comment,sentiment
"This Song is the one that introduced me to Charlie Puth, and ive been listening to his songs ever since",Neutral
this song is my favorite because anyone can be strong just like super man ,Positive
I respect the people that remember this song when it first released,Positive
This song is lighting up the world. May your smile light up every room you enter.,Positive
"It's been 7 years, and this song still gave me goosebumps. Thank you for this amazing song",Positive
this song deserves more than 1 million likes,Positive
"He has a good voice, and he's the cutest person in world.",Positive
"Let universe decides, but I ALWAYS hope I can be the 'one call away' for you. I love you. I always do.",Positive
"I absolutely LOVE his voice. He doesn't have that super soft girly voice, or that really loud poppy voice. It's right in the middle, which is PERFECT.",Positive
We don't look for old songs...we look for memories they carry ️,Neutral
who agrees that he has a great smile ;D,Positive
i just missed this beautiful master piece,Positive
6 years later and this song still hits different. Truly a masterpiece.,Neutral
"It all started with ""I'm only one call away"" and now ""We don't talk anymore"" ",Neutral
I always saw this song as a message from a parent to their child.,Neutral
Thank for this song,Neutral
2019? still am listening,Neutral
"This was the first english song I could understand fully, I remember looking up for the lyrics and getting excited because It was what I've thought he sang. Thank you Charlie for creating such a good memory <3",Positive
I miss the times where there weren’t “if you’re still watching this youre a legend” in every old song,Neutral
this song is so romantic and i feel like i am on a pile of clouds,Neutral
"This sound is so wonderful. The person who is reading this comment, I wish you great success, health, love and happiness!",Positive
Its 2017 and I still listen to this song,Neutral
song never fades ,Neutral
"this song is so good, it will never die. I bet in exactly 10 years from today, there will still be people listening this legendary piece of art.",Positive
"This song is literally like a wine, it continuously gets better when it is getting older.",Positive
Heart felt song gets the audience every time. Charlie Puth mastered that so hard,Negative
This song is so good I could listen for hours,Positive
"I can listen to this song twenty times in a day, or more.",Positive
I plan on singing this to my crush for Valentine's Day. Wish me luck.,Neutral
Anyone in June 2025,Neutral
"I remembered when I was a kid my dad likes to open this song every time when he was driving me to the school every 6am in the morning, now I remember all the lyrics, thanks to my dad <3 And I'm still coming back to this everyday because this song reminds me of some good memories and it makes me feel nostalgic as well.",Neutral
May 2019 who still in here ?,Neutral
"I heard this on 2021, i returned back to see this nostalgia song. ",Neutral
He looks like Peter from spider man And he is always there to save the day,Neutral
This is the first song  I heard from Charlie way back 2015 that made me a Puthinator.,Neutral
I wish I could sing this to my crush :(,Negative
One call away....let's appreciate and help each other while still alive️,Neutral
Who else is a true fan listening in 2019 ️,Positive
Who else cant stop listening to this song?,Neutral
"When you were little, it’s not hard to find someone just one call away ( your family, your friends ...) but when you grow up, you move to another city, another country to study, to work..... it’s really hard to find someone only one call away because everyone have their own life, their own problem ....unless they love you so much that they r ready to be with you whatever happens",Neutral
何度もリピートする名曲,Neutral
Who is here right before the new year this song can never grow old.,Neutral
hi Charlie Puth you are amazing!!!,Positive
So sad Charlie doesn't like this song anymore. It's beautiful !,Positive
still replaying this song for about 5 years,Neutral
"""One Call Away""",Neutral
Charlie puth is singer with a lot of hit,Neutral
I refuse to believe this song is 4 years old,Neutral
Love this song forever ,Positive
The piano intro is piece by Rachmaninoff - Prelude C Sharp minor,Neutral
This a super cool song.,Positive
Can't stop listening to this amazing song~!,Positive
Wow it’s already 9 years and this masterpiece still hits ,Neutral
"I literally have no words. This masterpiece was far away from me from 7 years. It will be cherished by me, all my life.",Neutral
"It's OCTOBER 2021, let's see how many legends listening to this masterpiece (((",Positive
With valentine comin' soon!  Every guy be like ' I'm only one call away'! to every girl ,Neutral
Beautiful song. ,Positive
"His music is just like wine, the older the better.",Positive
Happy valentice day everyone who is still listening ,Positive
Am only one call away babe!!! Who else is here August 2019???,Neutral
His songs are cute! !,Positive
nudity=0%,Neutral
I'm still listening to this song.2020 Love You Charlie,Positive
Superman has alot of things on you,Neutral
Still remember someone while this song played..,Neutral
Who else is having a Charlie Puth marathon for no reason?,Neutral
Charlie Puth can't make a bad song.,Negative
Whoa listening this in 2019 November or december,Neutral
0:44 Superman Can Tho,Neutral
I'm only one call away,Neutral
It's been 84 months now but still new to me whenever I listen to it. It never gets old ️️️,Neutral
you're not the only one watching this during quarantine.,Neutral
"I love your videos, they are the best especially superman.I love it",Positive
This man deserves a VEVO CHANNEL.,Neutral
This song hits different when you want the best for someone.,Positive
You know this song never gets old when you see comments from a few days ago,Neutral
He's is so good  he's got it going ️,Positive
This song still stay in our heart till date .,Neutral
never get old,Neutral
Don't worry . You're not only one listening to this masterpiece in June 2021 .,Neutral
"I am a Brazilian, and I believe that this music when a fantastic, Very emotions, sucessfly ",Positive
If your still here your a ledgend️,Neutral
I love this song ️,Positive
This Is the perfect quarantine song if you just change it to “ I’m only one zoom call away”,Positive
Lord. I see what you have done for others ,Neutral
1.see you again,Neutral
for everyone wondering: Prelude in C sharp minor ( rachmaninoff) is the piece he is playing in the beginning of the video,Neutral
Who else is still getting feels from this in 2019? Ik I am ,Neutral
your the best charlie puth,Positive
Charlie : Im only one call away,Neutral
Is there anyone listening this fabulous song on Valentine's Day? <3 <3 <3 :)),Positive
*Me 4 years later realizing he wrote this song*,Neutral
Great movie,Positive
His vocal sound is different and unique than other singers.,Neutral
R.I.P PAUL WALKER,Neutral
"Its January 21st 2025, lets see how many legends are still listening to this magical, love song",Positive
"2016 was the goated year for me, school days, no responsibilities, chill life. I miss that year.",Neutral
"Listening to this song, december 2019 ",Neutral
When he published it was 14 / 9 / 15 now it's 14 / 9 / 18 till now keep on listening to this ,Neutral
I like this song very much.,Positive
i set this ringtone,Neutral
Friends : This song is old,Neutral
It's JULY 2021 Let's see how many people are listening to this masterpiece... ️,Positive
Dear stranger whoever reads this: may your mother live over 100 years,Neutral
This is a piece of art ,Neutral
One call away,Neutral
Who is listening 'one call away' in 2024?! ,Neutral
"As someone who has been a fan of Charlie since . . . like 2009, it's been really weird and really awesome to see Charlie go from kind of, sort of famous, to extremely famous in just a matter of months. I remember watching (and downloading an MP3 to iTunes) of Sexy Shades 1, 2, and 3 and ""Do the Charlie Puth""  and ""Brady the Dog"" song and then listening and loving ""Tangerine Dreams"" and ""Kiss Me Before I Lose My Fucking Mind"" and it's crazy to see how much he's grown as a musician. I just wanna say how proud of I am of him to see him grow this much. And even seeing him on Ellen and getting a deal from singing a beautiful cover of Adele's Someone Like You. It's insane. But I also miss those videos too, because they were what made me love him to begin with. Especially the ones that were supposed to make you laugh (I Bet You Can't Watch This Without Laughing . . . or something like that) and the ones that kind of showed the guy behind the piano. ",Positive
And when you're weak I'll be strong. I am gonna keep holding on. When you feel like hope is gone just ruining into my arms.,Neutral
I love this song,Positive
This song very nice is so good goodjob,Positive
This song describes my relationship with my crush,Neutral
"Great use of the 4-3 suspension, interrupted, perfect and plagal cadences! Not to mention the key changes!!!!!!!",Positive
"""Superman got nothing on me.""",Neutral
"If Sam Smit, Charlie Puth and Adele collaborated on a song it would be so amazing",Positive
i know im not the only one whos listening in this music rn,Neutral
I love this song!  It's one of my favorite go to songs.,Positive
"Heard ""superman got nothing on me"" charlie would you like to be the next robin?",Neutral
"Dear reader,",Neutral
Am I The Only One That Thinks His Hair Is On Point,Neutral
Omg he's so amazing  in every word!,Positive
Love this forever ,Positive
2025? Anyone,Neutral
Charlie you forgot to leave your number so we can call you! ,Neutral
I’m only one call Away I’ll be there to save the day Superman got nothing on me ,Neutral
Lyrics:,Neutral
Anyone in  september 2025?,Neutral
i love this song,Positive
Love this song,Positive
I'm only one call away,Neutral
Lyrics:,Neutral
I'm only one call away,Neutral
I'm only one call away,Neutral
Lyrics:,Neutral
I'm only one call away,Neutral
I'm only one call away,Neutral
He isn't the next Justin Bieber,Neutral
Fun fact: the boy sitting next to Charlie at 0:53 is his younger brother Stephen,Neutral
"""Superman got nothing on me.""",Neutral
Very nice song,Positive
I listen to this song when I need to cry . I don't even have a girlfriend :'(,Negative
Lets see how many people watching this during quarantine,Positive
"Man, the good ol' days when the comment sections weren't calendars",Positive
No cry no pain just happy with me y’all ,Positive
ItZ 2019...,Neutral
Lets see how many people are listening in 2021.,Positive
Fun fact: Charlie is one of the singers that don’t use Auto tune,Positive
10years ago i waited this music to play on our radio like i can sleep easily at night,Positive
God I love this man  I always find my best music with him  my favourite singer ,Positive
this song explains my relationship with pizza deliveries,Neutral
ทำต่อไปครับผมคนไทยก็ชอบ,Neutral
I love that song,Positive
Charlie: Superman got nothin on me,Neutral
"This man doesn't need autotune, autotune needs him.",Neutral
Let's see How many people are watching in 2020,Positive
Still truly a perfect song after ages,Positive
I'm only one call away,Neutral
Who's here during corona virus time and not worrying about anything ..,Neutral
How many people loves CHARLIE PUTH?,Positive
This was my best song in Childhood,Positive
I LOVE THE SONG!!! WHO ELSE DOES?,Positive
dedicate this song to my future daughter,Neutral
อยากให้เเสดงที่ไทยจัง🇹🇭🇹🇭🇹🇭🇹🇭,Neutral
Favorit song  charlie puth the best ,Positive
Stop commenting “who’s watching in 2020” . These are worth watching even in 2050 ️,Positive
Which song is better?,Positive
today was the best day ever. because. my best friend gave my three best gifts any one could have ,Positive
My Good Morning song on VH1,Positive
"""Superman got nothing on me.""",Neutral
who else listen to the song while scrolling through comments,Neutral
I'm always that one call away person who doesn't even care about me,Neutral
A good song,Positive
Who's just randomly listening to old songs while under quarantine,Negative
June 2018 anyone?️,Neutral
ขอเสียงคนไทยที่ชอบฟังเพลงนี้หน่อย,Neutral
Future kids ,Neutral
imagine batman playing this tune in BVS to mock superman...,Neutral
Who still hear to this masterpiece now????2024,Neutral
I’m only 6 feet away I won’t be there cause lockdown starts today,Neutral
This song is so deep!!+,Neutral
Yes I need a friend,Neutral
"-Charlie Charlie, are you here???",Neutral
"I moved away from my friend 1 year ago, and I guess this song reminds me about me and his friendship, because me and him always called eachother everyday.... But he never calls me anymore... I guess he has someone else to think about! But if you see this bestie I'm only one call away :)",Neutral
How can you not look at this guy and not sob and sob and sob he is too beautiful for this world,Positive
"I can imagine batman singing this being like I'm only one bat call away, i'll we there to save the day, superman got nothing on me.",Neutral
คนไทย ครับ,Neutral
คนไทยก็ฟัง,Neutral
"Make sure to do these gestures when you're young. When you get old, the opportunities for these diminish big time.",Neutral
Charlie : plays harshly,Negative
ขอเสียงคนไทยหน่อย,Neutral
Who else now in September 2024??,Neutral
You will listen to it on loop for sure!!!,Positive
Who's watching this in October 2016!!!!!!!!,Neutral
What if Batman Sings this infront of superman :P,Positive
Who is still watching this from 2015 but still not bored in 2018,Positive
I have been looking for this song that listen on the radio,Neutral
wat kind of girl puts headphone on when charlie puth is playing piano? seriously???,Neutral
0:33 for those people who don't want to spend half a minute waiting.,Neutral
WHO ELSE SAW IT AFTER WE  DON'T TALK ANYMORE !!,Neutral
Infinite energy,Neutral
so...imagine this is the next sound track for a batman movie,Positive
One call away > Pizza,Neutral
"""Take me back to the days when corona was just a beer""",Neutral
"as someone who is lonely, this song is my comfort song",Neutral
can charlie puth go to my school???,Neutral
This song saved my best friends life from suicide,Positive
Who's here in 2024 ,Neutral
2025 but this masterpiece still fresh in my ears... who's 2025 one love from kenya??,Positive
Anyone here in September 2024????,Neutral
Moment of silence for 52 thousand people who disliked! They are probably deaf!,Negative
Charlie puth : Superman got Nothing on me,Neutral
Love PUTH 🇬🇧,Positive
2--_,Neutral
This song must be about pizza delivery. Always one call away.,Neutral
"""One Call Away""",Neutral
"My best friend from elementary school would always listen to this song with me, he passed away 2 years ago, miss you Spencer, think about u everyday",Positive
"In the future: ""I'm only one holographic projection away...""",Neutral
Who's watching this in July 2016!!!!!!,Neutral
This song is actually about the pizza delivery boy.,Neutral
I miss this song so much since the last time I hear this song about 2018,Neutral
His eyebrow scar looks like it was done on purpose.... it looks nice,Positive
Why does he remind me of a Peter Parker type in this video.,Neutral
Anyone in July 2024?,Neutral
never gets old,Neutral
Selena: I want a boyfriend. ,Neutral
110962มีคนไทยฟังไหม,Neutral
99% OF PEOPLE WONT READ THIS BUT... ,Neutral
love his songs ,Positive
The people who liked this comment is officially after 700M views,Positive
Fun fact:  you didn't come here because of tiktok,Positive
Charlie looks like a 15-year-old in this. They did a good job at making it look like they're in school.,Positive
I remember when I was little I often heard this song,Neutral
"Online school be like ""I'm only one call away""",Neutral
Superman made 49k accounts to dislike,Neutral
Girl: Breaks up with boyfriend,Neutral
Make my childhood memories remember,Neutral
คนไทยทางนี้ครับที่ยังฟังอยู่,Neutral
2018,Neutral
Charlie puth: I'm only one call away,Neutral
Anyone in 2025 ?,Neutral
Can someone tell me why this song reminds me that my crush doesn’t like me :(,Negative
Yea superman might not got nothin on you but Goku does,Neutral
Why does Charlie Puth keep saying he's only Juan Calloway?,Neutral
Reminds me of when I was a toddler I am crawling to a small chair my mom bought me I can't believe I still remember it Memories never disappear,Negative
20%: Searched One Call Away,Neutral
Batman:I'll Be there to Save the Day Superman  Got nothing on me ,Neutral
Selena: I want a boyfriend,Neutral
Loved the song when I was 4 and it’s still a tune music never ages ,Positive
"Ugh I used to be a fan, but now...",Neutral
"In the library, for a second I had to remind myself that I wasn’t watching Spider-Man and that he wasn’t Peter Parker(Tom Holland) with weird hair.",Negative
nobody cares what day you watched this video,Neutral
"Anyone in June 10th, 2025? God bless everybody who's made it this far, and those who we've lost along the way, but who'll always be remembered. All love from the Fiji Islands.",Positive
"i searched ""superman song"" ",Neutral
The people who dislikes this are two calls away,Neutral
The title reminds me of pizza delivery. Always one call away.,Neutral
Love this song,Positive
"My girlfriend said this song sucked, now she's single",Neutral
มีคนไทยไหมเนี่ย(2018),Neutral
Feel bad for the people who had to clean up that theater,Neutral
Amo esta cancion,Neutral
Anyone in June 2024,Neutral
ไหนล่ะคนไทย??,Neutral
He's basically stalking her for most of the video haha,Positive
And yeah time flies by so fast... 10 years ago this man's my first crush for the western singer.. i first saw him back in 2015 through out this mv and immidiately fallen in love hahaha... good old times🥹,Positive
Batman's official theme song.,Neutral
Anyone else here in this stupid year ,Negative
April 2018?,Neutral
This song give me,Neutral
Every one in 2024 june?,Neutral
19k dislikes are coming from superman's fans lol,Positive
Batman plays this song every morning.,Neutral
My time I have nostalgia for this song .... heureux de revenir en  july2025,Neutral
Batman plays this song every morning.,Neutral
╔══╗╔╗ ,Neutral
"Superman got nothing on me, 'cause I'm Batman :v",Neutral
So excited to watch Superman tomorrow in cinemas,Positive
WOW ,Neutral
doesn't Charlie Puth kinda like Tom Holland playing as Spiderman in a way,Neutral
5 things on hot boys,Positive
"Hey you,",Neutral
bro this dude could play Peter parker in the next spider man movie lol,Positive
คนไทยยยคับป๋มม,Neutral
"Am i the only one who is hearing ""I'm Obi Wan Kenobi""?",Neutral
Favorit sound ,Positive
Superman wants to know your location,Positive
Yakin boleh USOP NYANYI LAGU NI#BIGSTAGE2020,Neutral
WHAT IF CHARLIE PUTH AND SHAWN MENDES CAME TOGETHER ?,Neutral
Memories bringback,Neutral
Fun Fact: Charlie himself actually hated this song.,Negative
ฟังยุกดไลค์หน่อย,Neutral
"Coronavirus be like ""I'm only One Cough Away, I'll be there to ruin your day, Hydroxychloroquine got nothing on me, I'm only One Cough Away""",Neutral
The best song,Positive
superman made 32k accounts just to dislike this. xD,Neutral
2018?,Neutral
มีคนไทยคนไหนแวะมาฟังเหมือนกุบ้างวะเนีย,Neutral
Had this song stuck in my head all day today so luckily I remembered the name of this song ,Positive
ใครเป็นคนไทยขอเสียงหน่อย🇹🇭🇹🇭🇹🇭,Neutral
One wall away - Donald Trump,Neutral
i'm happy music,Positive
"his appearance was insane in this era, he ate....",Negative
"in here 2025, who are?",Neutral
"Heard it for the first time in 2015-16.. don't much remember exactly, found it an absolute banger, been a decade almost forgot about the existence of this masterpiece not gonna lie, out of nowhere here I'm in 25’ again, listening and crazy vibing to it like I used to, 10 years a lot has changed.. life was much simpler much easy back then but no worries, love charlie from India.",Neutral
August 2025 anyone?,Neutral
That songs is amazing ,Positive
your song is so good,Positive
This is my favorite sng,Positive
Anyone in 2027?,Neutral
I listened to it since I was a child.,Neutral
 GREAT SONG FOR WHOEVER IS NEEDING A GREAT SONG ,Positive
charlie puth the ,Neutral
Bro this was favourite childhood song ,Neutral
i met my forever and i sing this song to her all the time ,Neutral
I listen to your songs 24/7,Neutral
Ambreen excellent,Positive
It’s been 10 years today—does anyone still listen?,Neutral
Awesome song ,Positive
Favorite my song,Positive
Even after 9 years this song still hits,Neutral
Love your voice️,Positive
"Reminds me of the high school days, just a young dumb kid who didn’t have a clue, but was madly in love with a girl who didn’t love him back. Man, not much has changed in that regard really. Ah well, we keep pushing",Neutral
1st August she's always on my mind so i remembered this song,Neutral
11 yr old me happy to hear this masterpiece again 1:55,Positive
nostalgic song.,Negative
I have to listen to this song every  day just  love jk voice,Positive
"Damn my dad used to make me listen to this when I was younger, and now I'm listening to it now",Neutral
I love song ,Positive
Most Of The Music I Loved Actually Made By Charlie Puth,Positive
Masterpiece ,Neutral
"how to get a love that is so pure like this song? I hope this kind of love finds me, aamiin",Positive
I stopped being one call away! I've wasted all of my time to nothing. I realized each time is important. Especially treating myself even better. So before saving anyone I choose to save myself from this moment forever.,Neutral
0:39 July 2025 Anyone? ,Neutral
The song is fire.,Neutral
From Jesus to me ,Neutral
The best song ,Positive
This is a awesome song,Positive
Let's remind  new gen this song is hit back when GeN Z are just 10 year old me at 2015 singing this loudly in our terrace. no gen alpa relate how this song is so undderated,Neutral
One call away & one day away for Superman showing tomorrow in cinemas,Neutral
He's good,Positive
one call away,Neutral
Superman cần thơ,Neutral
This song relates to me,Neutral
I’ll be there to save the day ,Neutral
2k18- last time now i feel nostalgia ,Neutral
favorite song,Positive
,Neutral
Superman got nothing on me,Neutral
I'm only one call away,Neutral
0:34 start,Neutral
Bob and Clint Moffatt thank you for telling me love this song by Charlie Puth,Positive
One Call Away...RIP Diogo Jotta ,Neutral
"I hope there a man can treat me like what is written in this song, i love this song,, so gentle of love",Positive
This is a masterpiece with lots of memories ,Neutral
Such a good song,Positive
Yes,Neutral
Keep the peace,Neutral
"Charlie is handsome and aware, successful and talented in his job",Positive
Listening in Korea,Neutral
Superman got nothing on me ,Neutral
Wow,Neutral
️Superman Cần Thơ,Neutral
Charlie Puth  one call away ,Neutral
Che belli questi due insieme. ,Neutral
Am love America song,Positive
1:26 superman cần thơ,Neutral
End of juni 30️,Neutral
Always love you love your voice,Positive
superman cần thơ️,Neutral
"This MV is so youthful, it makes me want to go to America ",Neutral
Very Nostalgic ,Negative
Magic,Positive
Superman cần thơ phê lắm đấy,Neutral
Miss this song,Neutral
Like one 🫙 a year dey done ate 30.... Lol.... Jars all in the snow ️️ and we can't get none ... Don't snow here... Your mind it works for (),Positive
June 2025 Anyone?,Neutral
Love it,Positive
My wonderful Grandaughter used to sing on Smule when she was young so love this,Positive
who's still listening to the song at 2025 ,Neutral
Anyone 2025 ,Neutral
Who's here September 2025 ,Neutral
August 2025 ?,Neutral
Charlie puth is number 1️⃣ for me,Neutral
Who is listening today ️,Neutral
Thank you Jesus my God !!!,Neutral
September 2025,Neutral
I sent this song to my best friend in 2018.  He lost his fight against his demons in 2019.   Unfortunately he didn't make that one call that could have saved his life.,Positive
Who Still Listening In September 2025,Neutral
Anyone 2025?,Neutral
This song (LDR for 9yrs of my wife who past away last july22),Neutral
Who's here in July 2025,Neutral
Flashback 2025,Neutral
anyone in august???,Neutral
Please like this comment so I get reminded of this incredible masterpiece! ,Positive
Anyone here September 2025?,Neutral
30 mei 2025 still love this song,Positive
[Chorus],Neutral
Who is here in 2099 ??,Neutral
Chorus],Neutral
Ts is peak as always ,Neutral
The ride along... Sing along.. song... No matter where you go... Yu Know you're not alone ()-+,Neutral
Reminds me of my Elementary Days 1st Love,Positive
Anniversary 10 years ,Neutral
ซูเปอร์แมนก่อนนอน,Neutral
Wow,Neutral
9ปีผ่านไปไวมากๆเลยเนาะ,Neutral
I used to listen everyday,Negative
I’m still here 31 July ,Neutral
"My crush, charlie puth",Neutral
good charlie,Positive
"Superman cần thơ,phê lắm đấy :>",Positive
what is the song that Charlie plays on the piano? love those notes...,Positive
here before it's billion,Neutral
One call away this is beutiful,Neutral
Charlie Puth was my first man crush because of this,Positive
This song remind me of my grandpa ,Neutral
Love this ,Positive
Who’s here in 2030,Neutral
One Call Away,Neutral
GANTENG BGT CHARLIEE,Neutral
2025 here???,Neutral
,Neutral
22 December 2095 anyone?,Neutral
10 years later I can’t even call the person I want to talk to ,Neutral
September 2025 anyone?,Neutral
Superman Cần Thơ  :))),Positive
Anyone in 2025,Neutral
Superman Cần Thơ!,Neutral
Any body else In September 2025?,Neutral
Anyone in 2025?,Neutral
"anyone july 2025? very nostalgic song, my parents also like this song",Negative
Waiting Mr. ,Neutral
Anyone In July 2025,Neutral
Anyone in July 2025 ,Neutral
Anyone in september 2025,Neutral
I'm only one call away,Neutral
I love this song ,Positive
"Memory of my Superman   Taken from us too soon️‍ Victor Emmanuel, till we meet again babe ️️",Neutral
My fav song,Neutral
Can't believe I just discovered this song now guys it's so cool,Positive
This is great,Positive
Big love,Positive
One call away! You,Neutral
Eu amei  está música maravilhosa de Charlie puth music One call away ,Neutral
anyone in july?,Neutral
Love,Positive
Superman cần thơ,Neutral
i'm literally like this to her,Neutral
I this song ,Neutral
Thanks,Positive
Addy love one,Positive
ชอบมาก 🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭,Neutral
Good,Positive
Thank u,Neutral
My paforit song,Neutral
Today is 10 years of this Song called One Call Away by Charlie Puth,Neutral
,Neutral
I'm living my lifeeeee️,Neutral
Love it,Positive
Dabao Dabao ,Neutral
Hi I love this song,Positive
i'm only one call away~,Neutral
I love the song 0:34,Positive
Miss u 2 Jay,Neutral
Lovely ,Positive
"Yes  D,amour",Neutral
"dedicated this to him, and now, he’s gone :)",Positive
On my way to the cinema to watch Superman tomorrow,Neutral
Nostlagia,Neutral
Amazing content as always!,Positive
Crazy over 850 million and so little likes? Well clean your ears out folks this guys super talented.,Neutral
Superman cần thơ ️,Neutral
Superman Cần Thơ phê lắm ấy,Neutral
From TANZANIA 🇹🇿 ️,Neutral
Từ lúc ra trường giờ 2025 nghe lại vẫn thích như lúc đầu,Neutral
Puth good job,Positive
tis song is 10 years old!,Neutral
May love find you even during your quietest moments.,Positive
I like it,Neutral
Draegon I love you!,Positive
SoGood,Neutral
,Neutral
Amo essa música ,Neutral
Superman cần thơ,Neutral
mais musicas romanticas.,Neutral
️,Neutral
I remember Shaoni every time I heard that song,Neutral
""" superman cần thơ """,Neutral
Charlie Puth’s best era?,Positive
My favorite song .one call away and artis song favorite .this handsome,Positive
Anyone ,Neutral
 l Love soun,Positive
Beautiful song my girlfriend and I loves it,Positive
0:55 best part,Positive
Here to just feel better ..,Positive
Awesome,Positive
#Superman4Ever ,Neutral
" frank white, i love you",Positive
Me. I love this and sing along.,Positive
,Neutral
my favorite weirdo ,Positive
"Hands before bombs, I’ve never seen it fail.",Negative
He is the best ,Positive
2025 september?...anyone??,Neutral
,Neutral
My old times,Neutral
Até choro com essa,Neutral
0:44 SUPERMAN GUNDAM!,Neutral
Watching today 3rd July,Neutral
Está bien música,Neutral
July 2025 anyone?,Neutral
,Neutral
PHILIPPINES 2025 here?,Neutral
Superman cần tho phê lắm đấy,Neutral
Sweeeeeeeeeeeeeeeeeerrrt song,Neutral
2025 anyone,Neutral
August 2025 Anyone?,Neutral
Wow,Neutral
0:44 Superman Cần Thơ. Who in Vietnam can understand it,Neutral
2025 still listening,Neutral
I love  going to Tennessee,Positive
Wow️,Neutral
"Superman Cần Thơ , xe gắn máy ",Neutral
,Neutral
,Neutral
"Ed's ad on charlie's channel, luv it",Neutral
,Neutral
Anyone in 2025,Neutral
Mazima it is lovely  from Uganda ,Positive
ชอบมากกก,Neutral
Who in August 2025?,Neutral
,Neutral
Superman Cần Thơ lại đưa tôi đến đây lần nữa ,Neutral
Here in July ‘25  anyone else?,Neutral
I'm singing this song at a competition. I'm hopeful I'll deliver guys.,Neutral
2025 anyone?.,Neutral
How sweet:),Positive
,Neutral
2025? ,Neutral
anywon in july 2025?,Neutral
This comment is for my future when I’m old.,Neutral
11 August 2025 love to my  mom for having me live for 22 year and more with her sprit ,Positive
"Never open your heart to listen, but we've already broken the wall of hatred. Please listen. 2025 ",Negative
Who's here in September 2025?,Neutral
3:07 lyric favorite️️,Positive
superman cần thơ call away ,Neutral
"I always thought that the lyric was “Superman’s got nothing on Batman”, and that always made sense to me.  Like, I may not have super powers, but neither did Batman, so I can still be there for you like that.",Positive
