comment,sentiment
I remember this song played on my girls phone when she was in hospital fighting 3 cardiac arrest. When I turned on car Bluetooth connected instantly and this song started playing all I could do was cry and hope she could hear it. God gave me a sign for sure and she has made a great recovery. When she woke up from the coma I played this song for her and she cried with me.,Neutral
Who else misses his love and sad songs?>>>,Neutral
This is such a good song.,Positive
I didn't realize it was already 10 years since this song was made. Time really goes on so fast and this song still so good,Positive
"Em 2023 quase 2024 ouvindo mais uma vez essa beldade que amo muito, obrigado Bruno Mars pelas músicas maravilhosas ️",Neutral
who misses the sad boi bruno????,Negative
"Você me mandou essa música no começo da nossa história. Quando tudo ainda era descobrimento e borboletas no estômago (mesmo sendo bem difícil e diferente de termos algo por conta dos meus problemas familiares) e desde então, ela nunca mais soou da mesma forma pra mim. Cada nota me lembra você, cada verso parece uma carta que você me escreveu pra mim sem saber.",Neutral
I just realized Bruno Mars got all hits literally.,Neutral
This song has been out for 4 years and I just found it today.,Neutral
"Anyone here in December 1, 2024, this song still one of the best and very nostalgic ",Neutral
"Music like dis doesn't get old or die,ever....",Neutral
Sad that songs will never be like this anymore.,Negative
bruno will die a legend,Neutral
2020 anyone? just here for the decade that i miss alot...,Neutral
I love this song,Positive
who is here at exactly 3:00 in there feelings it’s november 2020 and it’s also thanksgiving this my jam,Positive
I MISS THE OLD BRUNO,Neutral
Olha pra cima Gabriel... ,Neutral
Anyone June 2025?,Neutral
"I was at Bruno Mars: Live In Brazil, in São Paulo. I can say that I really enjoyed it, he knows how to make the audience happy. This is my favorite Bruno Mars song and when he sang this song, I felt emotional. Thanks, Bruno. ",Positive
Sometimes the person you love the most is the person you can never have… and that is the saddest feeling in the world. ,Positive
"0:54 ""Cause there'll be no sunlight,if i lose you baby"" aqui o bruno cantou com a alma, que voz magnífica.",Neutral
Love Bruno Mars. Love all his songs. Very talented person. His songs so touching,Positive
I miss the romantic brono 2019 right,Neutral
"what a f*** masterpiece , almost forget it !!",Neutral
Bring me back again this hole era,Neutral
I miss this Bruno. I'm still a fan of all his music but there's just something about his old stuff that will never get old with me.,Neutral
I really want Bruno Mars to go back to these types of songs,Neutral
"""If you ever wanna die, just get in love and you'll get killed"" I felt that one",Neutral
"Everyone who reads this, we don't know each other and probably never will but I wish you all the best in life and all the luck in the world",Positive
These were the simpler days when covid didn't exist and I was a little kid and didn't have to worry about anything,Neutral
Heart breaking songs :,Neutral
The best song in the World,Positive
Arguably Bruno Mars' best song.,Positive
A letra pra gente cantar juntos ,Neutral
im proud to say i didn’t find this song from tiktok and been listening to it since 2011,Positive
Bruno hits different when its 3am and you missing someone,Neutral
2025 and it still doing the magic,Positive
"""I miss this Bruno Mars"" guys... He's still making this kind of songs, just listen to his last album ""too good to say goodbye"" and ""Versace on the floor"", These are a little different but they're still very romantic! I like them so much :)",Positive
"All of you should listen to his new song Versace on the floor, it's so goooood omg",Neutral
"Pode passar anos e anos, a sensação smp q escuto esse hino é a mesma ️",Neutral
I love the melody.,Positive
"If you ever leave me baby,",Neutral
2011: singing this and diesn't even care what is it all about,Neutral
"N é só uma música, é um sentimento ",Neutral
Sensational,Positive
This is the Bruno I miss,Neutral
This hits different now that i'm a grown up.,Neutral
"9 anos atrás alguém fez o Bruno mars sofrer, aí ele foi lá e fez uma música que me faz sofrer até hj :' )",Neutral
This NEEDS to be in more editsss also this song is 1000 times better than Die With a Smile,Positive
"Damn, this is one of those songs that makes me close my eyes and breathe in deep, I just feel this in my soul...  It doesn't matter what I'm doing; When this comes on, when it hits certain notes- it sends shivers down my whole body.",Neutral
My battery: 1%,Neutral
This isn’t a song that’s recommended. You searched for this,Neutral
Best song ever! I am big fan Bruno Mars.,Positive
"Nostalgia total !! Alguém do BR , em  2019 ?",Neutral
Anyone still loving this song?,Positive
Cadê os brasileiros que gostam dessa música? ,Neutral
"Sept.  25, 2025 ️",Neutral
"9 years later, and I’m still here :)",Positive
"the song is old and amazing to this day, but until today, i've never watched the video and i noticed two things:",Positive
13 years ago??? I was in 5th grade when this came out lmao . Crazy how time flies,Neutral
"I heard this song long ago,but dint really like it,but now I heard it again, and it adapts somehow with things you go through that's when it hits you ",Neutral
 This song always makes me cry ,Neutral
I think the old Bruno is just a lil bit better than the new Bruno️,Positive
"Meu Deus, 10 anos dessa música incrível. Bruno Mars arrasa demais até hoje ️",Neutral
Saudades do Bruninho no Brasil ️,Neutral
i just realized how deep and heartbreaking bruno mars' songs are.,Neutral
ITS DAY 2 OF QUARANTINE AND IM LISTENING TO BRUNO,Neutral
Any one listening to this song almost on 2018?,Neutral
"2:13 “I’ll try, I’ll try, I’ll try, I’ll tryyyy…” ",Neutral
still listening to this in 2019 cuz we dont get songs like this no more,Negative
Here's to 2017!!,Neutral
"This sound is so wonderful. The person who is reading this comment, I wish you great success, health, love and happiness!",Positive
 Amo essa música ,Neutral
"once a wise man said, ""when you're happy you enjoy the melody but, when you're broken you understand the lyrics""",Positive
"I hope this bruno will return, please make music like this again",Neutral
This song hits different when it’s actually raining,Neutral
im obsessed with this song WHERE IS THE OLD SAD IN LOVE BRUNO MARS COME BACKKKKKKKKKK,Neutral
Don’t lie we all thought we sounded like him and wanted to be him sooo bad,Negative
10 anos já se passaram e ainda contínuo gostando dessa música !,Neutral
"I think that when I hear this song, your memory almost always consumes me, baby, even though you're no longer by my side. ",Neutral
One of my favourite song of all the time ,Neutral
Anyone June 2025?,Neutral
"If you ever leave me baby,",Neutral
"If you ever leave me, baby",Neutral
"If you ever leave me, baby",Neutral
"If you ever leave me, baby",Neutral
As músicas do Bruno Mars são tão boas que mesmo depois de anos escutando ainda fazem o mesmo efeito...️,Neutral
I miss this Bruno Mars.,Neutral
you know ur heartbroken when u come back in 2020,Neutral
2025 anyone? ,Neutral
"So I woke up this morning, and I thought ""It's gonna rain.""",Neutral
"""It Will Rain""",Neutral
I love Bruno Mars. This song does bring back lots of memories…I was like 8 or 9 when this song came out. I’m 20 now about to hit 21 in 6 months. The dumbest thing I wished for as a kid was to be an adult. I really just want to go back,Neutral
I was in a dark time in my life when this came out. Helped. Sad to say Feel back in dark times again. Pray for me anyone. Thanks.,Neutral
"fact: you always hear ""baby"" in every music of bruno mars",Neutral
i miss this bruno,Neutral
"It's 2024, people let's see how many legends are listening to this incredible song",Positive
"2025 num domingo, num simples domingo a noite escutando essa pensando no nosso passado 🥹",Neutral
"when i was a child, my mother would often play this song. she and my father were going through a rough divorce at the time. my gym teacher at my elementary school always played the radio during gym class so we could listen to music while we did our activities, and i remember one day, this song played and i began to cry during class. i’ll never forget that day. i’m eighteen now. idk why i decided to write this. and idk why i came back to this song after so many years. it hurts",Neutral
I feel bad for the future teenagers tht crying at 3 a.m by listening to this song.,Negative
"Just don't listen to this after a breakup, just don't.",Neutral
"… If you ever leave me, baby",Neutral
This song hits harder when you look outside and it’s raining ,Neutral
I can’t believe this song came out in 2011. That time literally just vanished.,Neutral
"This song is unforgettable, Who's here in August 2024?",Positive
"My favorite song, oohhh how nice, this song feels good.",Positive
"Don't worry, you are not the only one listening to this masterpiece in August 2021! ♡",Neutral
sometimes I just want to cry,Neutral
"i dare someone break up with me, this song got my back.",Neutral
Beautifull  music ,Neutral
11 anos se passaram e eu ainda sinto a mesma sensação que eu senti quando escutei essa música pela primeira vez,Neutral
"A primeira vez que ouvir essa música eu estava em um ônibus com fone ouvindo rádio daí quando ela começou a tocar e foi amor de primeira, não conhecia o Bruno Mars, me apaixonei por essa linda voz. Então, quando eu cheguei em casa corri pro computador onde eu tinha internet na época para pesquisar tudo sobre ele e ouvir suas músicas, desde então não parei mais, o talento do Brunito é fascinante, e essa música é puro sentimento ",Neutral
I miss his hair like this! ,Neutral
Time when music is made with pure talent.. vocally and lyrically,Positive
He needs to do songs like that again,Neutral
I wanna be a kid again.,Neutral
I can not be the only one going on a Bruno binge while corona is here,Neutral
This song never get old,Neutral
I miss the old Bruno Mars .... he don’t make music like this nomo ,Neutral
It is sad when music producers nowadays focus only on beats instead of lyrics!,Negative
"Música perfeita pra limpar a casa, nem precisa de água, tenho minhas lágrimas ja",Neutral
"Can't deny Bruno Mars been in his bag since day one, but that HIPVIEWS DAWT CAWM boost is on another level! Dude’s literally unstoppable now. ",Neutral
"Um hino 11 anos se passaram, mais a sensação é a mesma de tá ouvindo pela primeira vez",Neutral
Anybody want my time machinecause I never wanna leave this time period where music was great,Positive
I never realized how hot Bruno was in this before I watched it again,Positive
I Love You Bruno Mars.........Love Love Love Love you!!!!,Positive
"If you're here because you can't move on. Be strong guys, they just not deserved you",Positive
November 2018 ,Neutral
Who is better?,Positive
Bring back this Bruno ,Neutral
Anyone else likes to just vibe it out with some old classic songs or is it just me?,Neutral
back to the days when beats isn't the thing in music,Neutral
it kind of sucks that we dont have this kind of music in our generations anymore.,Positive
After listening it again and again am back in 2012. Beautiful song,Positive
If You're listening in 2020 or the future you're a og real one.,Neutral
"I used to sing this song to my best friend before he went into a coma. He didn't quite remember me after he woke up, so I sang it to him and he still didn't remember me. This hit me",Positive
He should get the diamond play button now,Neutral
Bruno mars is my most favorite singer,Positive
Its almost 2018 ,Neutral
Them cheekbones tho... spill your contour kit bruno!,Neutral
“I’ll pick up these broken pieces till I’m bleeding” ,Negative
Damn it's been 14 years ago and my mom love this song so much I miss you so much Mom every time I hear this song I remember your smile,Positive
Bruninho 11 anos se passaram e ainda sou apaixonada nessa música. Essa me trás grandes lembranças ,Neutral
Bro had this shit planned fuckin 12 yrs ago god damn. This man is a FUCKIN LEGEND,Negative
Who else is just randomly listening to old songs that use to be a big hit?,Neutral
THIS is the most nostalgic song of the 2010s,Neutral
12 anos de uma música maravilhosa do Bruno Mars que ficará para sempre em nossas memórias ️,Neutral
Anyone here in October 2024?,Neutral
He is so cute in this video,Positive
This song is so sad yet beautiful at the same time  you Bruno!,Neutral
Me and my first love jus broke up not to long ago and I'm still hurting because she was heaven sent. Ifucked up. I love you anasia I miss you baby,Positive
"""When you like someone and they don't like you back"" This song is there for you",Neutral
LYRICS,Neutral
Love you this ,Positive
You can only like if you didn’t come from tik tok,Neutral
My grandma told me about Elvis Presley,Neutral
this shi got me missing people i dont even know,Negative
Anyone in August 2025,Neutral
Anyone in December 2024 ?,Neutral
my life partner died this past may he was my everything r.i.p Anthony,Negative
"É tão profunda,emocionante.Aflora os sentimentos mais profundos️.",Neutral
"Who's here 2025   if you here your blessed be grateful for what you have, smile and stick around somebody needs you!",Positive
"""In fact we were once an umbrella for someone who was waiting for the rainbow to come.""",Neutral
"Amo tanto essa música, que nem consigo explicar. Daqui alguns anos eu quero ouvi- la  dirigindo por uma estrada e sentindo a mesma emoção que ela  consegue me causar hoje em dia  23/09/23",Neutral
My depression just got depression.,Neutral
I Love You Bruno Mars..........Love Love Love Love you!!!!!!!,Positive
"2019, Brasil ",Neutral
Feel sorry for the generation that will only know this song from tiktok,Negative
"This hits different when you were in a 7-8 year relationship and you’ve been trying to get over it for 2 years, and just when you think you’re past it, you find out she just got engaged to the guy she left you for... the pain is almost as strong as it was when i first lost her... i know i couldve done better, but i never thought it wouldve been like this.. anyways ill stop crying in the comments and just cry in my room by myself....",Neutral
I love you Bruno Mars,Positive
anyone here from 2020 listening to this song because the miss the old times?,Neutral
who still listening this in 2017,Neutral
Who's listening in this quarantine?,Neutral
"The best video, the best song. I'm obsessed forever🥹",Positive
Essa música é linda ainda nos dias de hoje! ,Neutral
Algum brasileiro ai em agosto de 2018. O cara canta muito! ️,Neutral
Am I the only one who thinks he looks hot with this hair style  probably ,Neutral
Love this man.,Positive
2016 ♡,Neutral
my son said that he will sing this to all the sad girls so sweet,Neutral
Who else is just feeling depressed for no reason and just feels like listening to sad song?,Negative
"Hey 2025 now, hmm my from Philippines, watching Bruno Mars️️",Neutral
this will never get old like if you agree,Neutral
i think this song is perfect to listen when you break up with someone or want to sleep,Positive
R.I.P to my classmate who like this song and singing it with a guitar. She died through suicide :(,Negative
Bruno you need your heart broken again we this type music back,Negative
Ah... The good old times when people still knew where their clothes were...,Positive
"Don't lie, this wasn't in your recommended. You searched for this",Neutral
Some people are here listening to this song because of ,Neutral
"12 years later, lf you're still watching this you're a legend",Neutral
This hits hard when u just got out of a relationship,Negative
2018??,Neutral
"If you ever leave me, baby,",Neutral
I feel this song so much 🥹🥹🥹 ,Positive
2024 anyone,Neutral
"I'm leaving this comment here so after a month or a year whenever someone likes it,I get reminded of this song️",Neutral
"This was from 2011, and now...Still love this song...October 2016? Anyone?",Positive
"Essa arte maravilhosa, não é só uma música, mas sim um hino que toca o coração profundamente!",Neutral
who's still watching 2017 ,Neutral
Anyone else here almost started to cry as soon song started because I did,Neutral
ANYONE STILL WATCHING IN 2017? I STILL THINK BRUNO LOOKS HOT HERE T^T,Positive
I Love You Bruno Mars.......Love Love Love  Loveyou!!!!!!,Positive
wow this makes me REALLY hate being lonely n single (-:,Negative
Who is here July 2024,Neutral
The fact that this comment section is alive after 9+ years is amazing,Positive
Petition for him and Rosé to make a song again together. But this time make it a sad ballad. Just imagine their voices ️together,Negative
Did You Love Bruno Mars Yes Or No You Love Bruno Mars You Like This!,Positive
all these people saying who still here ... the real question is when did we leave,Positive
"Wish i had someone to hug and relate things to..Comment ""Hug"" if you need a hug too.",Neutral
13 years later still listening this guy was thee best when he was emotional ,Positive
Someday someone will find this comment.,Neutral
Who's watching in 2016?,Neutral
Producer: “So you want auto tune?”,Neutral
Melhor música ️,Neutral
Whos Listening in 2018????,Neutral
I listen to this in 2017 anybody Else,Neutral
the girl was lucky to kiss Bruno in dis video xD,Positive
Perfect song for my playlist.,Positive
Who is here June 2024,Neutral
Who the fuck would leave Bruno Mars 0_o?,Negative
"back in the days, we use to have a bruno mars song on top bilboards every week, now it seems like he's hiding from the illuminati or some shit",Neutral
I think this song is so romantic  of all his songs. Also Just  the way you are. ,Neutral
who's having a Bruno mars-athon?,Neutral
Who still miss this song comment down below who is still here in 2019 oct,Neutral
no homo but who tf would break up with bruno mars. i'm watching this thinking damn i wish i had hair like that,Neutral
i love your songs,Positive
"Yall some dramatic ass people. Bruno makes one song outside of his genre and all sudden everyones like ""I miss the old bruno"" ""Here after the dissapointment of 24K magic"" Like bruh...... IT WAS ONE DAMN SONG!! And yall act like it was the worst song ever(I actually liked it a lot). If anything it shows how versatile he is and how he can switch up whenever. Ya'll got to get HIP to funk music to truly enjoy it. Listen to some Earth Wind and Fire and you might appreciate 24 k magic more.",Neutral
This song still makes me feel sad about the girlfriend i never had,Negative
Who will watch this in 2050 ?,Neutral
Bruno mars is literally the most talented human being on the face of this earth.,Positive
Anyone else listening in 2017 ?,Neutral
Brasileiros marquem presença ,Neutral
I'll never be your mother's favorite.,Positive
Listening this masterpiece all over again,Neutral
WHO'S LISTENING IN 2017,Neutral
Bruno Mars is the next Michael Jackson,Neutral
"Still to this day I thought he said ""leave some muffin at my door.""",Neutral
Bravo  and the best part ,Positive
Just lost the love of my life whom I had plans to marry to the Covid-19 Didn’t even get to say goodbye. Tell the people you love  you love them don’t take time for granted.,Positive
Who's watching in October? 2015,Neutral
"62k dislikes? wt* are u guys, drunk?",Negative
I Love You Bruno Mars.......Love Love Love you!!!!!,Positive
"It took me 2 years to realize that it was morphine instead of muffins. I was 11 or so, so give me a break. Edit: Fuck, I've never gotten this many likes on a comment before or this many comments. Thanks guys.",Positive
June anyone? June 2024,Neutral
"If you ever leave me baby, leave some muffins at my door.",Neutral
This song reminds me of my mom...the light has gone dim in my world forever ...rest In Peace Mom,Positive
2017 anyone?,Neutral
"11 year old me : 'If you ever leave me baby, leave some ""muffin"" at my door' lol",Positive
Who is here may 2024?,Neutral
"You were my precious son Louie G Jimenez favorite male singer . He use to copy you in dance moves . Man could he sing . I miss him every day . But listening to his music help me to endure the great loss.  He left one month before this came out and a month after his 24 birthday.  His my angel now . Forever in my heart ️  Louie G Jimenez September 13, 1987, left October 17 2011.  Thank you for your beautiful music.  God bless you, sir I pray for peace for all people ",Positive
Teenage me was so jealous of that girl lmaoo ,Neutral
When YouTube was innocent,Positive
When you find out your crush dates somebody,Neutral
July 2025 just listen to old school music,Neutral
"""Leave some MUFFIN at my door."" remember kids, stay sober.",Neutral
dogs: woof woof,Neutral
"0:10 ""leaves a muffin at my door"" ?",Neutral
"Man, just realizing how long Bruno has been on the scene and still making the jams. June 2025 no doubt.",Neutral
2017 anyone,Neutral
This song brings back memories of my ex fiancee and how I hope she gets ripped apart by a pack of wolves.,Neutral
2018..??,Neutral
Anyone listening to this amazing song in 2025?,Positive
well i did give all this to my girl and much more .....but she still cheated.....love can be a bitch like that....i could not get her to fall for me....but i know i wont stop believing in love.....its not love that hurts.....its a wonderful thing.....but we as people sometimes love the wrong ones.....but hold on .....the right one is always lurking around!!,Positive
"Compared to this, 24k magic is ASS",Positive
2017???,Neutral
So good to listen to this amazing song over passing years,Positive
2018?,Neutral
Adorei a música ,Neutral
"Thank you, Bruno Mars.",Neutral
Anyone 2025 ,Neutral
Bruno Mars is sow good songs ,Positive
Good old days ,Positive
Nostalgic takes me 11 years back to 2014 when this song was a hit and I was just a 16 year old teenager playing on my guitar everytime.....ahhh miss those days!!!️‍,Neutral
miss this old Bruno Mars.,Neutral
One love ! ,Positive
Amo esa música y otras de Bruno Mars.,Neutral
This reminds me of my best friend he loved Bruno mars I pray there's an afterlife so I can see him again ,Positive
See you in 2050 if you walk away..,Neutral
One of his best songs ,Positive
Forever ️,Neutral
Pray  I find a man like him,Neutral
Eu sou viciada nessa Música️🫶,Neutral
One of my favourites by Bruno,Neutral
13 years together and just lost the love of my life....I dnt thnk I will ever stop loving her. Hope she comes back. Ones she sees the new me who who want to just give her all tht I can in ths wrld,Positive
That's how much you are Loved Know This ,Positive
My favourite artist of all time!,Neutral
Bro is the embodiment of finesse itself,Neutral
Quem já amou ou som dessa linda música ? ,Neutral
my favorit song ever,Neutral
Adoro essa música ,Neutral
2025 still fresh ,Positive
Beautiful music ,Positive
"12 years later, If you're still watching this you're a legend.",Neutral
I Love You Bruno Mars.......Love Love Love you!!!,Positive
your name will be eternal in my heart,Neutral
Such a beautiful song,Positive
Uma das melhores músicas de Bruno Mars,Neutral
Bruno mars so handsome in here,Positive
Elvis Presley of rnb,Neutral
I'm in love with this song,Positive
Hey you .,Neutral
June 2025 ,Neutral
,Neutral
"Olha pra cima, Gabriel... ",Neutral
Magnifique ,Neutral
emotional Bruno Mars.,Neutral
"este tema me hace acuerdo a mi peores fechas, te amo brunito mars",Neutral
This song makes me cry  understanding lyrics ,Neutral
"""Toda história tem um final feliz.",Neutral
Voice of the Angel ,Neutral
Sou brasileira e amo as músicas do Bruno mas ,Neutral
Que saudade dessa época que lançava música boa ,Neutral
Minha música preferida do Bruno ️🥹🫰,Neutral
"My son had been gone 3 weeks when this song came out . Until you tasted the tears of losing  your precious frist born son.  He was such a kind soul , with so much joy and love and light . He made the mistake of taking the blame for his friends,  went to jail for them . Got a bad name and died waiting for help 2 hours from help that only had to go a few blocks .  But vengeance is God's.  He sees all things  Louie G Jimenez September 13 1987 left October 17 2011.  He love this guy right here . He was one of his favorites that became mine . Praying for all people dealing with child loss .",Neutral
I like this song much more because of Twilight,Positive
"""And pick up these broken pieces 'til I'm bleedin'",Negative
What a beautiful/depressing song.,Neutral
Que música maravilhosa música deus,Neutral
This song hits different every time. Its June 2025 now and it would takes me reminiscing past beautiful memories for awhile every time ,Neutral
 0:37,Neutral
"My child’s mother was unalived by her husband a few weeks ago. I used to listen to this song when we first broke up, even years later when she was re married and had a family I would still listen to this song and think of her. Now that she’s no longer with my son and I Iisten to this song with him and we think of her. ",Neutral
