comment,sentiment
"Listening to this song 11 years later and I still think to myself, “Why would you even reject Bruno Mars?”",Neutral
Now I’m older I understand how deep the lyrics are,Neutral
Good. song,Positive
This will always be a legendary song...,Positive
"I used to listen to this song WHEN I was 10 years old, now I'm 21, man 11 years gone and this still hit more than ever",Positive
This song hits different when u going trough what the lyrics say,Neutral
This song is so good I listen to it basically every day,Positive
You know the song is a masterpiece when the comment section is still alive 10 years later,Neutral
Dang 8 years ago ...this is still powerful,Positive
Describe this Song in 1 word.,Neutral
I can't help it I fell stupid in love with her. But it's different now instead of thinking about being with a lot of women something flipped a switch in me and my heart grew 10 times bigger like the scrooge from the Grinch who stole Christmas and I'm not afraid to let her know. So I really need this I'll do anything to get her in my life ,Neutral
1:22 “tell the devil I said hey when you get back to where your from” is deep. . .,Neutral
Bruno got me missing an ex I ain't got,Negative
This song never gets old even in October 2016,Neutral
What an absolute banger ,Positive
"Crying listening to this song  around 3am again,though I'm single and was never in a relationship .",Neutral
Every hit from Bruno is Gold.,Neutral
1B!!! ,Neutral
I miss songs and music videos like this,Neutral
I still listen to his old songs because they are sooo good never gets old!,Positive
Nostalgia hits different when this was a song you used to dance off and not really understand as a child…coming back to it; understanding it hits extremely hard. Incredible song,Neutral
Listening to this beautiful song in 2018,Positive
It’s painful to forget someone once was very loved and people do crazy things just to forget ,Neutral
Is it only me or does everyone else listen to old songs for fun,Neutral
“I’ll catch a Granade for u” “but you wouldn’t do the same” felt that,Neutral
"Let's be honest, quarantine is bringing us back to legendary songs",Positive
Tuvo que caminar con un violín toda la carretera solo para esto que final ,Neutral
"Bruno Mars had a Grenade, and Tiao Cruz had a Dynamite, so they both threw them at Katy Perry who exploded like a Firework. The bang was so loud that Black Eyed Peas forgot The Time, Rihanna had memory loss and ran around saying What's My Name. Eminem looked around and said I'm Not Afraid, Willow Smith began to Whip Her Hair, which started a Far East Movement. Luckily for Nelly, it was Just A Dream...",Neutral
9 years later we still don't know why her eyes were opened,Neutral
bruno mars is so classy even when dragging a piano he is wearing some fancy shoes and a suit,Neutral
This song  has been among my favorites since its release  was just 16yrs when I first heard it,Positive
"Okay, but let’s be honest, this is the comeback of the century",Positive
This song is 10 years old but I can still find comments 7 minutes ago...,Neutral
Remind my memories ,Neutral
I remember listening to this song not understanding anything. ,Neutral
"We don't search for old songs,we search for old memories ",Neutral
I refuse to believe that this song is 9 years old,Neutral
We love this music here Zimbabwe,Positive
Is anybody else here in 2019 and clicking through all these amazing songs from almost 10 years ago? ,Positive
"Honor is in the heart, not the face.",Neutral
He's gonna get drafted for ww3 if he really can survive all the things he sings,Positive
I had a beautiful childhood! Nostalgia is killing Right now.,Positive
BRUH I DON'T WHY I AM WATCHING AND HEARING THIS SONG ON 2017 AND IT STILL LOOKS GOOD,Positive
2010: me doesnt realize how his song is deep.,Neutral
Legends say that he is still carrying that piano in the same tunnel in midnight.,Neutral
"A música  que me fez amar Bruno Mars,Grenede linda demais !Perfeita !",Neutral
If I could sound like him. I'd never talk normally.,Positive
2019 who??,Neutral
No: boyfriend ,Neutral
"This is sad. Why couldn't 2016 and 2017 have good songs like this. In my opinion, 2009-2013 had the best music. Anyone?",Positive
8 year old me: Just listens and doesn't know what it means.,Neutral
Its 2017 and I am still listening,Neutral
Bruno mars bru,Neutral
How can someone reject Bruno Mars's love? ,Positive
When he said “you won’t do the same” 14 year old girls felt that,Neutral
Back to when music had meaning.,Neutral
THIS VOICE!,Neutral
I love this song forever and always!! Its one one of my faves even tho its like 4 years old,Positive
WOW THIS SONG NEVER GETS OLD,Neutral
"don't ask if anyone is still here, we never left.",Neutral
"Man,this song is just a banger",Neutral
On a serious note: not many songs highlight the abuse of a Male by the hand of a female abuser. A lot of people miss that about this song ,Neutral
Claim your “here before 1 billion views” ticket ,Neutral
this song made me cry everytime:'/,Neutral
l love this,Positive
I would go through all this pain,Neutral
Who else came back to this and just now realized how sad the story is?,Negative
To the 9 year olds... THIS SONG WAS MADE BEFORE SIMPS WERE  A THING,Neutral
"You're such a great guy, I could never get over how talented you are as a song writer, musician, and singer. Plus wthck so many people love singing your songs. You have inspired billions.",Positive
No matter how many time i hear the song i enjoy this song the way i  enjoyed the song 1st time i heard it.........,Positive
This guy is a legend,Neutral
"I'm commenting here so when Someone notices this comment and likes it or comments, I will get a notification that reminds me of this amazing song so I can listen.",Positive
"the only artist whom I admired deeply!,his music is the kind I like ,and I end up writing songs of this style.",Positive
2017 and still listening ,Neutral
Bruno: see's girl with another guy. Bruno: now I have to drag this thing all the way back.,Neutral
I know this song is old but I still love it,Positive
who else listened to this song as a little kid not fully understanding the pain in the lyrics but now that you've experienced heartbreak you understand it so well bc same,Positive
Never understand this sound till I got my first  ,Positive
I’m just out here thinking the calories this man is burnin.,Neutral
I refuse to believe this song came out 10 years ago theres no way,Neutral
I miss this old innocent rising star Bruno,Positive
"Easy come, easy go",Positive
"""Grenade""",Neutral
English teachers be like: “Bruno carrying the piano on his back is the metaphor for him feeling so much pain”,Neutral
my niece loves to play this song,Neutral
Man whoever the girl this song is about she must be kicking the shit out of herself RN after how successful he became over the years,Positive
Bruno: just causally dragging a piano down a three way intersection,Neutral
but the question is..... would he........STEP ON A LEGO FOR HER?????,Neutral
The pain this gives me  this song is already 15 years old time flies ,Neutral
Alright. Y'all need to start a group or something and replay this to a billion views ,Neutral
2010: “id catch a grenade for yaaaa.,Neutral
Those dislike is from those who try to sung along but didn't hit the note.,Neutral
The song is amazing I like it even today,Positive
I really miss Bruno Mars when his hair looked like this,Positive
they don’t make songs like this anymore,Neutral
"Lets be honest, this song does not feel like a 9 year old song",Positive
I remember 2010 to 2011,Neutral
Plot Twist : Everyone in the streets are trying to prevent Bruno Mars seeing his Girlfriend cheating on him.,Neutral
1: did he just get hit by a train?,Neutral
Can someone break Bruno's heart again so he can make songs like these again,Neutral
Sigue siendo tan buena como la primera vez que lo escuché... Here  2026,Neutral
"It took so long for me to find this song.. after searching ""Easy come, easy go"" song, then yeah I'm here!!!",Positive
Who still here  listening to this banger ?,Neutral
"Easy come, easy go",Positive
this is my biggest crashout song to this day,Neutral
"So sad, but soo good!",Neutral
"Justin B. ""I would jump into cold cold water for youuuuuu""",Negative
"“Kids, just remember suicide is never the answer. All right.”",Positive
Absolutely love this tune.,Positive
My Battery: 1%,Neutral
Bruno before. : ,Neutral
Who's here in 2019 ️ where my 2000s kids at,Neutral
N O S T A L G I A ,Neutral
Who else didn’t get the story of this song when they where younger,Neutral
"Bruno Mars singing: ""easy come, easy go""",Positive
"To the people listening to this in 2021, have a wonderful year.",Positive
the only song that can make me sing,Neutral
"This song will forever have a special meaning to me. It was the song that was on the radio when my son was born, and the same year i left his mom. and became a full time single parent, shit was hard. but that song kept me going strong against all that feel on my shoulders at that time. Thanks for that powerful song",Neutral
"Literally no matter how many times i watch this, tears will stream down my face because this song has a meaning to it which makes my heart ache soo bad just crumble into billions of pieces. This song will never get old.",Neutral
"Easy come, easy go, that's just how you live, oh",Positive
"Easy come, easy go, that's just how you live, oh",Positive
0% naked girls,Neutral
"2019: man , I love new songs",Positive
Why it dosen't have 3B views this song deserve better views than despacito,Positive
"The most dangerous title in history, but the music is unexpectedly beautiful.",Positive
I was really singing this in the shower full throat at ten years old pretending that I already had meaningful heartbreaks.,Positive
Lirik ,Neutral
It’s 9 years later and I’m still asking myself: How did he know she had her eyes open?,Neutral
I play this song like 1000 times this is my favorite song ,Positive
Damn bruno mars screaming grenade its okay but when i did it everyone at the mall screamed,Positive
2010 : cool song ,Positive
"Oh my god the woman is crazy, like who wouldnt want bruno?",Negative
14 years and I still can't get enough of this song I feel like we always go back to this and just listen to it on repeat,Neutral
"Easy come, easy go, that's just how you live, oh",Positive
"I almost cry..why he's pushing a piano,that part almost make me cry",Neutral
"So, he's been carrying a piano on his back for a girl........ He really must love this girl.",Positive
I love bruno mars ,Positive
Bruno mars is so cool why would someone break his heart ,Positive
Can we take a moment to appreciate that Tiktok didn't ruin this song.,Neutral
2010: what an idiot,Negative
I don't know how I found myself listening to oldies . But this one is ,Neutral
6 year old me: I would catch a grenade for ya! ️,Neutral
I like how people were trying to warn him but he didn't listen and still went to her-,Neutral
NOSTALGIA ,Neutral
UR THE MAN BRUNOOOOO!!!!!,Neutral
"Bruno Mars had a grenade and Taio Cruz had dynamite. They both threw it at Katy Perry who exploded like a firework. The bang was so loud that the Black Eyed Peas forgot the time while Rihanna has memory loss and ran around saying whats my name. Eminem looked around and said i'm not afraid. Then Willow Smith began to whip her hair, which scared the Far East Movement who began to fly like a g6. then J-Lo fell on the floor, and Nelly woke up and said PHEW, it was only just a dream",Neutral
So many women would give up alot just to have a man like him.,Positive
How did he know her eye were open though?,Neutral
IMMA SAVE THIS I'LL NEVER STOP LISTENING TO TISHHHH,Neutral
Girlfriend: I'd catch a grenade for ya,Neutral
When music was actually good,Positive
2010 me: why is this guy walking around with this random piano.,Negative
This song brings back many memories both and bad,Neutral
Me 2010: Why is this dude pullin a piano around.,Neutral
comment say “Who still here at 2020”,Neutral
Who else is doing an old song memorial?,Neutral
His Deliverance is coming,Neutral
"Easy come, easy go, that's just how you live, oh",Positive
2010-doesnt know what it means-,Neutral
Suicide is never the answer kids,Neutral
"So deep, so real ..., great melody",Positive
Depression starter pack of 2010 playlist.,Neutral
5 years past very quickly :( ( ,Neutral
"Bruno Mars had a Grenade, and Tiao Cruz had a Dynamite, so they both threw them at Katy Perry who exploded like a Firework. The bang was so loud that the Black Eyed Peas forgot The Time, while Rihanna had memory loss and ran around saying Whats My Name. Eminem looked around and said Im Not Afraid, then Willow Smith began to Wip Her Hair, which scared The Far East Movement who began to fly like a G6. Nelly then woke up and sighed as he said it was Just A Dream.",Positive
Will anyone suggest me to write something on the comment box? So that i can remember them by this masterpiece ,Neutral
Who is listening to all the good old songs just because? ️,Positive
This man would die for a girl but she would not die for him,Neutral
2010: why u pulling a piano?,Neutral
Best chorus ever.,Positive
"Angry version: ""I'll throw a grenade at you..""",Negative
this is the best song ever if you agree type I,Positive
i like this bruno mars more than the '24K Magic' bruno mars ,Positive
a GOATED song and a LEGENDARY SINGER BANGER,Positive
"Bruno:I would catch a grenade for you""",Neutral
the legend say he is still carrying his piano,Neutral
Me as a little kid: singing happily,Positive
This song Takes me back to school days everytime ️,Neutral
When you don't want to pay the shipping fee.,Neutral
13 yr old girls: OMG Billie Eilish is so saad,Neutral
I was in 5th grade listening to this like I was going through a divorce.,Neutral
It never gets old,Neutral
Don’t ask “Who’s watching in 2021” because we never left.,Neutral
"Don't ask who's listening to this in quarantine, because we all are in 2020.",Neutral
This song just randomly pops in my head and won't fucking go away and it pisses me off because my brain can't remember all the lyrics so it repeats the same thing over and over again,Negative
"May your mornings be gentle, your evenings serene, and your dreams gentle.",Positive
Who's here after 1 billion view landmark?,Neutral
5 years old me : sing without knowing the meaning,Neutral
When your girlfriend breaks up after the first date,Positive
1.2B!!!,Neutral
"""Lets see how many people see this while quarantine""",Positive
This is why portable keyboards are a good idea,Positive
"Don't ask who's still here, The real fans never left",Neutral
I use to be mad at my sister when she plays this song because I was young 'nd couldn't understand the lyry but now I'm the one who put it on repeat,Negative
Imagine walking 10 miles pulling a heavy piano  just to see ur girl with another guy,Negative
This song hits different when you never had a boyfriend,Neutral
It's sad how you would do anything for someone but they won't do the same a decade later still .,Neutral
I like that song by Bruno Mars,Neutral
“I’d jump infront of a train for ya!” Felt,Neutral
Holy shit... 9 years ago? really?,Neutral
look at me visiting my innocent childhood before I realized how terrible life is,Negative
Talent in the form of one human,Neutral
Im not the only one still listening tho 8 years passed?,Neutral
No one:,Neutral
"laughed a lil at the ""had ur eyes wide open why were they open"" line lmfao imagine y'all be kissing and they just ️️",Neutral
My childhood right here man,Positive
Who is listening to this song in 2018?,Neutral
"""So why should i hire you as a bodyguard?""",Neutral
"Bruno Mars had a Grenade, and Tiao Cruz had a Dynamite, so they both threw them at Katy Perry who exploded like a Firework. The bang was so loud that the Black Eyed Peas forgot The Time, while Rihanna had memory loss and ran around saying Whats My Name. Eminem looked around and said Im Not Afraid, then Willow Smith began to Wip Her Hair, which scared The Far East Movement who began to fly like a G6. Nelly then woke up and sighed as he said it was Just A Dream.",Positive
"remember being 5 years old listening to this song in my dad's car back in 2010, seriously brings back nostalgia and simpler time in my life",Neutral
I just now realized how creepy it is to kiss someone with  their eyes open,Negative
The dumbest thing we wished for as kids was to grow up...,Neutral
the last night of 2018..so sad ,Negative
Love me some Burno mars... Talented very gifted ,Positive
How he get from this beautiful song to having to sing with Cardi B,Positive
ANYTHING FOR YA BUT WON'T DO THE SAME  only those who've experienced will understand,Positive
every 9 year old introduced to this song be like: SIMP SIMP SIMP SIMP,Neutral
Man i love this song,Positive
when i was young i thought he was singing for his piano LOL,Positive
Relatable :(,Negative
How many people are watching this everyday? Let's find out...,Neutral
Love your songs,Positive
Whos watching in December 2016,Neutral
10 years passed and i still don't understand how she ripped the breaks of his car,Neutral
Who's here after ten years?,Neutral
Wonderful song!,Positive
it's funny how I can remember lyrics from 5 years ago but can't remember the formula in math we learned today like what's with that???,Positive
"New comments: ""Rocky's cover""",Neutral
"""You know I'd catch a grenade for you...but only when the pin was in"",",Neutral
0:50 My Favorite Part,Positive
Me : id catch a grenade for ya!,Neutral
After 9 years I realised he could've called a truck instead of dragging the piano,Neutral
The people who disliked this song probably didn't have someone to catch a grenade for them,Negative
It's been 14years  this still hits the same way.. 2025 ,Neutral
Even Bruno mars said the dress was black and blue :),Neutral
"People say ""dont be afraid of spiders its smaller than you."" OH YAH WELL SO IS A GRENADE",Negative
Why doesn't he just drive the piano like Vanessa Carlton did?,Neutral
Brilliant work by the journalist.,Positive
These dislikes are just the people who cant feel his pain.,Neutral
just taking his piano for a walk,Neutral
Who is listening in 2025? ^^,Neutral
The best music,Positive
Who's Watching This on October 2016?,Neutral
What kind of person wouldn't leave their boyfriend for Bruno mars and a piano,Positive
"Its sad when u love someone and the person loves another, like if you're watching on 0ct 2015",Neutral
Can't stop listening to this song.,Neutral
Just casually walking my pet piano,Negative
The comments : who listening in 2019 ? or who's better between someone and Bruno Mars ?,Positive
"those 90,085 dislikes this video has, are the people who don't know a good music video when they see one.",Positive
Bence çok güzel bir şarkı! ,Neutral
"I used to think the lyrics were: ""I'd throw a grenade at ya.""",Neutral
"Don’t mind me, I’m just dragging my piano down the street.",Neutral
Who's Listening this in December 2016,Neutral
BLESSINGZZ!!,Neutral
is he singing about the piano or girl because he carried that thing through the whole city. xD,Positive
I swear theres gonna be a 10 year old in the comments calling him a simp,Neutral
those ...who's hearts are broken are welcome here ,Positive
Jackie and Jake work hard for each other ,Negative
"Until now, I still don't know why he is dragging a piano everywhere.",Neutral
Bruno mars is more handsome than that man stole his girl,Positive
Who came after Simon answered Ellen’s burning questions saying that he hates this song during auditions as no one can sing this song well?,Neutral
"This song feels different, it fits perfectly and there is a train sound that makes it nice to listen to.",Positive
"Those things are very impressive, what you'd do for a girl... But would you step on a Lego for her?",Positive
who in january 2017,Neutral
"The real question is ""why her eyes were wide open while they were kissing for the first time?""",Neutral
What a song ,Neutral
She act like she ain’t even see him with that piano.,Neutral
I just broke up with my Ex yesterday and texted her this song.,Neutral
Damn that girl is a jerk she knew he was outside and did him like that,Neutral
I have to play this for Marching Band,Neutral
People: This Shows how men can be emotionally abused just like women ,Neutral
That's why I'm not getting a girlfriend this young to die for her,Neutral
Anyone watching this in September 2016?,Neutral
"This,this is talent ",Neutral
The one who wanted to move comment section must be on drugs..,Neutral
The 120k dislikes is that Karen he loves and her boyfriend ken’s many alt accounts,Positive
Next time you go to your girlfriend's house. Don't forget your piano!,Neutral
"Bu parçaya aşık oldum! Sürekli dinliyorum, hiç ara vermeden! Çok seviyorum bu parçayı! ",Neutral
2017?,Neutral
2017 August any one here?,Neutral
Why did they treat him like that that's sad ,Negative
I used to never understand this song until I basically lived it recently,Neutral
why do good guys fall in love with the bad girls???  ....,Neutral
Anybody who dislikes this song is most likely a teenager who doesn't know good music and most likely has cardi b as their idol and supports sixnine being a rat,Positive
Jan 2018?,Neutral
Reminds me of my school days,Neutral
Quem veio pelo FUTPARODIAS?,Neutral
I fell in love with Bruno when I heard this song. ,Positive
,Neutral
Talent like this is rare,Positive
Me And Bruno Mars Share Same Birthday,Neutral
,Neutral
"Here in 2025, can’t believe how old this song has gotten, and yet Bruno mars is still producing hits.",Neutral
Legendary.,Positive
"Curtir muito essa música, na época quando morei na Suíça, que tempo bom.",Neutral
@EVERYBODY please break Bruno's heart so that he can create another masterpiece like this,Neutral
This song is really good and I really like this song,Positive
Such a great and amazing song,Positive
"My grandpa was married 3 times, his first wife my grandmother and mother of his 2 sons and a daughter. He was in the navy 2 years and airforce 18. He loved with such passion, i was born 4 days before his 60th birthday. He was my hero! He inherited land, put his oldest through military school. Was a shriner and a soldier and a friend. A void was left when he died at 70. He never said anything bad about his wives. Though he was looked at as a total screw up! His first wife was a piano teacher and died of breast cancer 6 months before him!",Neutral
2:47 that unexpected switch up i Can relate to.,Neutral
,Neutral
Your songs are so cool ,Positive
For my TRUE FRIENDS,Positive
This song got me through rehab and it still hurts,Neutral
Definitely a different type of swagger,Neutral
August 21listening to this,Neutral
I never forget   this song.,Neutral
"I'm from Brazil, l love you Brunno Mars",Positive
Alguém escutando em 2025,Neutral
one of my favorite song till end of the world ,Positive
Super chanson jm beaucoup Mr Mars et ça repart,Positive
This is so cute!!,Positive
This song gives me pain,Neutral
Bro mad 3 banger songs in one year is crazy,Negative
I love you ,Positive
This touched a part of my heart I forgot existed ,Neutral
Listing to this song today. Compared to when I was 11. It hits totally different and I like it.,Neutral
This song is a stab to my heart,Neutral
"Tek taraflı bir aşkı anlatıyor. Tıpkı benim yaşadığım ilişki gibi! Çok güzel bir şarkı, çok beğeniyorum bu şarkıyı! ",Neutral
I love this song ,Positive
My first Bruno mars song  ,Positive
Ohh yeahhh,Neutral
Heart felt ,Neutral
i think of this song every time someone breaks my heart,Neutral
Félicitations !  Bienvenue dans la playlist : Top Music of The Night ️,Positive
"Recreated memories in ""August 2025""...",Neutral
I hope bruno will bring back this type of music.,Neutral
Girls are the best actors hands down.,Positive
Wow Mamma that's awesome music ,Positive
But yet I love this song,Positive
Here in September 2025 still on the tune,Neutral
Let me go with my memories. Without seeing you again.,Neutral
Who hunt that man Bruno mars for him to make this banger,Neutral
역시 브루노 마스,Neutral
Young Bruno mars was a god bro made memories come back to me that didn’t even happen,Neutral
Who's here in 21 September 2025,Neutral
Never watched the video fully wtf he straight commits unaliving at the end ,Neutral
The greatest to ever do it,Positive
He said everything we should know,Neutral
me in the middle of night coming back to this song,Neutral
Evergreen song,Neutral
yurrrrrrrrrr,Neutral
Bruno Mars ,Neutral
Yeah hahah nice song ever,Positive
Love the vibe ,Positive
Meu Bruninho ,Neutral
I love Bruno Mars,Positive
2025 anyone??,Neutral
Bruno Mars il avait la voix de Michaël Jackson ,Neutral
This always makes me cry   ,Neutral
Crazy I feel like this came out yesterday remember going through some similar when this came out learned that even if you love some one they might never love you back the way you sad but true,Neutral
"Hayatımda dinlediğim en güzel parça bence!  Bu dünyadaki en çok sevdiğim parça ""Bruno Mars - Grenade'dir""! ",Neutral
I love your music and I'm super in love with the way you create your videos to match,Positive
Amazingly beautiful,Positive
Mark your presence if your are listening to this in 2025.October ..listening from uganda,Neutral
This song is really suitable before go to sleep,Positive
Juli 2025 and I am still crying.,Negative
️️,Neutral
2011: This was the first song I heard with my love of my life ️ I still remember the day it was just uploaded ,Positive
Great rhythm and beat!,Positive
Man…miss these days.,Neutral
Love,Positive
Bro you need to keep away from narcissistic people!!! ,Neutral
Bandle in 5. I recognised it at 2 but couldn't bring the title to mind.,Neutral
"YOU SAID YOU LOVE ME BUT U ARE A LIAR CAUSE YOU NEVER, EVER EVERRRR DID IT",Positive
I KNOW THIS WAS FILMED IN CALIFORNIA. HI BRUNO MARS ,Neutral
my favorit song...,Neutral
Legends never fall,Neutral
uauuu por que me emocionei tanto com essa cancaoamo cold play,Negative
2:47 haven't sang this part in years and yet I can still hit the notes,Neutral
This was Bruno mars in his prime,Neutral
Grenade ,Neutral
September  28/2025,Neutral
Mujo Pjevic. Gehört alles was mein war jetzt  dem  Entwickler. Vielen lieben Dank für diesen gefallen.,Neutral
Old good nostalgia,Positive
Esta canción fue hecha para q me la dedique y seguro en algún momento se topará con ella,Neutral
Love the song grenade,Positive
Who’s here 28/08/2025,Neutral
É a trilha sonora perfeita ,Neutral
This song is so real thou,Positive
@2:44 Thats dedication,Neutral
July 2025 ,Neutral
Great ,Positive
This song feels like my childhood giving all I had to people who didn’t value me,Neutral
"Literally can feel, understand and see this song in reality.. it’s no more just a song lol now it’s an emotion.. in childhood didn’t understand the meaning now facing it ",Positive
"Easy come, easy go, that's just how you live",Positive
Best song ever but in a sad way,Positive
The Chino in the music video is now active on Netflix,Neutral
"Muito obrigado por essa obra de arte, eu cresci te ouvindo e agora minhas filhas também",Neutral
Anyone in August  2025 still in love with this,Positive
LOVE THIS SONG NGL IK ITS OLD BUT ITS STILL SO GOOF,Positive
When I was in love With My Class teacher 2009 🇲🇼,Positive
August anyone ,Neutral
Still hurts even though it’s been 14 years,Neutral
Had a girl 15 years back she would send songs like this. I knew nothing back then now I feel what could have been,Neutral
anyone here in June 2025 ? ,Neutral
Today's bandle ,Neutral
Grenade,Neutral
Bruno,Neutral
14 years after we still here,Neutral
Returning after many years. I feel like Bruno Mars is among the best male vocals alive right now.,Positive
This was my dad's song I smile and wanna cry Dad I miss you so much.,Positive
love it beautiful video,Positive
"June 26, 2025... Still remembering your betrayal with my best friend. Now I am comfortable in solitude.",Positive
Perfection,Neutral
BEST SONG AWARDED GOS TO BRUNO,Positive
2025 September we still here thanks to God's grace ,Positive
solid to dabest,Neutral
I'm here the life the song was created around,Neutral
July 2025 anyone ,Neutral
The fact I remember all the lyrics after 14 years!!!,Neutral
3:14 it the best  love his music,Positive
i remember when this song came out like it was yesterday..,Neutral
I am not here for see the view on this video but i am come for the pain ,Neutral
I just love u too much ,Positive
I miss elementary school with these songs and Adele too,Positive
who else is just randomly listening to old music,Negative
Goosebumps at 2.47 mins,Neutral
any one in 2025??,Neutral
SIMONE eu Vinicius Campos te amo muito minha RAINHA            ,Neutral
August anyone,Neutral
When you relate to this song now ,Neutral
My favorite,Positive
 RUMEN RADEW! ,Neutral
Came here to help him push that Piano to and from.,Neutral
Someone September 2025?,Neutral
Ouu 1.2 BILLION VIEWS AS AT NOW. 2025. 🇿🇲,Neutral
I identified with this song.,Neutral
Listening in 2025 makes me feel young again.,Neutral
This song was released when I never knew anything which was 2013......but now it's 2025 now it meant something ,Neutral
Well explained and structured.,Neutral
I love Bruno so much every im watching and dance yeah,Positive
Stop Bullying..,Neutral
O homi do piano ,Neutral
August 2025 Anyone ,Neutral
,Neutral
You go through all  for her for nothing i respect that my idol,Neutral
My fav song ,Neutral
 i  love,Positive
anyone in august???,Neutral
2026 best music ,Positive
If my body was on fire...,Neutral
I watched you SMILE!!!!!!! AS I HELD MY FAMILY TOGETHER  ,Positive
This song so fye. I played it around my ex and she instantly told me to stop playing it,Neutral
August 2025 anyone,Neutral
Anyone else here in 2025,Neutral
I remember this song on magic piano and it’s in the different key,Neutral
