comment,sentiment
Comment Section: Talks about TommyInnit,Neutral
This man got this song internet popular for THREE different sections,Positive
I can't believe this is 3 years old song.,Neutral
He dance the whole song he doesn't need dancer,Positive
Bruno Mars fans: Searches That's what I like,Neutral
Didnt know it was that much of a vibe,Positive
"is it me i can't stop doing the head thing whenever i hear the word ""Jump in the cadillac"" ",Neutral
how is this song almost 2 years old,Neutral
Bro is the only guy who can make an introvert like me dance ,Neutral
This is just so perfect ,Positive
Tommy be like: ugh i hate this cringe,Negative
2017: That’s what I like ,Neutral
If tommy did the full dance instead of aggressive head movements he would prolly summon a demon on accident,Positive
2:45  my favorite part ,Positive
0% alcohol,Neutral
"July 2021,let's see how many people are listening to this masterpiece.",Positive
Who's listening to this masterpiece  in quarantine? Raise your hands ,Neutral
Yay Bruno Mars ,Neutral
People who searched “that’s what I like”: sees a teenager as one of the top vids why is he there??,Positive
Haven't heard this song for like a year or so and suddenly it played in my head and i felt bad for forgetting this song even though it is part of my 2017 playlist ,Negative
Nobody:,Neutral
2:45 is the viral part,Neutral
Real talented Bruno :D ,Positive
No one:,Neutral
That's What I Like exist,Neutral
The people who disliked are mad they didn’t get strawberry champagne,Negative
The comments before tommy: head movements. Comments after tommy: Tommy’s head movements!!,Neutral
It’s weird to think three years ago I tried to learn the whole dance to this and performed it anywhere I could :|,Neutral
Aunque me haga mal siempre le compro flores ️️,Neutral
Can't believe one song can summon a huge fandom,Positive
Bruno singing and dancing to what he likes:,Neutral
Bruno Mars: * exists *,Neutral
2025! This song will NEVER get old  ,Neutral
I STILL CAN'T BELIEVE THIS SONG IS 3 YEARS OLD,Neutral
"Everyone: You need money, expensive things and girls to make a music video",Negative
Tommyinnit: I hate this its too cringe ,Negative
"Ran straight over here from Pandora. I ran out of ""replays"". My first time hearing this song, I love it! ",Positive
Who else is just randomly binge watching bruno?,Negative
TommyInnit: Stop it,Neutral
I discovered this song before it became a hit :) <3,Positive
Bruno Mars Song best of forever ,Positive
1% talking about the song,Neutral
Something on trending that's actually worth watching.,Positive
"THIS SOUNDS SO WRONG AFTER HEARING THAT ""JUMP IN THE CAAC"" THING",Negative
AUNQUE ME HAGA MAL SIEMPRE LE COMPRO FLORES BANGER,Neutral
Me just listening to the song:,Neutral
Song: am 4 years old,Neutral
half my brain: JUMP IN THE CAAC,Neutral
Been watching and listening to Bruno Mars' songs like most of the time. Could it be possible that BTS can collab any of your songs?,Positive
"This doesn't sound the same without ""jump in the caac""",Positive
"Y'all are forgetting, it's his 10 year anniversary,",Neutral
Me: Head-bopping to the song,Neutral
BRUNO   THANKS  FOR  ALL THE  ENCOURAGING    SONGS      YOU  ARE   SO  BLESSED  ,Positive
Pov: you try to find a comment that isnt about tommy innit,Neutral
"Everyone before 2020: ""wow this song is a vibe""",Neutral
Tommyinnit listening to this: reality can be whatever i want,Neutral
"""I can't cook"" ahh song️",Neutral
Bruno mars is probably confused about why everyone is talking about tommy,Negative
Who's here before it goes VIRAL....!!,Neutral
I got a condo in Manhattan,Neutral
25% normal comments,Neutral
I used to be able to sing this song without needing the lyrics. But jump in the caac has confused me,Neutral
JUMPED IN THE CADILLAC turns head GIRLS PUT SOME MILES ON IT turns head ANYTHING YOU WANT JUST TO PUT A SMILE ON IT,Positive
Anyone in September 2025?,Neutral
This: exists,Neutral
"TommyInnit: ""stop it"" ",Neutral
I love this fuckin guy.,Positive
This deserves to be the most viewed video on his channel instead.,Positive
1:57 is favorite part,Positive
Director: how many background dancers?,Positive
Video: Bruno dancing,Neutral
So happy people are vibing to this in September 2025,Positive
Bruno: *sings*,Neutral
TOMMYINNIT FANS : JUMP IN THE CADILLAC,Neutral
POV: your back and can’t stop doing the head movements,Neutral
Who here today??,Neutral
Non-Minecrafter looking at comments and be like:,Neutral
Bruno has more sauce than chris brown no lie,Positive
Are we just going to ignore the fact that this has 1.7 billion views,Neutral
This performance is well made It deserves more views.,Positive
"After hearing the meme, it almost feels cursed listening to the actual song",Neutral
Apparently people are here from TommyInnit? Man I’m just here because I like the song.,Neutral
somehow I can't see this as bruno mars anymore,Neutral
this video make my breakfast and my vibe feel so smooth ( in 2017 ),Positive
Can Bruno give me the business card for his dance teacher? I need those moves,Neutral
"Dont worry , ur not the only one watching in september",Neutral
TommyInnit: Stop,Neutral
Who in September 2025?,Neutral
The people who disliked do not like what he likes.,Negative
Nobody:,Neutral
"Slay, my son.",Neutral
8 years and it’s still a masterpiece…,Neutral
producer: how many back up dancer you want? ,Positive
Bruno mars is thanos!,Neutral
POV: You are Bruno Mars coming back to read the comments on your Song and all you see is JUMP IN THE CAAC and TOMMYINNIT,Neutral
"bruno mars dances like he's animated in 20,000 frames per second",Neutral
My grandma told me about Elvis Presley,Neutral
Song: dying,Neutral
September 2025 and still iconic ,Positive
I see another billion viewed song,Neutral
It's only been out for a day and I've watched this 10+ times ,Neutral
0:38 my favorite part,Positive
It’s been years since I watched this video!,Neutral
*camera switch * ,Neutral
Nobody:,Neutral
Who here in 2024 ??? If I are your awsome,Neutral
"Guys, I think I can cook now.",Neutral
This piece is very helpful.,Positive
Clear and concise writing.,Neutral
This is a masterpiece.,Neutral
Who’s here September 2025?,Neutral
So basically quarantine has brought us to legendary songs,Positive
This is a masterpiece.,Neutral
Brilliant work by the journalist.,Positive
Nobody:,Neutral
Music,Neutral
His Dance moves were on point... but are we just ignoring how tiny he looks ?,Neutral
Who in September 2025,Neutral
Me: sees the song is 3 years old,Neutral
“That’s what I like”,Neutral
I swear Bruno Mars  got his views his money and left,Neutral
i like the way he dances,Neutral
"""Just killed a woman, feeling good.""",Positive
TommyInnit's Fans: Hippity Hoppity this is now our property,Neutral
I don’t hear the original anymore I just hear “I got a gun no girls girls gotta die”,Positive
bruno mars is deadass the best musician,Positive
"Parents: ""Sorry son, lightning McQueen shoes are the only ones we can afford"".",Negative
i swear he's the modern Michael Jackson,Positive
i can never listen to this song without thinking of tommy-,Neutral
Bro has so much aura that he goes in 2x speed,Positive
"short body, high talent = bruno",Neutral
All the dislikes are TommyInnit and his alt accounts,Neutral
Tommyinnit must have a lot of accounts to dislike this song with,Neutral
This is definition of classinesstype shitt,Neutral
I literally came here when the notifications came up 2 years from now,Neutral
There are two reasons why literally anyone is here right now,Positive
POV: Your trying to find a comment that isn’t about TommyInnit,Neutral
Coutinho é craque rapaz.....,Neutral
Who else is here after this song randomly crossed your mind??,Negative
Nobody literally : ,Neutral
Don’t say “who’s here in November 2020” cuz we never left,Neutral
unchanged and the best,Positive
MJ must be so proud .,Positive
The people that disliked don't know what he likes,Negative
Everybody: enjoying song or talking about tommyinnit ,Positive
i love this song imagine is 2017 and you wake up in a very orange sunset,Positive
He's Not From Earth He's From Bruno Mars.,Neutral
Bruno after inventing TommyInnit:,Neutral
This video comments before: good job what a nice song,Positive
"The vibe and style is so nice, dude Bruno Mars do a concert please in Malaysia",Positive
80s - 90s: We had Michael Jackson,Neutral
"MY SON!!!  :"")",Neutral
"""Jump in the Cadillac"" - this sounds like a song my grandfather would like",Neutral
Bruno Mars's artwork are awesome ! Love your creatives works ,Positive
Dad: Turn this off now.,Neutral
i am currently swinging my head like tommyinnit and I'm not ashamed,Neutral
"coming back here because of a kid who killed a woman, feeling good ",Neutral
LOVE BRUNOOO,Positive
I’ll be back in 2030 to ask if y’all still listening to this.,Neutral
Director:,Neutral
Bruno mars confused why a child is being bullied because of one of his songs that almost has 2 billion views,Negative
THIS WILL NEVER GET OLDDD,Neutral
The dislikes are from people who doesn't know what they want.,Neutral
This guy posts  a song and disappears for two years and comes back with a boom songs and then disappears again,Neutral
What happens when you crossed the budget from the last video..,Neutral
This is what you like yessss ohhhhhh my goodnessss yessssss,Neutral
The coronavirus: ends,Neutral
Me: JUMP IN THE CADILLAC GIRL LETS PUT SOME MILES ON IT ANYTHING U WANT JUST TO PUT A SMILE ON IT,Positive
Me : *vibing*,Neutral
Always and forever will be one of my favorites... listening to it right now in the car... just went to the store... Happy Saturday..to everyone on this page... God bless all...,Positive
"Other people: expensive cars, money inappropriate things",Negative
me: listens to thats what i like.,Neutral
"Fun fact: nobody cares what year, month or day your watching this ;)",Positive
8 años y sigue siendo un temazo,Neutral
Coronavirus left the whole earth,Neutral
"man, imagine bruno mars comes back to this vid and all he sees in the comments is stuff about tommyinnit LMFAO",Neutral
POV: You came here from a particular British Child.,Neutral
Iconic song,Positive
Don’t ask “Who’s watching in 2021” because we never left.,Neutral
No One: ,Neutral
2:58 - 2:59 will make you smile check it ,Positive
This song aged WELL,Neutral
Ok I see you turning your head like Tommy ,Positive
"he's short in real life, but the video makes him seem shorter, idk how, but it just does",Neutral
My girlfriend: crying because tiktok is gonna get banned.,Negative
Super music,Positive
If elvis Presley and Michael Jackson had a baby...,Neutral
Me before : * mom shows me this song 3 years ago* I like this song. Me now: TOMMY INNIT,Neutral
Pov: you can't stop doing head movements while laying in the bed,Neutral
My favorite song ️,Positive
BRASIL,Neutral
2020: ends ,Neutral
Or maybe he's just the first Bruno Mars...,Positive
"I'm listening in 2025, who else listens to it?",Neutral
Bruno should do another Super Bowl Halftime show!  :) .,Positive
"Let’s just say, whoever knew this song before the manchild made a meme, like me commento, and one of them is me",Neutral
He is the software update of Michael Jackson.,Neutral
"Thank you so much for creating this song Bruno, i didn't know how to cook until i hear this song",Positive
I do not think this can have dislikes.,Neutral
Mans must be so confused why there's a bunch of Minecraft fans talking about Thomas the Train ,Negative
Tommy be like: jUmP iN tHe CaDiLaC,Neutral
"I was just in kindergarten and loved fake love from drake and this song without knowing the lyrics, all i knew is that it sounded nice",Positive
this song makes me wanna... Wanna...,Neutral
Director: how many back up dancers?,Positive
Anyone watching this before 15 mil?,Neutral
"man, he he move",Neutral
Please call 911. I've played this 30 times ;-; ,Neutral
bruno and ed sheeran saves music industry from mainstream edm,Neutral
Is it just me or he looked same for about 10 years? ,Neutral
This is a golddigger’s anthem,Neutral
Revisiting this song...,Neutral
Humans: Go extinct,Negative
Comment chart:,Neutral
Lucky for you that's what i like,Positive
(me not knowing English well): Hey friend listen to this song I found!,Neutral
I got a condo in Manhattan,Neutral
Me: The comment section wont be filled with TommyInnit fans,Positive
Perfect  so beautiful ,Positive
This man went from catching a grenade to telling you what he likes.,Positive
"Michael Jackson , The Weeknd and Bruno Mars.",Neutral
The 473K dislikes are my neighbors telling me to turn my speaker down.,Neutral
Everything about this video... is what i like,Neutral
Bruno just pulled a drake,Neutral
is anyone  finds bruno mars handsome........,Positive
Fun Fact:No one cares in what year you’re listening :),Positive
This song makes me remember good times,Positive
"Go do your homework, TommyInnit Stan",Neutral
No one  : ,Neutral
Everyones heads be like: ️ ️ ️ ️ ️ ️ ️ ️ ️ ️ ️,Neutral
Formidable 🫶,Neutral
Who wants to jump in the CAAC with me?,Positive
Bruno Mars: That's What I Like.,Neutral
Is anyone here in January 2025? ,Neutral
relaxing,Neutral
Who else replayed 2:59?  omg for real Bruno! ,Positive
JUMP IN THE CAAC,Neutral
0:37 this is the moment when unhappiness collapses on a British child’s date,Neutral
This song still hits hard right now,Neutral
Why do I hear a British child singing this song-,Neutral
"the whole time I was like ""aye aye"" ",Positive
September 2024 anyone?,Neutral
"i went on a trip a few months ago it was more of a camping and hiking. Me and my homies used to play this song on repeat and we enjopyed every seconds of it, Thank you Bruno Mars for the memories!!!",Positive
Wtf! Michael Jackson is born again hihihihi :D I Like it Bruno! More songs Trends Like VOTF!,Positive
Am I the only person here bc of a 16 year old boy who plays minecraft made a video with this song or no?,Neutral
when you spend all your money on that 24k magic video haha,Positive
Luv this songggg omg,Neutral
Guess whos back again?,Neutral
im definitely not here because of tommyinnit,Neutral
All I'm gonna say is Tommy.,Neutral
MY CHILDHOOD SONG,Neutral
Mom: you're staying home today,Neutral
You might be wondering why this comment has so many likes.,Positive
Michael Jackson had two kids.,Neutral
TALLLLLLKKKKKKKKKKKKK!!!!,Neutral
"Crap i have listened to the meme version of this song called ""Jump in the caac"" so much making this weird to listen lol. ",Neutral
What all Tiktok dancers think they look like:,Neutral
when you got an A+ on your exam,Neutral
Me encanta esta canción de Bruno Mars justo la pusieron cuando cumpli 15 años en agosto Mario el marido de mi tia maricela le gusta escuchar a Bruno Mars y yo tambien con aleluya me empezo a gustar,Neutral
2018 anyone,Neutral
I got a condo in Manhattan,Neutral
JUMP IN THE CAAC,Neutral
"2025, is anyone here ?",Neutral
why are all of these comments from like a week ago,Neutral
i can't hear this song without imaging a 3d cursed dragon yelling memes..,Neutral
Slowly he is turning into Michael jackosn,Negative
Bruno is a legend,Neutral
I edited this comment so the replies make no sense,Neutral
Why does this comment have so many likes?,Positive
Anyone 2024 June,Neutral
This my top 5 favorite Bruno song ,Positive
"80% of people here are making boring comparisons about Michael Jackson and Bruno Mars. But PLEASE... That whole thing is useless, let´s just stop!",Negative
This has been flooded by tommyinnit fans,Neutral
%0 porn,Neutral
Absolute Farm de aura ,Positive
"MY SON!!!  :"")",Neutral
Pov: you here from tommyinnit singing,Neutral
I like shredding stuff. see me.,Neutral
"Fun fact: No special effects were added in post, Bruno can just do that.",Neutral
The only reason im listening to this now is because of tommyinnit,Neutral
1%sex at 02:57 :P,Positive
Tommyinnit ,Neutral
This man is extraordinary,Positive
Thats what happen when you waste all ur money on 24k magic video.,Neutral
"The only thing I see is tommyinnit lip singing this, get me some help.",Neutral
finally a video with no naked girls. !,Neutral
the best 4th song   ,Positive
No one:,Neutral
alguien que hable español??,Neutral
on 2:58 that part is so funny idk why? like if its funny ,Positive
Bruno Mars is the best,Positive
1:21 when I first heard this song I thought the background singer said bitch ,Positive
Jump in the CAAC.,Neutral
"MY SON :"")",Neutral
I love his song ,Positive
Anyone after listening to Ed Sheeran?,Neutral
September 2025 anyone?,Neutral
"I Think this is a so good music, just melody for me",Positive
The bass line is so nice,Positive
2:46  might be the part you're looking for.,Neutral
Anytime I hear any Bruno Mars songs it reminds me of my grandmotherShe lowkey had a crush on himBruno had my grandma feeling like Stella tryna get her groove back with this one,Neutral
I LOVE IT CADILLAC,Positive
É a trilha sonora perfeita,Neutral
Isso que é música rpz,Neutral
This song is amazing!,Positive
Peter sempre impressionado,Neutral
Is my favorite ,Positive
I remember the old times,Neutral
this song still good til now guys,Positive
"My neighbor said ""you play this song EVERYDAY""I sure TF do",Neutral
Bruno Mars!  NO THE TOWN São Paulo - 2027 .. BRASIL 🇧🇷,Neutral
September 2025 anyone?,Neutral
Who in September 2025?,Neutral
Drama image art ,Neutral
good song,Positive
La mejor canción,Neutral
Esta cancion me acuerda mi tiempo de l juventud y me encanta la de bruno mars y me sigue gustando,Neutral
ts do nostalgic for me its crazy that it came out in 2017 it fells like it came out in 2011 or 2014 ngl,Negative
If micael jackson was alive and they make their song it will be unstoppable,Neutral
"This album was until he produces another, his greatest album!",Positive
"""Coutinho é craque rapaz""",Neutral
"Don't know if someone is reading this, but if you are: it doesn't matter where you are right now on this planet, I wish you a wonderful day and a happy, peaceful life where all your dreams come true. You are amazing and beautiful! I believe in you!",Positive
Love this video ,Positive
This is so smooth ,Positive
I love  bruno mars,Positive
"My brother, my Big Brother used to love this so much.When he was a kid my dad told me",Positive
I listen to this music every week,Neutral
Still a banger,Neutral
Ngl his dance is so godamn clean,Positive
Del mundo y el cantante,Neutral
JUMP IN THE CADILLAC GIRL PUT SOME MILES ON IT,Neutral
Coutinho é craque demais,Neutral
Who in august 2025?? ,Neutral
Ouvir o meu libriano Bruno Mars ,Neutral
The snitchin on my homies to the feds for an ABG song,Neutral
Tema legendario al 100 porciento,Neutral
Nah this is fire,Neutral
I was just bored and i remember that there is something I just like . Thanks Bruno @2025,Neutral
Bruno is grate artist ,Neutral
Love the song,Positive
My childhood song,Neutral
My favorite childhood song ever ,Positive
I like this one just not the ummm other song he made,Neutral
"1:95 The song is good, it has rhythm, I like it.",Positive
Panamá ,Neutral
"If you're in September 2025, raise your hand!",Neutral
dis so'ng fye,Neutral
Mt childhood song when I was 5,Neutral
Excelente cantante aunque no entienda el inglés 🥹🫠me encanta Bruno Mars,Neutral
October 2025 register️,Neutral
this makes my childhood so legendary  thanks for making my childhood good bro appreciate it ,Positive
Who’s here in September 2025?,Neutral
This is  Banger and fire ,Neutral
I just love Bruno!!!,Positive
I went viral on Facebook in December 2024 sanging this song twice in 2 days for karaoke on the Freedom Carnival Cruise.,Neutral
Shit is 8 years already time do fly high,Positive
Nunca morira este temazo!!!,Neutral
dance like u lived ot,Neutral
2025 música e qualidade é pra ouvir sempre,Neutral
"Essa música me lembra alguma ai do fut parodias. Ah lembrei menino couto foi pro barça, só escuto isso nessa música ",Neutral
Amazing dancing!,Positive
Downloaded all bruno mars’ hits because while driving i suddenly remember that my college years were bruno mars era (2010-2015),Neutral
El Principe del Pop.,Neutral
Sempre voltarei pra escutar isso.,Neutral
bruno mars is my idol,Neutral
"Very creative, that's what I like",Positive
September 2025 ? ,Neutral
this was my childhood,Neutral
Never gets old lol,Positive
im gonna make a goofy video but I’m gonna put this song,Positive
MARAVILHOSOOOOOO ,Neutral
yoo some one just commented 3min,Neutral
Happy Birthday my sweet beautiful  daughter ,Positive
Who in September 2025,Neutral
This song always make me feel happy and comfortable.<3,Positive
He mentioned 24k ! ,Neutral
coutinho é craque rapaz...,Neutral
Love bros carefree side,Positive
Essa música envelheceu feito vinho 2025,Neutral
"""I ain't gon snitch on my hb""",Neutral
"postou ai, molhou aqui ",Neutral
conocia la cancion pero el video nunca habia visto el video,Neutral
i love this  music!,Positive
I love this song,Positive
Amo ,Neutral
This song deserves more views. More like 10 Billion views,Positive
I like this song so much,Positive
From Nepal ,Neutral
"""Dodge all the sneak attacks( I don't need eyes on them ) it's the spidy sense ain't got no surprise on en,call me so amazing,so spectacular..""",Positive
브루노는 아름답다 동의하신다면 좋아요를 눌러주세요. ,Neutral
"I don’t rlly like popular singers I love Bruno cause he does four different types of music , funk r&b  pop jazz",Positive
Amo esta  musica  ,Neutral
JUMP in the CAAC ,Neutral
That's What I Like,Neutral
I love the song ,Positive
"Great work, keep it up.",Positive
Where the september 2025 gang at?,Neutral
who's in September 2025,Neutral
"Tan hermosooooo, talentosooooo, divino me encata!!!!!",Neutral
Who's in september 2025?,Neutral
Who in September 2025 ?,Neutral
A minha favorita ,Neutral
8 year!!!!,Neutral
That’s what I like,Neutral
September 27 2025,Neutral
amazing sogng  fav artist,Positive
Nostálgico ,Neutral
I mention this song when someone asked me what do i like,Neutral
Great imagery song included again LOVE ALL WAYS SABRINA WALKER,Positive
Love this song,Positive
The song is exciting. Good,Positive
Who in Sep 2025 ? ,Neutral
es ingreible ,Neutral
I like ,Neutral
,Neutral
เยี่ยม,Neutral
Strawberry champagne  All night,Neutral
2x hits hard,Negative
Love this,Positive
i still like this song,Neutral
 @TommyInnit  is getting some ptsd after this one️️️,Neutral
I still love listening to this song><!,Positive
Never forget this song has 3+ generational lines,Neutral
Bruninho brabo demais,Neutral
Amo tanto essa música ,Neutral
And what i Like is music,Neutral
That’s why I like you ,Neutral
Best dancer ,Positive
"anyone September 24, 2025????",Neutral
Amen I need to hear that,Neutral
TAŞ ÜSTÜNDE TAŞ OMUZ ÜSTÜNDE BAŞ BIRAKMAYIZ EVVEL ALLAH,Neutral
Bruninho come to Brazil again,Neutral
Idk why but sometimes it just randomly comes in my mind and I'm chilling till tomorrow ,Negative
Good vibes,Positive
0:51 best part,Positive
I'm here imagining what it'd sound like if natty or Belle from kiss of life would cover this song. Vocals would go crazy!!,Negative
This song has been ruined for me thanks to all those dragon animations XD,Positive
In love ,Positive
That hip roll @3:15  was ,Neutral
,Neutral
I LOVE this song <3,Positive
2:46 Favv,Neutral
2:30,Neutral
Vim por causa do Naldo Benny,Neutral
August 2025 here ,Neutral
Anybody August 2025???,Neutral
"Bruno Mars, favor cante la canción que le envié, ""Iron MAN""  la estamos esperando.  De Usted MirnaSalomeCuevasFeliz. Y Iron MAN. Te amo paz.",Neutral
Good journalism!,Positive
"Do you mess with Bruno Mars,?",Neutral
Lagunya seru bgt,Neutral
A sua musica é muito boa  ,Neutral
Thanks to Jammi for leaving me with a beautiful musical taste ,Positive
hearing this without deadlocked in the background is weird,Negative
Me and I still listen to the song in twenty twenty five,Neutral
i came here after the 'said you want a good time' stuck in head loll,Positive
Nostalgia,Neutral
Who in September?🫶🫶,Neutral
"Director: that’s what I like, highlighting the character n’ saving the budget",Neutral
If you want boyy come and get it is my favorite part,Positive
Who is listening in September 11,Neutral
Tomara que ele nunca veja a versão do Naldo,Neutral
if i was deaf i would cry,Neutral
I am fam!!!!! ,Neutral
Who is September 2025,Neutral
Song was so good and i loved it when it came out now its September 2025,Positive
2:12 My favorit part,Neutral
2025년 9월에도 넋을 놓고 보네,Neutral
Bruno I love you,Positive
YARADAN YAŞATMASIN DA GÖRELİM YARADAN YAŞATMASIN DA GÖRELİM BAKALIM,Neutral
Coutinho é craque...,Neutral
Who’s in Sept 2025 ,Neutral
2:29  Best parttt,Positive
Who in September 2025?,Neutral
simple Cheap Video..  yet nice song,Positive
I love you bruno masr,Positive
Essa música e  fóda  nostalgia que fala,Neutral
ดนตรีขึ้น ถ้าใครคนไทย เคยฟังบทสวด มันจะกลายเป็นอีกแบบ,Neutral
Me. Who in September 2025 and beyond? Seriously? I found no one up to the task. Very disappointed.,Negative
I BLESS YOU WITH ABGS,Neutral
"2025 here we areeeeeee,, Bruno's songs rock.",Neutral
Anyone in September 2025?,Neutral
Me recuerda que soy alegre me saca una. Sonrisa me saludas,Neutral
Coutinho é craque rapaz...,Neutral
WHO IS HERE AT 2025 ,Neutral
Kcrack!!!!!,Neutral
ETOI RANCHANDO CON MI ÑeERI,Neutral
My favorite song from. a. Child,Positive
I can't listen to this song anymore without remembering Naldo singing it!,Neutral
Wow,Neutral
Don't have to worry about that anymore but you know what I .,Neutral
Wife is life. We should always respect women🫵,Neutral
"The from teresopolis ,Rio de Janeiro  Brasil",Neutral
AMCOR,Neutral
Me I love him so bad 2025 going in 2026 ,Neutral
Who's here in 2025,Neutral
Sergio Perez and Valteri Bottas will love hearing this at every F1 race next year.,Positive
"You don't mess with Doja Cat, do you Niko Blanks?",Neutral
Does anyone know what is that sound from 1:04 - 1:06 and 2:16 - 2:18? It sounds like a classic sound that I’m trying to learn and  replicate.,Positive
Hello  there are you available for an interview,Positive
September 2025 gang?,Neutral
whose here in august 2025?,Neutral
Who still here 2025 ,Neutral
Bruninho chegou pohaaaa,Neutral
Best Part!!! 2:44,Positive
Music  good!,Positive
September 2025?,Neutral
Who in September 2025?,Neutral
I am fan,Neutral
Who’s here in August 2025,Neutral
2:46 my fav song,Neutral
Mi hijo de 9años es fans de Bruno ,Neutral
Who is in October 2025?,Neutral
I thought being a simp was illegal. Dope song though,Negative
August 2025 anyone?,Neutral
Bro so good whos here is aug 2025 man THIS VIBEY,Positive
Anyone’s in September?,Neutral
Melhor a versão do Naldo,Neutral
Who's here in September 2025?,Neutral
Coutinho é craque rapaz,Neutral
"""coutinho e craque rapazzzzz""",Neutral
September 2025 anyone ,Neutral
LOVE YOU BRUNO MARS YOU ARE MY SON!!! ,Positive
Hello 2030 half of the population just gone cuz of war  but you know what this song brings back so many memories ,Neutral
I love ,Positive
