comment,sentiment
Literally playing this 3 hours straight. What a masterpiece.,Positive
Ed is killing it! Everything he does is remarkable. I love his energy and this video is so much fun.,Positive
Cutest song ever!,Neutral
What addictive music.. One of the best I've ever heard as well as the shape of you!,Positive
"Litterally just woke up and listened to this and already feel like dancing, amazing work as always Ed!!",Positive
"When ever I see Ed dancing I'm just like impressed. Is there anything that he cannot do songwriter, guitarist, can also play  a piano many other instruments, funny and really cute. He is like a million in one person.",Positive
Such a catchy tune and the video is just pure fun! Love seeing Ed experiment and not take himself too seriously while still delivering a solid hit. Definitely going to be on repeat all autumn long!,Neutral
"I doubt Ed Sheeran reads these comments, but I wish someone would let him know that this is one of my new FAVORITE songs ever. I crank it up every time it comes on the radio. Much Love Ed. <3",Positive
Ed is dominating the world.,Neutral
This song is a masterpiece and I'm sure that the album is going to be incredible,Positive
Best Song Ever,Positive
"Brilliant choreography, editing and Ed…it’s got it all going!",Positive
This song literally gaved me shivers,Neutral
Was waiting for this since the day he announced he would be releasing his next album and I'm not at all disappointed ️️,Negative
This song is just a Fever Dream.,Neutral
I am absolutely addicted to this song. I listen to it in the car on loop over and over and over again until I get to where I'm going haha. I just love it!,Neutral
"I'm bless that Ed is back, took some time for himself to come back and shine on the spotlight. Awesome video. You can never disappoint your performance either on studio, video and on stage.",Positive
I love this Song,Positive
Best song of Teddy for me ,Positive
How can one man make every single song he does perfect? Weather it be a slow love song or a faster paced pop song it always comes off amazing. ,Positive
I LOVE IT.. Ed is seriously the best artist in this whole universe ..every song is a MASTERPIECE and addictive .. and I love that he can now be seen in the clips too... Soooooo funny ... This guy is not just talented but has also humor and is NOT arrogant at all.. he deserves so much more .. ,Positive
Lyrics:,Neutral
"""I wanna kiss ur eyes I wanna drink that smile"" Mmm nice pick of words ",Positive
"I'm actually dying to see the behind the scenes, it looks like it was so funny!!",Neutral
I dont know ...but all ed shereen songs match with my love life....,Positive
"Your talent is extreme kid, don’t let them turn you in to a freak. Stay true",Neutral
ED SHERran BONO! THOSE 3 ROCK ,Neutral
I'm getting ready to play a cover. This song is a master piece,Positive
"What does it feel like when you're in love with someone? That's the question that the Ed Sheeran song ""Shivers"" is about. It's an excellent song about how love feels. But it's also an excellent song about higher consciousness. People are awakening now more than ever before, and that's changing the world. It may even change your life, but that's okay because it's a great thing to experience this type of awakening of consciousness. This awakening of consciousness means more love, more joy and a deeper understanding of reality.",Positive
''Shivers''  is directed by Dave Meyers who did Ed's ''Antisocial'' and ''Bad Habits'' videos :),Neutral
Definitely my fav of his.,Neutral
How can be possible? He doesn’t have one bad song!,Negative
I love everything about this. AnnaSophia is adorable.,Positive
"My crewmates always shiver when they see me, and I don’t know why",Neutral
Me and my big sister love listening to this song in the car! ,Positive
This is my favourite song,Neutral
Love this one! Thank u🫶,Positive
Me encanta este tema!!!,Neutral
[LYRICS] ,Neutral
Grand chanteur.et qui joue bien de la guitare.,Positive
Love this!!!!! ,Positive
Talento!,Neutral
"Ótima música ,",Neutral
I love Ed sheeran videos,Positive
Lyrics ,Neutral
I just can't help but falling in love with Ed's songs!!!! ,Positive
I am in loooove,Neutral
Love is unexplainable. To experience  it is bliss.,Positive
"You are such a great listener, I don't know how to best serve you.",Positive
YOUR. Right bro all of his songs are good.,Positive
Wat a talent,Neutral
,Neutral
,Neutral
,Neutral
Make another song like this fr!,Neutral
I love all of the songs on the album 'Equals' and this song makes me able to get any jobs done very quickly with joyous vibe! :),Positive
ed is the most dramatic person i know. he literally dies when she doesn't reply and i'm here for it,Neutral
"Can't get this out of my head & can't quit ""dancing"" to it while it loops through my head. Gives me shivers for sure",Positive
"Ed is such a cool guy, everyone loves Ed.🫶",Neutral
I still get the shivers everytime I watch this song,Neutral
"Finally, now I have got a song to match my feeling for my crush",Neutral
WOW! Can't have enough of Ed Sheeran's songs....its so rhythmic and catchy,Neutral
“If you don't build your dream someone else will hire you to help build theirs.”,Neutral
This music is is giving me shivers every time I listen to it. Feels like every cells in my body is pumping along with the beat.  ,Neutral
Love this song a lot so catchy…I end up singing it randomly all the time ,Neutral
Love this song & him! His voice is amazing Ang songs are fire!,Positive
Los videos de las canciones de Ed Sheeran siempre tan originales y únicos,Neutral
"0:41 Sophie, the Fire Engine. ",Neutral
"This is so cute  Very lovely song. Ed never flops, all of his songs are a bop.",Positive
This is so chaotic and i love it,Positive
She reminded me of someone very familiar. Then I realized: She is the chewing gum girl from Charlie and the Chocolate Factory! :DD,Positive
These music vids are getting real creative I love it ,Positive
Are we gonna talk about the fact that it’s been released 16 hours ago and it’s already got 3.2 million views?? ,Neutral
I go i go back i come again to here this masterpiece ,Neutral
Ed never disappoints  so glad to be a fan. Just love his music. Nice seeing him being more involved in his music videos too and just having fun,Positive
This song is stuck in my head.️,Neutral
True fact! Everyone who listens to this is obsessed.,Neutral
AW thank you for being my sanctuary and giving me something so extraORDINARY I love you always have always will ,Positive
"Man, what an imaginative video! I like it when people do not take themselves too seriously.",Positive
I can't get enough of this song no matter how much I listen to it... it's a masterpiece and the whole world deserves to hear such a delight!,Neutral
"Ed Sheeran is inspiring. I have been following and he is just like wine. Gets better and better with time. He doesn't disappoint or bore. Constantly delivers quality and creativity. He is a breath of fresh air in this world contaminated with lusty, empty feeling, money-based-culture music industry. That is because he stayed true to himself and to his family raised values. He is authentic and money didn't seem to change him one bit. Keep it up @ed sheeran. You managed to protect your identity so successfully in this all-wannabe-someone-else world.",Positive
I love this song,Positive
"Gotta busk more, my man",Positive
"Ed always makes good music . even he does better & better every year . This song addicticted  my mind  , great melody ️",Positive
El Edton John no existe,Neutral
Who's here in 2087?,Neutral
"As always Ed Sheeran never ceases to amaze us with his excellent compositions, the video is great.",Positive
Cannot stop playing this on repeat. Just perfect.,Positive
Great song ! Gives out great vibes and an energetic feeling !,Positive
"I am in Uk ed sheeran,  so after sometimes you will see my dance on this song  .Pleasure to listen this masterpiece .",Neutral
I cant believe he was nervous that this might flop.. he literally has no bad songs and that's going all the way back to his first studio album plus,Neutral
"I love this song and they could have gone any direction with the music video, but the fact that they filmed it like this with its contrast to the intensity of the lyrics is just golden! Sure, romance can be intense, but nothing is as amazing as getting to be your full self with someone you love, weirdness and all. That's when you know it's real.",Positive
"Elton John said "" Darling you have dressed horribly over the last ten years. Let me dress you up""",Negative
"Makes me think of my wedding day nearly 37 years ago. This was our tune, our first dance ",Neutral
I can’t get enough from this song️‍,Neutral
"This is just what it is like to fall in love though: cringy, elated, silly, awkward, heart thumping",Neutral
I like a lot of Ed Sheeran:s music but this is the one that I never get tired of its so upbeat and catchy,Negative
I can't get enough of this song ,Neutral
Ed wearing anything but a tshirt and jeans and ALSO dancing is still such a weird concept for me to grasp,Negative
,Neutral
"could never get tired of this song, makes you really wanna get up dance all day",Neutral
"This is adorable, wholesome and relatable, i expect nothing less from Ed Sheeran at this point! :D",Positive
ed is the most dramatic person i know. he literally dies when she doesn't reply and i'm here for it,Neutral
Still holds up! Another one of his great ones.,Positive
"Ah, yes, Elton John's influence. It's so fantastic.",Positive
The words seem to be how I used to feel when I was younger.. really amazing how he produces the song and the words.. keep going Ed Sheeran..I like your music and style...,Positive
BR ESTOU A PROCURAR VOCÊS ,Neutral
Nice to hear Ed Sheeran still doing what he loves to this day Friday 11-26-21.,Positive
"Ed's face at the end priceless: Wtf pink glasses, feathers, mom and dad are at it again fml.",Neutral
I love this song.i cant get enough of it.,Positive
Wow what a execution of a song,Neutral
"uh oh, Bridge to Terabithia’s hunting memories are hitting me again (‘:",Neutral
"Ed’s music videos give me afterthoughts like “what the HELL did i just see…” but then when u just listen to his music, it’s stuck in your head for the rest of the season. ",Neutral
"TE AMO, ED. POR TI LE ECHO GANAS A LA VIDA ",Neutral
This song is about the heat of love at first sight. Those of you who have experienced it will surely admit that this song is so cool. The portrayal of that feeling in the lyrics of this song is really great. Until you want to sway to the beat of the music along of your exploding feeling of joy.,Positive
This is perfect,Positive
Love it ,Positive
I still love this song,Positive
Ich liebe es,Neutral
His videos are AWESOME,Positive
Hello julyssss Omjesus this song,Neutral
Love it,Positive
I love it,Positive
Another great song by Ed Sheeran.,Positive
"I can't get enough of this one, and love to see my girl anna-sophia Robb",Positive
영국남자란~,Neutral
Nice song,Positive
Love   it,Positive
"no puedo dejar de escucharla,tremenda cancion",Neutral
Love the song!! Love the video!! It’s on repeat and never get tired of it. You rock Ed.,Positive
Lyrics - I took an arrow to the heart,Neutral
"Люблю все, что делает этот парень. Каждая работа прекрасна и уникальна!",Neutral
I love this song so much one of my favorites !!! He did a good a amazing job !,Positive
"This song , ed, Anna Sophia everything is so cute  vibes",Positive
this is best love,Positive
2:39 where bad guy starts,Negative
The parrots are finding it catchy enough that even they are jamming to it,Neutral
ed sheeran befor i couldent sing out loud but now i can becuase of you thank you  so much,Neutral
"J'adore ce mec, quel talent. Ses musiques sont vraiment toutes bien ",Neutral
The most beautiful representation of love I've ever seen in a video!!  Not just a song a love story,Positive
Everone: talks about how good every song is. ,Positive
I keep getting surprised by this his singer’s songs ️️️️,Neutral
"People says,""Ed Sheeran has only British fans""",Neutral
Просто классно- настроение супер с такой песней  ,Neutral
Ed sheeranの曲の中で一番好き,Neutral
"This song is the reason i am a huge fan of Ed Sheeran awesome lyrics, great beat and amazing video. He always releases epic music and i will forever be a fan. Always got his music on my playlist. ",Positive
"For those who dont know, the actress on this MV is the girl we cried to in Bridge to Terabithia",Neutral
Dont tell me this song died?. Anyone still here?,Neutral
This so good,Positive
All artists: struggling to make decent music,Neutral
ed went from not being on his mvs (mostly just cameos) in his early years to being on his mvs 100% and the MVs keep getting weirder and weirder with every release ,Positive
"imagine the video team sitting looking at their dashboard going: ""this makes sense""",Neutral
"De los mejores compositores y cantantes Británicos, en el estilo que cante siempre es el mejor ️",Neutral
Love this song,Positive
"One thing we know for sure now is that Ed hates the ""is typing.."" thing ",Positive
Who's watching in April 2024,Neutral
Everyone: talking how nice the song is,Positive
That’s a great song 🪷️️️️,Positive
Уже в сотый раз слушаю эту песню!!!Это божественно!!!!,Neutral
Bro I can just imagine a fourteen year old emo just talking about how sad and deep the lyrics are when the song says “I WANT TO KISS YOUR EYES ”,Neutral
Ed is so from another planet dude's got no bad songs. I love all your songs,Positive
"La música no tiene Idioma ni frontera, Ed Sheran es uno de mis cantantes favoritos desde ya muchos años.",Neutral
Who's watching at midnight ,Neutral
Esta canción es historia y Ed es un artista increíble que sus canciones no mueran! ,Neutral
0:31 Shout out to Thomas the train ,Neutral
I was his fan but I'm now his air conditioner and it gives me shivers,Neutral
Can’t wait to hear out all the girls in the entire high school signing it tomorrow ,Neutral
3:58 and when youtube say this song is over can we bring it right back,Neutral
"Love his video's always surprising what is added that truly get's your attention. He is definitely an original artist that is earning his name and reputation in the music industry. I look forward to each of his productions, since they aren't the main stream normal.",Positive
"Que música viciante, clipe incrível. Ed tudoooo",Neutral
Can we just appreciate the fact that he rented a parrot.,Neutral
Ed doesn’t make a bad track. He must be an alien or suttin ,Negative
1863 anyone?,Neutral
Espectacular video y letra. Enhorabuena por tus buenos éxitos ️,Neutral
Is a very good song,Positive
Anyone 2025 june ??,Neutral
Tem brasileiro aqui 🇧🇷🇧🇷,Neutral
"Escuto pelo menos 10x ao dia , top demais !!!",Positive
"Esta cancion es muy buena , me gusta mucho el ritmo, la letra , todo es tan refrescante ..♡",Neutral
Aí meu coração ,Neutral
"Esse MSC é muito perfeita , tô viciada demais ️",Neutral
"I used to be a fan, but after  watching this, I'm a totally air conditioner.",Neutral
"Música excelente e o clipe melhor ainda, parabéns a produção, aos participantes, aos câmera, muito show, adorei.",Neutral
Ed: I wanna be that guy.,Neutral
"AnnaSophia Robb is beautiful as hell,ever since",Positive
"3:24 can guarantee that he wanted to dress up like that for ages, but he could never find an excuse to do so until now",Neutral
