comment,sentiment
I think video doesn't suits the song...,Neutral
I am trying to find out that comment,Neutral
3:18 Megatron from Transformers Animated reacted like this: WHAT IN THE NAME OF THE ALLSPARK?,Neutral
This Comment Is Probably Going To Be Lost In A HELL Load Of Comments. But Anyways Hey And Hows Your Day Going?,Neutral
like= Shape of you,Neutral
all dislikes is from peaple without shape,Neutral
Anyone September 2025,Neutral
"I hate when people say ""like if you agree"" or ""hey random person""                                                                 ",Negative
Who is watching in 2021,Neutral
türkler yorumu beğenin ;)),Positive
Anyone in October 2025??,Neutral
Who is here for boxing AND Ed Sheeran?,Neutral
a black asian. ,Neutral
99.9% of the comments now: “AnYoNe eLsE hErE iN qUaRaNtInE,Neutral
Enyone september 26 2025  ️,Neutral
The people who liked this comment is officially before 5B views,Positive
C'mon Now Follow Miley. XD,Neutral
I'm in love with this video hELP,Positive
今も聞いている日本の方,Neutral
Plot Twist: This is the story of Connor McGregor,Neutral
that girl Is so pretty,Positive
türk olan  yok mu ?,Neutral
Who will hear it in 2025?,Neutral
The sumo just made this video awkward ,Negative
"I love how he uses a black girl In his video and black guys be forever using white girls, light skinned girls in their videos at least someone appreciates us Respect to you Ed",Neutral
Why doesn't Ed have a girlfriend ?,Neutral
Mahima likes oliur !,Neutral
She is black and Asian too pretty exotic and attractive.,Positive
who was here before the 300.000.000 views?,Neutral
"Anyony 2025 , 19 September ",Neutral
"The peaceful vibes and shared passion for music make this space feel like home. May you all stay healthy, motivated, and always find joy in your creativity! ",Positive
Who's here today????,Neutral
Who is listening this song in 2025 sep 29,Neutral
Who is listening today.... On 1st October 2025,Neutral
"This my neighbors new favorite song, whether they like it or not.",Positive
Who’s here in October 2025,Neutral
Anyone's October 2025?,Neutral
Any one in 2025 ,Neutral
Who is listening this song in 2025 September 29,Neutral
Who's here today???,Neutral
H Aving ,Neutral
Who just came to see the views,Neutral
"why theres no one talking about that beautiful, sexy sumo Yama",Positive
Is there someone in 9/24/2025,Neutral
I sang this to my friend but Sheeran away,Neutral
who is here because of Bart baker's new parody?,Neutral
ed sheeran has some very white legs,Neutral
30 September 2025 after 8 years who are still hearing this masterpiece,Neutral
How to troll someone ? ,Neutral
Fuck...that girl is so beautiful! o.o <3,Positive
She's a black and a chinese at the same time. Never seen that in my life before. (Not trying to insult she looks beautifull),Neutral
28 Sep 2025 's legends,Neutral
Quem veio pelo 7minutoz??,Neutral
Why Ed didn't have a girlfriend? ,Neutral
I miss my girlfriend so much :(,Negative
Who is watching today September??️,Neutral
Hi army I know you'll find me in the comment section,Neutral
#aleynatilkiosenolsanbari ,Neutral
Alguien habla español Degenme saberlo con su LIKE,Neutral
And now we coming in 20 September 2025,Neutral
Why did he learn to box to fight a sumo wrestler?,Neutral
Why doesn't Ed have a girlfriend?,Neutral
Come on. Fast. Beat the views of Despacito ️️,Positive
"25 September 2027 let's see how many legends are listening to this masterpiece, still one of the most popular songs ever even after 7 year's!""",Positive
I thought this was a serious video... then came the sumo wrestlers,Negative
Türkler ,Neutral
who is here just for nothing ,Neutral
Hi anyone in September 2025.,Neutral
Just wondering what would be the skin and hair tone of their child if they ever reproduce ,Neutral
Thank god its a music video without half naked woman all the time,Neutral
#TarkanYolla,Neutral
If someone will listen this song in 2026 then like I will check this comment on 2026 let's do it guys ,Neutral
he is white and she is black.. thats what ive been looking for ! equality,Neutral
What does a black ginger look like,Neutral
why did ed lost his girlfriend  ,Neutral
Anyone today view'? Old is gold ,Neutral
Qm veio pelo 7mz?  Kskskska,Neutral
who just came to see views? ,Neutral
"yesssssssss, finally a real girl no fake shit ",Neutral
Who is here from 2025,Neutral
If U Watching In November 2020.,Neutral
I come to read the comments not really paying attention to the video. I look up and next thing I know I see Ed Sheeran wrestling a suma wrestler. What on earth did I miss,Neutral
Who is watching in August 2017! ,Neutral
who listening 2025 september 28???,Neutral
Teacher- What is the hardest thing on planet?,Neutral
Who's watching today,Neutral
Why doesn't Ed have a girlfriend,Neutral
Today is my birthday ,Neutral
Not sure the video was all that appropriate for the song.,Neutral
Who listen on Friday??,Neutral
who is here before 1.2 Billion views.,Neutral
Who is seeing this song 2025 ,Neutral
I'm here.,Neutral
fun fact: No one cares if you are watching this in 2020 or even in 3020,Positive
Teacher: what is the world population ? ,Neutral
This still a hit in September 21st 2025,Neutral
September (2018)@@@&..love,Neutral
Got here 14 minutes after it was uploaded.,Neutral
#TARKANYOLLA ,Neutral
"«26 сентября 2025 года посмотрим, сколько легенд слушают этот шедевр, который по-прежнему остается одной из самых популярных песен даже спустя 8 лет!»",Neutral
How to get likes :,Neutral
My red niqqa<3,Neutral
a white man wit a black girl yassss bring America back !!  ,Neutral
Where are you 2025 where are you,Neutral
[Insert comment that doesn't sound bland or boring],Negative
like si tu ablas espaÑol :v,Neutral
03-09-2017,Neutral
Real Madrid 2017-2018,Positive
1:10 me when I smell a bad fart...,Negative
I was laughing so hard at the end cuz it doesn't suit the song at all ,Negative
She's a black Asian. ,Neutral
Here are those from 2025,Neutral
However much likes I get is how many pounds I weigh....,Positive
castle on the hill video is a lot better than this.,Positive
"Why is everyone so surprised at the concept of someone being half black and half Asian? Maybe go outside, travel the world, get out of your comfort zone a little.",Neutral
Anyone in September 25/09/2025।,Neutral
"840k views,400k likes? What the fuck",Negative
#YollaTarkan,Neutral
Omg i can't believe this views,Neutral
who is here 25th of September 2025 can't get tired of thisEd Sheeran ,Negative
#YollaTarkan,Neutral
#YOLLATARKAN,Neutral
7400 racists disliked this video,Negative
22 september 2025 let's see how many legends are listen this masterpiece like this comment ,Positive
Any one in 22 sep 2005 ,Neutral
"Today is my birthday. I just want the person reading this to be healthy, happy and loved. Wishing you a good day! God bless you and your family !",Positive
هل يوجد احد هنا 2025,Neutral
“WE PUSH AND PULL LIKE A MAGNET TOO“,Neutral
Who is there in 2025 September,Neutral
01 oct 2025,Neutral
Who are from india 🇮🇳,Neutral
Anyone in 28 sep 2025..,Neutral
Every time someone like  my comment I'll  watch it again,Neutral
SEP/29/2025 anyone,Neutral
I can't believe this song is one of the most popular songs ever on YouTube.  I must be missing something.,Positive
21 september 2026 let's see who is still listening to this masterpiece,Neutral
This is 2025 who is listening this song ,Neutral
October 1 2025,Neutral
Who's here in 25th SEPTEMBER 2025,Neutral
Stop saying who is watching in 2025 this song is fire we will never stop watching ,Neutral
Anyone in September 2025?,Neutral
2025.9.30,Neutral
2017 only real ones know,Neutral
Who's here today? 30 September 2k25??,Neutral
I love this song..,Positive
Still on loop after all these years. ,Neutral
Can someone like this comment,Neutral
Any legends in 20 sep 2025,Neutral
Who else was searching this song like me,Neutral
năm 2025 rồi còn ai xem không :)?,Positive
India Sai kon kon hai like karke apni attendance lga de ,Neutral
Anyone2025,Neutral
LEGENDS WATCHING 22 SEPTEMBER,Neutral
Anyone watching in 2025 Christmas time ,Neutral
Today 30 September ️,Neutral
Hello people in 25 of September 2025,Neutral
Fri Sep 26 and 2025 see how manny legends,Neutral
6.5 billion views and still growing that’s amazing ,Positive
21 september 2025,Neutral
Anyone in September??,Neutral
Song still going strong  hoping it will hit 7 billion people next year 6 July let's see who still listens to it,Positive
"Its know 30 sep 2025, still itss just amazing ",Positive
3:16 That guitar play was great,Positive
""" 21 September 2025 legends attandance here",Neutral
"“28 July 2034 let's see how many legends are listening to this masterpiece,still one of the most popular songs ever even after 10 year’s!""",Positive
Justo hoy es 23 de septiembre del año 2025,Neutral
Bu qoʻshini chiqar gan emin joni ga,Neutral
Anyone in today.. ,Neutral
24-Sep-2025,Neutral
"6.5 billion views, that's INSANE!!!!!!!!!!!",Negative
THIS GETS ME SO MUCH NOSTALGIA MISS THE OLD DAYS,Neutral
석이한테 어울려,Neutral
Anyone is listening this song in 2026 please like then let see guys. ,Neutral
21 September 2026 legends attandance here ,Neutral
Anyone from earth ,Neutral
今年中には66億ですね。,Neutral
I have completed the challenge of 28 sept 2025,Neutral
"22 September 2025 let’s see how many legends are listening to this masterpiece, still one of the most popular songs ever even after 8 year’s!",Positive
22 September Legend  line up here,Neutral
I am here on sep 24 2025,Neutral
hôm nay 28/09/2025 từ Tiktok qua đây. Cám ơn. Rất thích nhịp điệu của bài hát mặc dù mình không hiểu gì,Neutral
Good morning  2025/2026,Positive
"Sensacional, você consegue falar o que precisamos falar. Você tem o dom da palavra e do ritmo. Consegue atingir a Alma. Um eterno Garoto, um Homem, Um Eterno Príncipe, um Gênio! Deus te abençoe! ️⚘️",Neutral
Listener Hands Up in September 2025,Neutral
"Стойка немножко неверная, задняя передняя , и он мог победить)",Neutral
Old is gold,Neutral
today 30 september 2025,Neutral
ANY ONE IN 9025 ,Neutral
Ngày 21 tháng 9 năm 2025 ai còn nghe bài này ko ,Neutral
I’m here on September 19 2025,Neutral
"30 September 2025 ,  make sure your presence here!",Positive
Aaron Perry Taylor-Johnson 13.06.1990-Jelena Noura Hadid 23.04.1995-Aaron Perry Taylor-Johnson 13.06.1990,Neutral
,Neutral
27 September 2025 ,Neutral
Bro I still he from 2019 up to now,Neutral
Anyone here from Kai to check them views,Neutral
Let's see the hype of this song onwards 28 september 2025,Neutral
The club isn't the best place to find a lover,Positive
Who is here in 2025,Neutral
Who is here with me on a random Tuesday September 2025 wondering how people still talk about this song today and even tomorrow?,Negative
I love Ed Sheeran!,Positive
The song really has a 2017 vibe,Positive
I LOVE THIS SONG BY ED SHEERAN.,Positive
日本人いる？,Neutral
에이 설마 지금 여기 한국인이 있겠어,Neutral
2018: People came to listen song. ,Neutral
To day is 30 september 2025,Neutral
Is anyone from future ,Neutral
Still goosebumps ,Neutral
Amooo aqui 2025,Neutral
2025 chat like this uppppp,Neutral
השיר הכי טוב בעולם,Neutral
Any one after Sapphire song!,Neutral
Nostalgia ,Neutral
who here today???,Neutral
Any one in October 12th 2025,Neutral
"""I found out that this song went trending on September 24 at 7:11 PM.""",Neutral
someone in September ,Neutral
中二です。エド・シーランさんのことを尊敬しています。,Neutral
"A man or person is truly strong and confident when they do not fear seeming/being weak anymore. When they can be good and nice and with God on their side, feeling always protected, not needing to show off or looking strong by scaring or insulting others. True power doesn't need to consolidate its position through petty theater where they treat the others mockingly. True power knows its endlessness, its persistance, its resistance, its unbreakability, its source and does not need to offer proof, demonstrate or convince. Still, impressive things are welcomed :) it's nice to impress each other now and then, showing what we're able to do",Positive
Indians Attendance Here,Neutral
Greetings from Indonesia 🇮🇩,Neutral
28 September 2025 is here —> ,Neutral
7billion before 2026,Neutral
this is real music,Positive
25th of September 2025 6.5 billon people listening,Neutral
ولك الاغنية عدد مشلهدنها 6،5 مليار,Neutral
"from the future 2025. We love this song, more energy <3",Positive
19 september my birthdayyy,Neutral
私はその8分後に来ました,Neutral
Still hits in 2025,Neutral
"Hibbie A, reminds me of Paper Plate Rap Song from Doodle Do",Neutral
2025 still here,Neutral
Brings me back to the days this song release please !!,Neutral
"А я ведь до сих пор не нашёл, ту самую! Живу , просто счастливо.",Neutral
আমি বাংলাদেশ থেকে বলতে ছি ,Neutral
ANY ONE IN 2025 ,Neutral
Who's watching in 2027?,Neutral
Anyone In September 2025.,Neutral
Anyone September 2025 ??,Neutral
today 30 september 2025,Neutral
,Neutral
This song gave me a next level of dopamine ,Neutral
"This song is going to be remembered as one of the best songs ever made, and I’m glad I was able to enjoy it when it first came out",Positive
Anyone in septempber 2025,Neutral
Who is here today????,Neutral
today 30 september 2025,Neutral
Who’s still here in 2025?,Neutral
Real Madrid training,Positive
Anyone September 2025??,Neutral
Sep 29 2025,Neutral
2025 watching,Neutral
너무 좋아요 ️️️,Neutral
20 september 2025 i am here,Neutral
September 25 2025?,Neutral
21 sep 2025 ,Neutral
Anyone in oct to Dec,Neutral
2025,Neutral
Free Palestine️️️️️,Positive
Hmmmm that’s funny 8 years nah that’s not old ,Neutral
Нагадало перше кохання. Романтично і ніжно. Дякую за творчість!,Neutral
Omg 27/09/ 2025 tooday ,Neutral
"20/09/2025, só vim ver com quantas visualizações está.",Neutral
Anyone from Assam,Neutral
6.6B views before November?,Neutral
2050 wale ,Neutral
10 yıldır dinliyorum bu şarkıyı,Neutral
La mejorr canciónnnnnn,Neutral
I need online friends ,Neutral
Кто из 2025?,Neutral
Here we are 8 years later,Neutral
I'm legit listening to this so much,Positive
28 september 2025,Neutral
"September 26, 2025 still listening to this banger song",Neutral
today is 28/09/2025,Neutral
Song never age ,Neutral
伝説の日,Neutral
Who woching 2026,Neutral
Anyone in 27.092025?,Neutral
Anyone indian 🇮🇳,Neutral
 “Hidden fact: Ed Sheeran originally wrote Shape of You for Rihanna — but kept it for himself at the last minute. It went on to become the most-streamed song in Spotify history with 4B+ streams. ”,Neutral
Question is this a real relantion ship or just for the vid ?,Positive
22nd September who’s listening ?,Neutral
Any one in October 2025,Neutral
The club (continue),Neutral
29.09.2025,Neutral
Me listening this on 25 September 2025,Neutral
"My favorite song , make me happy anytime !",Positive
Because you know I've never asked you for nothing and I never will I don't need yours when I have mine I don't have to prove to you who I am what I am and what I have like my friends told me to keep my business to myself so I am I'm not letting nobody know for the have my mother told me the same thing so hey you want to brag that's on you you can go back what you got but I've never asked you for nothing okay adios ,Neutral
28 September 2025,Neutral
Italian 🇮🇹 Lyrics: Andrea Cerrato ,Neutral
العرب يبانو هنا اضغطو اشتراك ههههه,Neutral
Today is 23 September,Neutral
Thumbs up if you enjoyed  the video ,Positive
Really good one,Positive
Nice.My fav.,Neutral
old song is Back ,Neutral
I know I already commented but this is just soo good ,Positive
24 September 2025 ,Neutral
28 September 2025,Neutral
Only legends are still present 9/2425,Neutral
On my birthday  on 23rd September 2025 and still enjoying this song,Positive
"26 September, 2026, wow this song never gets old",Neutral
6.5 Billion views what the hackk ,Neutral
Surprisingly how most people are here this September month to enjoy this piece. ,Positive
Who's here after Play album?,Neutral
WOW MASTERPIECE ,Neutral
Here in 2025,Neutral
في أرقام مو اخدا بالرياضيات,Neutral
ME in Today is 27 SEPTEMBER 2025,Neutral
Great!!!!!!!!,Positive
Anyone 2050,Neutral
THAILAND 2025,Neutral
26/09/2025,Neutral
27 de septiembre ,Neutral
Make up tutorial please ,Neutral
Anyone in October,Neutral
,Neutral
Alguém em 2025? Faltando 3 meses para o ano acaba,Neutral
,Neutral
Today 30 September 2025  @jhaber..2025 ,Neutral
Guys today is 20th September 2025,Neutral
Watu wa kasongo nipe like,Neutral
Wow that's the best,Positive
Who will hear it in 2025? ️‍,Neutral
I’m totally not dancing to this in the middle of my living room wearing pajamas while eating a bagel while being home alone and having two of my three pets watching me,Neutral
ชอบมากครับ Pattaya ในว็อกกิ้งสตรีท,Neutral
25/09/25,Neutral
Who's listening in September?️,Neutral
"Still 2025, just like me???",Neutral
28 September 2025 ..............?,Neutral
Yeh Chicken  broast mujhe de do. Chest piece.,Negative
Quien está aqui en 2025?,Neutral
Still fresh everyday,Neutral
Very good,Positive
27  8 46️️️,Neutral
Guys the girl from Shivers will be so jealousssss….,Neutral
Piaci da impazzire a tutta la mia famiglia  e parlo sempre di te a chi non ti conosce,Neutral
Edgar Sheeran is a rare breed.,Positive
Anyone from 2030 ,Neutral
Who is watching this song on September 30 2025?,Neutral
まさに神曲,Neutral
ชอบเพลงนี้,Neutral
They played this at my school,Neutral
The Heart draws Me everytime here...,Neutral
This song never gets old no matter how many times you hear it ️.,Positive
This video alone made 8 Million revenue ,Neutral
13 of December 2030  who is still listening god bless you always you are great legends,Positive
My boy and wife literally the love story of how they met.,Positive
"""Such a catchy and energetic song!",Positive
ALOO KHAOGE ,Neutral
My favourite songs wow ,Neutral
️️,Neutral
2025?,Neutral
Anyone in September 2025,Neutral
Anyone in october 2025,Neutral
1st Oct. 2025,Neutral
2017 Real Madrid.....,Positive
Ça me rappelle…,Neutral
27th September listen,Neutral
"Anyone from Germany,America turkey and France",Neutral
I'm fighting on September 26th.,Neutral
I LOVE THIS SONG THIS IS MY  FARVOTE SONG OF ALL IN THE WORLD,Positive
Mükemmel ötesiiii,Neutral
"Any bengali people 22nd  September 2025 time 09 : 31 AM from Continent-Asia, Country-India, State-West Bengal, District-Nadia,Block-Chakdaha,Police Station-Chakdaha,City-Kalyani,Post Office-Alaipur, Bazar-Ishwaripur, Gram Panchayat- Sarati,Village-Gainpara.I am  bengali.",Neutral
ITS SEPTEMBER 21 2025 AM I ON TIME,Neutral
I was 7 back then when this was released. It's been a long time,Neutral
Aloo khaoge,Neutral
Prime 2018 real madrid,Positive
23 september 2025 today .  Dinliyorum . .  Bugün sonbahar ekinoksu.  Gece ve gündüz saatleri eşit,Neutral
Aluuu kaogeeee????,Neutral
Old but gold what will happen 2026,Neutral
6B is Crazy wttf ,Negative
Real madrid,Positive
Salut qui écoute 2025️,Neutral
Me,Neutral
Overview,Neutral
TEMAZOOO!!!!!!,Neutral
Aloo khalo,Neutral
کی‌بعد عزیزم اومده اینجا؟؟,Neutral
"This song is pretty catchy. I really like it. Believe it or not I just discovered this song only a few days ago. Mainly because I mostly listen to female artists and am not an Ed Sheeran fan. The music video compliments the songs lyrics and meaning so well in my opinion- he tries to find love and does by sharing it with a female love interest through a sport. I don't think I've really seen a music video like that before. Great idea (Posted September's 27, 2025)",Positive
Hey Sheeran... You want to eat Aloo  ,Neutral
"Gold, who else  listening. 2025",Neutral
The only thing that was a good idea,Positive
00:56 best part,Positive
1:41 well well well,Neutral
One wrong thing this is only 8 years but today is 27/9/2025,Negative
Bagus lagu Ed Sheeran yang ini,Neutral
so nostalgia ,Neutral
legend song ,Neutral
Abey jaldi like kar warna exam me fail ,Negative
still a banger,Neutral
"It's such a great song, I like listening to it every day. ",Positive
ওল্ড ইজ বাটনও গোল্ড,Neutral
"2025 september""???",Neutral
SIX AND A HALF BILLION,Neutral
September 28 2025 ,Neutral
Listening to this Masterpiece in October 2025?,Neutral
music all nice ,Positive
Wow,Neutral
This is cinema 1:15,Neutral
1000 push ups an 250 burpees,Neutral
AALU KHAOGE,Neutral
6.5 billion views ,Neutral
"I'm here on the 19th, you did Not write this today.",Neutral
Alguien en español??,Neutral
Los latinos disfrutando de esta joya,Neutral
i love ,Positive
เออยายชอบฟังสมัยก่อนนะ(<• •*>),Neutral
aloo khaoge,Neutral
Anyone in 22 september 2025,Neutral
Aalu khaoge 2:08,Neutral
Hey You  scrolling,Neutral
ربي بارك اغنية  شابة ,Neutral
,Neutral
20th September 2025,Neutral
Danggggg 6.5b,Neutral
Anybody still hearing itt in 2025 ?????,Neutral
La ida en el Alianz Arena el Madrid 2 a 1 ganó ,Neutral
Tomorrow my birthday Oct 1,Neutral
So many childhood memories FREE PALETINA MY GRANDMA AND MY MOM AND MY UNCLE GOT KILLED IN THE WAR THANK YOU FOR YOUR THINGS YOU DONE TO ME ALLAH ON YOUR SIDE!,Positive
Let's get this to 10 billion views,Neutral
August 21 2015,Neutral
To the September 28 2025 guy the song still slaps ,Neutral
Team 2025,Neutral
you want solo wwitk me???,Neutral
This song makes me feel things that I can't explain,Neutral
Super  ️,Positive
This song never goes out of style,Neutral
Shape of you ,Neutral
"23 September 2025, god",Neutral
October 2025,Neutral
Very good today I still watch it again,Positive
,Neutral
Bande de son parfaite,Neutral
The club isn't the best place to find a lover,Positive
2025 septembre ??,Neutral
Any malayali,Neutral
https://youtube.com/watch?v=JGwWNGJdvx8&lc=Ugw-KcFS4sCynHAR1P94AaABAg&si=Y-PzGKys1EXf095K,Neutral
this_is_perfect,Neutral
,Neutral
,Neutral
2025 🇲🇦🇲🇦🇲🇦,Neutral
I'm here exactly 2025 September 20 I love this song,Positive
Aloo khaoge?,Neutral
20 September 2025 legends,Neutral
