comment,sentiment
This is the most exquisite piece of music I have ever heard - thankyou!,Positive
"who listening on december, 2019?",Neutral
This was 7 years ago?,Neutral
When your legs don't work like they used to before,Neutral
Today is October 1,Neutral
When your legs don't work like they used to before,Neutral
I do not understand english but I can feel this song,Neutral
just sang this to my wall. quarantine's been hitting me real bad.,Negative
"This song reminds me of my childhood crush. I was so in love with him whenever he played this song at the computer shop. Back then, we had computers where you had to drop coins to play games, go on Facebook, or even watch YouTube. This was always the song he played, so it always makes me remember him.",Positive
2015: Danced with my love at mate's wedding,Positive
It's been 5 years but i'm still listening to this masterpiece.,Neutral
My mom's favorite song. I miss her.,Positive
Okay anyone know who this beautiful lady dancing with him is? She’s beautiful and such grace! 🇺🇸,Positive
One day this going be my wedding song,Neutral
"Stop asking who’s still listening, we never stop listening",Neutral
this is me and my wife's wedding song we danced to :) thank u ed!,Positive
Turgut ,Neutral
1 billion! ,Neutral
Damn I didn't even know Ed could do all that. He should consider going on dancing with the stars so I can die. This video is so cute I was screaming the whole time!,Positive
They danced as if no one is watching... but over a billion people watched them dance :),Positive
Music videos like this worth watching it million times  Best lyrics. Best music. Best song. Best singer. Best dancer. Lovely background. Absolutely beautiful ,Positive
"I love this song, wish I could dance like that before I die.",Positive
How does this song not have a billion views yet?,Neutral
That fucking dance is incredible...,Neutral
O my She is just gorgeous. His effort and her talent mixed so well.,Positive
I had the biggest smile on my face during the video it was soooo cute <3<3<3,Positive
This song makes me dream every time... ️,Neutral
finally found this song!,Neutral
Wonderful classic,Positive
The only reason why people dislike Ed Sheeran is because he is then more romantic then their gf/bf.,Neutral
I'm just so addicted to this song....who else is with me,Negative
After 5 years this will be the song in my wedding,Neutral
I could watch this video every day,Neutral
8 Years passed! this song is still my playlist and never getting old!!! we love ed sheeran! ,Positive
Will definitely be in my wedding play list,Neutral
6 years later and this song still hits different,Neutral
Canzone stupenda ,Neutral
"JANUARY 1ST 2017, BABY!!!",Neutral
"Ed: ""coz honey your soul could never grow old it's ever green..""",Neutral
Ed Sheeran just turned 400 degrees hotter,Neutral
Somehow. I actually just fell in love in September 2025 ,Positive
Lets See how many people realise she just slapped him in the face with her hair ,Positive
Algún latino enamorado?  ,Neutral
Who's waiting for 1 billion like me?,Neutral
Such a privilege to listen to this rich full beautiful voice and music. So enjoyable ! Thank you.,Positive
I'm missing the relationship that I never had in the first place .,Neutral
Alguém na quarentena escutando essa música perfeita?🇧🇷️,Neutral
"If you listen closely at 2:39,u can hear hazza singing with ed",Neutral
Who is there on September 30th my love and I are reconciled thanks to this song. Thank you Ed,Positive
My friend: This song is old,Neutral
真美的場景舞蹈=經典讚百聽不厭、完美演繹完美詮釋,Neutral
1) I woke up,Neutral
He could sing my homework and i would still listen to it.,Neutral
To me this the most beautiful song I have in 60 years ,Positive
Only came for the “When your legs don’t work like they used to before,Neutral
“We will always remember your name!”,Neutral
'I'm thinking out loud when will this song hit 3 Billlion views'*,Neutral
"I would love to do this with my girlfriend, but there are 2 problems.",Positive
This is the first music video i ever had seen that has 1 billon views,Positive
Fit:  ,Positive
Uma música envolvente.,Neutral
"who listening on december, 2019?  but still single?",Neutral
anyone else randomly listening to songs while in quarantine?,Negative
This is a song to get married to,Positive
 this is my wedding song. Got married at the stroke of midnight on New Year’s Eve.,Neutral
who's watching after he released his two singles?,Neutral
:),Positive
"Don't worry, you're not the only one listening to this in 2020.",Neutral
who are here on 27th September 2025?,Neutral
Alguém mais escutando essa perfeição em 2022?,Neutral
My phone : 1%,Neutral
Someday I want to dance in the kitchen with my husband to this song ,Neutral
"I’m still mesmerized by this video And it only took him two weeks to learn the routine! Plus, he wasn’t a dancer. It just takes me to a whole Other world. I’m 80 now but I Always loved to Dance. I was a natural and Could pick things up in just a few minutes. Kudos to Brittany Cherry, His dance partner from Provo, Utah Who joined the tour and taught Ed this awesome dance.🫶🫶🫶🫶🫶",Positive
These are my top 3 most important things in life.,Positive
Whoever is reading this i hope you have a great day.,Positive
23 january 2017 anyone?  ,Neutral
My hair's all but gone and my memory is fading. ,Neutral
"Es, y seguira siendo una de las canciones más hermosas ️‍",Neutral
"Just scrolling down the comment section to see if anyone appreciated the dance performance, and not just the song",Neutral
Who is listening to this rn in 2019️,Neutral
This will alwayssss be my favourite love song!,Positive
2018 playlist anyone?,Neutral
Essa música é linda. Mds Brasil alguém ,Neutral
🇧🇷 música que tinha/tem em toda festa de 15 anos/debutante:,Neutral
"Beautiful, beautiful song. ️",Positive
Amazing song!! It's hard to find romantic songs like this nowadays anymore...like if you agree,Positive
"May 19, 2021.",Neutral
one billion views! man that is unbelievable! great song though.,Positive
For my almost 70 who still dances me off my feet. ,Neutral
Nobody talking bout the girl? wow shes omg,Neutral
Let’s see how many people are watching this during quarantine,Positive
"Do not say who is here in 2020, Cuz we never left.",Neutral
One of a kind talent reminds me of my nan in a care home independent all her life but lost the ability to walk but never lost her character and sense of humour until the very end ,Positive
Anyone reading this I hope you find someone who loves you,Neutral
Ed Sheeran when he's 71: your free trial of loving has expired,Positive
"The 98,000 people who disliked this are either delusional, trolls, lonely with cats, or dislike the thought of falling in love ",Neutral
This song made me realize this is the type of love we all need!  Awesome job my boy ,Positive
"I'm leaving this comment here so after a month or a year when someone likes it, I get reminded of this song ️",Neutral
Anyone 2024 november?,Neutral
Alguém em 2020 ouvindo essa música foda🇧🇷,Neutral
"Can still remember how I got so addicted to this song that I'd put this song on loop and my family had to bear listening to it nonstop because I won't put any song other than this. Back then my mom was going abroad to work. During her training, one of her colleagues was playing this song and told me I was the first person that came to her mind upon listening to it. Love how music binds us together and makes us feel home 🩷",Neutral
cadê os brasileiros ouvindo na quarentena? Like🇧🇷🇧🇷🇧🇷,Neutral
I am leaving this comment in hope that whenever someone likes it. I'll be reminded of this masterpiece.,Neutral
Hold up... 3.2 billion people have watched this? That's fucking wild.,Neutral
Down this rabbit hole of sweet romantic melodies ,Neutral
This song is just absolutely beautiful brings old memories back to me when I was younger happy in love brings tears to me the words so beautiful and pure,Positive
Who is here in October 2025??,Neutral
When your legs don't work like they used to before,Neutral
Alguém do Brasil ou só eu ? 🇧🇷,Neutral
*staring at food aggressively*,Neutral
Who is here on Valentine's Day alone like me,Neutral
I found him on shorts and stayed up the whole night watching the voice from everywhere and I finally 8:30 the next morning there he was an angel!,Neutral
Who is else is binge watching Ed Sheeran,Neutral
Anyone watching this because they have no date no Valentines Day? XD,Neutral
"No TikTok, No Fortnite, No corona. Just good times.",Positive
I'm back here 2 years after I've found this masterpiece,Neutral
who's watching in 2017?,Neutral
"i love this song , it seems very cool to me",Positive
Who's watching in 2017,Neutral
Nzm ali ovaj ples je neverovatan..Koliko sam ga puta gledala... da se najezis,Neutral
"""will your mouth still remember the taste of my love?""",Positive
1.7 billion views JUST AMAZING,Positive
Why is Ed single?... Because sheeran away.,Neutral
"What a wonderful song, guys!!!",Positive
September 2018??? ,Neutral
5 years later I played this at my wedding,Neutral
I’m listening to this song cus I’m sadly in love,Positive
Ed Sheeran's partner here was so Fantastic! Excellent performance indeed! So perfect!,Positive
Who will see this on Valentine's Day ,Neutral
omg i cant studyyyyy i have an exam and this song is stuck in my headdd omggg i seriously need to study i cant,Negative
December 2018 someone??,Neutral
September 2025?,Neutral
The fact that this comment section is alive after 6+ years is amazing,Positive
31 January 2017 anyone?,Neutral
"People in 2020 : ""Who's here during quarantine?""",Neutral
Just truly one of the best songs ever made,Positive
"This song hits hard, maybe because im in a wheelchair and my legs really don't work.",Neutral
"So this song is already five years old, like it was released yesterday",Neutral
"Who is watching on 10th December, 2016?",Neutral
This my first time hearing this masterpiece,Positive
"Donde esta el comenrario del men que se le murio la elfa y escucha esta bonita melodia para recordarla? :""v",Neutral
He has such a powerful voice ..Not to mention the beautiful music video,Positive
99% of you won't read this,Neutral
I love African movies with all my heart. . And this it's really touch my heart ️,Positive
Who is watching in 2017?,Neutral
July 2018? ,Neutral
Alguien mas escucha este tema en noviembre del 2021,Neutral
Such a beautiful song,Positive
Me:-Why is this song being recommended by YouTube after 6 years ?,Neutral
who's listening this on 1st January 2017?,Neutral
who is still listening ,Neutral
"New to your amazing ability to create and perform music, as beautiful and true as this song is. Thank you Ed, I definitely will continue to be a fan forever of your music.",Positive
Who came because this randomly popped up in your mind?,Negative
Alguém BR escutando esse hino??,Neutral
"1 billion views, omg",Neutral
"He has proved since this what a fabulous artist he is and is so modest, he is one of the best to come out since the 70/80s and one of the few I listen to which from a child of the 50s is a good compliment ",Positive
She literally carried Ed throughout this dance LOL,Positive
Who remembers where EVERYONE was using this for their wedding,Neutral
Imagine not moving on from a song after 5 years and crying about your nonexistence relationship,Negative
I fell in love with my child's mother at the same time this song came out. Great tune man. Good memories,Positive
digamen que no soy la unica que habla español y esta en cuarentena,Neutral
WHO IS WATCHING THIS IN 2016!?!,Neutral
Who's watching in 2017 ?,Neutral
Every time I hear this song I feel like falling in love,Positive
Who's watching this December 2016?,Neutral
"No g/f ,no wife, But...",Neutral
"29 january 2017, guysssss???",Neutral
Amo esta canción. Sos un grande Ed. Saludos desde Argentina ,Neutral
Thinking of you a lot. Hope you doing fine. I am kind of ok. You please take care.,Positive
Fun fact: This wasn’t in your recommended ,Positive
I invited a friend (boy) today(valentine day) my parents freak out ! they fought i was gay xD,Positive
I love dancing like this ,Positive
2019 2020 2021 2022 3000 Pra Sempre,Neutral
Alguien más vio la publicación das  de SDLG y vino a ver el video ?,Neutral
Ed: thinking how people fall in love in mysterious ways. ,Positive
Clear and concise writing.,Neutral
People watching:,Neutral
September 2018?,Neutral
"December 30 , 2018 ? Anyone ",Neutral
Ugh!!!  I’m here August 2025 and still this song has me in joyful tears  crying over this song!  This is one of the best songs ever!  I hope to reach 70 years old to be able to dance  to this song ,Positive
"Every comments about ""2018"" /: ",Neutral
"""TAKE ME INTO YOUR LOVING ARMS!"" When i hear that, I imagine a big dog jumping into it's owner's arms.",Positive
quem é do BRASIL DA LIKE nesse comentario,Neutral
It's giving me the heartfelt vibes ️‍️‍‍,Neutral
"November, December 2018?",Neutral
2019? February?,Neutral
"2 years later and i still say ""will your mouth still remember the taste of DEEZ NUTS"" ",Neutral
merveilleux souvenir ,Neutral
To bad I'm single but im gonna think bout a imaginary bae,Negative
I know one day my a comments will get lost in comment section,Neutral
February 2019???,Neutral
The words to this ..... BEAUTIFUL,Positive
"My life sucks. I'm 22 years old and the only job I've had so far was working in fast food. My co-worker hates me and has tried to kill me. Also I have no friends except a southern girl I like and my other friend who only hangs out with me because he is mental. I have to ride my bike everywhere because I can never get my drivers license. And the worst part is, I live in a pineapple",Neutral
12 September 2018..,Neutral
Ed sheeran: ,Neutral
"I had to sing this amazing song converted into an elementary school version in front of people, but I loved it and I will always remember it",Positive
Don’t ask “Who’s watching in 2020” because we never left,Neutral
People are still watching this or is it just me? 2019 March?,Neutral
Their hair colors remind me of Hermione and Ron....,Neutral
"this song is so beautiful, one of my favorites",Positive
"I remember when this coments section was normal, not shits about the corona virus",Neutral
The Dislikes Are the People Who Didn't Think Out Loud,Neutral
#NisanınFavorilerin den gelenler butonu,Neutral
Reminds me of a CACTUS...TOXICCCCCC,Neutral
Am preparing Valentine gift for my girlfriend I don't have,Neutral
Ed:And the crowds don't remember my name,Neutral
September 2018.?,Neutral
This performance is clear and easy to follow I will come back to watch it again.,Neutral
2018 anyone?,Neutral
April?,Neutral
Este es el comentario en español que estabas buscando •3•,Neutral
I love this song ,Positive
"Yet there's people that say Zayn is better than Ed. You may like Zayn's songs more than Ed's, but you can't deny Ed's voice is WAY better. No to mention this song is so good! This is how you show someone you truly love him. Not that Pillowtalk crap .",Positive
2017: people come to hear the song,Neutral
June 2018......,Neutral
This is a masterpiece.,Neutral
"No sé ustedes, but yo llevo como media hora reproduciendo el video y nada más no escucho al Jarri :v",Neutral
Octubre 2018??,Neutral
Anyone watching in December 2016,Neutral
Anyone in 2026 ?!,Neutral
Came here because he is getting married!!! Congratz,Positive
<3,Positive
Me encanta esta cancion  like si a ti tambien  ,Neutral
Hermosa canción  que lindo es el amor !!!,Neutral
Fun fact : This song is better than despacito.,Positive
No one cares about what year you're watching this in.,Neutral
I changed the comment but u can probably figure it out based on the replies,Neutral
I miss you wisal ,Neutral
when i can't sweep a girl off of her feet i always use a napkin soaked in chloroform ....that's works all the time,Neutral
Those dislikes have to be single haters ️,Neutral
escutando em 2018,Neutral
This is one of the best songs ever written.,Positive
This song made me think of my non-existent boyfriend.,Neutral
This was made in 2014?!? I seriously thought it was in 2017 or 2018 wow..,Neutral
▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬▬▬▬▬▬,Neutral
This is my signature love song. Thanks Ed,Positive
2017???,Neutral
I am 1/4 of those views.,Neutral
2018,Neutral
Anyone here in September 2025?,Neutral
Doesn't he play Ron Weasly? Or atleast did?,Neutral
"Like, si sigues buscando el comentario de Andrés Celis ",Neutral
JULY 2018 ?,Neutral
Beautiful love song  love Ed Sheeran another talented  brother!!!!!!!,Positive
PHANDOM CRYING IN THE DISTANCE,Negative
no one cares what month or day you are watching.,Neutral
Los que buscan a Andrés celis,Neutral
Nostalgic hit hard,Negative
TAKE ME INTO YOUR FUCKING ARMS,Negative
You wanna know what happened to Ed' s Girlfriend?,Neutral
She: turns 71,Neutral
We still here till the end of time  God Bless The Ones Who Found This Kind Of LOVE ️,Positive
11/11/18  november 2018 ?,Neutral
When did my chubby ginger babe turn so thin and dance ?,Negative
like si hablas español y no entiendes nada de lo que hablan en los comentarios,Neutral
I'm here to witness the 4 BILLION VIEWS of this song in 2025! <3 Hope I can meet him in person!! make it happen! hahahaha,Positive
"GOD is love, judge, and light with no darkness in it",Positive
What a beautiful song ,Positive
anyone 2025??,Neutral
Girls love this,Positive
My favorite song ..but at same time breaks my heart as my ex sung this to me on karaoke he practiced it to surprise me when i told him how much i loved it...i wish he didnt ler me down..,Positive
Brings back Some memories  still one of my favorites,Neutral
,Neutral
When your legs don't work like they used to before,Neutral
Anyone in 2025?,Neutral
Love the song for the lyrics and the dance....,Positive
This just...,Neutral
You put the G in Ginger eD!   Thanks for the endless hard work to master your craft and then share your creations with us,Neutral
This shiii so hot,Positive
The thousand Stars,Neutral
Still amazing! This dance is ,Positive
I like their choreography. 0:50,Neutral
Darling I will be loving you till 70,Positive
one of my most favorites.....you always know......,Positive
2025: Who just came to check the views?,Neutral
"This song is timeless!  Thinking Out Loud by Ed Sheeran is the ultimate romantic anthem. Every time it plays, it gives all the feels and makes you want to slow dance  Truly beautiful!",Neutral
"Wow, it's  been  10years,  I'm still listen this song almost everyday",Neutral
"10 años amando esta canción, nunca me cansaré de escucharla y ver el videoclip, esto es ARTE",Neutral
September 2025?️,Neutral
"This... This, right there.. Made me cry. Broke my heart.",Positive
Who here loves this song  ,Neutral
I appreciate the detailed analysis.,Positive
A really good song,Positive
Ed Sheeran!  NO ROCK  IN RIO - 2026 .. BRASIL 🇧🇷,Neutral
Ed Sheeran: Thinking Out Loud,Neutral
Thank you for the beautiful song this morning 🫶,Positive
Não eh uma música eh sim um hino muito romântico eh bonito simplesmente um dos melhores que eu ja vir 2025 aqui estou hehe,Neutral
Beautiful visuals.,Positive
"2025 here..well my legs don’t work like they used too and neither does his.. we are old, and this choreographed dance looks nothing like our dance of 46 years. The dance is different for everyone I suppose. I was never that beautiful nor graceful and nobody could teach my farmer husband to dance with his two left feet, who has no rhythm and no ear for music… and people say we are just alike! ",Positive
Best night ever ,Positive
Love,Positive
I love this video,Positive
Neskutočne krásne!!!,Neutral
KAI CENAT WHEN ED SHEERAN SING THIS   ,Neutral
I Love This Song,Positive
4 BILLION LETSGOOO,Neutral
You did beyond great.knew she was a pro and you hung. Proud of you,Positive
Always my song forever,Neutral
This song has been playing in my head all day,Neutral
inspirational ballad,Positive
I love this song ,Positive
I love singing to this song,Positive
The song that defines my 2015,Neutral
Beautiful song and dance is so very wonderful ,Positive
"Incredible lyrics, musical collaboration for Alanis  yet.",Positive
This Guy would take your Woman!! He's to smooth,Positive
"TODOS, TODOS hicieron un trabajo EXCELENTE. La música, la voz, la bailarina, el coreógrafo, el camarógrafo, el que eligió el vestuario... y todos los demás que participaron. Es increíblemente hermoso de ver y escuchar. Lo que más amo es ver sus caras disfrutando el baile. AMO ESTE VIDEO Y ESTE TEMA.",Neutral
Healing right here ️,Positive
Love this song  ️   definitely love you sammy,Positive
Legend is back ,Neutral
Still  one of my favorite song of him ! ,Positive
September 2025?? Favourite song ,Neutral
So good!!,Positive
Perfect !!,Positive
The production quality is well made I learned a lot from it.,Neutral
Real life  ... Thinking out loud,Neutral
Nice song ,Positive
What a touching lyrics.. ,Positive
Linda música toda vez que vc curti venho aqui pra escutar esse hino ,Neutral
6th grade crashes out at my place stacks of stuff was loving it I love it,Positive
@Ed sheeran  I still feel this song all the way from South Africa,Neutral
Thanks for sharing this update.,Positive
met my wife in 2014 around the time this was released. I'd listen to this song over and over wondering if she'd ever date me or not. I'd imagine our life together with this song in the background.,Neutral
This was my wedding song,Neutral
Waouh i'd never see this video before ,Neutral
nice song,Positive
My fav song I watch their dance a lot not only the song but also the dance is amazing!,Positive
0:53 this step ,Neutral
Belíssima música ,Neutral
It's not a feeling you can run from,Neutral
Ill be with my king forever ,Negative
2014  2025 ,Neutral
That was a real beautiful dance,Positive
Amo essa música. ,Neutral
"Now that can't use missing fingers to get out of trouble... No purple heart, no missing fingers. Read the paper...",Neutral
Tonight is first of September 2025 ,Positive
We love ed Sheeran ,Positive
Thinking out loud.......,Neutral
I’m amazed.  I think this video has the most views I’ve ever seen ,Positive
This song never gets old,Neutral
The editing is top notch It helped me understand better.,Positive
For all in Times.,Neutral
Is there a better music video than this? No!,Positive
Beautiful ,Positive
Parece Tinkerbell!! Es hermosa!,Neutral
The dancing is amazing. Great music video.,Positive
The boys really shone in this vid! Excellent,Positive
When your legs don't work like they used to before,Neutral
Bro had half the population of Earth see this and it fs deserves it ,Neutral
This channel is clear and easy to follow This deserves recognition.,Positive
Maravilhoso ,Neutral
Reply if you want me to remind you to come back here again in five years and become your nostalgic friend reminder,Negative
You letting chris hemsworth d9 the drums for this was so awesome on limitless. Im a 1 year drummer and found great inspiration in this song. Also new fav i must add,Positive
Perfect sound for a good thing to do with the person you love,Positive
Wow wonderful the way they dance.,Positive
So beautiful.  But is it actually out there,Positive
I told Ed Sheeran it's best dance l ever seen a couple do he replied WOW it is WOW alright to a beautiful song too ,Positive
Been going thru a breakup and this honestly helps,Positive
Arrasou na escolha ,Neutral
"I’ve been married to an amazing woman for 13 yrs now . I heard a saying a long time ago it want . If something is marketed right you’ll buy . If it sounds good you’ll hear it , but when it’s real you’ll feel it . Amazing.",Positive
Hits different.,Neutral
I will never stop loving my RAY of sunshine. I could never love another. I miss you Raymond Onidi  I've loved you from first sight and I will love you forever  thank you for saving my heart. ,Positive
4ever infinitely & in eternity!,Neutral
Simply amazing.,Positive
Algum Brasileiro aqui em pleno 2025 revirando a melhor época 🇧🇷,Neutral
Thinking out loud- darling i will b loving u till were 70- i love this song so much me i fall in love with u every single day ,Positive
I would love to dance to this ,Positive
magical song,Positive
September 2025???,Neutral
"Thinking bout you ,my love sammy!",Positive
The best I've seen today.,Positive
Thanks for sharing this update.,Positive
Boa tarde edy eu amo suas músicas ,Neutral
Plesomciao,Neutral
I beleive in he love  I will enjoy,Positive
Best singer,Positive
Who will love her after seventy,Positive
Incrível sucesso ,Neutral
When your legs don't work like they used to before,Neutral
Eiiita já Assistir esse filme pelo menos 10 vezes️,Neutral
,Neutral
Esa canción fue la que bailamos mi esposo y yo en nuestra boda 29/07/2016,Neutral
Anyone in September 6-2025??,Neutral
Amo demais essa música,Neutral
Bella,Neutral
Great Artist. So profound so sensitive. Thank you,Positive
Here lovely september,Positive
Mon clip préféré ,Neutral
Still the best to date #classic,Positive
This song is for his father who abandoned him and his mother when he was only 4 years old and re-founded a family ,Neutral
Ils sont trop beaux . Quand c’est beau il faut le dire,Neutral
"My Older Brother William was 18 years old and I was 13 years old when Ed Sheeran released ""Thinking Out Loud"" on September the 24th of 2014.",Neutral
Genial está música ,Neutral
mukemmel ..............,Neutral
Jacki is my thousand starts for me ,Neutral
Man U make some beautifull music,Neutral
Ja esta amanhecendo nao quero ir embora mt bom esses momentos,Neutral
Who is here September 2025?,Neutral
Is this a movie scene or just the music video because I will cry the whole damn movie and if it is what movie,Positive
REMEMBER  I love us.,Positive
My wedding song,Neutral
