comment,sentiment
"James Arthur's songs are not just songs, but feelings!",Neutral
Who ever is listening. Just know there's better days coming.,Positive
There's nothing more beautiful than his voice ,Positive
This song is perfect for those who are in a relationship that's special love it keep doing what you love which is music because you're music will carry on for generations after generation thank you ,Positive
James Arthur ... thank you for this beautiful song. I used this beautiful song as my first dance in my wedding on 03/12/2017. The lyrics captured all the emotions my husband and I wanted to tell each other. It literally was a blessing in our love story!,Positive
"1.7 billion later it's just as good as the first view. i'm now married, have a career, a house, the best friends and good life. this song means more to me than you will ever know. Thank you. Cheers",Positive
Damn every time I listen to this song I always end up loving it more and more,Positive
Love this song so much ,Positive
I LOVE THIS SONG,Positive
"i can liten to him all day and not get bored. such a beautiful voice, god bless.",Neutral
"Even though some people might think this song is old, I still listen to it  to this day. It helps get through the school day and it also helps me fall asleep when I'm sad, having a rough day.",Neutral
This is the most powerful love song ever...,Positive
"I strongly believe that James Arthur, Ed Sheeran Calum Scott and Lewis Capaldi should have their own genre of music.",Positive
DAMN THSI IS SO BEAUTIFUL ,Positive
I cant stop listen ,Neutral
September 2025??,Neutral
"If anyone sees this comment, I hope that you  will get successful soon.",Positive
This is so good it makes me cry  ,Positive
Am I the only one who thinks he completely beautiful?! ,Positive
Man.. i can feel lyrics  ...you have so much pain in this song...,Positive
I listen to this song every day,Neutral
Imagine James Arthur and Lewis Capaldi made a song together,Neutral
Some people just listen to songs others feel them the way I just did.   ,Neutral
Ur awesome if ur here October 2020 ,Positive
Roses are red,Neutral
Never give up  you are loved ️️️️️️️️️️,Positive
"wow i just can't believe many people are still showing love after so many years, much love guys",Positive
I want this to be played on my wedding day ️,Neutral
I feel sorry for the people who haven’t listen to this song,Negative
August 2025 ???,Neutral
Love never fails if you truly love. Love hurts but we must take chances!!!!,Positive
"once a wise man said, ""when you're happy you enjoy the melody but, when you're broken you understand the lyrics""",Positive
doesn't this song make you think of that special someone you as always liked?,Positive
"After 15 years of being my best friend, I get to say we are finally seeing our 2nd wedding anniversary this year. So this song will always be to the man that has been my best friend, my husband and the greatest man I've ever known.",Positive
Cadê os brasileiros de 2020? 🇧🇷,Neutral
I'm so glad he's getting recognition now especially for this song. He deserves it. I love this song and I was listening to it before it really got this popular! so happy it's popular!,Positive
This was the song my wife and I danced to for our first dance at our wedding.  Coming up on 1 year.  The song captures our story perfectly.,Positive
"Dear everyone that's reading this, we don't know each other but I wish you all the best in life and happiness ️..",Positive
his voice is deep but when he sings its very clean ️,Positive
She said she’s leaving I’m tying to sing this song to her cuz it’s her favorite song I hope she stays ,Positive
this makes me happy and sad,Neutral
To be so lucky to have a love that lasts forever until death do you part = a perfect life!,Positive
God bless whosoever is reading this and just know Jesus has a plan for you,Neutral
Anyone in 2025?,Neutral
"I love this song so much. It will be my wedding song... and if my husband doesn't agree, Idc I will dance alone ",Positive
Stop saying anyone watching this in 2020? We never stopped listening to this.,Neutral
This song brings back so much memories i still love her tho.,Positive
Charlie said he loves you too tell you he's so sorry he has too go away if he could turn back the hands of time he still would of done gods plan he's sorry he had too go but he love you guys he wants you too know he said don't cry anymore you will see him again your his best friend and gods got a beautiful plan he's sending you someone if you only know how amazing he will be for you he loves you the most ,Positive
"is it just me or does this kind of music hit different, eve when your not sad",Positive
"This is probably the most talented artist who falls in the ""underrated asf"" category",Positive
we need more songs frm u bro !!  ,Positive
I love this song like crazy ,Neutral
"""You don't have to find out you're dying to start living."" ",Neutral
"My girlfriend loved this song. But she passed away last May. Whenever I listen to this song, it reminds me of my girlfriend.",Positive
"I'm 19 this year, and I love this song so much",Positive
This is the most romantic song I’ve ever heard ,Positive
R.I.P for all those people who never heard this song.,Neutral
Did anyone cut onions  this song touches me and makes me cry ,Neutral
I will never put this song down. ,Neutral
"Ill sing this to the girl of my dreams the day I find her. Till then, my right hand is all i got.",Neutral
"This song never gets old.  No matter how much I listen, I never get bored",Neutral
"Listening this after losing ""that one"" really hurts...",Positive
I nearly cry when the old man cries so emotional!,Neutral
I wish we had more songs like this.,Positive
0% Sex References,Neutral
"My wedding song, I still get chills!! I love him so, not sure if he feels the same anymore but I'm in it til my lungs give out!!!",Neutral
James is probably the most impressive songwriting talent to come out of the TV competitions in the last decade... I'd be honored if some James Arthur fans who appreciate 80s/90s classics would take a quick listen to my acoustic piano & vocal YT performances of PURPLE RAIN by Prince and PRAYING FOR TIME by George Michael in tribute to 2 of the greatest vocalist-songwriters in music history. Live acoustic with no autotune or digital editing. Peace and everybody stay safe in the '020s.,Positive
It's 2021 and I'm still listening to this song. It's a masterpiece,Neutral
still gonna be my 2017 song,Neutral
I really wish more people would write songs like this.  If this is the direction music is heading that's perfectly okay with me.,Positive
My girlfriend died yesterday and this song was the las one she listened to... Thank you James.,Neutral
Music that sooths the soul. No one hits deep like James Arthur does. So thankful I was born in his life time with his music,Neutral
"Let's be honest, this song will never get old",Positive
I’m not the only one who remembered something sad right?,Neutral
"I remember my best friend saying ""I will sing this on my wedding day"" and tomorrow, he will sing it on our wedding day.",Positive
I love James and this song. He is a great talent. Always has been since day 1. God Bless him.️,Positive
hope that the girl he falls in love with is as much unique as him,Positive
"4 years later : if you're still watching this,then you are just a normal human with great musical taste.",Neutral
This song makes me fall in love with a person doesn't exist,Positive
"This song will forever live in my heart, because once, he sang it for me.  I still know I fell in love with a boy he was so sweet—caring, supportive, and endlessly loving.",Positive
This is just beautiful. I hope my friends won't find me here cause I told them I'm heartless,Positive
Worst thing i did that “i played it cool when i was scared of letting go”,Negative
Who else is in quarantine missing their friends and seeing their crush every day ,Negative
who is here in August 2025?,Neutral
4 years later If you're still listening to this song you're a legend,Neutral
Fell in love with this song 5 years ago just when I met the love of my life. I keep coming back to it to this day.,Positive
"Another ""you probably only heard this in a grocery store"" bandle classic.",Neutral
Who’s listening right now. This is my favorite,Positive
I want this to be played on my wedding day and me and my fiancé agreed!,Neutral
Beautiful song. ,Positive
This hits different when you’re madly in love with someone.,Positive
whose here with me march 2019....the song just goes deep!!,Neutral
"""Don't say who is here in 2020"" We Never Left.!! ; )",Neutral
"Whole song is a Banger but that line got me ""I know I needed you""",Positive
"Although this song is good, james describes it “as a simple love song” i encourage everyone to listen to more of his music.",Positive
7 years later and still an amazing work of art ️,Positive
Anyone else has been waiting for a song like this to come out? So fucking done with all this side to side and closer shitt,Negative
Song hits different when you're alone in the dark,Neutral
When I get married this has to be one of the songs I'll dance to,Positive
i know maybe just %1 people see this but i hope you'll find your true love forever:).,Positive
He's amazing,Positive
"This song made me cry, my father died in the hospital by himself....He had cancer.... i couldn't.... be there to say my final goodbye....i never got to say my goodbye to his body.... Only his ashes... I'll be graduating in 3 months.... i know at that moment... looking at my mother smiling & crying without my father will make me breakdown in the middle of my speech.. I'm crying while typing this too.. I love you father.......",Neutral
Hey random person reading through the comments!! I hope you have a great night/day you deserve it!! Just remember you are awesome and don’t let any hater bring you down!! ,Positive
The voice is just wow.,Neutral
"I agree! Real love isn't just about what you say, it's what you do. It's about holding on through good and bad times. Love this song!",Positive
Who won't let go of this song for years and years?,Neutral
lets see who many people are crying themselves to sleep with this song...,Neutral
"It's November 2021, let's see how many ppl still addicted to this masterpiece.",Neutral
July 2025 anyone?,Neutral
yes finally something that isn't anywhere near edm bless this song,Neutral
I met you in the dark,Neutral
Who else is just randomly listening to old songs.,Negative
This song used to always play when i was still a kid with my dad and now listening to this song makes me miss my dad..,Neutral
Have a nice day random person scrolling down the comments.,Neutral
How is Closer topping Billboard charts instead of this masterpiece?? ,Neutral
My birthday today,Neutral
Please  don't give up. She needs you more than you know. I understand my life is just being yours may be also. ,Positive
This is my future wedding song <3,Positive
This song always makes us think about that one person,Neutral
everyone has that one person they think of when listening to this <3,Positive
LIFE GOES ON ,Neutral
Just found my future wedding song :),Positive
0% sex,Neutral
"Remeber this guy begun at X factor, and now he is a bigger artist than the judges...",Neutral
But you'll never know its true just to see amazing people bring us cheer full and gorgeous music but in the end you'll never be able to hear it again,Positive
"If you're an emotional person, you've got to love this song",Positive
Lyrics ,Neutral
I would play this song at my wedding day if that day ever come ,Neutral
I simg this whole song to her she was in awe and she did told me that we will not let go and then............,Positive
Thumbs up if this song makes you feel calm,Positive
I really liked to see james and ed sheeran sing together that would be magical,Positive
This a song to listen to when the homies ain’t around,Neutral
I can't help but listen to this song every day ,Neutral
That old man crying at 2:42 breaks my heart everytime I see this vid,Neutral
This is the number of people that visits here in one day.,Neutral
Song hits different when the people you love the most isn’t here any more,Positive
"James , doesn't get the amount of recognition he deserved.  He is just amazing. He is the deepest singer i ever known.  #wholesomeness 🩵🩵🩵️️",Positive
"Imagine James, Ed Sheeran and Lewis making a collab ;-; ME DED!",Neutral
I miss being little when I had no worries,Neutral
brasileiros apareçam. !! ️,Neutral
I miss my mom and I left her with out say I love her and I moved school only bc I miss my best fucking friend and I feel bad and I miss her sooo soo much don’t be like me and up and leave at 12 or 13 bc I messed up I can’t choose who I want to spend my life with I can’t fucking do it pray for your family if your parents are still togeather ,Neutral
Who is here in September 2025?,Neutral
I'm so jealous of those people who can listen to this for the first time.,Positive
September 2025?,Neutral
"I love this song, it's always played in hotel events, weddings and fancy dining. ",Positive
If you are listening this song still. You are legend,Neutral
September 2025 anyone?,Neutral
imagine what would happen if Lewis Capaldi and James Arthur collab,Neutral
"I met you in the dark, you lit me up",Neutral
September 2025?,Neutral
"I met you in the dark, you lit me up",Neutral
September 2025 anyone?,Neutral
Who is here in September 2025?,Neutral
"I met you in the dark, you lit me up",Neutral
"I met you in the dark, you lit me up",Neutral
"I met you in the dark, you lit me up",Neutral
"I met you in the dark, you lit me up",Neutral
I wish more songs were like this now. No auto tune. Acoustic the majority of the song. No weird beats. Absolutely impressive.,Positive
His eyes is so beautifull like if you argree,Neutral
Sad fact: We usually fall in love with the ones we don’t have a chance with,Neutral
Beautiful song very touching  to my,Positive
"Literally to the 1% who's reading this, God bless you, and may your dreams come true, stay safe and have a wonderful day  ^_^",Positive
This reminds of my crush️,Neutral
Alguèm ??,Neutral
Its really make me melting,Positive
Quase 2019! Será que tem algum brasileiro apreciando essa belezura de música?,Neutral
"0% alcohol, 0% drugs, 0% naked scenes.",Neutral
Who's Listening to this song in December?,Neutral
Forever my favorite ,Positive
Feeling so much happy by accidently clicking on this vid!!!,Positive
Half a billion people have seen this. That’s so amazing!! I love you James Arthur,Positive
Ed Sheeran + James Arthur + Sam Smith + calum scoot= PERFECT MUSIC ,Positive
Who's Here Listening.. TODAY !!-. !.,Neutral
"Im still listening to this song in december 2020,,,whose with me",Neutral
Nobody cares if you are still here guys ... We can just listen to it together :),Positive
"If you like a girl, please tell her. I know it is scary to think of getting rejected or getting laughed at but life is so hard these days and I know that if I knew somebody had feelings for me it'd give me a little more light, you know? Just take the chance and make somebody's day, and even if they don't have feelings for you, you'll walk away knowing that you made her smile or boosted her confidence a little more, yeah? <3",Positive
Makes me cry all the time for no reason,Neutral
"Brasileiros, cadê vcs??🇧🇷",Neutral
The nostalgia is hitting me like a bullet train,Neutral
"This song makes me feel heart broken, I don't even have gf, but that makes it even more depressing... thanks mate.",Neutral
Beautiful song ,Positive
"Heard this song first time : its ok, why it has 800M views???",Positive
People posting comments like “still listening in Nov 2019?”  Do you people think music expires?  Why are you so surprised?,Neutral
"Ed Sheeran: ""I will be loving you till we're 70""",Positive
I love hearing this song. It recreate the moment of when I experienced love a first sight. I'm alone going through some stuff. I haven't gotten out of it  and it leaves me within great wonderlands .,Positive
"Who else when he/she listened this song,imagine himself/herself being with his/her crush in romantic moments?",Neutral
The people who disliked where crying so they didn't see anything.,Negative
THE KING IS BACK BITCHES!,Neutral
切ないけど、力強さをより感じました！,Neutral
"I met you in the dark, you lit me up",Neutral
Can we push this to a billion in 2019 ;),Positive
 Cadê os Brasileiros? ,Neutral
"i never heard this song before, bandle 6",Neutral
When two singers collab.,Neutral
Not all men's are the  same there are lot of real men's out there who appreciates good women.,Positive
"Alguém brasileiro? Mano foi um sacrifício para eu achar essa música, muito top amei ",Positive
Still one of My fav songs ,Neutral
"Ed Sheeran: ""Darlin I'll be lovin you till we're 70""",Neutral
"Where are my people without relationship, just listening to cry in quarantine",Neutral
"If this isn’t played at my wedding, the bride and I won’t come.",Neutral
Can't believe I never heard this song,Neutral
IM JUST SWEATING THROUGH MY EYES THATS ALL!,Neutral
"6 anos se passaram e essa música continua sendo uma das melhores, simplesmente perfeita ela passa um sentimento muito forte... em pleno 2022 e eu aqui viciada em ouvi-la ",Neutral
This song hits different when you lose someone who wasn't even yours in the first place.,Neutral
Super songs of the world ,Positive
It hurts when you can't forget your love one but you have no way ,Positive
Don’t say “who still listen this in 2020” because we will listen to this forever,Neutral
When I first played this song I was like okay. Then I played it some couple more times and knew: I'll never get a girlfriend. 2 weeks later I met someone. I guess this song gives luck. :),Positive
"Someone dedicated me to this song back in 2020, now she is not with me I am alone. Wherever she is with anyone may God bless her.",Neutral
I remember those days when YouTube comment section wasn't a calendar,Neutral
Say You Won't Let Go,Neutral
You are not gonna believe who the best person in the world is!,Positive
Just want to cry,Neutral
I pray for my grandma she's been alone for 65 years she has given up on love. she has taken care of everyone trying to right some wrongs. She told me its to late even tho she has a guy friend who is just as scared as her and has been just as alone .They love each other but think its to late in life for them. Neither one will make the first move to tell each other how much they love each other. she says he's the first one she talks to in the morning and the last one she talks to at night. please pray that they stop being afraid and they just live the time they have left together! they're both afraid to make the first move and tell each other how much they mean to one another.,Neutral
Who is listening in 2019 and will forever? ,Neutral
"My wife died almost a year ago,  im only 21 this has been the biggest trauma ive dealt with by far.",Neutral
Thank you sincerely,Positive
Hopefully I can sing this with my crush soon. Wish me luck...,Neutral
"Imagine if James Arthur, Ed Sheeran, Imagine Dragons, Coldplay, Khalid, Calum Scott, Lewis Capadli, Passenger and Adele made a song together",Neutral
who's here before 1 million views ,Neutral
"Going through a lot and decided to stop by and listen. Thank you for this piece, James",Neutral
Let’s see how many people are listening to this song in 2021. I love this song!!!,Positive
"When the old man cries, I can't ",Neutral
2016: wow this song is amazing,Positive
"I met you in the dark, you lit me up",Neutral
Stop saying “who’s watching this in 2020” we never left,Neutral
The dislikes were from people who started crying and accidentally pressed the dislike button but still didn't notice it coz they were crying and their vision was blurry! Great song,Neutral
"SURPRISE SURPRISE MOTHERFUCKERS, THE KING IS BACK",Neutral
My fav song,Neutral
"Going a tough heartbreak right now, my girlfriend of two and half months left.. yeah I know what everyone’s gonna say ( two months isn’t nothing ) but those two months felt like eternity. The hugs, the kisses, the laughs, the moments where time would just stop and I would stand there and witness that beautiful smile and just burst in tears because I realized how lucky of a guy I was.. and now all I have left is our 3 month old son ace ( he’s a dog ). He means the world to both of us and she let me have him. I asked her to let me keep him because really he’s the only thing that keeps me close to her and he’s what gives me hope that she’ll come back... she told me she still loves me and she still has feelings.. she says she wants to come back but something is holding her back.. and I think it’s her ex.. come to find out when she left she started talking to him again... and she told him her feelings never faded from him.. I confronted her about it and now she ( wants time to herself ) and she’s not making a decision till she’s ready.. and right now listening to this song just reminds of the night we took a drive out.. singing this together and looking at eachother and just admiring eachother.. guys I really do love this girl.. throughout the time I’ve known this girl I’m really happy to say I found the one.. she’s my key to happiness.. I want a future with this girl.. I want to buy a house together, I want to get married, I want to have beautiful children with this girl, I want to raise our children together, I want to watch them grow older and graduate and watch them go on their way to college, I want to grow old together, I want to die together. I want everything with this girl.. hope, hope is all I have at this point.. Vanessa montalvo I love you so much.. please come back.. your family needs you, I need you.. please.. ",Positive
CADÊ OS BRASILEIROS? ,Neutral
if you're reading this.,Neutral
This Song That Really Touched My Heart And It Makes Me Want To Have Tears Of Joy.,Positive
Theory:,Neutral
"Had a girlfriend about 3 days ago who broke up with me for personal reason that i wont discuss for her own privacy. We were together for about 9 months and theres no amount of words i can put together in a sentence that can describe how much i loved this girl. As far as i can remember, this is one of the first songs that she sent to me that was a love song. It felt like she was personally asking me to never let her go, which I never ever wanted to do. I decided to learn it on my guitar and play it back for her as she sung the lyrics. Now that we are apart, i frequently come back to this song and remeber not only those times, but the entire 9 amazing months we were together. I never thought a song that could make me feel so special to her could now damn near bring me to tears listening to it, but i guess thats a bit of a cliche to say huh? ",Positive
why am i just discovering this now?,Neutral
you are magical,Positive
Hi random person scrolling down...,Negative
Fun fact : This song is better than despacito.,Positive
"Song was released on 2016,but the comments r just  a day old!!!",Neutral
Till were grey an old love this song from james arthur ,Neutral
someone still listening to this? 2018?,Neutral
"Almost 160k  comments, if you find mine you are a legend. Be Safe!",Positive
"Let’s be honest, this wasn’t in your recommend page.",Positive
"...we've come from far my dear, look how we've grown...",Neutral
When two singers collab.,Neutral
Cant wait for the comments saying whos listening December 2020 btw i love this song cuz like why not if u dont like it u then idk whats wrong with u lol,Positive
At school : I'm funny,Positive
昨日、愛犬を18歳２ヶ月で亡くしました。気晴らしにYouTube を見ていると、歌詞の意味を知らずにメロディが好きで聞いていたこの曲がオススメで流れてきました。,Neutral
"don't lie to me, how many times have you been here? I think almost every day KKKKKKKK",Positive
"It reminds me of my grandma,she died",Neutral
Everyone is suddenly,Neutral
Reminds me of my ex lover ,Neutral
This song is for my future wife she is out there somewhere,Neutral
Cadê os BR da sofrencia 🖒🖒,Neutral
don't say whos here in 2020 we never left,Neutral
July 2025 ?,Neutral
"This comment is the only thing you’ll ever know about me. This comment is the first and last time we’ll ever cross paths in life, you probably won’t see me in other comment sections or anywhere else in general. So, I would just like to say good luck and have fun, the world’s the limit and no one can stop you from doing what you love. No matter what you do in life, the worst case is you try your best, you be yourself, and you do what you can do with compassion, honesty, effort, and understanding. And it goes worst case and then you move on, like everything else.",Neutral
The dislikes are from the people who haven't meet James Arthur in the dark,Neutral
"1 billion views. Leave a like, and just say you wont let go!",Neutral
love this song..,Positive
Who else is listening to this and is single ,Neutral
So many likes 4 an egg,Positive
who’s here after true geordies podcast,Positive
cause you were always there for me wen i needed you the most.,Positive
the dislikes are from people whose tears landed on the dislike button,Neutral
If this get 18 or more,Positive
Everyone: if you're here in 2020 you're a legend,Neutral
i love James Arthur,Positive
"My girlfriend said this song sucked, now she's single.",Neutral
who's watching on May 2017?,Neutral
Who will listen in 2019!!?,Neutral
"I met you in the dark, you lit me up",Neutral
hurts when you're friendzoned,Neutral
"the 162k people who disliked this song, were sobbing and couldn't see what they were clicking",Negative
who played this song over and over again,Neutral
Keep returning back to this song ,Neutral
He has good eyelashes ,Positive
Let's see how many people are watching this Today?,Positive
Who else is listening to this alone on valentines day (':,Neutral
I'm in love with someone who doesn't feel the same way. This song encapsulates everything I want and it breaks my heart...,Positive
0:01 to 3:30 ,Neutral
"Dear parents, just because your child is smiling at their phone, doesn't mean they have boyfriend or girlfriend, they are just watching this masterpiece!!",Negative
This song makes me want to cry about a non-existent boyfriend,Neutral
Beautiful beautiful thanks sweetie for all your beautiful music this one is my favorite well done ,Positive
if you're reading this.,Neutral
Anyone 2019 because I don’t want to feel so old so comment pleases make me feel better and that coming from a 15 year old come on ️,Positive
"December, 2018???",Neutral
,Neutral
The people that disliked are the people that have a cracked phone and can't press it,Negative
Singing this to a boyfriend that doesn’t exist,Neutral
my boyfriend proposed to me when this song was on,Neutral
i always knew this guy was gonna be a beast,Neutral
this song makes me miss my boyfriend that i don't have,Neutral
James Arthur: Just say you won’t let go ,Neutral
"The second that old man started crying because his wife is dying, I just couldn't take it, I broke down",Neutral
This song always sung by filipino performers and family in videoke songs in the Philippines ,Neutral
James Arthur: say you won't let go.,Neutral
"Who is watching on 3rd March, 2017??",Neutral
if you are feeling stupid just remember that people are disliking this video,Negative
beautiful song ,Positive
Who is still watching this in December?,Neutral
2017 November? <3,Positive
Nobody :,Neutral
Tried to describe my love of this song in alot of my relationships for a little while they say they won't let go until someone better lookin richer than me can provide more than I can they always choice someone else over me this song puts it better than any word I could ever muster up,Positive
"Dear future wife, hope you're having a good day",Positive
2018..... Anyone?,Neutral
Sing this to your crush I promise it would win her... Cough cough,Positive
The best song ever,Positive
Sound like a wattpad story,Positive
2018?????? any- body I know I am not the only one watching this in 2018 some people probably found this song this year IK,Neutral
Half of the views might be mine. :D,Positive
"I’ll love her till the day I die, even if we have to be apart, I will always cherish the memories that we shared, not all of them were amazing but the time I spent with you really was the happiest moments of my life, I love you please take care  I miss you so Fken much I will always love you",Positive
Pensei que era só brasileiro que falava: quem tá em 2019 deixa like kkk ,Neutral
May?????,Neutral
Am I the only who's getting Sam Smith vibe from James...?,Neutral
"June 2021 on my birthday! The entire song explains our situation! You gave me all the hope in the world, then dashed my whole life!",Neutral
0% nudity,Neutral
I don't even have a girlfriend and I feel like I just broke up,Neutral
Me: Sings Karaoke Version of this and comes back here to see if I did well,Neutral
"Without a doubt, all of an angel",Neutral
my ex sings this song for me but next day she left me...,Neutral
me too my gf died because that guy doesn't drive carefully my gf favorite song is this can i get 10 likes for my gf,Positive
Something about settling on love is the fact that after you settle with someone hopefully you can just live your life because you found your person...and all you care a about after that is enjoying your other Passion's,Positive
I will not let go! dwr,Neutral
If only my boyfriend knew how much he meant to me.  this song makes me cry when i listen to it.,Neutral
September 2025!!!?!!!!,Neutral
I just want another chance. So much love to give now. I am older and want nothing more than to prove I am that man.,Positive
Love oh love,Positive
Jong had the voice that no one can match the emotion in his voice are priceless.love you Jong,Neutral
i miss him badly,Negative
Love this song,Positive
I want this kind of love.🥹,Positive
Sorry Justin!!! So sorry!! Everytime i heare that Song.. i was just a Kid too…  but i‘m grateful we both grow ️,Negative
"James said ""I knew I loved you then"" and I felt that real love is something you only understand the value of when you're on the edge of losing it.",Positive
"This song, I just can't let go!",Neutral
"Just saw him on X factor and amazed and came here , hope he is doing great , we are Arthur as well and my son is called James Arthur too ️#GoArthur,s",Positive
Easy going to the heart full of love,Positive
July 2025?,Neutral
Love this song!,Positive
never heard this before. it was on bandle,Neutral
" still the tune, utilita arena 2020 i was so proud! When u coming bk jayyjaayyyy xxxx",Positive
She knows she's always on my mind and heart. ,Neutral
"If Jesus wrote a lovesong for me, I am sure this song would be close to it. ️",Positive
ไพเราะมาก,Neutral
Masterpiece ,Neutral
My fav song ,Neutral
I just admire this singer my super crush JA,Positive
,Neutral
Love this song,Positive
"Wow, I heard this in Trader Joe's. So happy I finally found it.",Positive
Nunca dejaré ir esta canción ,Neutral
Forever James Arthur 🫶️,Neutral
This song's connects with the feelings of some of us,Neutral
Life is Beutifull because of the simple way we can meet someone and feel so great for just having the chance or ability to have someone in your life that I will remember forever and die in love with with out them but that's what it's about live love and remember the good in everyone who comes into your life and u know who you are when I say I'm grateful to even have met a person so great and I would take them back in a heart beat any day any time forever and ever miss you xcisacemike love ooou . ,Positive
"This was our song,i thought we would be together forever! I cry every time i hear this!",Neutral
Who's here in 2025 ?,Neutral
That stream is so clean and I love the  opening dance steps ,Positive
Eres grande bro son las cosas de la vida pero poco a poco tienes q ir dejando todo atrás bendiciones,Neutral
Esta música é uma obra de arte escuto ela praticamente todos os dias!,Neutral
This song can make you fall in love even when you don't want to ,Positive
That's good And She's Gonna ,Positive
Love you James,Positive
Might be my favorite love song.,Positive
goat song it touched so many hearts,Positive
Vocals like this should not be possible,Neutral
Me and my  brother love this ,Positive
I LOVE,Positive
I love looking at these comments as a single person they make me happy.,Positive
"Met this man when I lost all hope in love, then he gave me hope again. I am so in love with this sweet man . One day I will marry him and we will grow old and happy . I'm so in love with you C.W W. thank you for showing me love is possible again baby ",Positive
I just shared this song with my partner to show her that even though I carry emotional baggage that I do still love her deeply and how much I want to spend the rest of my life with her,Neutral
,Neutral
I've had this song on repeat for the last 41 minutes ️,Neutral
Szuper Love You ,Positive
What a masterpiece 🥹🥹,Neutral
"I love, James Arthur.",Positive
this song is a felling ,Neutral
every James Arthur song is very nostalgic,Negative
I hope one day to find a love like this.,Positive
Anyone here in July 2025 ,Neutral
It's sad when the promises became the opposite and everything seemed like there was nothing special. Drowning in all these memories I miss you and will always love you,Neutral
Never heard this before,Neutral
"Trust me when I say if the person you are with doesnt feel perfect for you, they arent for you, Someone is out there that will make you feel exactly how you make them feel. Dont settle.",Positive
I'm in love ,Positive
"James arthur Queria te dizer que Deus tem plano na sua vida,e sim a vida tem sentido sim a vida não é só sobre o amor de pessoas mas também é prinçipal mente sobre o amor de Deus Jesus te ama muito e ele te espera de braços abertos como filho",Neutral
Probably most underrated artist out there,Positive
"""I wanna dance with you right now"" ️",Positive
Pure nostalgic maniacs ,Neutral
Awesome song,Positive
"A song perfect for a wedding, I've heard this when i was a kid, i also thought i heard it on my uncle's wedding",Positive
Pura nostalgia...,Neutral
,Neutral
Beautiful Song 🥹🫶️️,Positive
Love this song,Positive
This song will NEVERRRR GET OLD,Neutral
"I met you in the dark, you lit me up",Neutral
Love you b3 always will ️️ 4EVER,Positive
