comment,sentiment
Can’t believe this decade is ending...,Neutral
The fact that this comment section is still active after 10 years is  lit,Neutral
8 years but still love this song,Positive
Yesterday today tomorrow and always forever here ️,Neutral
Just waiting for the day to tell a Girl things like bruno Mars does in this beautiful song,Positive
"I remember when this song came out, we were singing this all the time.",Neutral
This song is like More beautiful then 2019 songs,Positive
this song never get old,Neutral
My boyfriend loves this song ang I literally cant help but smile when it comes on. Ugh I love him lmao,Positive
Its been 14 years and if you are still listening to this masterpiece then you are a legend,Neutral
"God I love Bruno Mars, this is a beautiful song",Positive
This is a very good song. It makes my heart feel better when something scares me. Thank you Bruno Mars for making this song. It’s so beautiful.,Positive
"Omg,it's Valentines Day and I'm single while vibing with this song LMA0",Neutral
This is a masterpiece let’s see how many people are listen to this song y’all are legends.,Positive
"This song played one cold morning on my way to school on the bus and i was humming it all day till my teachers got mad. i was like 8 when this happened and i cant beleive its already been 9 years, life flew by so damn fast.",Negative
"that is all a woman wants, to be appreciated and loved the ways she is.",Positive
This song was made 10 years ago but still slaps,Neutral
"These kind of songs bring back the memories we did when we were all kids. It brings back so many memories, even though were all having a rough time to this pandemic we can still defeat this virus. FIGHT!!!!",Neutral
Even Bruno Mars is amazing just the way he is for this masterpiece ,Positive
Do y'all agree that when this song came out we were at our best moment?,Positive
its October 2024 still vibing with this,Neutral
"Bruno, this song by you from 2010 is again such a great and moving one by you. It's true, especially. Always be yourself in any ways. Don't ever change you ever. It's always ok to be yourself, too. Great job for you again!",Positive
"PRETTY LYRICS and MEANINGFUL,..""Just The Way You Are"" is, and will always be one of my all time favorites. ... Bruno is such an incredibly talented musician,.. I think this man could sing absolutely anything and make it sound amazing!!!! /I'm not a huge Bruno Mars fan but this is a good song,.. I love it ♡ :-D",Positive
I was 11 when this was played everyday on the radio. Time sure flies.,Neutral
JUNE 2019 ANYONE WHO IS AMAZING JUST THE WAY YOU ARE ?,Positive
"Bruno Mars is incredibly, from vocals to choreography, song writing to live performance, he brings soul, precision, and pure magic every single time. One of the greatest artists of our generation without a doubt. ",Positive
omg this song is gonna be 9 years old tomorrow ,Neutral
We are not searching for old songs.,Neutral
Bruno Mars from 2010-2014 was on another level.,Neutral
When I see your face,Neutral
This is the song that made bruno mars,Neutral
This song brings back so many beautiful memories:),Positive
When this song released i was 4 now iam 14 and still listening this song,Neutral
Iam perfect just the way i look and i keep rembmbering think of bruno mars i love him he makes me happy,Positive
This song makes me feel happy. Even though I'm not in a relationship. ,Positive
Fun fact : This song technically ruled the world for a time.,Neutral
Bruno Mars is still a legend in music business.,Neutral
Wow 14yrs already I still remember when he dropped this great song ,Positive
It’s sad I forgot that this song existed,Negative
If someone dedicated this song to me i would literally die fr,Neutral
Anyone else here in December 2018?  The girl in the video is the most beautiful girl in the world :),Positive
元気になれる！,Neutral
Who else is in 2019 missing these types of songs,Negative
Who else just randomly remembered this song ,Negative
2018 and I still listening to this .,Neutral
when i was 8 i thought this song was sooooo cute,Positive
BEAUTIFUL,Positive
I wish more of his songs were just the way this song is  Hit like if u agree,Positive
"Going to June 2021, who’s still listening to this masterpiece and this legend",Neutral
I can't believe this song is almost a decade.,Neutral
Bruno… You are amazing just the way you are too!,Positive
"If you're here in 2020, it means you have a good musical taste.",Positive
"This makes me wanna go up to my crush and say ""You're Beautiful'  ️",Positive
The good music is still alive,Positive
Anyone August 2025?,Neutral
this song is almost 10 years old ARE YOU KIDDING,Neutral
YouTube is closest thing to a Time Machine we have right now.,Positive
2021 where y’all at!!,Neutral
"15 years , oh  you know what  im  only 19 now... ,a long time ago this is the first song that give me inspiration of music and you are my 1st role model , at that time your style , your voice give little hope to little me ,now that hope and dream is SO SO BIG ,I'M WORKING ON IT THANK you BRUNO ,  BECAUSE you give me A PURPOSE to my entire LIFE THANK YOU..",Neutral
I feel bad for the kids that dident grow up with these songs,Negative
"This song gives my hopeless romantic self unrealistic expectations that only exist in movies, sadly.",Negative
Who's listening to this song because it reminds them of good memories ,Positive
perfect,Positive
October 2019?!??!?! This song is still fantasic after 9 years and 1 month,Neutral
The fact that this comment section is alive after 10 years is amazing,Positive
"hES NOt ThE seCoND MicHEal jACkSon, HEs thE fIRsT BruNO mArS",Neutral
You know the song is legendary if the comment section is still alive after over 10 years...,Positive
Don’t worry. You’re not the only one who is listening to this masterpiece in August 2021.,Neutral
My girlfriend is very insecure about herself so I try send her a playlist every morning. I hope she just learns to love herself the way I love her and more .,Positive
The vocals are stunning.,Positive
6 years ago 0_0 seems like yesterday this was released!,Neutral
My dad plays this song for me every day ️,Neutral
Don’t know why but this is what I visited to calm me down before school,Neutral
Hey me and my mom love your music I wanted to meet you so bad your songs make me cry some times because I miss my mom ,Neutral
Does anybody else think they like the song so much they could sing it to their crush,Positive
This so is so sweet and romantic,Neutral
Wait. It's been 8 years since this song already? Man.. Time flies,Neutral
Iloveyou bruno mars,Neutral
"I was in high school when this song came out, there was a girl in my year called Jessica who I had loved since the first year and when I heard this song it felt like the perfect words to say to her, I entered the school talent show and before I sang this song I told Jessica that I dedicate this song to her and while everyone laughed at first they were in complete silence as I sung this song and when I finished the whole place erupted and I asked Jessica to be my girlfriend, and this became our song and we had it played at our wedding and it was the song we danced together to. Sadly she became very ill and it seemed like there was no chance of her recovering, I quit my job to look after her and her health kept getting worse. One day she asked me why I stayed with her despite her failing health and all I could say was """"Cause you're amazing, just the way you are"" she asked me to sing it to her as she fell asleep which I did, she would never wake up after that. It's been nearly a year now and I listen to this song in memory of the time I spent with the woman I love and always will, forever",Neutral
Someone listening to this beautiful song in 2019 ,Positive
my bestfriend sang me this song in front of. the whole class that he hold my hand. and said im beautiful just the way I am  he even asked me out,Positive
"My wife and I have been married for 34 years and Brother, this song still reminds me of her.  This is her song.",Positive
Please be happy then another life 4/22/2019,Positive
This makes me feel so single  edit: wow I’ve never gotten so many likes in a comment thank you!!!,Positive
Who else is revisiting their childhood?when they first heard this on the radio,Positive
Beautiful journey that highlights some part of the journey we all are on at one time or another ,Positive
I love his music . cause itsnt denigrating the women in general . good lyrics good message .and no bad vocabulary.,Positive
This song is almost 10 years old wtf,Negative
Who’s watching it in September 2020?,Neutral
"i finally found her, i remember little me trying to understand what bruno mars felt, i knew it was about a feeling, just didn’t know what it was and how it felt, and now i found that feeling, i found her.",Neutral
Bruno Mars - the only man who can pull your girl with cassette tape,Neutral
"its valentines day and im sitting here and listening to this song, broke up with her last year and she still comes in my mind",Neutral
"Oh, her eyes, her eyes",Neutral
Bruno my guy still an absolute banger of a song ,Positive
Who else is listening to this just to remember before this decade ends,Neutral
"I love bruno's new music, but I miss this bruno",Positive
Does anyone miss the Brunos old songs or is it just me,Neutral
 glad after meeting first date I m listening this master piece....  Reminding me again n again her ,Positive
but someone said i am not amazing just the way i am :( wish there was someone who could accept me for me....,Negative
singing this to my imaginary girlfriend rn,Neutral
Like him or not...,Neutral
HAPPY 15TH BIRTHDAY TO HIS FIRST LEAD SINGLE!!,Positive
this song makes me wanna love the girl I dont even have,Positive
I pray who ever reads this You will meet Bruno Mars.,Neutral
Who is just listening to old songs to bring back old memories because ur bored at home,Neutral
3:19 is the best part,Positive
My boyfriend just dedicated this song to me and I couldn't be more happier.,Positive
"Whoever is listening to this for years, you have good taste.",Positive
"Don't call me weird, but as a girl I like to pretend the song is about me sometimes so it can bring up my self esteem.",Negative
Me encanta esta canción  din duda de las mejores canciones de Bruno Mars  un clásico,Neutral
Who else is going through old songs they liked? Cuz i am lol.,Positive
I want to go back to 2010/2011 ,Neutral
"No Tiktok, No Fortnite, No Covid-19. Just the good ol days ;).",Positive
I love you just the way you are Rani ,Positive
unpopular opinion: quarantine makes old music popular again,Positive
Let’s see how many people are bored and watching this in quarantine,Neutral
Just imagine how many people come here everyday......,Neutral
Perfect Song,Positive
"i was like ""ohh!its Sybil!!!"" tvd fans where u at?!",Neutral
Old Bruno Mars was the best :(,Neutral
"I feel sorry for the people who disliked this, they have no sense of good music",Neutral
"This song was made for you Ms Settle, you bring it to life, thank you its my goto when im having a bad day xxx",Negative
Dear stranger who ever reading this comment.,Neutral
November 2018 ????? 🇳🇵️,Neutral
My imaginary boyfriend sang this to me i love him so much,Positive
"OMG!!! Really, them she sings with it in her mouth. ",Positive
"Today, Happy celebrating 10 years of ""Just The Way Your Are"" song .. Like if you listen now !",Positive
The likes in this comment proves that people still listens to this song.,Positive
We ain’t gonna talk about how this song is almost 10 years old,Neutral
ARTIST.,Neutral
"August 2016, who still listening this song?? :)))",Positive
"Lets be honest, this song wasn't in your recommended, you searched for it!",Positive
"Before simps were a thing, this was actually being kind to a girl.",Positive
This song still gives joy and feeling of falling in love ,Positive
Don't worry we will meet after 10 years in this comment section listening this gem.,Neutral
"Oh, her eyes, her eyes make the stars look like they're not shinin'",Neutral
Random person in the comments have a great new year! ️,Neutral
Love you bruno,Positive
"For those who are saying ""who is here in quarantine"" ",Neutral
"Literally to the 1% who's reading this, God bless you, stay safe and have a wonderful day.",Positive
"If a guy has a crush on a girl and tells her that by singing this song, I think that she would be head over heels for him, I know that I would be.",Neutral
Anyone in August 2025,Neutral
"10 years later, if you're watching this, you're a legend.",Neutral
Perfect song for my playlist.,Positive
"If you ever feel bad about yourself. Remember, someone out there thinks you're amazing just the way you are",Neutral
2019 There is anyone or anywhere??? Just The Way You Are ||,Neutral
Who else is going on a nostalgia music spree when we should be sleeping,Neutral
No one:,Neutral
Sending love and light ️ Good morning!,Positive
OMG is the girl Sybil from the vampire diaries?,Neutral
When I was younger I really thought he actually did that and I was like “”,Neutral
10 years still comments are alive. So is the nostalgia,Neutral
Happy 15th Anniversary ,Positive
who's still listening to this in 2017,Neutral
"I don’t come here because of the corona virus, I come here everyday.",Negative
"Don’t ask who’s here in 2020, because we never left.",Neutral
Bro it has been 15 years since it was released and I am still hook on it,Neutral
The easiest acting gig in the world all she had to do was smile in different ways.,Neutral
"While others listen to Billie Eillish, I listen to Bruno Mars.",Neutral
I feel sorry for this kids who are don't know how real music used to sound ,Neutral
"SUCH A GREAT SONG BY BRUNO MARS, ONE OF THE BEST SONGS EVER!!!",Positive
It's not nostalgia. The songs really were better.,Positive
"Bruno Mars is not the second Micheal Jackson,he is the first Bruno Mars....",Neutral
when did you realize that the actress who plays the girl is Nathalie Kelley who played Sybil on The Vampire Diaries and Cristal on the 2017 Dynasty reboot ,Neutral
You are amazing just the way your are ,Positive
This song reminds me when Corona was only a beer.,Neutral
2010/2011 was a good time,Positive
I just realized that this girl is Sybil from the vampire diaries,Neutral
"Magnifique Chanson, quel voix.... !!!",Neutral
i hope tiktok will never find this golden piece of history,Positive
"Hey, this song might be talking about a girl... but no. It's about a lot of us. To who right now feels insecure, scared, lonely, stressed, just know that you’re amazing. ""Just the way you are...""",Neutral
"I'm leaving this comment here in hope that whenever someone likes it, I'll be reminded of this masterpiece.",Neutral
I love Bruno mars,Positive
My eyes: reading comments ,Neutral
Merry Xmas Dec 2018...anyone??,Neutral
Valentine’s Day is coming and I’m still single  where are the single people at?! ,Neutral
Anyone is there to relax?,Neutral
2010: Bruno Mars - Just The Way You Are,Neutral
Everyone else: This song is so nostalgic...,Negative
who's listening to this in September 2019 and realising that the main girl in this music video is crystal from Dynasty??,Neutral
Fantastic song ever. He is so Amazing. It's just unbelievable how much talent this man has. ,Positive
2010?!?!?! NO WAY!!,Neutral
One day..,Neutral
Can we all just appreciate the fact that tiktok hasn't ruined this song...,Neutral
Who is listening in 2025!!!,Neutral
I would love to sing this to my girlfriend!..,Positive
Jessica Caban: Hey Bruno how do you think I look?,Neutral
Lol imagine how many people are watching this right now,Positive
Never gets old ever since my high school days ,Neutral
Who is better?,Positive
My brother used to sing this to me because it was his favorite song. But he passed away ,Positive
To all the people who dislike this song: You're not amazing just the way you are,Negative
This song can put anyone in high spirits ,Neutral
"Don't know why, but there's one thing that makes me sad about Bruno's songs:",Negative
Nobody : ...,Neutral
"When you realize the next decade will consider this as “oldies” , 3 days left.",Neutral
I remember this....wow...,Neutral
"When your still here, before and after tiktok arrive  we are all legends.",Neutral
A moment of silence for all the people who don't know this song,Neutral
Bruno Mars win the race in Tokyo Drift reason why she's here..,Positive
Sept 2025 y'all.....y'all are amazing beautiful women ,Positive
Me:      Sent this to my crush,Neutral
Girl: do i look okay?,Positive
Oct 2024 attendance please,Neutral
Anyone august 2025?,Neutral
2010: THIS IS AMAZING SONG!,Positive
2018 they still play this in walmart,Neutral
Still watching in 2025? Love you legends and you are not alone ️,Positive
Love you love you so much love you so much love you so much ,Positive
Who needs a calendar when you have YouTube comments,Neutral
Why does this feel like Harry Styles and Bruno Together singing,Neutral
"Me over here thinking about my non existent boyfriend singing this to me, I can dream",Neutral
It's the meeting of hearts that already knew would meet,Neutral
I just realise she is the girl everybody hated in the vampire diares.,Negative
Let's be Honest this wasn't recommend to us we searched for it.,Positive
Just noticed that she is Sybil from  TVD,Neutral
"I've always loved this song. My parents call it my song. When I don't feel like I'm enough, I play it, reminding myself that there's someone out there who wouldn't change a thing about me.",Positive
Ears: listen,Neutral
Hi.,Neutral
This song hits harder than my dad's belt.,Neutral
....soy un viejo de 62 ... Y me  enorgullece que aún quedan esperanzas de que la buena música trascendera !!!.... 🇲🇽,Neutral
Ma Man Uses That Collgate,Neutral
No one: ,Neutral
POV: you’re trying to find the comments from 10 years ago,Neutral
"One of the best songs by Bruno Mars, he is always successful in his songs, he is one of the best singers, he and Paloma faith, congratulations Bruno for your incredible talent.",Positive
Anyone come here and just listen with their eyes closed and imagine?,Neutral
“Do i look okay?”,Positive
Am I the only one who slowly reads the comments while listening to the song?,Neutral
Thank you so much Bruno Mars!,Positive
he is probably sirent to her ,Neutral
Watching and hoping someone to have such thoughts about you?.. Cuz I am ,Neutral
When single people listen to this song ,Neutral
You are so talented!,Positive
My grandmother told me about Elvis,Neutral
My grandma told me about Elvis,Neutral
Man I miss the days guys used to treat girls like this  ,Neutral
初めて洋楽で好きになった,Neutral
Who is listening in October 2018?,Neutral
I miss the days when YouTube comment section was not freaking celender...,Neutral
2018🇧🇷️,Neutral
SIMPLY BEAUTIFUL  !,Positive
Who's having a old song marathon?,Neutral
I just realized that that's Cristal from Dynasty...,Neutral
Who is listening in 2019??,Neutral
Anyone's here listening in 2025?,Neutral
Who's watching on 2016??,Neutral
My classmates are listening to Ariana Grande and Billie Eillish while I'm over here listening to Bruno Mars and One Direction,Neutral
Bruno Mars making a girl blush for 4 minutes straight,Positive
Who is here 2025??,Neutral
When you listen to this right after you get dumped :( :(,Negative
kids my age: listening to gangsta rap ,Neutral
My brain;,Neutral
It’s 2025 and I’m still listening to this song.,Neutral
I wish a boy would think about me like that,Neutral
who came her after he saw sybil for the vampire diaries and came here to make sure it was the same girl from tvd ??,Positive
So the Siren has infiltrated Bruno Mars' mind...,Neutral
My favorite song to sing for her,Positive
Who is watching this song in 2017? ,Neutral
It took me 10 years to realize that this is the girl from fast and furious tokyo drift,Positive
2010: Who's the pretty lady,Positive
Bravo!!!,Neutral
"Hey there Sybil, did you eat him after this video?",Neutral
Why is everyone just searching this song during the corona virus lmao. Imagine when we’re all older and our grandchildren read all of the “who’s watching during the corona virus” comments confused as hell.,Neutral
Plot twist : this is what boys listen to when they like a girl but can’t say it,Neutral
This Song is Officially 15 Years Old now !!! Still Rocks.,Neutral
October 2018?,Neutral
2017,Neutral
When you find out the girl is Sybil from the vampire diaries,Neutral
Oh baby I love you so much for sending me this video 🥹,Positive
Girl: Do I look good?,Positive
When you realise that girl is being hated in  TVD and people are loving in this her...,Neutral
What happened to this guy? Haven't heard him release anything recently. Last song I heard from him was that song with Cardi B ,Neutral
Brilliant performance as ever ,Positive
I wish someone would say these things to me,Neutral
"I'm marrying the next person that sings this to me, just that.",Neutral
Who is watching this August 2017,Neutral
glad we had great music to grow old with ️,Positive
my girlfriend hides her face without makeup and i sang this to her,Neutral
Who's here for 2k18 Christmas?,Neutral
I wish someone will say this to me :(,Negative
My favorite song since the day it was released!,Positive
all of the vampire diaries fans are looking at sybil like ,Neutral
how boys actually think about their crushes or girlfriends,Neutral
0% Half-naked girls,Neutral
Bruno mars. MGM vegas august 28. I will be there dancing to your music. Love from las Vegas ,Positive
reply if u single af,Neutral
Who is watching NOW ?,Neutral
"Bruno : Her eyes, her eyes",Neutral
"Today, August 17 2025, you're amazing. Just the way you're",Positive
Awkward if this comes on at a plastic surgery clinic.,Negative
My phone: 1%,Neutral
who watch this 2017,Neutral
"Love Bruno, too cool",Positive
2010: people hear this song ,Neutral
Kids in 10 years later be like: why everyone is talking about Coronavirus on YouTube ?,Neutral
Huh-huh-,Neutral
Crying I could only Dream Someone To Truly Feel This Way. No One Seems To Have ️ Heart Anymore,Neutral
Isn't she the girl from Fast and Furious Tokyo Drift?,Positive
"POV: ""you're trying to find a 10 year old comment.""",Neutral
Anyone doing this to one of my cassettes will die slowly in terrible pain...,Negative
Essa música me trás tantas lembranças boas 🫶,Neutral
No one:,Neutral
Like if you came cause of the half time show haha,Neutral
I always wondered why girlfriends never  sang this back to their boyfriends.... guys also get insecure and need reassurance.,Negative
still inlove with this song ️,Neutral
the girl is the girlfriend of sean in fast and furious tokyo drift,Positive
1:01 he clearly saying do i love cocaine,Positive
Bruno Mars = Black Justin Bieber,Neutral
This song I sing to my furbabies my happiness ,Positive
bruno mars butete.,Neutral
Fun fact: This song is older than most fortnite players,Positive
"2018 1,050,302,033 views",Neutral
At 63 years young I fell in love with the woman of my dreams listening to this song...as I sang it to her she fell in love with me! Never give up on love!!!,Positive
someone get me a boyfriend like him,Neutral
I wanna hit more than 1 likes but I can't.,Positive
"The people that disliked this song should get covid tests done, because one of the major symptoms is no taste ",Neutral
"""If perfects what your searching for then just stay the same"" didn't even know that was the lyrics  W",Neutral
[deleted],Neutral
"People know her how the girl from Fast And Furious, the girl from the Bruno Mars video, and BITCH from Vampire Diaries",Positive
2025 still listen,Neutral
Beautiful song love this master piece  gem of song,Positive
I really like all of his songs,Positive
Bruno is #1 singer ,Neutral
"Usually my comments always go unread, but I try my best. Music is my therapy. When I listen to this I go to another world. This song and (Clover Cage - Test These Waters) are the two songs that helped my depression. Just want people to know it does get better. We are in this together ",Positive
"To anybody who's reading this, I pray that whatever is hurting or whatever you are constantly stressing about gets better.",Positive
 what a song ,Neutral
"I will stand by you, cause I have gained the strength to stand by me ",Neutral
 my two daughers deserve this tune,Neutral
I woke up with thia song in my mind  feel sooo happy ,Positive
Omg she was ,Neutral
"My boyfriend just told me that this song makes him think of me. Little does he know that I’ve used this song to remind myself of my own beauty over the years. I’m shedding a tear, he just put so much joy into my heart. I love him so much.",Positive
This song remind me of Rowan ,Neutral
I will be my all kids wantwith just the way I am,Neutral
"My best friend sang this song for me, when my boyfriend left me. I'll never forget him.",Positive
Me encanta Bruno Mars,Neutral
Nothing but childhood memories ,Neutral
I want this kind of flirting . ,Positive
"️ Wishing good luck to everyone reading this article! ️ You are valuable, precious, beautiful, and a great person ️️ I have great respect and admiration for you ️ Bowing to you ️ You have the ability to do everything you are determined to achieve ️ Everything will be alright ️ I wish you smiles every day ️ I wish you strength and courage ️ Work hard for your dreams ️ No matter what difficulties you are facing now ️ You can overcome them ️ Wishing you all the best ️ Abundant wealth ️ I wish for you, your family, and your loved ones ️ Good health ️ A lifetime of peace ️ May your days be filled with joy and love ️ Wishing you great fortune and longevity ️ Live a long life ️",Positive
Good vibes only! 🫶,Positive
...and this Track is still amazing just the way it is in 2025 ,Positive
Mais alguém aí ouvindo setembro 2025 Rio de janeiro 🇧🇷,Neutral
Great song  .   I like song of Bruno Mars.,Positive
"15 years after the song was released, still one of the best",Positive
Don't know why but I had tears when I was listening to this song.,Neutral
Most iconic ever,Positive
Beautiful song  ️   ,Positive
"i was very young and didnt understand this song when i first heard it. and now its been 12 years since i heard it, had my first crush, my first love and breakup last year. this one still still makes me feel like i have someone to sing it too or hear it with.",Positive
"My mom loved Bruno Mars, she would play it for my kids and say “Mimi’s music”. Tonight, I asked my mom to send me a sign. I put on a 2010’s pop hits playlist and a few songs in, 3 Bruno songs back to back. This being the last one 🥹",Neutral
"i swear this music music video hit different back in the day, its so creative",Neutral
I don't know the person reading this comment but I feel we have something in common.  You are special dear ️,Neutral
Y Love  Bruno   Mars       the  Brazil ,Positive
September 2025 here!!,Neutral
Yes top esse som  ouvir quando estou pensativo.,Positive
Its beautiful ,Positive
Ah 2010 fifteen years past already  after 15 year's I am hearing this song lot's of memories ,Negative
" This is for you, Nawal.   You're truly beautiful ... just the way you are ... 🫰",Positive
i love bruno mars,Positive
Legendary song,Positive
Just the way you arre,Neutral
I would sing this for my mom how much i love her she loves her memories i tell her to bruno cuse this means a lot to me,Positive
I love your songs ,Positive
Im always on my own no matter who iam im amazing just the way iam thank you brouno,Positive
I love this song,Positive
I absolutely love this song  my boyfriend just sent me this video ,Positive
we never make songs like this anymore.. Anyway you.. Yes you.. You are perfect.. Just the way you are,Positive
2025 old memories ,Neutral
Anyone in sept 2025,Neutral
This song makes me wanna cry.,Neutral
Bruno Mars!  NO THE TOWN São Paulo - 2027 .. BRASIL 🇧🇷,Neutral
This piece is very helpful.,Positive
Anyone watching this song more than once,Positive
Quién compuso está canción es un genio del Espíritu ,Neutral
Yes im here to listen too,Neutral
Perfect clip and song ,Positive
Love this song,Positive
Let's gather here in 2025 September ,Neutral
"HI BRUNO,...... SHINE MAN",Neutral
Why this song never get old ?,Neutral
Who  else  is  watching  this  because  this  song  makes  them  feel  good,Positive
Me encanta ,Neutral
This song is one of the most beautiful songs ever made i liked d4vd but now hes a confinred pdf file and now im replacing him eith beuno,Positive
Utwór działa uspokajająco.,Neutral
reminds me of those days!,Neutral
is so cool song yes,Positive
14 years ago I’m just gone sit this right here ,Positive
Félicitations ! Bienvenue dans la playlist : Top Music of The Night ,Positive
Love love this song,Positive
"When I see your face, there’s not a thing that I would change",Neutral
i like this song... ,Neutral
Listening to it august 2025 ,Neutral
Iam just the way iam like bruno mars i love you this is beautiful,Positive
"""Mashallah, Brano, really a beautiful song and a lovely voice that expresses love :)"" ",Positive
Some songs can be listened anytime,Neutral
This song came out the day I was born can't believe it,Neutral
You’re so special ,Positive
I'm with u,Neutral
3:12 you settled in my soul,Neutral
I'm just here ,Neutral
I love you   ️  just the way you are my angel   ️ ️,Positive
Definitely still hitting in September 2025,Neutral
My favorite,Positive
Ayo burno mars GOT W RIZZ like bro wth SO GOOD,Positive
,Neutral
A song for Queen Elunae  Mirror Queen of ALL Realms ,Neutral
Love you bruno,Positive
Damn don’t realize how much of a superstar bruno mars is song still hit hard  2025,Neutral
That is beautiful tribute ️ thank you so much,Positive
,Neutral
Bruno αδερφε μας ταξιδεψες και παλι σε ευχαριστουμε που κανεις τις σκεψεις μας τραγουδια. Οταν ερθεις Θεσσαλονικη ελα να σε κερασω προβατινα στα καρβουνα φερε και την παρεα σου,Neutral
This was the top one song when I was born,Positive
My fav old song,Neutral
i got an ad so i gotta wait to listen to da goat,Neutral
Bruno Mars your ausum love you ,Positive
Iconic! Still a fan. You're sorely missed,Positive
"my friend who is also the leader of our school parade bands, sing me this song when i get so gloomy. he always sings this ever since. its been 2 years now, and this year is our last day of high school. i will miss him so much",Neutral
me encanta la cancion,Neutral
Iconic era of music,Positive
Speed of light,Positive
Love this song,Positive
Beautiful song,Positive
This is for my future self — come back when you must have a good cry and hope.,Positive
Very reliable source of information.,Positive
Who's here in September 2025,Neutral
"Anyone in September, 2025",Neutral
Anyone August 2025?,Neutral
Anyone in October 2025 ,Neutral
Your still a beautiful person in my eyes !!!!,Positive
Who in September 2025?,Neutral
Bruno mars deine lieder gehn ans herz,Neutral
,Neutral
All' time hit,Neutral
"to underestimate yoself is nothing. amazing ,perfect  just the way u a",Positive
My niece's jam ,Neutral
Love ,Positive
"""Fun!"" LOVE IT!",Positive
Lovely song ,Positive
Beautiful peter what concert is next,Positive
Wonderful !!!,Positive
It was posted on my birthday. 🥹,Neutral
This is how God looks at His Children.,Neutral
September 2025 and it's still evergreen....grossing over 2billion views....amazing indeed,Neutral
this song shall forever be thought of for Siya.,Neutral
I Love JS,Positive
I was literally singing this in music class and now I found it on my fyp,Neutral
Well-researched and accurate.,Positive
Well-researched and accurate.,Positive
Michael Jackson would be so proud of u Bruno ,Positive
"No way i was only 5 when this came out, I swear early 2010s music is timeless.",Neutral
Lovely,Positive
彼を考えない日は今もない,Neutral
15 years !! damnn,Neutral
This is for You You know it is My love,Positive
