comment,sentiment
really love the concept. it also shows how mature Charlie's music is.,Positive
Dude this video is pure motivation!,Positive
That light flick makes this song 100X better.,Positive
I saw a reel about how he created this song and I can't believe how talented he is. He's a true artist and deserves more attention.,Positive
Instant banger,Neutral
I forgot how good this song was ,Positive
"Guys let’s make this song trend he deserves so much, this is literally a masterpiece",Positive
"I absolutely love the strength and harmony Charlie’s voice has at 1:17 whenever he sings ""why you always wanna act like lovers..."" it’s just perfect",Positive
"I feel like a parent that is waiting for their baby to be born. I know the process, I know the pain and pleasure of waiting and yet it is almost time for it to come out. I have never felt this excited for a song. Actually this is the first time I'm actually waiting for a song to come out. Thanks Charlie for giving me this precious experience.",Positive
3 years already....damn,Neutral
I really waited for this and damnnn the whole song is so nostalgic. You never dissapoint us.️,Neutral
"This song has a beautiful meaning, it shows that it’s never too late to turn on the lights and make your life brighter, even if it’s rejected by the people around you",Positive
2:36 THAT SMILE FROM CHARLIE  OMG!!!!!!!!!!!!,Positive
What a song mann ,Neutral
Masterpiece Song ,Neutral
Charlie's songs really give out this vibe that not every song has,Positive
"I can't stop replaying it, really addictive!",Neutral
All this year's but I still love this one personally ️ it's my golden song from 2022️‍️‍,Positive
FINALLYYYYYY ,Neutral
I am so excited for this song to come out! His TikTok’s are so addicting and are amazing. I bet this will be his best album yet!,Positive
I love how Charlie carried us along with this masterpiece. It makes the song X10 better!,Positive
I love this song! ,Positive
"FINALLY YOU RELEASED THIS SONG! WE'VE BEEN WAITING FOR THIS MOMENT. It all starts with a switch and now end with a great song. The journey throughout the process, making of this song was wonderful Charlie",Positive
"good to listen to, especially to people who stress in life",Positive
2:59 His facial expression had me dying on the floor at 1a.m,Neutral
"3 years ago , 3 years ago, time passes incredibly fast.",Positive
Charlie has really unique and charming voice and his ability to produce his own songs is just out of this world,Positive
I've literally heard this more than 5 times after it released on Spotify... This one's a banger...... I lub Charlie ️️,Positive
Such a great song Charlie I’ve loved your music sense the beginning! I’m so happy to you get the number 1 song of the year  I mean it would be impossible for you not to…. It’s an amazing song and video and we are all proud of you and I can honestly say it was worth the long wait!!!,Positive
And the fact he actually made this into a song called light switch or something like that is amazing ,Positive
"Been repeating the song ever since it was released. It just really hits so different to me. I've worked myself to the bone for someone that doesn't love me, but then I realized that it was hopeless and worked for myself. I took care of myself and didn't care about anything that only would depress me. THANK YOU, CHARLIE!",Neutral
"Desde instagram esperándola, amando cada segundo en repeat!",Neutral
"the ""silence after light switch"" moment was uncomparable to another pop song..  real masterpiece",Positive
Wow it's so good,Positive
No words to express the feelings for this song. ,Neutral
I have never been so exited for a song in my life. I screamed like a 12 year old girl when I saw it was about to be realesed and I enjoyed every second of it. Cant wait for the full album.,Positive
YES! Charlie is giving us all these positive vibes that we all need right now!,Positive
Instead of listening I was watching and the end was emotional ,Neutral
This song was so well made! Always making the best songs Charlie!,Positive
"I hear this song a lot, I can't even believe it hasn't been officially released yet until now.. well it's BOMB ",Neutral
LET’S MAKE THIS NUMBER #1 ON MUSIC TRENDS,Neutral
LIRIK,Neutral
"I remember hearing the shorts as this was developing and getting really impatient and excited for the release, forgot about it for a while… found it in the late stages of 4AM a month later and was def worth the wait! On repeat? Yeah, On repeat for a while.",Neutral
I love the idea of this.,Positive
What I liked most about this video clip is that it reminds me of the music videos of the 80's where they looked like real short films with a whole story to tell you along with the music,Positive
I hope everyone sees this song it's so good ️️️️️️,Positive
This song better play on the radio  that’s all I’m gonna say!! Well done Charlie!! Another song added to my playlist ️,Positive
I looove it ! ,Neutral
0:39 this part is so addicting ,Neutral
0:45 the besttt️️️,Neutral
The music production is definitely interesting. Mainstream pop has officially gone back to the 60s to early 2000s and I’m loving it,Positive
"“This song never gets old, no matter how much I listen, I never get bored.”",Neutral
This song deserves to top the billboard chart.  What a worthy wait of 5 months.  ,Positive
1:45 wax on wax off charlie san,Neutral
i need this video recommendation for my channel because it's so good and i really need it,Positive
"After endless TikTok's, it's so nice to finally hear the full song ",Positive
This song can’t never be not good ,Negative
Such a good song!,Positive
Great song ,Positive
THIS SONG'S SUCH A BANGER!!,Neutral
"I love how the message says ""No matter how late you think it is, it is still possible to achieve dreams with the right motivation.""",Neutral
Espere 5 meses por esta canción y no me arrepiento de nada,Neutral
I like this video because is very good and rarest video ever  1:10,Positive
I heard this song for the first time today and I went to find the music video not really sure what to expect – then I saw this and was totally blown away. So beautiful and wholesome ,Positive
I love how unapologetically expressive he is . What a song. Loving it,Positive
A message for the future generations. Don’t let this song die.,Neutral
Back then music videos had story which made me to love music ,Positive
"I adore it! The production, vocals, and video concept are all fantastic!",Positive
"been a fan of charlie since 2016 and loved his albums. I'm glad many people or rather, more people are realizing how talented he is and that his music is amazing!",Positive
"I've waited for too lang and look here it is. I really can't stop playing this, every hour this is the only song I play throughout the day Good Job, Charlie",Positive
Anyone in Feb 2025?,Neutral
He shared how he make his music before this came out. Really like how he shared his ideas and dedication that turns out into something amazing. Hats off!,Positive
Cant wait now,Neutral
"Amazing music! The song is so catchy and comforting. Knew even before I heard it, that it would be my new fave coz Charlie's a music genius.",Positive
"3 years after,but still playing dis on repeat ",Neutral
"YES, this is the vibe I've been looking for to start my day, can't stop listening",Neutral
"I remember seeing the original video for this, the creation of the demo, never thought it would come out and be as amazing as this!",Positive
This song gives me so much energy. Thanks Charlie and the Team for making such a wonderful music video!,Positive
The song is very cool ,Positive
"Love it, not every story will ends up like a Cinderella story. Awesome song that actually send a good message to be better, for what ever the motivation that is, is the one that we need right now.",Positive
Soooo good,Positive
"Oh, Charlie!! I love you  You gain weight or lose it, I'll love you the same  You turn me on like a light switch!!  And yes, also, this song!! ",Positive
"This is one of the songs you dont let the homies know you bop to, but you absolutly BOP YA HEAD.",Neutral
"I really like the message of this song. That becoming someone you aren't just to fit the type of someone you want is never the way to go, and instead find someone to accept you for who you are. That to love other people you must first love and accept yourself. There's so many messages but the main idea is to love yourself and become better for yourself.",Positive
"This has been the best experience I've ever had looking forward to a song to come out. The real anticipation, the teasers, the effort that other producers took to put together what was there to guess at the final product, and to hear this is such a wonderful surprise. I hope there is more of this, more Tiktok creation from Charlie. Amazing.",Positive
Did I wait a long time for this song to be released? YES. Did I enjoy it? NO. But will I keep waiting? YES.,Neutral
A Master piece,Neutral
This is really mood lifting and inspiring!! ,Positive
So good ,Positive
"I have been listing to the song for the past 3 hours on loop, Such a great song and was a hundred and fifty percent worth the five month wait! Congrats Charlie.",Positive
I still love this song .September 2025,Positive
I have waited so long for this moment!!! I love your music Charlie!,Positive
Charlie is definitely one of the best artists of our generation. Can't wait for the album ;),Positive
0:17 his Character is like 'Thor',Neutral
"great producer, great lyricist, great arrangements,",Positive
"You deserve such a huge credit that you write your own songs, and even produce your music and songs. And thats so admirable about you. Followed you since so long and you have come a very long way and you deserve even more success up ahead brother.",Positive
She didn't want him after he did Tae-bo?? She doesn't deserve this king.,Neutral
"not only is this song great, it tells a story!",Positive
This reminds me of blinding lights by weekend lol,Positive
Anyone in September 2025?,Neutral
"What a voice, man !!!!",Neutral
I heard this song for the first time coming out of someone’s window while walking my dog at 2am yesterday. Freaking awesome song! I do a little dance/walk while I sing it out loud to my dog while we’re walking now and I think he’s embarrassed of me cause he completely avoids eye contact  ,Positive
This is iconic in a restaurant at night,Positive
that guy is the type of friend i want to have,Neutral
I need this man in my life ,Neutral
This song would be perfect fit for rocket league lobby,Positive
2:45 hand motions are crazy,Negative
I feel like this was just released... the whole album.. feels so brand new ,Neutral
195 million let's go,Neutral
Light Switch-Charlie Puth 和訳,Positive
The worst feeling isn’t being lonely. It’s being forgotten by someone you could never forget.,Negative
Finally escaped from the brainrot slop,Neutral
Every time someone likes this comment I will watch this video again,Neutral
how many international fans are here to support charlie puth ??,Positive
This song is one of the few things that can take me back to 2016 to 2020 era,Neutral
"charlie , cmon cmon cmon , we need more songs from you...",Positive
Dude. THE Billy Blanks is insane,Negative
Seeing the shorts showcase the process of this masterpiece just makes it soo much better imo,Positive
1:06 POV: you've got siblings,Neutral
This song just make us remember that changing ourselves to be better will never be too late.Charlie songs just hits differently.,Positive
You made my day with this awesome song. I've been waiting for it so long. The music video is really good,Positive
Lyrics:,Neutral
i don't know why this ain't got billion this song is so very good,Positive
"I am listening to this song on repeat till my brain can't take it anymore. A great masterpiece for the ages,",Positive
"Charlie, I love this, and everything you do brother! What a stunning song it has become, and excellent production work!",Positive
Nice to listen to a song over 73 times and it never gets old,Positive
Bro songs just makes indians happier ,Neutral
The album is coming out on 1st February 2022. 2:54 ,Neutral
This is really mood lifting and inspiring!! ,Positive
0:47 is just heart touching,Positive
"The sense of music this man has is just so underrated , deserves so much more",Positive
"I'm so inspired by his abilities. Not just singing, he's great at playing piano, music producing, and endless creativity. Not many pop artists can do these.",Neutral
"This Proves that Charlie Puth Can do any Concept Such as Hottest, Crushable, Cool,  Bravery, Romantic and Now a Funny One, He's a Completed Package Because He Can do Anything to make Us Happy!",Positive
I think your the first person i listened to when i was little and still my favorite thank you and please come back,Neutral
"We haven’t even seen the video yet and it’s already 25k likes. P.S. I liked it too! This is definitely going on the charts. He is very strategic. The fact that he made us feel like we were in the studio with him and he brought us along with him in the process of everything, makes it 100x better!",Positive
You always make good tunes Charlie ,Positive
Wonderful,Positive
Ooooh this song is a vibe fr,Neutral
The song has been out for 2 months and I am still listening nearly everyday.,Negative
Music video storyline ,Neutral
"Charlie, you never miss!!! This song is amazing as always!! I’m so incredibly proud to have seen you grow as an artist, as I’ve been a huge fan for so many years now, and I’m so excited to continue to see what you have planned in the future. Your talent is unmatched; you write & produce your songs by yourself along with your incredible voice! Light Switch is an amazing song, it was definitely worth the wait along with this awesome music video. Thank you for being such an inspiration to me as a singer and I’m sure many others. Love you Charlie!! ",Positive
The goat of piano ,Neutral
"Never change yourself for someone! If that person cares about you at all, they will like you for who you are. The right person is out there for you..don't pick them strictly by looks! Looks are great, but so are personality, attitude, and all those other great things about people we like in a best friend. ",Positive
"10 million views in 5 days that’s incredible you’re too good to us, Sir! Thank you for the music! Love you!",Positive
The end of this music video is giving me the giggles. ,Neutral
I love this music video. It can really show people the benefits of working hard and getting  back up again,Neutral
Awesome song very nice message telling us even if something ends there's nothing we can do cause time ain't gonna stop and we can't be stuck in the past so we just have to go along time and move on.,Positive
"Acompanhei essa música ser criada em cada tiktok dele, que orgulho",Neutral
"Charlie Puth has a certain charm that I can’t get enough of..great performer, song writer, and singer.",Neutral
"No matter what Charlie has ""Done for me"" with his music and no matter ""How Long"" keeps doing it, He'll always have my ""Attention"".And his ""Hilarious"" music videos never disappoints us.",Positive
"3:02 here how he was standing beside her, and then in the next shot he was coming to stand ",Neutral
Can’t stop watching this intro !,Neutral
Charlie seems like a person who accept all the negative things that happens to him and turn it into a reason to grow as a person. I could say lot of good thing about him but it would be to long so I will just say that he is such a positive person and such a refreshment in music industry.,Neutral
I've had this on repeat forever I recon ,Neutral
LOVE YOURSELF MORE ALL 2022!!! THIS IS YOUR YEAR EVERYONE!  …. Don’t do it for anyone else but yourself.,Positive
This music is very satisfying to hear... He really put a lot of effort onto this music great video Charlie!! Can't wait to see your next video,Positive
I've been waiting for this song!! Definitely did not disappoint. Love this song :),Positive
"The thing that really caught my attention with this song is the tempo changes. The fast verses, then the slow “you turn me” and then it picks up again with “on like a light switch”. It’s just exciting.",Neutral
 good song,Positive
"In love with this song and video! Amazing job by Charlie, Billy, and everyone else involved on this project!! I really needed to hear and receive this message. Thank you for making it fun as well ",Positive
One of very few artists who produce quality music everytime. Listening to Charlie's songs are harmony to my ears.️,Negative
"24 hours after it released, still can't stop playing this one ",Neutral
The vibes make me feel old in a good way ,Positive
No words to express the feelings for this song Vorfahren by MC Smook,Neutral
this is one of those songs that you feel like it’s been out for forever,Neutral
"This Masterpiece will never get old. No matter how much I listen, I never get bored.",Neutral
Que excelente mensaje da Charlie Puth ,Neutral
3 minutes of my life gone but don't regret 1 second of it. Love you Charlie brother !!,Positive
"There really is nothing to dislike about this song, its so perfectly made ✰",Positive
"I gotta say, I connect with this song on a whole new level...",Neutral
Good,Positive
"Changing for the better for ourselves and not for others. Thanks a lot for making this masterpiece and be my favorite male artist ever. Love you, Fiey ",Positive
I have never seen a better music video than MC SMOOK Vorfahren and this one .,Positive
Let’s appreciate how much talent this takes this has a good tune,Positive
I can feel the intensity of every emotion in your lyrics and I must say everything in you is amazing ️,Positive
I literally cannot stop listening. It’s addicting! Xx,Neutral
    Such a good in this clip I love it    ,Positive
I'm from Vietnam.I really like Charlie Puth's songs. Thank you for creating such great songs.,Positive
"Hey Charlie, just wanted to let you know I used this song during an English class for a listening exercise and then showed the video to have my students working on Present Continuous, character description, compound words and phrasal verbs. They seemed to enjoy it a ton, especially the overall message of the video. You owe me at least 25 views XD Big cheers from Italy",Neutral
"3:16 charlie puth has his own version of ""mic  drop""",Positive
I never get tired of playing it over and over again,Negative
"This isn’t like any other songs, I liked the WHOLE song, but with some other songs I only like ONE part! Good Job Charlie. I have listened to this like a BILLION times! <3",Positive
"Tbh even though I'm not a huge pop fan, you have to admit that Charlie Puth is a bit of a music production genius. This guy knows how to make catchy songs. He's musically gifted.",Neutral
This has like an 80’s feel to it. I really enjoy it,Positive
Charlie never disappoints.,Neutral
As someone who remembers the days when Charlies intros peppered every popular YouTubers videos it is so great to see him thriving he’s so talented and deserves all the success ,Positive
"Hey everyone let's keep streaming this masterpiece. Why are we just waiting to put ""Light Switch"" on top of the charts and make it a hit all around the world? See how a perfection this song is.",Positive
"She crazy, I would choose Charlie Puth in heart beat, I love him and his talent ",Neutral
I remember before this song came out he was posting all over YouTube shorts on his way of making a song and this is still one of my favorites,Neutral
His singing and his songs concept and lyrics are always masterpieces. This artist has got a good artists menu that will satisfy all your five senses and you  would always crave for more,Positive
Charlie Puth is one of the most talented singer..songwriters...producers...creator of beautiful... fun and memorable music out there... he gets better as he gets older...and I think he is just so underrated...I'm am hoping that he gets that chance that he HITS at that time and explodes like all true stars and the entire world sees this multi-talented musical genius! LOve him from the first time I heard him...just absolutely FANTASTIC!!!,Positive
this song is good keep it up,Positive
"FINALLY ! This song makes me happy, going trough the heartbreak of my life. Living the lyrics, thank you Charlie for making such good music for all of us ! I feel you and your songs, even if you went or didn't go trough what you and your partner wrote for you. I myself want to go into the music industry and make my feelings heard, its the best way i can express them. You inspire me to write and make my own. I learned that i should love myself first before i fall in love with someone else. Keep your head up, and don't let anyone change who you are !",Positive
The fact that you bring us all to your journey creating this song Charlie is so awesome. and I feel like a part of it personally ️,Positive
I love the electric guitar parts and especially the part at 2:49. Wish I'd hear more of that in live performances ,Positive
Hearing this song is like dancing,Neutral
"Thankyou Charlie for this song! It’s so inspiring and motivating and has an amazing message, it’s catchy, it’s all what music should be. Like this is what the music industry needed, a song like this, trending. I love this song sm!! I don’t think I’ll ever get tired of it!  Also you’re so talented and creative, keep doing you man!",Positive
"I admire Charlie Puth because he is so talented in writing lyrics, his voice is incredible and I love that he produces the music to his songs. Surprisingly not a lot of artists produce their own music. Of course Charlie gets help from his co song writers and co producers, but the majority of his work is done by himself which I idolize. Great song!",Positive
"musica increible, deseando a charlie puth mas exito",Neutral
My mom’s brother used to make me hear this song and I liked it. Glad to see it famous now!!,Positive
This song never gets old. No matter how much i listen to it. I never get bored.,Neutral
Charlie Puth made a creative song because he doesn't want just to teach people how they can change their life but he also also want to give an important message to us listeners. He want to tell us that if we want to change our life in better we have to do this for ourselves not for other people. Because we want ourselves to be better than other people so we don't have to do this for others but only because we love and respect ourselves. This is the right message.,Positive
Who else has this on full blast right now?,Positive
This song is very good,Positive
He never disappoints his fans and followers. Love you Charlie!!!!! ,Positive
"It’s about damn time, Charlie. You’ve been killing me waiting for this to release! And may I say you did not disappoint ",Neutral
"I don’t care if it feels like we’ve been waiting for forever, this song was worth the wait. Tysm for keeping your promise charlie this is my newest favorite song ",Positive
3:02,Neutral
He never disappoints me with his music ^^,Neutral
"I'm so inspired by his abilities. Not just singing, he's great at playing piano, music producing, and endless creativity. Not many pop artists can do these.",Neutral
Listened to this song on repeat throughout many many hours in a car while I was on a trip. Still not tired of this. How can it be so good,Positive
Is anyone not going to talk about how good the message delivered through the music video was and the beautiful transformation ,Positive
Please never stop creating great songs!,Positive
I remember watching him freaking out when he turn the light switch on. This guy is a pure genius in music.,Positive
"I like the sound of ""light switch"" throughout the whole song! ",Positive
the music video ,Neutral
I love the song and the music video. I think it’s great that one of its messages is that physical appearance isn’t everything. Thank you so much Charlie por spreading so much happinness and positiveness with your songs and videos on TikTok! ️ Greetings from Peru 🇵🇪,Positive
He is such an amazing singer. I loved how he turned a sound of a light switch to a masterpiece like this. Very innovative. Love it!,Positive
Charlie...my new discovery...my new obsession!! Don’t stop singing brother!!,Positive
"I remember the day this song dropped and i was so hyped, and 3 years later it’s still incredible.",Positive
"que increible cancion,",Neutral
One of the rare songs of 2022 which you can listen to without being annoyed. It is awesome that this guy keeps doing his best. One of my favourite singers!,Positive
Essa música é muito divertida e bonita eu não consigo parar de ouvir ela já é sucesso 🇧🇷 ,Neutral
I love ur songs Charlie Puth,Positive
Charlie nunca decepciona,Neutral
Charlie's songs always get stuck in my head. His music is damn unique ,Positive
"Catchy cool tune....I could keep playing this song all day...definitely  a ' feel good ' song !!!!! Way to go ,Charlie!!",Positive
Touching lyric. ,Positive
"Every time Charlie drops a new song, I tell myself this is my favorite one. He just never seem to dissapoint.",Positive
This song feels so iconic this deserve to hit number 1 on billboard good job Charlie Puth thank you ,Positive
0:00 best,Positive
Another amazing song to add to my collection !!! ,Positive
Love you Charlie Puth. You’re music never cease to amaze me every day and night.,Positive
