comment,sentiment
"This song is his hellotune, I cannot able to crying after hearing this song,No matter where are you in the world, I'm wishing you beautiful day and a life Full of happiness, our first meet is a very sepical day for me i can't forgot that day. Thanks for teaching me what is love and what is pain. Our future plans are failed we never meet each other again but i still want to see your best life and i believe you can do it, thanks u for all of memories even tho we are apart, I am writting this comment here in hope that maybe someday he will see this",Positive
Listening to this song with my broken heart   can't stop crying,Negative
The lyrics fit me & my husband 42 years ago still together!,Positive
I finally feel someone that exactly like me.. I really think all my friends hate me I’m actually really happy I found a song that’s actually like me  this made me cry ,Neutral
"there was this sweet, cute boy that used to tutor me at my house every three days a week, he was so sweet, sometimes we both used listen to this song together when things were tough for both of us, he used to always fall asleep next on me on the floor while he explained math sums to me. he moved out a week ago. He might not be here right now but he'll always be on my mind and in my heart <3 I love you Ivan/Milo",Positive
"If you come across this message, may your day be filled with serenity and happiness. The world can be overwhelming at times, but your kindness and compassion are a constant source of comfort and inspiration. There are always people who support and cherish your wonderful presence.",Positive
This will be my weeding song  one day if God bless me with someone I love,Positive
2:01 the best part,Positive
Explains my current love life ,Positive
Einfach nur Gänsehaut ,Neutral
memories come back,Neutral
This gives back so much memories ,Neutral
 This  song reminds me of my cousin jess  but she is in heaven bless her guys,Neutral
i miss him (old version),Neutral
"""It’s not just music, it’s therapy in disguise .""",Neutral
My brother died yesterday and I would prey for him every night and day and I miss him so much ,Positive
LOVE  is what I feel to my better half whenever I listen to this song.,Positive
I lost my dad and he was the only thing to me he died when i was three i miss him so much and this was the song plays when i was crying me and my brothers were crying let my dad rest in peace and to all of you. Who has lost one your family my they rest in peace.,Neutral
I love this song so much and it actually kinda represents my situation and I don't want her to let go and this song has got me through so much and I've been listening to it for years,Positive
This song helps me bc I lost my grandfather on 6 of October 2023 rest in peace papa,Neutral
"This song can never get old,it will always hit different every time ",Neutral
his words everything ,Neutral
The ppl in the comments have been going thru some much shit I’m sorry for your loss and some other stuff and I hope you guys are  better now n I hope u find a way to go through it! ️,Neutral
i always cry for my father when  i think about him .i lost him in pancancer.he was such a pure and beautiful soul for me.he always care me and love me .i dont want to saw him in more pain.,Positive
I randomly found this song about a week ago and ever since I have been Listening to it nonstop. It has so much emotion. I love it!,Neutral
When I listen this song I remember my old days with my person ,Neutral
Ive been waiting for Christmas and new year to listen this song ,Neutral
Eu amo essa música  continue  sempre assim  incrível   sabe  o que  essa música  me lembra  dos  meus  momentos  especiais  de felicidades  de meus  momentos  de amor  nunca  desista  do  seus sonhos,Neutral
Literally Feysand! Iykyk this song is about them and their story!,Neutral
I love this song ️,Positive
this song hits different!!! love it ,Positive
i miss my best friend calie she had cancer and now she has passed away sadly.,Positive
I love this song...,Positive
This song is my fav among all  and somehow it touches my heart  it bring back to my past,Neutral
I found this song bcz of jay(enhypen) and now i love both versions,Positive
2025 anyone??,Neutral
Where 2024 people at,Neutral
My future wedding song ️,Neutral
"I was singing this to my friend that I'm so in love with and I just cried mid way. This hits me in the heart, knowing that me and her want to be together forever. Even though this song can make me cry, I absolutely love it! ",Positive
2024 anyone?,Neutral
this song is so good i cried to it,Positive
This just came on my recommended love it haven’t heard it in a while!!!,Positive
I went to his concert this year and god it was amazing,Positive
"Anyone here after Enhypen Jay""s cover?",Neutral
"You are more than your past, and worthy of a peaceful future.",Neutral
Where's 2024 people?,Neutral
Anyone at 2024??,Neutral
"This isn't just a song, it's therapy.",Neutral
This song is sweet that it makes me cry,Positive
Whos is here after listening JAY from ENHYPEN,Neutral
Oml im crying now 0:37,Negative
James Arthur is the medicine,Neutral
I wanna cry everytime I hear this song ,Neutral
Sarawak Malaysia here,Neutral
How badly this song hits when you are no longer with her.,Negative
Who came here after Jays cover?️,Neutral
This is my wife’s and daughter’s favorite song! Glad this gem was made!! ,Positive
his voice has my heart,Neutral
"im 11 my friend died when i was like 6 or 7, she was 18 only, she died of cancer and she was my best friend forever so this song reminds me of her because i loved her like an older sister",Positive
Hi… I was your fan since I was three years old and your song inspired me so much I went to your concert last year in Edmonton and I just like to thank you so much for inspiring me and getting me through hard times,Neutral
Greatest song ever,Positive
Where my 2024 people at?,Neutral
"Year 2017 when I first heard this song, my classmate played it for me on his phone. We are together now for 8 years, I also used this song in responding to his proclamation of love before. Glad to know other people having special memories with this song ",Positive
Lets see how many people are still listening to this beautiful song,Positive
I can understand that feeling and I can feel the same thing but I can’t get over the feeling and it hurts so much I also had those feelings and now i”ll be listening to that song whenever I feel like i will cry and sit near the piano and play it the piano ,Neutral
"I'm a surfer from som darkness Then one day, I found a little black kitten. I named her Molly, and that's when my life began. I spent a lot of time with Molly, but sadly, a year ago, she passed away. Now I'm lonely. I miss you, Molly",Negative
2024 anyone here…?,Neutral
Memories ,Neutral
Who listening to this in 2024,Neutral
The absolute perfect song,Positive
really really obsessed,Negative
I promise i will not let you go ,Neutral
My favourite song  I miss that song,Neutral
Who’s listening to this song in 2024?,Neutral
Our 1st dance song at our wedding ,Neutral
This song just reminded  me of only one name “ADIL” ,Neutral
Great song️️,Positive
This song reminds me of that person so much.,Positive
I'll promiseee I be back if we broke up,Neutral
This is my favorite song I played with I'm sad ,Neutral
2024 September?,Neutral
say you won't let go :),Positive
I had this song stuck in my head last night and I always get butterflies whenever I hear this song.,Neutral
I love this song ,Positive
Wow nostalgia sure hits hard,Neutral
Finally a lyrics to sing thank u sm for making this.,Neutral
"love your partner appropriately, because in this world nothing lasts forever",Positive
I met you in the dark,Neutral
This song makes me blushed when ever I listen ,Neutral
I love this song,Positive
I haven't listened to this song in ages I really miss this song,Positive
I just love this song. It bring too many memories,Positive
Respect to those people who get drunk and vibe with this song ,Negative
2024 and here im still listening to this beautiful song,Positive
This song is healing my sadness in my life soo much I wanted to tell that this song is so good for who made this song I love to listen to this song ,Positive
I miss this  song sm it's (2024 ) omg,Neutral
Love this,Positive
"It’s so good, I loveeee this music !! ",Positive
2024 gang,Neutral
This is his favorite song,Positive
"1:27 i just heared real happiness in this moment, that i havent heared in any other song before.",Positive
"I love this song ,it have so much feelings in it every time I hear it I can feel the lyrics I really hope this kind of love finds me for eternity",Positive
This will be my wedding song. [such a great wedding song],Positive
A classic song sung by James Arthur from some years ago rn in twenty25 so a good song we will remember for a while and it's a touching song because the lyrics relate to life's special events when we are in times when we appreciate each other for a lot and vice versa.,Positive
Luv this song x,Neutral
Who is watching this in 2024,Neutral
She sent this song to me..,Neutral
2024 still this one hits hard,Negative
I hope you know that you are beautiful and I’m always there for you. ,Positive
I lost my mom 5 and a half ago. After that my child hood friend. I give anything to say goodbye one last time.,Neutral
2025 Anyone?,Neutral
I miss him so much when I listen this song ,Positive
Anyone July 2024,Neutral
February 2025 anyone?,Neutral
So relaxing and I will get happy tears ,Positive
2:32 is the best part,Positive
"This song reminds me of my best friend from singing, our last moment together was amazing knowing that we did it together ",Positive
Let's just listen to how many members I get with this song ,Positive
Damn am having butterflies!! ,Neutral
Anyone in 2024?,Neutral
This song brings happiness to my life ,Positive
Nice song,Positive
Why so many depressing stories this isn't a sad song  but I'm sorry for your losses so this is warriors goodbye  (requiescat in pace) ,Negative
Where mah 2024 ppls at??,Neutral
June 2025 Anyone????  1:18,Neutral
I needed you more than ever you knew.,Positive
Leaving this comment here so that when someone likes it...I get reminded of this beautiful song...2023,Positive
Any one whose listening now,Neutral
If love ever finds me..hope it sounds like this..,Positive
Moreee people ,Neutral
Who's watching tthis in 2024 ,Neutral
It made me feel so much better with my busy and depressed life,Positive
2025 anyone,Neutral
Where my  2024 people at!!!,Neutral
"I don’t know who needs to hear this, but better days are coming.",Positive
"Anyone?....Jan,2025?....",Neutral
August 2024 anyone ?,Neutral
God never gave up on me and I'm eternally thankful. Even through tough times he was there.,Negative
I love it!,Positive
"For you I don't know how long this feeling for you will last. What is certain is that when I am with you, all the attention I give is sincere from my heart.",Neutral
Ganda talaga Ng kantang ito,Neutral
2024 people??,Neutral
No don’t leave Ferran you are still young and all the memories in that house and your the main person in the royalty family ,Neutral
Hello people with good taste in music,Positive
This reminds me of when my dog died at the vet,Neutral
April 2025 anyone ???? ,Neutral
2025 anyone?,Neutral
Nov 2024 anyone?,Neutral
Oct 2024 anyone?,Neutral
July 2025 anyone?,Neutral
"I met you in the dark, you lit me up",Neutral
I love this song so much,Positive
I love this song  ,Positive
2024 anyone?,Neutral
Where 2024 people at?,Neutral
I love this song,Positive
"2024 peoples, are you there?",Neutral
2024 anyone?,Neutral
2025 anyone????,Neutral
2025 anyone?,Neutral
2024 anyone?,Neutral
2024 anyone?,Neutral
2025 anyone?,Neutral
You guys can’t assume that how many times I listen to this ,Positive
2024 people here still hits ,Neutral
I love this song ,Positive
How many flashbacks i get when I play this song ,Positive
2:20 I love this song,Positive
2024 November anyone.?????,Neutral
Thank you very much for this song it is very nice and i keep singing and singing until i know for the school to know how much i love singing,Positive
2024 and still hits,Neutral
0:10 I want to dedicate this song to my girl will you be my girl?️,Neutral
Wonderful song. Perfect for wedding. ,Positive
2024 who still here?,Neutral
anyone came after JAY's cover ?,Neutral
"Everytime i listen to this music and reading those lines on the first verse. Its her, i knew its her",Positive
2024 october?,Neutral
im here in 2024,Neutral
MY FAVORITE SONG,Positive
2024 anyone,Neutral
2024 where y’all at ️‍,Neutral
2025 Anyone?,Neutral
Anyone 2024,Neutral
2024 October?,Neutral
"This song is gonna be on top       you're voice is amazing, it gives me some xxx vibes    now this voice is stuck in my head for the rest of the day mark my words: you are going to be a big artist someday! I will make sure of that",Positive
August 2025 anyone?,Neutral
Who on 2024 ,Neutral
About a girl who I don’t know if we ever will but if we do it will be the most happiest precious moment of my life ,Positive
July 2025 anyone?,Neutral
2024 people???,Neutral
10+ years later and I relate a lot more to this song haha. Hope ya’ll are doing fine. Hugs if not  at least know that in this space you’re not alone.,Neutral
September anyone ,Neutral
2024 ,Neutral
i love it ,Positive
2024 peeps?,Neutral
Where my 2024 people at x,Neutral
14 yrs old when thus drooped now im 20damm time flies,Neutral
"Guys I swear this song is a drug, I'm coming here everyday , someone help me",Negative
where 2024 people,Neutral
My fav song ,Neutral
Now how bout ma 2024 people?,Neutral
2024 still here,Neutral
A song for my sonwhose an angel now watching over me ,Neutral
Where mah 2024 people are?,Neutral
"December 2024, anyone?",Neutral
beautiful song,Positive
2025 anyone?,Neutral
Agust anyone?,Neutral
Honestly this song reminds me of all the people's I miss that used to be in my school I don't know why but it just does ,Positive
"Taking attendance, anyone in 2024 say here!",Neutral
Whos listening to this in 2025 ?,Neutral
I won't let you go Kenny  I miss you I need you I love you  ️,Positive
Now 2025 anyone?,Neutral
Love. It,Positive
"Karsen soulia. He used to sing this song to me, and he was never one to sing, but he always sang it whole heartedly. ",Positive
2024 now anyone?,Neutral
"Bruh after 3 years some random girl from my class said “play, say you wont let go 2:01” bro",Negative
this will be my wedding song ,Neutral
2024 people here,Neutral
I miss my gf we both love this song i get to see her tmrow,Positive
I love it ,Positive
July anyone ,Neutral
I will not let go four ever and always in my heart ,Neutral
Are you ok. think of why your here think of the love and how lucky you are think of how important life is. there are many people that may have worse situations. May god forget your sins heal your heart and god bless yall.,Positive
September anyone??,Neutral
Hello everyone ,Neutral
"wow.. your voice is amazing.. so sweet into our ears... if i close my eyes, maybe i think the singer is just a 30 to 40 years old...",Positive
September 2024??,Neutral
Anyone in May 2025?,Neutral
I love it ,Positive
2090 anyone?,Neutral
Where 2024 people at?,Neutral
I dedicated this song to her and she was very happy that I dedicated this song to her(It used to be her fav song) .. I dedicated particular lyrics which represents my feelings towards her.. We broke up after few days .. Its been 6 months.. I miss how we were.. But I'm glad atleast we are friends :),Positive
Someone in 2025?,Neutral
January 2025 anyone?,Neutral
New music that's actually music and with an uplifting message.,Neutral
Got stopped by the cops with this jamming. Thanks James. Lol,Positive
Someone in 2024?,Neutral
This remembers me about my uncle. He loves me,Neutral
July 2025 anyone?,Neutral
Love this song so much but why is it not accurate now with relationships ,Neutral
Jing rwai au kum kane Tang bn sngap ruh ngm ngiah shuh hap buh repeat ,Neutral
Love is Good ,Positive
Wheres my 2024 people at??,Neutral
"Its lyrics spread out in my blood, its such damn good",Positive
Feb 2025 anyone ?,Neutral
2024 anyone here,Neutral
My grandpa and my uncle died they where my favourite and now I don’t have them anymore I still love them I didn’t get to say goodbye and it means so forever but every morning I wake I always think off you and pray to god if his good or bad or how is he feeling how is he is he Kk I love him so much but I am still holding on to him I will never forget him I love him ,Positive
April 2025 anyone else ,Neutral
2025 anyone,Neutral
I really love it ,Positive
Came here after hearing Jay ngl this is better but Jay did great!,Positive
Anyone in July 2025 ,Neutral
"When ever I listen to this song, I always imagine like am in my dream country Canada 🇨🇦. ",Neutral
Anyone in 2024?,Neutral
2025 Anyone?,Neutral
I love this song so much ,Positive
December 2024 anyone??,Neutral
May 2025 anyone?,Neutral
I’m emotional right now 🥹,Neutral
November 2024?,Neutral
Anyone 2028 here...,Neutral
I love you Ryan! Your all I ever wanted. God hears our heart.,Positive
November 2025 anyone?,Neutral
2024???? Anyone,Neutral
She left me because I caught her cheating with other boys .but I am trying to be  happy but I can't please help me to forgot her ,Positive
Anyone in 2030? ,Neutral
Anyone in 2025,Neutral
She let go 3 years ago. And here I am still longing this song for her,Neutral
I member me and  my boyfriend  we are in meet,Neutral
2029 anyone?,Neutral
Favourite till my last breath ,Neutral
April 2025 anyone ,Neutral
Who's here in 2024,Neutral
I LOVE THIS SONG,Positive
Here 2025,Neutral
2025 anyone?️,Neutral
I like  this   song ,Neutral
Anyone in 2025,Neutral
June 2025 anyone,Neutral
The lyrics.          I knew I loved u then and Im so in love with u.      are the best My crush sang this to me and and that was just it was conceived. Thank you.,Positive
Anyone after listening to JAY(enyphen),Neutral
Anyone 2025?,Neutral
I’m so in love with song ,Positive
2025 anyone,Neutral
"""2024 feb 25""",Neutral
"I'm Brazilian, but I really liked this song.",Positive
2025 anyone?,Neutral
June 30th 2024,Neutral
i love this song istg,Positive
March 2024 anyone x,Neutral
May 2025 anyone ?,Neutral
There are many other you have missed but the first thing that came to my head when you said this and you are right there in your,Positive
People who are. From 2024,Neutral
May 2025 anyone,Neutral
I play this but all I hear in my head is The Man Who Can’t be moved,Neutral
2025 anyone?,Neutral
2024 October?,Neutral
I sing this song to my lil sister everyday and she loves it,Negative
April 2025 This song is my favorite,Positive
Dec 2024  anyone??,Neutral
this song is the best all the time,Positive
April 2025 anyone,Neutral
"Feb 14, 2025",Neutral
This gave me memories,Neutral
2025 anyone?,Neutral
May 2025 anyone?️️,Neutral
this song gets me,Neutral
2040 anyone?,Neutral
Jan 1st 2025 anyone?,Neutral
April 2025 anyone,Neutral
May 2025 anyone?¿,Neutral
100 likes i am singing this song and post in YouTube,Neutral
2025 ñ still listening to legends ,Neutral
Feb 1  0:22,Neutral
2025 anyone?,Neutral
2025 anyone???,Neutral
"Any one,, November 2024",Neutral
Kesini gara² jay cover lagu ini,Neutral
best lyrics ever,Positive
Anyone here July,Neutral
January 2025 anyone?,Neutral
This song is so Beautiful I won’t let go awww,Positive
2034 anyone?,Neutral
April 2025 anyone?,Neutral
James my favorite singer ,Positive
Thr 03 Jul 2025 anyone,Neutral
Anyone in december 17 2024,Neutral
I love this song ,Positive
2025 Anyone?,Neutral
2024 someone ?,Neutral
This is so precious,Positive
2025 anyone?,Neutral
anyone 2025?,Neutral
love this song ️,Positive
4044 anyone?,Neutral
I listen to the song every time,Neutral
I love this song so so much ,Positive
Oh this my favorite songs ,Positive
this is my what if song.,Neutral
I like this song!,Neutral
I love this song,Positive
I love this song,Positive
this song is just perfect,Positive
2017 was a blast ,Neutral
I am. I saw this song on the voice and I fell in love with it,Positive
This lyrics is fav for my babe ,Neutral
yeah,Neutral
I was not crying but the moment I listened to this song I cried ,Neutral
Just say you won't let go  2x,Neutral
It has been 16 years since I lost my mom but I will never say goodbye cause it means forever ,Neutral
I miss you just today he left me for drugs and now am listening this song too🫥🫴,Neutral
Love from SL🇱🇰,Positive
i love this song <3,Positive
I  it my anti played it at her wedding because she knew I love it ,Positive
this song is so good ,Positive
"I met a guy who  i really really love,and never get bored by him if you see my comment know this  i love you (chizami)️",Neutral
I love this song ,Positive
Say you won't let go,Neutral
I'm going to play this song on valentine's day when I give my boyfriend and girlfriend their gifts ,Neutral
Show you're true self ,Positive
So.. talent,Neutral
I miss him the most nd crying ,Neutral
u made me crazy bout this song i love it because this represents my feelings with my boyfriend like i want him til i grow old and never let go,Neutral
This song reminds me my father  I love this song very much,Positive
"For my fellow nostalgia nerds, I can’t be the only one who gets vibes of Bear in the big blue house vibes, like imagine bear pulling out a guitar and playing this",Neutral
Don't let go ,Neutral
For a minute u forget that I'm older ,Neutral
"I still remember that night we together and he playing this song. Related that time i hope i can hold you tight ️. And the city Kuching of ours mirza , i still missing u cuz of this song. I wish we can be back as before iflu",Neutral
This song remind's me of the book 'HEARTLESS' (Elsie Silver),Neutral
say you wont let it go,Neutral
That songs r the best,Positive
"I'm So in love right now, and she was  My Second Life, first love...Hope and Pray That we'll love each other Together and Forever..Long Before She's My Dream Woman, I'm hope She'll won't let go",Positive
"If I'm fortunate enough to stumble upon this comment one day in the future, I hope I still get the same chills from this song.",Neutral
love  your  song,Positive
20 May! Anyone?,Neutral
My heart was crushed by the girl that I so much. ,Neutral
Just now listening,Neutral
My favourite song ,Neutral
Wish someone could sing this song holding a guitar ,Neutral
Is it just me or l thought this was like a really old song until l just noticed it was released in 2024,Neutral
July? Anyone?,Neutral
"It was 2021, I sang this song to a crush of mine, won her over and now we are together, this song was the roots to my happiness now, ever since the day I sang the song, I have never been any happier with my girl now :D",Positive
This is the most saddest song in the whole world,Positive
I cried to this song it beoke my heart,Neutral
I wish she can forgive me I am drained this lyrics makes me cry ,Neutral
Eyy W singer good voice keep up getting that's voice ,Positive
"So I wrote this song for you, now everybody knows that it's just you and me until we're grey and old Hits me hard man",Neutral
Oml this is such a beautiful song and is totally chenford coded,Positive
miss you more,Positive
This is a great music,Positive
"Me and my husband and 18 yrs 2gether thru richer and poorer, better or worse",Neutral
These comments are low key tear shedding,Neutral
"He used this song on his ig..... I like him, so i love this song",Positive
I like this song.,Neutral
Reminds me of someone who told me how much I meant to them before never speaking to me again.,Positive
My best friend of 7 years got ripped from me and I think of her when I hear this I can’t wait to see her again,Positive
Wonderful lyrics,Positive
So beautiful  songs,Positive
2025 now this song is still holding a place in my heart,Neutral
Hinding hindi ko makalimutan tong kantang to you say won.t let go,Neutral
i remember in my old days its fun,Positive
Wow wow  song very nice ️,Positive
