comment,sentiment
“So in 2019 We made something You liked.”,Positive
We NEED a rewind for this year.,Neutral
Nobody:,Neutral
"YouTube: so in 2019, let's see what you do like ",Neutral
This isn’t even a “rewind.”,Neutral
"YouTube you are forgiven please we need the rewinds back but not the way people want, your way cause it was a lot better 2017 2016 2015 ….. PLEASEEEE",Positive
"""T- series was the first channel to reach 100 million subs""",Positive
this is my worst nightmare of a comment section,Negative
"YouTube: So in 2019, let's see what you DID like",Neutral
They should bring back rewind especially in the year of its 20th anniversary,Neutral
youtube: in 2019 we improve it,Neutral
YT: Puts Pewdiepie in rewind 2019,Neutral
Can't believe it's been 4 years.,Neutral
Edited,Neutral
I like how pewdiepie hits 100 mil but his camera quality is the one that makes him pop out more,Positive
Did they really think they would get more likes than dislikes,Positive
at least 2018 tried,Negative
So... I think I missed the part I was supposed to enjoy... Question: why did you think this was gonna be good?,Positive
This wasn't even a rewind though. It had everything we wanted I guess but it's just a compilation of existing videos. It's like they couldn't figure out an interesting way to create a real rewind so just saved themselves the time and money and slapped this together.,Positive
"They really said “we made something y’all HATED. so to avoid this, we won’t make anything”",Negative
2018:failed attempt,Neutral
Rewind 2019:,Neutral
I'm pretty sure WatchMojo made this year's rewind for youtube,Positive
"How ironically, a content creator able to have million reach view and like but a master of its own medium unable to make one liked video once a year.",Positive
"this is sad,, bring back youtube rewind",Negative
I just realized... how absolutely horrible is 2020 rewind gonna be?...,Negative
“Because you’re better at this than we are.” seemed so sarcastic,Positive
I didn’t know that Watch Mojo would be in charge of Rewind this year...,Neutral
this wasn't the greatest rewind but it's really nostalgic now ngl,Positive
YouTube: “T-Series was the first channel to surpass 100M subscribers”,Positive
And rewind 2020 “2019 rewind was the most disliked rewind on YouTube”,Neutral
“Because you’re better at this than we are”,Positive
“You’re better at this than we are.”,Positive
"YouTube Rewind 2019 in a nutshell: ""Let's use everyone else's content instead of being creative""",Positive
"YouTube: ""Oh yeah we got them, they got to like this""",Neutral
"What the hell is this??? Instead of doing an actual production to win the hearts of YouTube’s distressed fans, they make a top 10 list...",Positive
2018: really bad but they tried,Negative
So rewind 2019 is just stealing other people's videos?,Neutral
YouTube: “So we made something you guys would like”,Neutral
Nah I miss YouTube rewind,Neutral
Cant you Just search up most liked things on YouTube instead of watching this?,Positive
"It's funny how actually there's no one at the video at all, just clips of videos of them",Neutral
Youtube terms: “Don’t steal from other content creators”,Neutral
2019: We thought it was creative enough to do rewind with the top 10 trend ,Positive
THERE DOING THIS SO U DONT SEE THE BAD COMMENTS,Negative
YouTube: Any ideas for YouTube Rewind 2019?,Neutral
I rather keep watching those two ads I got forced into watching before I watched this video,Negative
Looking back at this.. I am starting to miss rewinds.. but NOT THIS,Neutral
This kinda makes me sad... it’s like we crushed YouTube’s spirit...,Negative
"Friend: ""How lazy are you today?""",Negative
2018: We tried but failed horribly,Negative
"Fact: As of 2021, YouTube Rewind officially marks as an ""End of an era.""",Neutral
No one:,Neutral
No-one:,Neutral
I think this is the last rewind we will ever get from YouTube ever again. We disliked them so much that we've demoralized them to the point of depression. Mission accomplished.,Neutral
why is this somewhat nostalgic now lol,Neutral
This looks like a trailer for the 2019 Rewind,Neutral
I think we all played ourselves thinking that this was gonna be good.,Positive
Youtube: “so in 2019 let’s see what people like”,Neutral
"to be fair, THE PEOPLE made this happen, so don’t complain!",Positive
My Breath Stinks,Negative
"Me: ""mom i want YouTube rewind""",Neutral
"for the future generations, this video is at 9.6 million dislikes in 2025",Neutral
They are defenetly not salty about the 2018 youtube rewind,Neutral
YouTube Rewind 2020 will just be a zoom call Among Us..,Neutral
Youtube: So in 2019 lets see what you did like,Neutral
Youtube: rewind 2019,Neutral
RIP this tradition,Neutral
Where’s the rewind this is just a ”Most Viewed” list,Positive
Rewind 2019 = top of things that don't interest,Positive
"""In 2018, we made something you didn't like""",Neutral
"for me i find this memoriable, i love this.",Positive
T series: “is first to hit 100 million subscribers.”,Positive
I like this rewind a lot because it encapsulates how I felt in 2019. Empty and deteriorating quickly.,Neutral
Was this actually rewind 2019?,Neutral
Just imagining youtube rewind of 2024 (if it was still going on) :,Neutral
"okokok so this isn't a spam comment, but this is rewind? this is underwhelming.",Neutral
"YouTube: “so in 2019 let’s see that people like""",Neutral
"THEY GAVE US TWICE ADS, WE ARE GIVING TWICE DISLIKES",Neutral
The last good year we had ,Positive
2018: Everyone controls rewind,Neutral
I think they took this “Show us what we really liked” a litttttttle too seriously lmao,Positive
Happy 3rd Anniversary!,Positive
This was a good rewind,Positive
"Goddamit YouTube, this is just a recap of 2019 of the most liked videos",Positive
Spotify: Let's show people their stats in a creative way.,Positive
YouTube: post a rewind,Neutral
This is one of the best YouTube rewinds ever,Positive
2018: tried too hard,Negative
looking back now we completely deserved this for 2019 sorry on the half of us 5 years ago for being spoiled brats ,Neutral
Whos here after Rewind 2021 got cancelled,Neutral
2018: we tried but failed horribly,Negative
0:28 “Because you’re better at this than we are.”,Positive
Wow hey at least pewds actually made it on here,Neutral
2018: Everyone controls rewind,Neutral
bring these back ,Neutral
"""Because you're better at this than we are.""",Positive
Jesus christ think about 2020's rewind..,Neutral
"YouTube: ""We made a rewind you actually liked""",Positive
"Probably should’ve commented in the beginning, but you guys really like to find things to hate on. This is a great rewind, it went over all the big things throughout 2019 in a simple but fun way. This is literally a rewind and effective in doing what it was supposed to. Plus really gives nostalgic feels. 2018 wasn’t great, but why so many dislikes on this one? One mistake and ya’ll just decide to dislike everything ️",Neutral
Youtube: Let's see what you DID like,Neutral
"To be clear, I am not disliking the creators, big and small, that are on youtube... I am disliking the crappy system that Youtube has established and Google's awful treatment of the smaller creators.",Negative
Youtube: “Lets make the best Re-“,Positive
"Rewind started with a Top 10 video,",Positive
Omg I was hoping to see real comments not just what the pinned comment said TvT,Positive
“Last year we made something you didn’t like”,Neutral
"I can’t believe they didn’t do one for 2020, it would’ve been the 10 year anniversary of YouTube rewinds!",Neutral
We need a 2024 Rewind Video,Neutral
For those who can't see the dislikes . It's currently 9.6m dislikes.,Neutral
2018: let's read the comments,Neutral
Everyone: ok YouTube let’s see what you got this year ,Positive
"The only reasons this video is hated is because they called it a rewind, and it’s not a YouTube rewind, but still a rewind of the best videos of 2019, all you guys have to blame are yourselves.",Neutral
youtube:,Neutral
"Youtube: ""So in 2019, let's see what you did like""",Neutral
When I first watched this I thought it was a trailer for the rewind ,Positive
The last rewind and the last good year to YT,Positive
Tivago advertisment has better content than this...,Positive
"Youtube: ""We are better than this!""",Positive
"""Did you make  YT Rewind 2019""",Neutral
"2019, a pretty good year but the very last stable year.",Positive
YouTube: “so in 2019 let’s see that people like”,Neutral
"The thing is this isn’t like...a YouTube rewind, this is just a chart saying who has subscribers, like come on YouTube they used to be good️",Neutral
This doesn’t even seem like a rewind it’s like they just stopped caring,Neutral
Favorite YouTube rewind. Still don't know why it was hated,Negative
"they did it again guys, we expected nothing and still disappointing",Negative
Youtube 2019: Let's just take raw statistics and throw it at them,Negative
At this point just do the same thing that spotify does and make a personal recap. That might at least be interesting.,Neutral
It ended how it started with a list ,Neutral
"Youtube: ""We are making something big this year!""",Neutral
"""Should we save all the animation channels until last?""",Neutral
I didn’t actually hate this one nearly as much. Let’s never forget those 19 million dislikes or these 9 million dislikes,Negative
"imagine a 2023/2024 rewind: skibidi toilet, mewing people, kris/ava tyson talking to minors :0",Neutral
YouTube: “Let’s roast ourself. That’ll gives us better likes!”,Positive
Se imaginan que los que salen en el vídeo reclamen por usar su contenido :v,Neutral
The “let’s see what you did like” was taken way too literal hth,Neutral
"Different title: ''You hurt our feelings, we see no dislikes but here some lazy rewind video''",Neutral
"YouTube: So in 2019, let’s see what you DID like.",Neutral
2018: Everyone creates rewind,Neutral
I changed the comment so you don't know why I have so many likes.,Positive
I miss yt rewind,Neutral
Spotify: shows statistics for 2019,Neutral
"It’s not necessarily bad , it just doesn’t really feel like a rewind in all honesty , it just feels like a compilation",Positive
"This Rewind wasn't even a ""Rewind"", it was literally just a video about 2019 Stats lmaooo",Neutral
the last good year,Positive
"There are celebrities, animations, video games, bright colors, & vibrant music in this video.Did you check the “For Kids” box upon upload?",Positive
Rewind 2018: Women rights or something like that,Neutral
Spotify: “let’s look back at what you liked this year”,Positive
The last ever YouTube rewind,Neutral
This is like the youtube biggest dissing on the youtube comunity to youtube itself ever.,Neutral
YouTube- “We listened” ,Neutral
2018: Everyone controls Rewind,Neutral
5 years ago...,Neutral
youtube:,Neutral
"""Because you're better at this than we are.""",Positive
Everyone hating 2019's rewind,Neutral
Tbh now this feels nostalgic ,Negative
YouTube: u didn’t like last years rewind ,Neutral
Me watching this thinking is a trailer for the actual rewind: “Oh wow! Can’t wait to see the rewind”,Neutral
Just imagine at the start it said “welcome to best trends” XD,Positive
"4 years without youtube rewind, BRING BACK REWIND IN 2024",Neutral
YouTube: “So in 2019 let’s see what you guys like”,Neutral
"YouTube Rewind 2019: I showed you everything you like, are you happy now? ",Positive
POV: You looked up YouTube rewind 2020 but you ended up here.,Neutral
Dislike count: ,Neutral
2018: Everyone controls Rewind ,Neutral
YouTube Rewind 2019: Let's just add stats and top 10 countdown,Positive
"YouTube: ""We listend you""",Neutral
The best thing about the latest YouTube Rewind era is it ended in 2019,Positive
No one:,Neutral
"YouTube: So in 2019, let’s see what you DID like.",Neutral
2018: Everyone controls rewind,Neutral
Rewind 2019 > 2023,Neutral
“You didn’t like the last rewind so screw your budget”,Neutral
"""You like this video."" They really wanted to say ""if you hate this video its not our fault""",Negative
"""Because you’re better at this than we are""",Positive
Youtube please bring back rewind .,Neutral
No one:,Neutral
2019: we made something you didnt like last year so here is a better one,Positive
2018: cringe,Neutral
What people want: Actual Youtube rewind.,Neutral
"I just realised that these ""Most Liked Videos"" can somewhat be surpassed with YouTube shorts with the average short having like thousands of likes.",Positive
Everyone’s reaction to this rewind:,Neutral
"Youtube: ""So in 2019, let's see what you did like""",Neutral
R.I.P,Neutral
2018: Everyone controls Rewind ,Neutral
YouTube: breathes,Neutral
YouTube: Let’s see what you did like in 2019,Neutral
Bring it back so we can have something to hate united,Negative
2018: Cringe,Neutral
"YouTube: ""Uses other people's content""",Neutral
Why is Enes Batur here he literally false copyright claim videos that exposed him if you’re wondering when it happened it was 5:12 minutes in the video,Negative
End of an era. Guys.,Neutral
"Likes: ""Oh hey this is better than last rew-""",Positive
2018: everyone controls rewind,Neutral
"Youtube: ""So in 2019, let’s see what you did like""",Neutral
"People calling this lazy, but the rewind they put effort into slopped, so they realised that trying doesn’t work",Negative
youtube: “so in 2019 let’s see what people like,Neutral
Nobody:,Neutral
"Youtube: ""So in 2019, let's see what you did like""",Neutral
"YouTube in short, you made these guys famous, now make them suffer ",Positive
heres the comment that wasn’t copy and pasted that you’re looking for,Neutral
"YouTube : ""So in 2019, let's see what you did like""",Neutral
Pewdiepie after this:,Neutral
bring back youtube rewinds! it'll heal the world ,Neutral
I haven’t even seen 90% of these vids,Neutral
"Youtube: ""this is not rewind, it is a top 10""",Positive
2018: Everyone Controls Rewind,Neutral
The memories,Neutral
"""lets put something you like""",Neutral
2018: Everyone makes rewind,Neutral
At least they accepted that they flopped on last year's rewind,Neutral
BRING BACK REWINDS,Neutral
YouTube: “We listened...”,Neutral
YouTube: They’ll love our Rewind!,Positive
2018: YouTube tried too hard.,Negative
"We can't really say that YouTube doesn't listen to their community, because they listened when we say we hate the new Rewinds.",Neutral
2018: Cringe,Neutral
We began with a top 10 and we ended with one,Positive
2018: Everyone created rewind.,Neutral
Rewind.... Come back......,Neutral
"""Because you're better at this than we are.""",Positive
Spotify: “let’s look back at what you liked this year”,Positive
2018: everyone controlls rewind,Neutral
The marketing execs really hit with this one,Positive
"Viewers: ""We want memes!""",Neutral
2018: everyone controls rewind,Neutral
No one:,Neutral
"Let's be honest, this now feels very nostalgic in 2025 and it doesn't seem that bad",Negative
"I meannn if there’s still more dislikes than likes, people still don’t like it?",Positive
YouTube: “So in 2019 let’s see what you like to see”,Neutral
James Charles: I made the worse video of 2019,Negative
This should be the 2020 Rewind,Neutral
YouTube: *acknowledges its wrong doings”,Negative
Rewind 2019 : Stats created rewind,Neutral
"Youtube: 'Let's make a top ten""",Positive
If YouTube wants to create a rewind version again why not ask their creators to help envision a rewind that’s atleast watchable,Positive
Likes: “hey this isn’t too bad like the last rew-“,Negative
No one:,Neutral
"“So we heard you didn’t like last year’s rewind. For this year, we didn’t try at all.”",Neutral
BRING YT REWIND BACK,Neutral
Youtube: this is Youtube rewind 2019,Neutral
Youtube 2019: “Because You’re better at this then we are” Hmm passive aggressive I see,Positive
"Youtube: ""So in 2019, let's see what you did like""",Neutral
Personal opinion: This one actually isn't bad. So much hate towards it made them stop making YouTube rewinds.,Negative
Producer: How many tier lists do you want in rewind 2k19?,Positive
"""Lets put something u like""",Neutral
Youtube: Here's 2019 rewind!,Neutral
9.6M btw,Neutral
youtube: “so in 2019 let’s see that people like” ,Neutral
"YouTube rewind 2019: lets save money on production and call it ""fixing our mistakes""",Neutral
Youtube: “We made a rewind that was better than last year”,Positive
Ngl I'm kind of miss youtube rewind ,Positive
Nobody:,Neutral
This whole video is just a big:,Neutral
"youtube: “so in 2019 let’s see what people like""",Neutral
"YouTube review, this is the coolest thing that humanity could come up with. Please release revision 2024",Neutral
"YouTube: “if we make the video about likes, they’ll have to like it”",Neutral
"""T- series was the first channel to reach 100 million subs""",Positive
"""Lets put something you like""",Neutral
Here before this turns 5 years old,Neutral
2018: Everyone controls Rewind,Neutral
"Minecraft: ""I see no God up here, other than me""",Neutral
2018 they  ,Neutral
''in 2018 we made something you didn't like'' you made a sequel to it,Neutral
It's like they didn't even try this year.,Neutral
2019 rewind is boring I’m not sure what I’m feeling right now. At least pewdiepie is in it,Negative
"YouTube: “So in 2019, let’s see what you did like”",Neutral
So this is why they got rid of the dislike button,Neutral
2018: pure cringe,Positive
Youtube:,Neutral
"""We didnt like it""",Neutral
"Life has been rough , Need youtube Rewind back",Neutral
This video got hit so hard YouTube decided to remove the dislikes being shown lmao,Neutral
Youtube Rewind 2018: Worst rewind/video created.,Negative
2019 looks like more of a compilation than a rewind,Positive
"“In 2018, we did something you didn’t like. So in 2019, let’s see what you DID like.”",Neutral
2020 YouTube rewind: In 2019 we made something you didn’t like.,Neutral
Bruh,Neutral
L,Neutral
"this video is just ""well lets see what YOU can do if you hate ours so much"" the pettiness is crazy",Negative
Sorry YouTube it’s so unoriginal. No creativity. Give us what mattered the most in 2019 not what got the most likes. I wasn’t inspired. This wasn’t enjoyable to watch in  my opinion.,Neutral
YEAH BOIIIIU 8.5M DISLIKES,Neutral
its so nostalgic to look at,Negative
This entire thing just felt so passive aggressive lol,Positive
Rewind indonesia got so many compliment and still continued till this day.And youtube rewind just get bullied so much and then stopped make these type of videos.,Positive
I dont think people understand this is how youtube used to do it back in the old old days,Neutral
this was them mocking us,Neutral
Little did we know,Neutral
This wasn't even the pandemic bro 2020,Neutral
"In 2018, we made something you didn’t like, in 2019, we did the same thing, just with your own content.",Positive
Do you know how bad this has to get for us to tell y'all we prefer 2018 rewind over this..,Negative
It’s 2025 bring back YouTube rewind,Neutral
"YouTube Rewind 2018 was something, and it was a BAD kind of something. YouTube Rewind 2019 on the other hand was straight up nothing",Neutral
We miss you YouTube,Neutral
Who would have thought this would be the last YouTube Rewind ever released?,Neutral
18 was cringe. 19 was boring,Negative
Who made this doesn't deserve to have a job again ,Neutral
Usame como botón de arrepentimiento con YouTube después de ver el twitch rewind España 2023,Neutral
The whole world came together to hate on yt rewinds. I miss them.,Negative
"Youtube rewind 2019 diste algo diferente a lo normal, algo que no le gusto en su mayoria a nadie, pero te admiro por hacer un cambio, fue para peor tal vez, pero lo hiciste, fue un gusto ver tus youtube rewind",Neutral
bring youtube rewinds back or i will sew youtube,Neutral
"""We have bad taste, so lets take a look at what our algorithm pushed onto you instead!""",Negative
I miss this era of YT,Neutral
Isn’t this what every one wanted? It’s literally rewind it’s what we literally watched that hear don’t get the hate,Negative
Youtube has helped build my dream.,Neutral
"please make again 2025 rewind, there's a lot of things to tell",Neutral
"if YouTube were to produce 2023 rewind, there'll be endless Skibidi Toilet and other kinda stuff ",Neutral
5 whole years since this happend,Positive
Return YouTube rewind in 2025 pls we’re sorry,Negative
Youtube Rewind 2018: 20 M dislikes,Neutral
YouTube is the one teacher that acts cool but miserably fails,Neutral
"When you thought YouTube could not fall more down, well...",Neutral
"We got a WatchMojo vid for 2020, that’s a sad way for YT rewind to end",Negative
YouTube should just stop making corporate decisions at this point ,Neutral
Woke culture entered these rewinds and viewership dropped drastically ,Neutral
YOUTUBE PLZ MAKE ANOTHER REWIND!!!!!!!!,Neutral
i would rather have this than 2018,Neutral
9.6 million dislikes currently. Lmao this is sadder than James Charles,Positive
"if they bring it back. it should be like this. show us what was the most watched, who is number 1 etc.",Positive
"Bring back the old rewind, make up for the last 4 years, including 2019",Neutral
Who want Youtube rewind 2024,Neutral
"For those of you who want YouTube Rewind back, it's not because YouTube marked it officially as the end of an era.",Neutral
This isn’t a rewind… this is a recap. ,Neutral
this video currently has 3.4 million likes and 9.5 million dislikes(for those who dont have the extension),Neutral
"People think hating on youtube is a cool thing to do, it didnt deserve that many dislikes",Positive
Yearly reminder that this has over 10 million dislikes.,Neutral
extrañando los rewinds ,Neutral
I’m glad they stopped the YouTuber rewind,Positive
2:51 MOONLIGHT MAN ️,Neutral
O sea que nos responsabilizaron de que dejaran de hacer rewinds por los dislikes del 2018 jaja,Neutral
Rewatched the YouTube rewinds and it’s clear it peaked 2012-2016. ,Neutral
This one was actually pretty good,Positive
you can see how youtube really gave up in 2019… a top 10 video?  kinda feel bad for youtube but thats what u deserve for not including ACTUAL highlights of the year instead of overrated content creation,Neutral
IM SO GLAD FUNNEH WAS THERE🥹🥹🥹 2:30,Positive
BRING BACK REWINDS FR!!,Neutral
the fact that everyone missed the point that this was trying to make,Neutral
"This is worse than 2018. We didn’t like 2018 because it was cringy, so you gave us a top-10 video. Bring back Rewind .",Negative
Last youtube rewind by youtube,Neutral
"They recognized they did an awful job in 2018, the turned around to do an arguably worse job in 2019",Negative
Might be unpopular opinion: this is worse than the 2018 rewind,Negative
Come back rewinds,Neutral
This is the last good year,Positive
not one youtube short.... tbh idc how kancer this is. this is history and we need to go back,Neutral
YouTube rewind 2018 as pessoas odiaram ,Neutral
"""let's give people what they liked""",Positive
"This was definitely not bad,but also not good.NOT WORSE THAN 2018 THO,i wish they kept on making these",Negative
"It’s crazy I miss rewind, but this was prime Coryxkenshin and they didn’t show him so they deserved it.",Negative
Certainly would have still wanted a rewind of 2020-24.,Positive
"this could be perfectly a separate video, apart from an actual 2019 rewind",Positive
The fact that shane dawson is on the top 10 list is enough for me,Positive
This is just youtube saying ,Neutral
This is what the original YouTube rewind was like in like 2010 or 11 I swear,Positive
"Jeez this is the last rewind so many years ago, the remake of rewind 2018, yet it still flopped",Positive
The last official rewind ,Neutral
This is actually very good and the 2018 was very good too also they need to bring rewind time back,Positive
At least we got an apology.,Negative
we bullied youtube so hard that they stopped uploading rewinds ,Negative
man 9.5M dislikes... harsh,Negative
Who is here in 2024.,Neutral
"YouTube, could you make a rewind this year? Make something like the old rewinds, those were the good old days. Like the one in 2015 and those before.",Positive
"Imo, this is pretty good cuz they also acknowledged the new creators’ success of getting lots of attention.",Positive
"Legend says that after this video dropped, someone named ""Alecmolon"" did a better 2019 YT rewind",Positive
I miss YouTube rewind ,Neutral
2019 the last amazing year we had / 2019 the last amazing year we had /,Positive
"And then, they deleted the dislike button.",Neutral
"they failed cooking, again",Negative
"Oh, I guess Youtube ceding that they aren't really in touch with their community anymore and abandoning Rewind is for the best. ",Positive
The people was so cruel with 2018...,Negative
Covid 19 marked this year as a loss,Neutral
Not Shane Dawson being in this ,Neutral
BRING YOUTUBE REEIND BACK,Neutral
4:05 BRO I was a lazarbeam OG when I was like 12 in 2017!!! He was one of the most viewed creators that’s wilddddd,Positive
The fact that the most liked non music video had under 11 mil in 2019 is crazy to think about now. It just shows how much youtube and its monoply has grown. And also access to the internet.,Neutral
welcome back to top10watchmojo,Positive
"On the Chrome web store there is an extension called ""Return YouTube Dislike""",Neutral
at least they actually mentioned pewdiepie.,Neutral
Mejor que el de alec molon,Neutral
How the heck were Mr Beast and Dude Perfect 7th and 6th?,Positive
youtube rewind 2017 was the goat and was the last of good youtube rewind,Positive
"""Everyone can make a video, but",Neutral
It’s kinda sad how the last YouTube rewind was a watch mojo video. The ones before this were more sentimental. But this is what we get for bullying youtube out of doing it ,Neutral
Copyright strike 1,Neutral
"They were so real for this tbh . Rewind is such a cool concept. It’s also cringe as hell. Cool things can be cringe, and I wish 2018 YouTube had accepted that hahahah",Positive
Youtube would never make a comeback from youtube rewind 2018 and 2019,Neutral
Imagine if the GTA 6 trailer would’ve dropped back when the rewinds were around,Neutral
An underrated cult gem.,Neutral
Bye bye rewinds ,Neutral
未だにこれにフィッシャーズいるの信じれん,Neutral
Dislikes currently at 9.6M in 2023!,Neutral
LMAO THEY ADMITTED HOW BAD 2018 WAS AND ATTEMPDED TO MAKE IT BETTER.,Neutral
"It was cool seeing PewDiePie at the time, because he wasn't in 2017 or 2018 rewind, but they honestly didn't try that hard. Atleast it's better than no rewind though.",Positive
"Maybe if YouTube committed to a 2024 rewind and put some more effort in, we could kickstart it again? There’s so much content for YouTube to cover (trends, crazy moments on YouTube in 2024, creator relevant things, Mr Beast) so much!",Neutral
"This video has 9,598,159 dislikes as of January 20th, 2024.",Neutral
