comment,sentiment
"Again it's March, 2024 still vibing to this masterpiece. Who's enjoying too??",Positive
"Cause i need you to see, you are the reason :)",Positive
Omg! Im so glad i found 'Dancing on my own' by finding that i found an amazing artist,Positive
amo essa musica,Neutral
"If you're still listening to this in 2020, you have good taste on music.",Positive
"3 years later, let’s see how many legends are still here for this iconic song.",Positive
His sound is amazing.️️️️️,Positive
Love is a beautiful thing. ,Positive
Who else is listening to this song with tears in their eyes? :(,Negative
"this song makes me feel happy, alone, sad, and determined all at once",Neutral
"For anyone who’s reading this, I really really hope you can find the love you deserve.",Positive
There goes my heart beating,Neutral
From BGT to here!🥹 So happy with your success Calum Scott!🫶,Positive
"Dear you, whoever is reading this, You are the Reason someone's heart is beating ",Neutral
There goes my heart beating,Neutral
There goes my heart beating,Neutral
There goes my heart beating,Neutral
I know you're sad  that's why you're here... just smile,Neutral
"To anyone that feels down, know that you are special. You're probably thinking right now, ""he's just saying this to cheer me up"". I'm for real, whoever broke your heart hasn't seen the truth inside of you. You are you, and there's only one you. Or you like someone and you want to tell that person but you are shy or scared of being rejected. That person may be shy to talk to you as well. You never know unless you take action. And one more thing, you're not alone.",Neutral
Kodi lee brought me here to this beautiful song️,Positive
Somebody tell him that I love him,Positive
"If you're still listening to this, we really  need to be friends.",Positive
"this is not autotune, this is real talent and emotions",Positive
"You hear that, that's the sound of me crying",Neutral
"We see us all together in another universe,,,, I give you my word",Neutral
My love and prayers goes out to my wife in Kyiv... She is in the middle of the war.. Yes the very place where this video is filmed... I love her with my whole heart and miss her incredibly... Can't lose her....,Positive
Anyone else who are not broken or being dated but feeling this song soo deeply for no reason?,Neutral
This made me cry,Neutral
️Awesome,Neutral
My wife died this year cause of blood cancer  Reminds me of her whenever i listen this song. ,Neutral
"If you're here in 2020, you have good musical taste. (EDIT)Thanks for so many likes)",Positive
Imagine that callum scott james arthur and lewis capaldi make a song together,Neutral
OMG. ,Neutral
This is AMAZING...Sometimes I don't want to live but I remember that for this song like that I want...,Neutral
You Are The Reason no es una canción es un sentimiento ♡,Neutral
"is it only me or im,  watching this in October 2020?",Neutral
I love you all sharing this beautiful song..much love from African kenya,Positive
"I climb every mountain, I swim every ocean, just to be with you, and fix what I’ve broken.... ",Negative
Everyone: 2019? Anyone October 2019? ,Neutral
"Because of this song my neighbor threw a brick at my window, to hear it better ",Positive
Ruhumun şifası gibi şarkıları var Calum’un… çok iyi geliyor bana… ️,Neutral
If u are reading this i hope something great happens to u today. :),Positive
"Humble man, thanks for coming to indonesia.",Neutral
This shit hits different when you know person you love most is slowly falling out of love with you..,Neutral
Beautiful song beautiful voice. ,Positive
Definitely not a Song to listen to when you've just broke up with someone.,Neutral
I can’t believe this is 2 years ago now...,Neutral
"This song reminds me of my dead familyMiss u mom,dad,brother....",Negative
Emotional deep and beautiful ,Positive
Who remembers him from Britain’s got talent?,Neutral
its crazy how this guy came from britians got talent,Negative
Who is here single?️️,Neutral
Please come back now.,Neutral
Oct. 1 2019,Neutral
Who's here in november 2020? I think that I'm not alone.,Neutral
This is how many people listened to this song more than 2 times,Positive
This was mine and my wife's wedding song ,Neutral
My parents are divorced and I rarely see my dad he left today and I always listen to this when he leaves I love you so much dad hope I see you soon ,Positive
"I'm leaving this comment here so after a month or a year when someone likes it, I get reminded of this song ",Neutral
Everyday im listen Colum Scott - You Are The Reason,Negative
 je suis en train de composer mon texte a mon père aurevoir. Cette chanson est a point en ce moment. Je l'a comorends tellement,Neutral
If I could turn back the clock,Neutral
"Let's see, how many people are listening to this song in September 2020.",Positive
This song needs more attention,Positive
J adore cette chanson,Neutral
kodi lee defeats austism and blindess to got golden buzer at america got talent brought me here...,Positive
I thought that guy was going to be with you at the end. I'm crying,Negative
Lets see how many people still love this song in 2023,Positive
Piękny utwór... Wyciska łzy...,Neutral
"I keep coming back to his audition in BGT, just timeless.",Neutral
Calum Scott,Neutral
I'm so confused???......how can this song have dislikes,Neutral
I love Scotland is a lovely place .And I'm happy to say that I visited! I would love to go again one day ! I love Outlander and all the landscapes that I saw in this serial.,Positive
RIP kobe ,Neutral
"Stop asking who's still listening to this in 2020, ofc we are",Neutral
My boyfriend passed away a little over a month ago. I hope he knows he’s my reason.,Neutral
   Das Lied geht direkt vom Herzen  zur Seele ,Neutral
"Read this if you have ever felt alone, depressed, suicidal, lost, scared, worthless, abandoned, or anything of that nature, this is for you You Are Beautiful. You Are Wanted. You Are Wonderful. Don't quit on yourself. Don't hurt yourself. You are worth the world and nobody wants to see you suffering. This is not the end. The way you feel right now will pass. Peoples minds will change. Things WILL get better. We love you and are always here for you. Do NOT do something permanent over something temporary. You're better than that. All stars need to see darkness before the light. And always remember, Don't change so people will like you. Be yourself & the right people will find and love the real you. Your own unique Mindset always trys to engage in the right ways Now read the first letter of every word You Matter! no matter what other people may say. Always know this is true. It helps. You are worth my time to write this. I do care. <3 Continue on <3 be a soldier. Fight that war. Because YOU can. I believe in you. I'm rooting for you! Good luck! Please pass this on to other videos! ️️️",Positive
This song isn’t just about your ex-boyfriends and girlfriends it’s about other relationships too.,Neutral
"If you're here in 2020, you have good musical taste.",Positive
This song means everything to me and my love!!,Positive
This is my wedding party starting song️,Neutral
Remember back in 2015 where he shocked everyone on Britain got talent,Negative
I can feel this ,Neutral
This love was made when people still sacrifice for love  my Left me with broken heart ,Neutral
I'D CLIMB EVERY MOUNTAIN AND SWIM EVERY OCEAN JUST TO LISTEN THIS SONG AND HIT THE LIKE BUTTON,Neutral
Who’s still listening in 2019?!,Neutral
Kyiv (Ukraine) - a beautiful city ,Positive
"It hurts everyday, till we  meet again ",Negative
My favourite Kyiv<3,Neutral
I'm leaving this comment here so after a year or a month when somebody likes it I get reminded of this song ️,Neutral
Anyone 2k21 who is listening to this gud song....️,Neutral
Providence Falls: Chance of a Lifetime brought me here! ,Neutral
Everyday over 1 million people heal themselves by listening to this song,Negative
"I hate the comments that say: “Who is reading this in December 2020?”, it takes away the purpose of the comment section. Come on guys, this song is too beautiful. Stay safe and a happy holidays, y’all️",Positive
30-June-2020. anyone still listening? give me your hand:D,Neutral
This is my most favorite song.Its all about conversation and feelings !,Positive
November? ️,Neutral
Calum scott,Neutral
"Let's be honest , for every second of this song you was thinking about that SPECIAL someone ",Positive
"We had this kind of love , sadly he passed 6 years ago and i believe love is still out there and possible.",Positive
Who remembers him from Britain Got Talent ?️,Neutral
Calum Scott ft  Ed Sheeran just imagine,Neutral
"I'm leaving this comment here so after a month or a year later when someone likes it, I get remind of this song",Neutral
Des que j'ai vu cette vidéo ou Calum chante ... c'était tellement émouvant de le voir et d'écouter ....,Neutral
Who’s crying right now? ,Neutral
the older you get the more deeper and deeper you feel lyrics.,Positive
Anyone just come here to listen to a really good song?,Positive
I still cannot help but listen to this which just brings warm feelings and hope for the future. Just love it. Thank you ans keep creating meaningful songs . You are indeed one of the Greatest.,Positive
WORLD SAY : BEAUTIFUL SONG,Positive
We don't need the calendar anymore we have the comments of this song,Neutral
Who is watching this in end of January 2021,Neutral
I love you mandy forever and always mumzy RIP  ,Positive
Who is a big fans of Calum Scott,Neutral
Don't know why I came here everyday ,Negative
who's crying after found out that in the comments section many people died after listening this song?,Neutral
I played this song for my husband  when he was alive. This really hit me when I lost him in December 2024. I will always have him in my heart. I think about him everyday. He was also my best friend broken ,Neutral
I got a ‘breathin’ ad before this....,Neutral
All those dislikes were just people that were crying and accidentally hit the dislike button,Negative
September 2018 ???,Neutral
這首歌，很美，很棒,Neutral
This song reminds me about...,Neutral
"over the past year ive had 3 friends take their own life :( i only wish that they could have heard this song before they took their life....person 1 was 19, person 2 was 18, person 3 was only 16...may they all RIP i miss you guys everyday",Neutral
Who think this song deserves 1B views??,Neutral
"I lost my dad when I was only 15yrs old he was my world my best friend, I play this song on his birthday every year I love you dad and miss you so much ",Positive
I'm not crying. My eyes are just sweating,Neutral
It's a crime to insert ad when this beauty is being played.,Neutral
Why this masterpiece just got 100Million views?,Neutral
"I cried upon knowing Judge Carpio died i am one of his fan from the Philippines ,he is such a good man",Positive
I miss my parents.. ,Neutral
70k dislikes are from the people crying.They have blurry eyes and didn't see the like button properly.,Neutral
Who's listening to this song and thinking of that one special person?,Positive
You are the reason ️,Neutral
December 2018 ? Anyone ?,Neutral
My way is start cause I'm inside you. and you are my reason for come back.,Neutral
Don't ask who is here in 2020 ,Neutral
I see why this song has been viewed over a billion times simply beautiful,Positive
2018: you are the reason,Neutral
Who here after Dearra & Ken got engaged,Neutral
Who ever reads this: I hope your family is doing well during Corona,Neutral
Love,Positive
Missing my ex wife ,Negative
I like the notification that says,Neutral
who remembers him on Britains got talent,Neutral
Please come back now ,Neutral
This man is Simons Cowell golden buzzer,Positive
First watching this and now crying over the river,Neutral
Who like and love this song ,Positive
Thank you Calum Scott. You made me remember and cry uncontrollably for my late mum. A truly difficult and amazing experience and you did that with your voice. Thank you.,Neutral
I dont wanna lose my parents,Neutral
Welcome to another episode of: “Where quarantine has lead me today”,Positive
Who’s here in December 2019?,Neutral
I love you baby. I miss that smile. The one you just had. The real one. ,Positive
My Girlfriend Showed Me This Song .No Sad Stories She is Still Alive,Negative
My girlfriend died August 4th still crying everyone i hear this song,Negative
The people that disliked this song need to get tested for Covid. Having no taste is a MAJOR symptom.,Neutral
It's very hard to don't have next to you the only person who you love and breathe for..it really is painful ,Neutral
"If anyone notices this, I’m still alive and fighting depression",Neutral
"I mean,,,He got a lot of hate for getting his carreer from a cover, but atleast his Most popular song is by him",Neutral
18k people with no feelings,Neutral
"Wow,wow awesome. Such soft,calming and beautiful voice. Excellent enjoyed your singing. Congratulations you are a star.",Positive
All the dislikes are from people crying so hard they missed the like button.,Negative
Have you ever seen i comment and went like,Neutral
this will be my wedding song when i manage to get the right man,Positive
"Adoro questa canzone l'ascolterei per ore, è di una tenerezza senza  pari, c'è  tutta la grandezza dell'Amore, tutto quello che vorresti sentirti dire dalla persona del cuore ma anche quello che tu vorresti dirgli con lo stesso traporto .........per sempre nel tempo .......",Neutral
This song makes me miss my girlfriend who doesn't even exist,Neutral
Normal people: THERE GOES MY MIND RACING ,Neutral
Amazing,Positive
Wow  his voice is so beautiful!  Love this song.,Positive
Calum ft. Ed Sheeran pleasssse!!!,Neutral
This video was shot in my city KIEV (Ukraine),Neutral
My eyes = reading comments,Neutral
Nice work man love your voice.,Positive
I bet the BGT Judges and peoples now regret not letting him Win the BGT 2015,Positive
Nobody :,Neutral
"To the 54K who dislike the video,",Neutral
THANK YOU FOR YOUR SHARING ,Neutral
Title: You're the reason,Neutral
anyone came from listening to it somewhere in Malaysia?,Neutral
Wanna know what's sad? When you'd legit climb a mountain and swim an ocean for someone that wouldn't even pick up their phone for you.,Negative
One of my favorite song so many years ago...so much love it...until it became a LSS...it inspired me so much️️️,Positive
Me: depressed ,Neutral
I'm here because I wanted to see what inspired Kodi Lee.  It's quite a song....,Neutral
Did you know you can't smile while breathing? try it! ,Positive
"1:42- My Mom, My Mother, My Everything, and my Father- if I could turn back the clock, i’d make sure the light defeated the dark, i spend every hour of every day keeping you Safe. 🥹 hummm RIP  My Angel",Positive
October 2018??,Neutral
"i will dedicate this song to my wife on our wedding day,but first i need to look for a girlfriend....dear girlfried hear me out..your the reason",Positive
2018 ,Neutral
"I heard this song 5years ago, but didn't remember the name until now. I'm in love",Positive
Nobody:,Neutral
Stand user: Calum Scott,Neutral
Damn thanks calum now I got a gf because of this song,Positive
It's August 26th. HAPPY 14th BIRTHDAY to my baby girl.,Positive
Calum Scott and Sam Smith collab pls.,Neutral
Nobody:,Neutral
My friends are jealous of my 1k likes,Neutral
It's a very touching song Thanks to that I can listen it love it,Positive
Me: Finds this song ,Neutral
This video makes me want to have a boyfriend,Neutral
2025 anyone ,Neutral
From 🇲🇲🇲🇲🇲🇲Myanmar ,Neutral
"Nádherné, lidé buďte nádherný prosím...",Neutral
"Since hearing this song , it reminds me of the reasons my heart still beats , dedicated to my three amazing, strong blessings  I brought into this world . Forever and always a proud momma , no matter what, Forever loving ya'll 3 more then althea stars in the sky",Positive
I've just lost my father. This musics makes sense e sense each day. Hurts me,Neutral
"To my son, pretty Rickey I  you. I pray one day God opens your heart & eyes to the truth!! They made it impossible. It takes a village to raising and love a child. ",Neutral
This song always brings me to tears. It is a true masterpiece.,Positive
"Ohhhh~ breathless moments. Are these them? Magical, love can be so magical.",Positive
Niebo  jest teraz pełne  gwiazd..Piękne.  Pozdrawiam serdecznie. Śpijcie  śliczne.,Neutral
"Reminds me of my Dad who took his life in Sept 2024. ""I'd climb every mountain and swim every ocean just to be with you..."".  Until we meet again Pa",Neutral
For one I love ️,Positive
Listening to this feels like seeing the most beautiful view of my life… even with my eyes closed....,Positive
Çok sıklıkla dinlediğim şarkılsrdsn biri sesine nefesine sağlık  ses yorum şahane  Türkiye🇹🇷 İstanbul dan sevgi ve selamlar 🫶🪻🫰🇹🇷,Neutral
That was so sad to go through but we all feel special to have them in our lives! Her voice and love will never be forgotten!!  ,Positive
MAMANG RACING ,Neutral
For the people who are going through a break-up. Pain will fade and turn into growth and beautiful new beginnings.,Positive
Love the song,Positive
"wao, for a long time that I haven't heard it, today this song appear randomly, the emotion still like the old day, sweet and touching my heart",Neutral
Cool ,Positive
The lyrics...his voiceso amazing & it's make me cry,Positive
Success is love of family! Home is family!,Positive
Hold on this breaks my heart so hard to everything that I have is just so much pain and I’m so sorry everyone girlfriends that died I’m so sorry for you.,Negative
Beautiful.  Simply beautiful,Positive
Mengikhlaskan lebih baik daripada bertahan dengan cara menyakiti diri sendiri,Neutral
Love this song!,Positive
"May you live long.. God bless you... With love from Nagaland, India.",Neutral
Keep praying God will reveal the truth to your son He is a just and fair GOD. SENDING  FROM NC USA,Positive
This song make me cry I miss my husband RIP my love ,Positive
You're the reason ,Neutral
Anyone here in September 2025?,Neutral
sa chanter la donne bcp l’émotion🇲🇺,Neutral
Bless you ,Neutral
,Neutral
Your soul is so beautiful man....much respect...god bless you my brother. Let that light shine..God is good...pass it on as you are...,Positive
SO beautiful song amazing voice ,Positive
Mamang racing the lagends,Neutral
"Thank you for this song ,,, it has big meaning for all who are in this journey ",Neutral
September 2025 anyone here?,Neutral
