comment,sentiment
"El 90% de las veces que extrañas a alguien, simplemente te extrañas a ti mismo cuando eras feliz. Quién hubiera pensado que después de unos años esta canción me golpearía como una puñalada en el corazón",Neutral
"Zeynep Bayram, bugün senin doğum günün, ben şunu biliyorum ki bazen bir mesaj en iyi doğum günü hediyesinden daha mutlu eder insanı. Ben de şuan içimden gelerek sana bu mesajı yazıyorum, beni sevmiyorsun ,belki de hiç sevmiyeceksin ama benim tersime biri seni sevecek belki ben yalnız kalıcam ama sen biriyle olucaksın ve mutlu bi hayat yaşıyacaksın ,sen o hayatı yaşarken belki de benim gözümde göz yaşı olucak ama sakın  senin gözünde  göz yaşı olmasın ,  senin gözünde sadece mutluluk olsun hiç bir şeyin seni üzmesine izin verme... Şunu da unutma hiç kimse seni benim gibi sevemez sen sevdiklerini sanarsın ama yanılırsın, belki bir gün değerimi anlarsın , karanlıkta kimse seni bulamazsa ben bulurum çünkü benim seni bulmak için ışığa ihtiyacım yok . Birini kaybetmek kolay ama kazanmak öylemi kazanmak için emek vermek gerekir ben senin için emek vericem, sen emeği seçmiyeceğini söyledin ama olsun ben yinede emek vericem , sadece bu gün özel bir gün değil, her gün özel bir gün çünkü sen her gün yaşıyorsun ve senin yaşadığın her gün benim için değerli. Yalnızlık insana çok şey öğretir, sen gitme ben cahil kalayım . Zeynep bana, seni seven herkesin hayatının altüst olduğunu söyledin, sen seviyorum ve hayatımın altının üstünden daha güzel olduğunu biliyorum çünkü sen varsın .Sözlerimi bir iltifatla bitiriyorum . Gözlerin, gözleriniz hanımefendi sanki bir müze çünkü böyle bir şaheseri taşıyorlar , doğum günün kutlu olsun saman sarısı :)):      “aşağıya  Zeynep’in beni sevmesini isteyenler kendi dillerinde ben yazsın…”",Positive
funny how we all listen to the same song but think about different people,Neutral
Who is here after almost 5 years just to clear mind in the middle of pandemic.,Neutral
My hobby rn is reading comments on old Songs,Neutral
2019  ,Neutral
This song was one of the popular ones when I went to the US to learn English. I suddenly felt like listening to it and came here. It brings back nostalgic feelings.,Neutral
my eyes hurt to choose rather look at the right video or left,Neutral
When selena said 'I overdosed should've known ur love was a game',Neutral
My eyes = reading comments,Neutral
Im so glad that younger generation are so aware that all they want to do is be a better person that the previous generation. Thank you,Positive
"In June,2019",Neutral
10 years from now I'll be back here and will see all those we don't touch anymore comments from 2020.,Neutral
It's JANUARY 2022 Let's see how many people are listening to this masterpiece ...,Positive
Anyone in August 2025,Neutral
"We don't talk anymore, we don't talk anymore",Neutral
Me : Why Selena isn't in your Music video?,Neutral
"If you’re listening to this in 2021 , respect .",Neutral
"Just noticed, the colour in two frames have been kept red and blue from around 2:40, till they kiss and after that when they are moving away it seems Charlie is going from blue towards red, contrary to Mirella moving from red towards blue (street lights colour); was this intentional :)",Neutral
Who is better señorita or we don't talk anymore? ,Positive
This songs feels like,Neutral
He wants to Chat ,Positive
This song brings back the nostalgia and memories we all had when it first came out.,Neutral
The fact that this comment section is still active after 4 years is lit,Neutral
This song makes me miss my Girlfriend That I never Had,Neutral
"Hearing this song always reminds me of a loved one I stopped talking to, and it hurts.",Positive
Charlie : starts flying in the air,Neutral
Don't ask who's here in 2020 because we never left.,Neutral
Last time listening to this: * Bopping and singing along*,Neutral
I guess I didn't really realize the meaning of it until I got older. Back in 2nd grade I would always listen to this on the radio... now I'm in 11th and it hurts so fcking bad.,Neutral
ᵗʰᵉ ˢᵒⁿᵍ ⁱˢ ˢᵒ ᵇᵉᵃᵘᵗⁱᶠᵘˡ,Neutral
This hits so different when you don't even have a relationship.,Neutral
Turns out not talking is better than talking and not loving! Agreed?,Neutral
"Chúng ta vào đây là xem vào nghe nhạc,nên những ai người Việt đừng chửi bậy nhé.",Neutral
"HI THERE CHARLIE PUTH FANS AND TO THOSE OTHER FANS THAT KEEP ON COMMENTING THAT WE DO NOT RESPECT THIS MV. WE ARMY ARE VERY HAPPY AND EXCITED TO THE SONG THAT RECENTLY COVERED BY JUNGKOOK, AND WE FOUND OUT THAT THIS SONG IS SOO BEAUTIFUL. WE ARE JUST KEEP COMMENTING BECAUSE OF THE FEELING OF EXCITEMENT. I HOPE YOU UNDERSTAND. PLEASE LET IT BE. FOR SURE AFTER A WEEK, ARMYS WILL CALM DOWN AND THIS MV COMMENT SECTION WILL BACK TO NORMAL AGAIN. THANK YOU FOR UNDERSTANDING. ANYWAY NEW FAN OF CHARLIE PUTH HERE! :-) :-)",Positive
August 2nd 2018...........watching this from 2 years......... Still watching,Neutral
hurts even more when this song relates to a friendship instead of a relationship...,Positive
Students during exams after COVID - ,Neutral
"After 3 years, now, we have ""Boyfriend"" and ""Girlfriend"".",Neutral
Charlie puth followed bangtan's Twitter & liked jungkook's cover yes our boys are really making it in the west !,Positive
"Who's still here, having trouble in a relationship or living a happy life?",Positive
you can pause this video at any moment and it would make a really good photograph,Positive
Who is watching on 2017  and Happy New Year to Everybody,Positive
Nobody:,Neutral
25%:WHERE IS SELENA,Neutral
who else listens to this song and think how good were the old days with bae,Positive
When your family member takes the last slice of pizza,Neutral
My eyes during this entire MV -:,Neutral
Who is watching this in 2017 to remember or forget his memories,Neutral
I JUST WANT ONE OF THEM TO SEND THE DAMN TEXT FGS THIS IS STRESSING ME OUT,Neutral
Just imagine how many people are coming back to this,Positive
"I didn't understand English and I tried to learn more every day because I used to be a noob haha. now I can understand these songs (so so) and I love that I can know his message and his lyrics, sorry if my English isn't very good, I love their language because is really lovely, and I wait that I can speak better some day, thanks for learning me.",Positive
Who else is randomly listening to old songs?,Negative
I know Selena is doing her worldwide tour but wouldn't it be great if the girl was Selena like she's busy with tour all day but at night she's missing him  But still this is great ,Positive
My heart is beating for this beauty like the first time 8 years ago,Positive
CELEB CHAT ,Neutral
"Music peaked here 2014-19, those were the best years.",Positive
Selena: Why i am not in this video?,Neutral
me 5 years ago: listened to this thinking of my crush ill never have ,Negative
"I am 20 , never had a girlfriend, still this song hits me hard I hv no idea why ?! ",Negative
"2025 and still hear 2016's song,2010-2019 vibes were insane",Negative
December 2018 anyone??,Neutral
Me: Why isn't Selena in this video?,Neutral
"I was 22 when it came out, my prime young years  I love this song so much, brings back so many nostalgia!",Positive
omggg all the comments are about jungkook and bts for gaining a follow from charlie puth omgggg i am so proud of my biass,Positive
who is sad and watching it now,Negative
Khalid: can we just talk ? ,Neutral
3.3 billion views  . A masterpiece indeed that will be remembered through time in memorial ,Neutral
everyone: commenting with the phrase we don't talk anymore,Neutral
if u guys are wondering why selena is not in the video charlie said it was becuase the dont talk anymore,Neutral
If Selena was there in this video just imagine the views of this song.3Billion atleast it would be.,Neutral
"when i was little this was my fav song, i couldnt even speak properly yet and i knew every lyric. nostalgia hits hard",Neutral
Adele: hello ,Neutral
"OK, I listened to the Vietnamese song and I have to say that there is a 30-second sample of the song with a similar beat. The instrumentation and execution of the songs are completely different. Now that that's out of the way, the Vietnamese need to show some courtesy to the worldwide audience who don't know their language and not spam the comment section. Peace.",Neutral
2016: We dont talk anymore,Neutral
Adele: Hello?,Neutral
"why we need to bother about the vietnamese comment? Viatnemese people, there is no need to apologize. You have the right to comment in whatever language u want. Those who cant read it? Just ignore & enjoy the music video.",Positive
Anyone else actually get upset listening to this because you relate to this too much?  fml,Neutral
"This song was, is and will always be a MASTERPIECE",Neutral
Ego: separates them ,Neutral
"""We don't have a jack anymore, like we used to...""-IPhone7",Neutral
CELBRITY CHAT,Neutral
This song slap so hard,Negative
Adele : hello its me,Neutral
"bro she sent four text, text her back..ughhh the struggle is real!!",Positive
DECEMBER 2018 ??? ,Neutral
A timeless song!!! Be addicted to it for many years!!!,Positive
Thumbs this up if you wish or thought that would be Selena in the video,Neutral
"I think many of us listen this song, because we are in same situation... :(",Neutral
i hate it when there's two people that love each other but they just won't be together,Neutral
This literally my ringtone ,Neutral
Just imagine how many people are coming back here everyday.,Neutral
Me:where is Selena ,Neutral
Adele:hello,Neutral
"I don't know if I love him or just an attraction , I have met him in online , we got along really well , we were sharing our little secrets and stories of our daily life , it just continued for past 6 months and now he couldn't text me everyday as he used to do before . its been 15 days since we chatted , I kind of miss him and feeling a little empty without speaking to him . I don't why he is not replying or Is he simply avoiding me .  I just can't stop thinking about our times together , we were laughing while texting each other at midnight and wishing Good morning at sharp 12:00 AM , and so many things . it's disturbing my normal life a bit , actually its a lot . I don't know whom I should even say these all things . I am actually missing someone so hard while I have never saw him in real life . I don't whom I should blame for it though , its driving me crazy inside !!",Neutral
"This is August 2025 & this song by CHARLIE PUTH ( ft. SELENA GOMEZ) powerfully progresses on the path of popularity & it continues  to be exceedingly emotional, enormously expressive, exquisitely elegant, exclusively elating and heart touching.The likeable  lyrics are loaded with longings and loss of love. The singing is singularly sentimental ,soulful, spellbinding, superb, sincere, sweet and  simply spectacular ",Positive
JUNE 2024?? ,Neutral
Those 5-6 months were amazing now we don't talk anymore 0:10,Positive
I have a long-distance relationship. The problem is he lives in the future...,Neutral
"Fan on Twitter: ""why isn't selena Gomez on the 'we don't talk anymore music'",Neutral
Fans: Why is selena gomez not in the video,Neutral
The vocals is killing mee,Neutral
Director: hey Charlie where do you want to put Selena in the video?,Neutral
Fans: Why isn't Selena in the video?,Neutral
Ears: listening,Neutral
This song will always make me think about the time i lived in los angeles back in 2016-1018,Neutral
Sakit banget dlu tiap dgar lagu ini karna berasa kisah sendiri banget sama doi yg dah jarang komunikasi jarang ketemu,Neutral
"Girls like you 2.2B , We dont talk anymore also 2.2B",Neutral
"She left me on 20 June,2024..and now it's 29 September,2025..",Neutral
Fan :why isn't Selena in the video?,Neutral
charlie puth and selena gomez doesn't talk to each other anymore,Neutral
Never grew out of it....,Neutral
Favorite Song de 2019 🥹🫶️️,Positive
Fans: Where's Selena? ,Neutral
We don't talk anymore,Neutral
it's 2025 and I'm still listening to this song ,Neutral
"9 Year old me: ""listens to this music""",Neutral
"After a year of friendship, I find myself here",Neutral
QUIEN VIENE DE OT 2025? VIVAN MAX Y SALMA️️,Neutral
Who's watching in 2017 ,Neutral
April 2020: we don't talk anymore,Neutral
I watched this vid 3 times...,Neutral
This song never gets old,Neutral
Guys can i be on top comment? i just wanna know how it feels :(,Neutral
"I showed this to my dog ,it don't bark anymore like it used to do",Neutral
Damn I miss my ex...,Neutral
how i miss the beginning of the 10s i would do anything to be in the past for at least an hour and the only thing that can bring me back to the vibe of the 10s is songs like this,Neutral
I like song  ,Neutral
We missed Charlie's signature hair.,Neutral
legends think that cute girl is selena gomez,Positive
Anyone in 2025 ,Neutral
This song reminds me of my ex which I never had...,Neutral
don't know why....but this video hurts,Neutral
27K dislikes damn Justin has alot of accounts...,Neutral
I refuse to believe that 'gucci gang' have more likes than this song,Positive
"Lost love, especially when you feel in your soul that they were the one is just the worst kind of feeling. Music as a medium helps though, especially when it can put the feelings you have into words. I might never move on, but just for a moment, however small, this song makes me feel like that's okay.",Neutral
Edit: I DELETE THE WHOLE COMMENT. Thank you guys so much for the birthday wishes! Omg almost 450 people like. WOW From all over the world that's amazing!,Positive
2024 April anyone?????,Neutral
Im not even army but im so happy kpop has taken over the world^^,Positive
"We don't talk anymore in 2019,20,21,22,23,24,25,.......see you in 2030",Neutral
Who is listening this beauty in 2017,Neutral
Pretty girl with lots of friends:,Positive
We're going into 2026,Neutral
"Fun fact : The whole world was singing to this, 4 years ago.",Positive
"""Charlie, why isn't Selena in the music video?""",Neutral
'after confessing your love to your bestfriend',Positive
2016:we dont talk anymore,Neutral
Am I the only person in this world that thinks this song sounds like you've heard it like 5-6 years ago or even before???,Neutral
97% Of the relationship ends because   ' Why should I text first '  - EGO,Positive
I am not in love with any girl,Positive
Still vibing ‍️ 2025 saptember ,Neutral
Everyone during quarantine: we don’t talk anymore,Neutral
Neither she is selena gomez nor I'm Charlie puth but we don't talk any more.,Positive
Who's Here Listening... TODAY !!-. !,Neutral
hopefully charlie listens to jungkooks full version  love both of the songs,Positive
"Still peak, almost 2025 October here",Neutral
Charlie you really need to check out Jungkook's full cover of this.Its really beautiful.,Positive
In 2020: I dedicate this song to all who doesn't have cellphone,Neutral
OMG it's been 9 years I don't know I'm feeling so old,Neutral
Adele:Hello?,Neutral
I'm Here from 2050 and believe me guys they started to talk.,Neutral
2018 December still any one,Neutral
Subtle yet powerful  “communication is the key”.,Neutral
Lần đầu tiên trong đời tôi thấy 1MV nc ngoài mà ng Việt cmt nhiều kinh khủng như vậy ,Neutral
Mostek o 02:42 przyprawia o ciarki ,Neutral
One day...,Neutral
You would at least put Selena like on a TV or something,Negative
"People from Vietnam love this song, Trust me. They just hate a Vietnamese singer who copied this song",Neutral
who's watching on valentine's day?,Neutral
The 10 years kids coming here 11 years later and seeing all quarantine-ish comments will be confused,Negative
is this charlie puth video or a kpop video ?? The comment section got me lmao XD,Positive
Hello 🇻🇳,Neutral
2016: We cried to this.,Neutral
Anyone in September 2025,Neutral
ᵗʰᵉ ˢᵒⁿᵍ ⁱˢ ˢᵒ ᵇᵉᵃᵘᵗⁱᶠᵘˡ,Neutral
Missing someone and listening to this middle of the night?,Neutral
everyone: commenting with the phrase we don't talk anymore,Neutral
"We don't talk anymore, we don't talk anymore",Neutral
anyone in September 2025,Neutral
"We don't talk anymore, we don't talk anymore",Neutral
Anyone in September 2025,Neutral
I love the melody.,Positive
Anyone in August 2025?,Neutral
Anyone in October 2025,Neutral
"All the single people be like: "" We have never talked with anyone beforeee""",Neutral
My friends: stop play this song when you near me.,Neutral
"me: we don't talk anymore, we don't talk...",Neutral
Adele:hello,Neutral
"My life right now, long distance sucks so bad ",Neutral
Does anyone else have that one person that they used to talk to every day and like poured their life out to them and then all of a sudden you both stop talking To each other? ‘Cause same :/,Neutral
This song never gets old,Neutral
song is about North and South Korea,Neutral
Boys: Looking at right side of clip,Positive
Fun fact : no one cares if ur watching in 2020 or even in 3020,Positive
Men ozbekistondan turib ewitayapman judayam zor ,Neutral
Reportensen los pechos dorado que aún escuchan este Rolón ,Neutral
Anyone from June 2024? ,Neutral
*Board exams in a month*..,Neutral
I miss 2016 so much :(,Negative
Future comments be like:,Neutral
I use to sing this song to my freind if he is mad,Negative
"I still remember when I always sang ""we don't talk animals"" when I was still a kid ️",Neutral
Anyone in August 2024?,Neutral
I just miss it. I want to go back,Neutral
The 1% person seeing this I hope you get rich one day,Positive
this would be better if it appears Selena.,Positive
Who's watching this in November? ,Neutral
เพลงนี้กำลัง มองเห็นตัวเอง เปรียบสะเหมือน รักทางไกลที่ตัวเองกำลังเจออยู่ตอนนนี้ ผมรักคุณมากน่ะ ขอบคุณที่ยังอยู่ด้วยกัน ถึงเเม้เราจะไม่ได้อยู่ใกล้กัน เเต่สักวันเราอาจจะได้อยู่ด้วยกันเหมือนคนอื่น เรายังรอวันนั้นน่ะ,Neutral
June 2024 anyone?,Neutral
Anyone from may 2025?,Neutral
Charlie Puth stans: Oh finally the comment section is calm again,Neutral
I can't stop listening to this song ,Neutral
I am vietnamese..my english is not very good..so please use google tranlate and read what I write..,Neutral
Who is on February 2025?,Neutral
JUNE 2024 ANYONE?,Neutral
"I remember when I was in sixth grade and I had the hugest crush on a boy, we met because of my substitute teacher due to changing my crushs seat next to mine and that's where it all began. We were best friends, he showed mixed signs, always asked for paper (to throw paper balls at his friends or me) and gave me notes and whispered in my ear something one time but I knew I could make out the word ""Ur Cute"". All of my friends were shipping me and him, he dated 2 girls that year which broke my heart. He always asked who did I like but I never found a way to tell him that I liked him. He teased me, and I even had the courage to ask for his number. (and I never talked to him because I was too scared.) Now, I'm in 7th grade. He is only in my first period, and he doesn't interact with me, or even look at me anymore. I've cried over him many times..... but ever since summer vacation our friendship was gone. I wish I told him I liked him earlier. This song always reminds me of him.",Positive
Listening on Valentine's day,Neutral
This song is great! And this video is depressing lol,Positive
Adele: hello it's me,Neutral
"26.08.2025, 12:28A.M. I am listening this song after many years. In 2017, when I used to listen this song, I just enjoyed the music. But now unfortunately I can relate with the lyrics. while i'm listening the song, I'm thinking about you.....And we don't talk anymore like we used to do:)",Positive
Selena looks so different in this video .,Neutral
Students after corona: We don't study anymore,Neutral
Anyone in 2024?,Neutral
"Moral of the song- Ego wins, Souls lose",Neutral
Only people who didn't came after heartbrake are worthy of liking this,Neutral
VIVAN LOS LATINOS!!! AHHHHHHH ,Neutral
ANYONE 2024?,Neutral
Anyone in September 2025,Neutral
Any one in 2024 ???,Neutral
This song reminds me of my ex which I never had.....,Neutral
So why didnt they use Selena Gomez as the girl...?,Neutral
can't belive its been 9 years,Neutral
ai là người việt nam đang xem MV nhạc này điểm danh cái coi <3,Positive
Here's a cookie to anyone who likes this comment ,Neutral
July 2024???,Neutral
we dont talk anymore ,Neutral
Have a good day people scrolling through the comments,Positive
I do not know if I'm the only one but I came here because Jungkook made a cover of this guy and I came to see what the real song is like,Neutral
"nhờ st mà mình biết đến bài này hay đến v đấy, chứ t ít nghe nhạc nước ngoài. ai người việt điểm danh phát ( k nhận gạch đá từ sky nha)",Neutral
Sometimes I miss him so g-d damn much.,Positive
Who is watching this in February 2017?,Neutral
My ex girlfriend hates Charlie Puth,Neutral
99.9% of the comments now: “AnYoNe eLsE hErE iN qUaRaNtInE”,Neutral
This song hits every time!  We Don’t Talk Anymore perfectly captures heartbreak and emotion. Charlie Puth and Selena Gomez’s voices together are just magical ,Positive
Why the fuck cant we talk about Jungkooks cover here? Its obvious that Charlie Puth saw his cover song and he liked it so he followed BTS. Those who talk about jk or bts dont talk about only bts!!!! ,Neutral
God I miss her so much,Positive
I'll gladly sing Selena's part for Jungkook take me to Korea pls,Positive
THIS IS A LEGEND,Neutral
Who is watching this in November 2016?,Neutral
Sooooooooo,Neutral
The shit people do in these comments to get likes ,Negative
Anyone in October 2025,Neutral
If she's my Gf I can talk all day,Neutral
Is it bad that this has 663million views and I only know the song because of Jungkook?,Negative
Charile didn't copie ANYONEEE!! This song has been out for a long time but just the video came out august 2nd and he didn't copy that guy ( i am so sorry i don't know his name ) and there is no need too fucking fight over it ffs!!,Negative
It's been 9 years.. I have turned 30 and  this song still hits the same like it did for the first time.. ️,Neutral
who is watching this video in 2017,Neutral
"Well, some people are just too arrogant and narcissistic. English isn't the only language, it's not even the most spoken language, it's the third.",Neutral
"Việt nam ới..... lần đầu vào kênh nước ngoài mà toàn người việt không biết một số bạn có thấy xấu hổ ? cảm giác gì không? người nước ngoàihọ đang không hiểu sao có nhiều bạn việt cmttt như vậy  thì mấy bạn việt lại nói một ca sĩ việt đạo nhạc của ca sĩ  nước họ cho họ biết một số bạn thiệt là mắc cười BÍ MẬT  làm như vậy chứng tỏ Tùng Sơn cũng có sức ảnh hưởng quá chớ một cmtt của một người đi dạo thấy bon chen vô cmttttkhông phải  ""BẦU TRỜI"" nha thôi nghe nhạc vui vẻ nha mấy ông bà I LOVE THIS SONG",Positive
Stunning song ️,Positive
Việt Nam đâu!!!!! ,Neutral
Only problem is my exs don't miss me. ,Neutral
roses are red,Neutral
2024 anyone?,Neutral
2019?,Neutral
You know who isn't watching this in 2017? Internet Explorer.,Neutral
Lyrics:,Neutral
Lol,Positive
Still waiting for Jungkook's full cover Anyone else ?,Positive
Ai đến đây để xem cmt giốg tui ko ?!!!,Neutral
2025/09/25  love this song ...from sri lanka .🇱🇰   ,Positive
who is watching this in 2017.... Edit:  after 2017 who is still watching this in 2018.,Neutral
I don't fart anymore,Neutral
Hoàng Sa và Trường Sa là của Việt Nam!,Neutral
"The song is not expiring,,, amazing",Positive
what the hell? WHERE TF IS SELENA GOD DAMN IT,Neutral
Stop scrolling down the comments and do your homework...,Neutral
CADE OS BR's? Acho q nenhum ;-;,Neutral
I am Listening this song in September 2025 and you?,Neutral
* silently twerking *,Neutral
I SHOULD BITE OFF YOU OTHER EYEBROW FOR NOT HAVING SELENA IN THE VIDEO,Neutral
Who saw the cover from BTS Junkook ??,Neutral
Nostalgia at it's peak ,Neutral
Any one today??,Neutral
who listening in 2017?,Neutral
who watching in 2017,Neutral
"Still hits deep every time  The vibe, the voices, the silence—so haunting and beautiful ",Positive
who's watching these on friday's?,Neutral
Who Watching This 2016 December,Neutral
"I can'n understand how can SonTung being famous like that, VietNamese, please keep silent, Because of your coment It make VietNam being worse, the talented person isn't the person being famous by the wrong way, he can leave singer line if he still do that, the true fan is the people tell to their idol about his mistake, not like someone just find the way how to hold it. STOP HOLD YOUR IDOL'S MISTAKE",Neutral
Should have known ur LUV was a Game,Negative
2,Neutral
Hey You ! YOUU ! ,Neutral
jungkook left me shook,Neutral
Anyone who's use this song in the gym everyday ,Negative
November anyone? ,Neutral
Who's watching this today?,Neutral
new vietnam war?,Neutral
WHY WASN'T SELENA GOMEZ IN THE VIDEO,Neutral
so many Vietnamese comments :V,Positive
What am I doing here? I don't even have an ex :'/,Neutral
in september 2025,Neutral
"this song is for people in usa, and in mexico, they don't talk anymore a cause of donald trump wall",Neutral
A Vietnamese singer copied this song,Neutral
"[Edit: Before I proceed. If you come and tell me why the fuck should we care about hate, bts is so popular. I suggest you get rid of your mob mentality. I'm not asking you to apologise. Not asking you to be submissive. I'm asking you to support the right way. Buying albums, streaming, articles, getting on radio. This is real support. If you want to bring hate because you think bts is too powerful and can't crumble, doesn't has social media and doesn't know about the hate I suggest you get out of my post. They know about it all. They keep it in. You recklessly bring more, and then tell you'll protect them. You can't protect them unless you take their phones and throw it down the gutter so they won't know about negative opinions. ]",Neutral
We don’t talk anymore ,Neutral
"VIETNAMESE ! please be respect, be polite, USE ENGLISH, they dont understand what you say",Neutral
dude....Why The Fuck 90% of this comment is vietnam people,Negative
like si hablas español,Neutral
"Wait if this song is about ""We don't talk anymore"" then why are they still talking?",Neutral
7000 sky dislikes :)))),Positive
"tôi vô cùng xấu hổ vì đất nước Việt Nam mình nhiều nhân tài lại không trọng dụng, vậy một thằng ăn cắp ban ngày mà còn được thần tượng bởi những đứa nhỏ cấp 1, cấp 2. nhắn dậy bọn nhỏ đi ăn cắp hay sao mày tụ nó bênh vực thằng đó dù biết đó.là sai!",Neutral
We don't talk anymore,Neutral
We don't talk anymore,Neutral
It was memorable moment when i used to go school and then open my phone in morning i used to listen every day,Positive
We don't talk anymore,Neutral
I don't forget him ️,Neutral
"Beautiful hair,beautiful face, beautiful you",Positive
I can't belive its been 9 years since this was released,Neutral
Its 2025 n i get over this song,Neutral
Have you noticed the beginning ?...they lived just opposite of the TOWER,Neutral
"Xin Chào Tôi Là Người Việt Nam 🇻🇳 Việt Nam chúng tôi rất thích nghe bài hát này, hình như đi đâu cũng thấy nhiều người nghe ",Neutral
Birinchi marta 2021 yil eshitgandim ingliz tilidan repititorga borgan paytlarimda ,Neutral
Someone please brake Charlie Puth heart... So that he can give a masterpiece like this,Neutral
青春の曲だよ！この頃に戻りたい,Neutral
This song hitting the same as it hitted in 2016 and 17's,Neutral
Charlie is very talanted singer and Selena is beautiful women and talanted.,Positive
Is it only me who listen to this everyday,Neutral
3 Billion Views..Wow!!,Neutral
Peace and regret ,Neutral
Part of my childhood song,Neutral
"I Leave My Comment Here So That Every Time Someone ""likes"" I Get A Notification And it Reminds Me That I Have To Come Listen To This GREAT SONG Again...",Positive
"Don't settle for nice words. If someone says they love you but breaks you with their attitudes, love yourself enough not to saty there.",Positive
"First time I've listened to this song I was 22 years old, and now I am 31. What about you ?!",Neutral
I hope who used to relate this song. Now all have someone own to talk,Positive
Anyone September 2025,Neutral
I have not heard this song in years.,Neutral
Who are still listening this song ?,Neutral
9 years ago it was 2016 that would be from the original group of friends from school,Positive
the amount of likes on this video is telling us that This song is f*cking relatable to us ,Negative
Probably my fav charlie puth song,Neutral
"even the song pass 10years and just like JB and Selena who still can't get over their story , Is there anyone  else who's been dealing same thing?  If yes rise your hand . (Um one of those ) this song reminds me those days",Neutral
I remember when I was a teenager and this song reminds me of my gf and I being together and we break up and go back together off and on now she's married with two children living a beautiful life so good for her  but I still miss her though ,Positive
no way I'm crying again... they were meant to be together.,Negative
"Y después de 6 años, fui un tonto y te perdí Nadya, te amo y lo seguiré haciendo siempre 🥹",Neutral
Nice song ,Positive
I liked this song many years ago..but Don't feel like now.. 10.9.25,Positive
I love Charlie puth,Positive
me and that one girl who are not friends and dont talk anymore.,Neutral
"I used to listen to it as a child, I never imagined that I would grow up and live the words of the song",Neutral
Still one of the fav ,Neutral
"his music used to slap, what the hell happened?",Neutral
Someone here today?,Neutral
“It’s like this song was written for Cristiano Ronaldo and Irina Shayk.” ,Neutral
This is one of the best songs in the entire world,Positive
Who was listening today ,Neutral
this song and your failed situationship.,Negative
We still don't talk anymore in 2025 :D,Positive
I am really obsessed by these lines and lyrics ,Negative
October anyone?,Neutral
We don't talk anymore️‍,Neutral
i miss this year's ,Neutral
Bro in 2016 just dropped a masterpiece and left completely from there,Neutral
"Its like a weird toxic mixture of our pride, envy, fear, shame, uncertainty, unwillingness, despitness, and anxiety that holds us back from what we really want to say. We don't want to be the only side that feels a certain way and ends up rejected. Showing all our cards just to come out the other side alone. Love is invigorating and soul at the same time. Love this damn song and video which frames them kissing other people but each other.",Neutral
Life was so peak bro,Neutral
We don't win anymore... ( man united ),Positive
How can a song describe what I'm experiencing today?,Neutral
"It's been 9years , we don't talk anymore Joyce ",Neutral
I wish we still did,Neutral
any one in october 2025,Neutral
This artist never misses. Lyrically gifted!,Positive
We don't  talk anymore ,Neutral
We don't talk anymore,Neutral
The rant in comments: ,Neutral
"we don’t talk anymore, engraçado pq a gente se queria para a vida toda",Neutral
3.3 billion views and I've never heard this song on the radio before,Neutral
