comment,sentiment
"this song hits me, i listen to it everytime",Neutral
omg i love this song so much! its a gorgeous meaningful song that makes me think of my older sister. every time i hear it i cant believe how u made something this fantastic,Positive
This song brings me to tears every time ,Neutral
"This song always reminds me of my late mom. Rest in Peace, Mom. I know you're watching me from up above. I love you and will never forget how much you loved us, and I will do the same for my future kids.",Neutral
Obsessed with Benson,Negative
this song has such a peaceful tone,Neutral
"Whatever it is, One thing I know is; never lose faith in GOD. He's still God. He still loves you. And He's still in control.",Neutral
My favorite song ,Positive
Love this song it brings me to tears everytime i hear it since my dad passed 7 months ago a few days before his birthday ,Neutral
I lost my dad 3 weeks on the dot today. I miss him everyday. Didn’t know this song would be relatable to me any time soon. Fly high pops ,Positive
Eu não  tenho estrutura  emocional  pra essa música .,Neutral
I don't know much about your songs get my heart you're fine Young singer and I hope the best for you,Positive
Dedicated this song to my late brother in heaven  i miss you so much,Neutral
How many times can I listen to this beautiful song and feel like I'm perfectly broken and not be good enough.... Im so tired,Positive
This song was actually really hard for me to listen to because it reminds me of my grandma so much she passed away about 3.5 years ago I almost cry every time I hear this song ️,Neutral
Quand j'ai coût cette musique je pense directement à toute ma vie d'avant et de mon papi ,Neutral
Sad song I cried so much ,Neutral
This song is amazing and it's nearly made me cry,Positive
This song hits different when you lose someone. 3 years ago I lost my dad and it still feels like it was yesterday. RIP DAD.,Neutral
When you lose a loved one  this hits different .,Positive
Dear Benson Boone. I know you won't see this but when I hear this song it hits me so hard because my grandmother's passed away and this was the song we played together before she passed,Negative
Sunday mornings were your favorite,Positive
I love this song!! Benson boone is my favorite,Positive
I lost my brother in a car accident in 2004. He was not only my brother but also my best friend the one who stood up for me when I was bullied and never stopped protecting me.,Positive
"Two, three",Neutral
Always when IM  sad I put this muzic,Negative
This one always touches me in ineffable ways,Neutral
Lost my mum 3weeks ago and this song hits deep !,Neutral
I’m an 11 year old girl fighting cancer my mom just cries all day it’s like she was wishing I was normal his songs make me feel like I’m not sick I LOVE YOU BENSON ️‍,Positive
Rest in peace zubeen garg ,Neutral
Such a powerful song. Benson has a gift: The gift of storytelling. This song makes me sob every time. Don't even need to lose someone for this song to hit.,Neutral
"There's something about this song that just awakens a part of me that so rarely ever comes out. I can't make it all the way through it without crying by the final chorus and I'm not ashamed by it at all. So far, I've yet to lose anyone quite like the lost loved one described here, but I have lost many that I've cared about, and this song really has a way of letting the grief I could never truly feel in those moments out. What a beautiful melody. It now stands as the soundtrack to my work in-progress novel from the very day it began. I look forward to returning here again whenever I need to let that grief out. To my family in the stars, you are missed, you are loved, you are remembered.",Neutral
I love you benson boone,Positive
"This isn't just a grieving song about death, this is also about losing someone who was so close to ur heart n all this time u were just holding on them that was already dead, n now when it's time to leave , it's just hurts so much , i will always love you Hammad arshan, n our final goodbye is coming soon ",Neutral
Think song is so magical and I feel like this is my life as a song,Positive
I listen to the song I just started listening to a concert my papa was in the hospital and him and he's stable I could really listen today or tomorrow but I'm going to to Chattanooga tomorrow,Positive
This made me cry,Neutral
"This song reminds me of my Mom. She has been gone for a year now and it doesn't seem possible. no one loved me like my mama did, i dont know if anyone can love the way Moms do. Cancer took her from us way too soon and her absence is felt every single day. I Love you, Mom.",Positive
I love this song it is one of my favorite songs from benson boone,Positive
This masterpiece is a sad song that I  really loved. thanks benson,Neutral
This is my number one sad ,Negative
Benson Boone this reminds me of my grandma my Dead grandma she died because of a heart attack and back surgery. I think it was back surgery. I miss her.,Neutral
"Benson,my daughter loves you. This is her favourite song!",Neutral
"By far, the most precious music video I have ever seen. Benson Boone, You are Amazing.",Positive
My favorite song right now,Positive
"Oh god,I pray that this person reading may be blessed throughout these year",Neutral
I love this song so much,Positive
Finally  a Video ,Neutral
Rip nanay..we miz u so much i love you....,Positive
A song in a movie! I had no idea!  Its perfect like all his songs.  ,Positive
i love it,Positive
Music that heals ,Neutral
"Mama, I love you. I miss you. Forever in my ️   heart and soul",Positive
"Paks were still mourning ,Still fresh we never forget you.Hoping your okay without us at your side, We missed you so much . Year 2025 Our hearts is aching for losing someone the we loved.",Positive
You’ve been my top favourite for like five years I know I’m only able to like it’s crazy,Neutral
I love all of your songs you are the best,Positive
I got put on to this song by my 5 year old niece. This song is amazing!!!,Positive
Remembering Elliana Rose  R.I.P little butterfly ,Positive
MISS YOU PAPA ,Neutral
"Every time i hear this song, i feel like crying is a amazing song  ",Positive
I remember my grandma and my uncle continue resting,Neutral
"I've heard this song many times on the radio but never found out who sang it. Today on July 23, 2025, I found out Beautiful voice and a wonderful song",Positive
Thanks to your song this is my grandpa background tribute music when I heard this I'm so broke super and I miss my grandpa now I'm crying while listening your song,Neutral
"When I listening at this song it reminds me that I will never meet Cameron Boyce, but I will meet him one day at my dreams I'am sure",Positive
Missed my brother🥹Jamal… now he’s in sky RIP ️️‍,Neutral
I lost my grandpa when I was 2 every day I sing the song and cry ,Neutral
The song makes me cry ,Neutral
This song makes me miss my dad so much he passed on August 9th and we had his celebration of life It hurts so much to think he's really gone.,Positive
This song makes me miss my mom️,Neutral
I lost my hubby last year  n our kids their dad etc. it’s been so rough n a year n a half later I still feel stuck. But music has always been good for me . When I found this song it just stuck I like it. It’s on my regular playlist now.  To anyone who’s lose someone my heart goes out to you! ,Neutral
This song is always so hard for me to hear. I miss you so much sis,Neutral
My uncle died and I was very sad he was my favourite person and he was very colse to me it was today ,Negative
"I was just at the Raleigh, NC concert on September 7, 2023. And I love this song even more now. By the way, I touched Benson Boone's two hands. OMG",Positive
This song reminds me of my uncle who passed away almost 2 years ago. I always remember him because of this song and I really miss him.,Positive
I love beautiful things and this song,Positive
I know how you feel about your grandma bc mine died to and it feels like you lost your whole life with them and it's hard to go through everything when there gone and you don't hav them with you anymore and then you don't know what to do without themand it's just hard bc people say they understand even though they don't but I kinda know how you feel bc I lost my grandma.,Neutral
So deep and achingly beautiful ,Positive
Listening to this as I sit at my best friends grave. 6 feet has really never felt so far ...I miss you everyday Scott,Positive
Missing my dad so much...rest well papa,Negative
OMG  I love it ,Positive
"after  Charlie Kirk died, this song hits hard. Dear Benson, my mom and I want to go to your Seattle show. So please come back. Also my grandmas dog died from a sezure and i didnt even get to say goodbye.",Neutral
I cried every time I listened to this song,Neutral
Makes me feel so happy,Positive
Dieses Musikvideo hatte mich zum weinen  gebracht,Neutral
This song makes me cry every time ,Neutral
Beautiful voice I love this song ,Positive
It made me cry one day this song,Neutral
This is the best song ,Positive
This song use to my cousins funeral car and this is will be the my core memory everytime I hear this song. And for sure I'll cry everytime I hear this. ,Positive
"I'm here for the memories that you buried deep, you're still alive and your memories too, I'm stuck in the past, while you're living your life.. I don't really want us to end like that, I can't bury those memories so I keep it... Maybe there's another universe where we ended up together.. I wish both you and I were happy....",Neutral
I lost my grandma 12 years ago in Nov. She took most of my heart. Things havent been the same since.,Positive
Miss u dad please come back to take me,Neutral
Thank you this song remind me of my uncle  ,Neutral
Thia is the song i sang when my cat died ita been about a year but i still love it because it makes me  remember her,Positive
I love this song forever Benson is on my number one playlist,Positive
60.00 and the boys have been doing well thank ,Neutral
I love this song,Positive
"Tha lyrics really hit me deep ,""l don't wanna say goodbye coz this one means forever"" made me realise that life is  short but to live it fully, love so hard and create good memories for me to hold on forever... Listening to it in 2025 July 26..rest in peace hulk Hogan, Jota and more",Positive
I lost my dear father 7 days ago. It hurts so much. I miss him so much. God help me and give me strength to help mommy.,Positive
You did it again benson another awesome song,Positive
I am crying listening to this on a school night benson this song reminds me of my uncle who passed when I found this and then just recently my grandpa did 3:36,Neutral
My Grandpa passed away 4 days ago. I loved him a lot. ,Positive
I love rhos song every time i cry i love this,Positive
Love this ,Positive
Benjamin I miss you so much,Positive
Jesus loves you . I know it’s rough to lose someone you love.,Positive
I am a massive fan of u!!!!,Neutral
You’re so gifted,Positive
OMG! I LOVE THIS SONG!,Positive
I lost everybody I ever loved. Now I'm alone. I'm more on the other side that here on Earth,Positive
U are a lovely singer love it keep it up  love u as a singer BYE,Positive
I went to his concert in Milwaukee,Neutral
I lost my best friend in 2013 and i still miss her everyday.,Positive
I just keep listening to BB,Neutral
"I love this song, cuz it was my best friend’s favourite song, but he sadly died of cancer last year. It was the HARDEST time of life and no one should EVER go through what I had to go through (I miss him soooo much )",Positive
I love Benson Boone,Positive
This is so sadddd,Neutral
"My best friend, my uncle and my fur baby died all within a month of each other. I so relate to this song. ‘Left me here in pieces.’",Positive
Rest in peace,Neutral
Great song,Positive
I cant relate this song coz i was in a healthy relationship but i love to play it everyday,Positive
I went to the concert last night and it did feel like someone in my life passed away. Also keep up the good work.,Positive
Rest in peace Charlie ,Neutral
"I am 74 year old and i love your music , lyrics' (Beautiful things is my favorite)",Positive
if you can read this Benson Boone i lost my uncle in 2021 by a heart attack he was the best person i have ever met i miss him so so much that i cry every time i hear this song. God bless every one who is reading this i hope ya'll have a great life and bless all your loved ones.,Positive
I don't wanna say goodbye,Neutral
"Here after Lollapalooza 2025, i was looking at my favorite person J-hope and seen comment of the Army(s) saying how This guy has a good voice so i come to see it myself. I'm loving what am finding, great songs.",Positive
This is a beautiful song I grew up hearing it as a teen but now I'm older and my kids have kids this song hits home and it makes me sad getting older.,Neutral
Rest in peace,Neutral
What appears as death to us is only the loved one waking up from this illusion.  We are all spirits who always were and always will be.  CS,Positive
Hurmmm.... such a beautiful song,Positive
Yes,Neutral
Very emotional meaningful song ️ ,Positive
I just lost my soul mate yesterday n it feels unreal,Neutral
Your my fave benson,Neutral
Am obsessed with ur heart soothing vocals,Negative
"This guy is gping to be around for many, many years.  He has so much talent.  He reminds me of Freddie Mercury.",Positive
And it was so amazing,Positive
Remembering my grandma ️️️beulah louison ️,Neutral
My aunt died and i can't stop hearing this so much and my aunt died one year ago ,Positive
This song makes me think about my great grandmother that died  1 year after I was born,Positive
Wow,Neutral
this music is to beautiful and i listen it 24/7,Positive
Love you,Positive
I love that song Benson boone,Positive
"I love this song, it reminds me of my best friend who just passed away ",Positive
I DONT WANNA SAY GOODBYE CUZ THIS ONE MEANS FOREVERRRRR,Neutral
All time favorites songs🫠🫶,Neutral
Wow how have I missed this song. It hits home on so many levels,Positive
I’m really broken  but this song help me to get better ️‍ thank you ,Neutral
I love all of your songs   ,Positive
Love this song and beautiful things ,Positive
Beauty song ,Neutral
It reminds me of someone special ,Positive
New subs buddy,Neutral
I am still listening it2025/27 July Sunday 8:56,Neutral
"Thank you, the greatest love of my life left me and there were some reasons. We all make mistakes, were not perfect and im still holding on to the deep love we once had. I will never find someone like her ever again.",Positive
I love yours m music.,Positive
This reminds me of how I'm loosing my best friend lina soon because she's being forced to move to Minnesota and I'm never gonna see her ever again and this is my last year with her before she leaves me and i don't want her to leave me and she's moving because she has family problems,Positive
"OK, you said beautiful things that’s the best song",Positive
This song hits hard ,Negative
I love  the  song,Positive
I burried my friend through this song... ryhme in peace buddy goes to your long journey to heaven,Neutral
"My fav, no other comment",Neutral
Eu amo muito esse música ,Neutral
Everytime we heard this song we remembered the pain that its left to us forever...i lost my youngest son last march 9 2025 its sunday morning  in a motorcycle accident becouse of the irresponsible truck driver...i dont know if i can move on or accept that my son its no longer with me anymore  we played this song wen his last day of his funeral...,Neutral
Perfect ,Positive
Charlie kirk we miss u,Neutral
This is an absolute banger,Positive
Continue resting in peace dad,Neutral
"Hey guys. I came 2 years later after this video was posted to share something I know was going to happen. Just this song in general just kills me, but now that I just lost the best pet of my life just breaks me into millions of pieces. It just breaks my heart knowing that at 9:58 this morning, September 20th 2025, my dog Nyla past away. She took her final stretch and yawn and past. I know her soul is still with us and I know she had the best 17 years ever. Even if we can’t see her, I know for a fact that she will still always be with us in our hearts. Rest in peace Nyla, I love you so much ️",Positive
I recently lost my dog and so thats tough for me to go through but I made it and now I thank God thet hes in a better place,Neutral
This song are so important for me ,Positive
T’s world!!,Neutral
I lost my best friend October last year and today her youngest daughter didn't wake up.,Positive
My friend dissappeared he always sang this song so when i hear this song it reminds me of him,Neutral
"I lost my best friend who was as close as a big brother to me, its been 2yrs since he’s gone, and this song still makes me cry",Positive
This song is fire ,Neutral
"I think and keep thinking, will I be remembered even after I die?",Neutral
I love this  has me in tiers  lost my husband  in huracan Maria   in Puerto Rico 🇵🇷 he was a police officer  and was saving people  and I lost him forever .,Positive
,Neutral
It makes my cousin cry because her mom and dad left her and her little sister when they were little.,Neutral
fav,Neutral
My current obsession. This song reminds me of my mom. She passed in 2016,Neutral
I lost my grandma when I was 10 I found her when she was dead and this was so much I wish I could see your face one more time,Neutral
 in this year i lost many people who loves me till the end,Positive
I'm in tears,Neutral
My dad died one month ago im only eight i love this song it relats to me plees look at this benson boon make another plees,Positive
"Thanks for releasing a concert at September 20, 2025 because I’ve been there but I tried to say hi and you never said hi",Positive
"only 71 million, underrated",Neutral
I lost my younger brother 2 days ago  I love him mostt  I miss him so much,Positive
that song made me cry ,Neutral
️NiCe,Neutral
Your skin is not paper so don't cut it. Your neck is not a coat so don't hang it. Your heart is not a door so don't lock it. Your     body is not a book so don't judge it. Your life is not a movie so don't end it. Always remember that you are an amazing person ,Positive
2years  old was the  best days of my life,Positive
Miss you godl maxuu,Neutral
I Love,Positive
Chills my aunt jus passed away ,Neutral
Big Kiss to you from mauritius island 🇲🇺🇲🇺🇲🇺,Neutral
Nice a song world song,Positive
I just lost my dad a week ago to cancer and when I heard this song I thought of him,Neutral
,Neutral
I've seen you song butifull things a 1000 times,Neutral
I lost my best friend on 2nd Aug 2k25 I miss him this song reminds me of him ,Positive
I'm here in 2025 and i listen this song since 3 years. My cat is dead and i cry every night when i listen this. I nead my cat but is in the stars,Negative
My cat just died and this is the song I’m listening to right now with her before we bury her ️,Positive
I love it,Positive
I lost my father last Tuesday and this song hit me so hard,Neutral
I'm here From Philippines I listen this song until now,Neutral
Well I Cry This Music My Grandfather Passed Away in 2021 during pandemic he's in the hospital,Neutral
To the Heroes we lost!,Neutral
The best songs I heard ,Positive
Rest in peace my beautiful sister ,Positive
This.  Song.   Make.   Me.  Cry.    Because.   My.   Auntie and my teacher and my friend passed away,Neutral
how does he sing this without crying?,Negative
I lost my brother last Wednesday and this song hits so hard I can’t even breathe. I’m heartbroken…,Neutral
My friend just pass away few day ago and i keep playing this songs ,Negative
"Beautiful song, and I love your voice. This song really hit me hard. I lost my big sister Sarin Lan to cancer. It's going to be 3 years on September 28, 2025, since she is laid to rest. I missed her so much every day. My heart is still in pieces, and I keep going. Knowing my sister will tell me to keep going. I love you, big sister Sarin.",Positive
I love this song ,Positive
It reminds me of my dad bc he died like 3 days ago and I'm only 10 sadly...,Negative
My Gma passed away this morning and this song helping me through my tears and broken heart,Negative
"I barely even got to see any of my grandparents. I cant remember either of my grandfathers, one of  my grandmothers. And a while back when I was around 8 my other grandmother died. I never got to know any of them or do many things with them. I miss when we would go over to their house and hang out every easter. Thats the only time I saw them and I wish I spent more time with her.",Neutral
R.i.p kit cat you were always there for me ,Neutral
Best singer in the world ,Positive
"this song, reminds me of my teacher, he left the school, i still miss him",Neutral
I'm in love with the song ️,Positive
I love your singing,Positive
It's like Jeremiah and belly,Neutral
Love,Positive
អរគុណវណ្ណដា សម្រាប់ចំរៀងប្រកបដោយក្តីឈឺចាប់មួយនេះ Love you ,Positive
Love this song ,Positive
,Neutral
so good. keep going,Positive
Another time another century complete strangers in time yet the exact same time and an exciting air bubble rubber balloon on my chest suffocating me yet letting me breathe ready at a seconds notice to ugly let it all out cry. ,Neutral
So have a lovely day lovely song keep singing u and u should keep up singing nice do u pin people and do u comment on people or do u not?,Positive
I absolutely love this song so much,Positive
"Everyone feels loss diferently. I've lost my beloved cat this week and she was my company, my babe and my world. So I totally feel my heart broken in million pieces mostly after passing away abruptly just after living 3 years. So young and beautiful. So for everyone that suffered with loss of a beloved pet this comment is my way to say that your pain also matters",Positive
"I lost my best friend 5 months ago.i miss you budong,bat aga mo nawala,madami pa tayo dreams and plans,but I know Anjan ka na sa langit Kasama m na papa mo.i really really miss you budong",Positive
J'adore se son,Neutral
This song makes me want to  cry,Neutral
So the song of my Mom !!!  When I lost her I lost my Biggest Fan!,Neutral
I love you,Positive
Beautiful things is a beautiful music,Positive
My   papa  ,Neutral
,Neutral
Using Nana's account.  She still with us but our family had been going through so many things. please pray for us. This song always makes me think of when I'll lose her..... Got me through alot of depressing drunk night haha,Neutral
I love this song ,Positive
Chills. I have no wotds🥹  you meed to sing with my kid. Wow. Magic,Positive
It sounds so good 0:50,Positive
This song ALWAYS makes me cry because i miss my dog that passed away last year,Neutral
Who’s here 2 years later?,Neutral
I love this music ,Positive
"Dear Kellie, I hope you have found the peace that you were denied in life.",Neutral
I came to listen to this song on the day…we lost our cat this song made me cry hard and get over the pain i got from her death..that was the worst heart break i gone through,Negative
This song hits when your sad,Negative
Kinda sad but is good,Neutral
I love ur music,Positive
Best song ever ,Positive
Beautiful singing,Positive
Love it,Positive
Rest In Peace Diogo Jota ,Neutral
Am i the only person who wanna cry,Neutral
tu es le meilleur du mond mon idole,Neutral
I love you Benson boone,Positive
Sunday mornings were your favorite,Positive
Heartbreaks n memories ,Neutral
"Sorry for your loss, if it makes you feel better my grandma passed away on the 16/6 2025",Neutral
"This is probably the last song i will listen too, because i have stage 3 cancer and my doctor said i have 2 hours left. I hope everyone has a good day. I do understand that know will care when im gone because im the last one in my family. I pray for everyones health and wellbeing. BYE...",Neutral
I loveed so much,Positive
Just came here for Steven ahof post...sorry baby if we hurt u that much...this song reminds us foha..wi will love it now...huhu,Positive
I love your songs,Positive
"Estamos en presencial de uno de los grandes Músicos de lo que se va hablar por mucho tiempo y que Honor compartir el mismo siglo contigo , es como vivir en la época en la que fue descubierto Queen ",Neutral
It's stilll alive,Neutral
I’m about to bury my mother today and I don’t know how I’m gonna do it ,Neutral
This is such a sad song,Negative
I lost my dad to cancer and my best friend to suicide all in 2024 .it breaks my heart this song helps me find peace,Positive
Sorry for your loss,Negative
Du trifst mich mit diesem Lied im Herzen ich sehe immer Videos mit freunschaftsketen und mit 7 Jahren war mein Bff nicht mehr meine beste freunndin,Neutral
I have been listening but I didn't know it's him ,Neutral
"A VERY GOOD SONG, INFACT A MASTERPIECE, THE MUSIC VIDEO THO DIDN'T DO JUSTICE, THE LYRICS CUTS THROUGH PEOPLE BUT THE MUSIC VIDEO IS OUT OF SYNC.",Positive
This song makes me cry,Neutral
i love you ,Positive
Best song you've released bro I love it and I'm sorry for your loss,Positive
Rip  papa  Jerry ,Neutral
Makes me cryy,Neutral
My name is Tahlia Powell I love you and beautiful songs,Positive
I love you,Positive
,Neutral
I'm crying in my room,Negative
Love you,Positive
Omg your so good ben,Positive
"Just want to see and hug my kids, i really miss them so much.. nico, ryzen, ize i love you and i miss you so much papa will always be here for you..",Positive
"two of my uncle died last year, one in a motorbike crash and the other by alcohol,  i wasn't that old when they died but it made me realise that not everyone has forever to live, when i first heared this song it made me think of them, but i listen to it alot as my mom loves this song",Neutral
Makes me think of my granny,Neutral
This song is sad,Negative
This song found me,Neutral
I love it it reminds me of my old pets that died,Positive
It reminds me of my grandma and my friend,Neutral
Your the best you touch me after my papaw died ,Positive
I don't know this song mining but voice and lyrics touch my heart ,Neutral
My dog that was always buy my side ,Neutral
We love you Benson,Positive
0:51 I love this part,Positive
Beautiful song!,Positive
This song i love it is make me happy ,Positive
Yes I love it it is my favourite song,Positive
Ahof Steven brought me here ,Neutral
3:07 wow ,Neutral
Good ,Positive
"I miss you budong,this song reminds me of you.every time I listen to this d ko mapigilang umiyak",Neutral
If this song broke your heart.       ,Neutral
Odi Wapang we miss u so much Oja n Oba are gonna be fine don't u worry rest in paradise ️,Positive
Been here because of Steven of AHOF recommending it.,Neutral
Preciosa ,Neutral
Why am i crying  is it because im depressed?,Negative
So deep like you can feel each word was overweight on your emotion ,Neutral
rip diego Jota,Neutral
Rest well my sister ,Neutral
"Dedico essa música a todos que perdi e que estão descansando. Mas graças a Deus nunca perdi minha fé, continuo confiando nos planos de Deus que são melhorees que os nossos. Que esse cantor e todos saibam disso.",Neutral
Rip,Neutral
Yes i had ,Neutral
Rip momma   ,Neutral
7 clouds rocks,Neutral
"Two, three",Neutral
Dear Daddy ,Neutral
Just needed a good video and it would have reached billions of views,Positive
Awsome,Neutral
I love  it ,Positive
THIS song reminds me alot of my broda ,Neutral
This song relives me from my anxiety,Neutral
I love beason boone,Positive
On the 28th of August will be one year since I said goodbye to my grandpa I love you I miss you you are always with me papa miss you,Positive
RIP grandma,Neutral
RIP Matt Beard Taken too soon..Condolences to Matts family and friends,Neutral
Que que música linda eu adoro quando eu escuto ela,Neutral
nice,Positive
I love this song!!,Positive
0:52 favorite part of this song,Positive
This one meens forever Babe…,Neutral
"0:58 This song reminds me of my little cat, Kavin . He was with us since he was a baby, but sadly he passed away after being bitten by a rat. We tried everything, even vaccinations, but couldn’t save him. It’s been more than a year, yet we still miss him deeply. He will always live in our hearts, like a star in the sky ...",Neutral
I love your song ,Positive
OMG!  Steven i'll stay FOHAever. Love you AHOF.,Positive
Me and will forever i lost my dad not long ago ,Neutral
I love music,Positive
my brother died and this reminded me of him.,Neutral
This song is so good. I love Benson Boone,Positive
Yes i have I was soo good I love you music,Positive
can someone talk about how he released this masterpiece and then released moonbeam icecream,Neutral
It happened to me too,Neutral
Yesssssssss slay king,Neutral
This is a banger keep making songs like this,Neutral
Love you,Positive
️️️,Neutral
never got to say goodbye to my dad,Neutral
This song deserved 1b views,Neutral
Fav song ️ love in the stars  sorry about the meening of this tho,Neutral
Lost my friend the third of January 2023.,Neutral
"Cooper, don’t worry I’m still holding onto you",Neutral
"Benson Boone,i love this song so much",Positive
It's okay I know how you feel,Positive
This song reminds me of cameron boyce. love you cameron boyce.,Positive
Acting  in my work when ends. ️‍,Neutral
My son tells me put our song on dad so we can forget about all the bad times we sing it together and i hold him  in my arms,Negative
Rip Mali my aunt ,Neutral
my cat died and this song replicates me right now,Positive
This song makes me cry every time I hear it because I lost my dog and this was the song I listened to. ,Neutral
,Neutral
Amoooo essa músicas ,Neutral
This song is masterpiece but I have Grandpa and my mom and grandma but my dad ,Neutral
It's my favorite song ️️️️🩷🩷🩷🩷 my dog can sing in my dog song this ,Positive
Whos here in August 2025?,Neutral
Happy birthday in heaven bff ,Positive
My grandpa died in 2010 my mom was so sad and my oldest brother only got to meet him but me are other big brother and are sister never got to meet him..,Neutral
Rest well my love,Positive
