comment,sentiment
goddamnit adele stop making me cry,Neutral
"Wao pero qué maravilla de canción siempre la escucho y me empodera,la vibra que transmite es muy poderosa  nos recuerda que todos sentimos miedo pero que debemos confiar en nosotros mismos y es ahí entonces cuando ese miedo se convierten propósito,me encantaaa",Neutral
"Blink of an eye, our childhood has changed to real life.",Positive
"""Legends never die"" applies on this song...",Neutral
We can never find someone like you Adele ,Neutral
Alguém tbm sofrendo ao som de Adele em 2018? :'),Neutral
Guys this came out when YouTube looked like a TV........ I remember the whole layout like I saw it yesterday omg,Positive
 ,Neutral
alguém em 2017,Neutral
It's been 6 years it feels like yesterday,Neutral
Wow her voiced changed (in a good way),Positive
"""Sometimes it lasts in love but sometimes it hurts instead"" that's a dam right FACT",Positive
5 years after and love the song,Positive
"We don’t look for old songs, we look for the memories they carry️",Neutral
"Energy unmatched, pure worldwide sound  — DJ Todd Worldwide",Positive
"Adele, we all need someone like you.",Neutral
We all came here to have a nostalgic moment of our painful love,Negative
5 years = 5 grammys :),Positive
Adele is a real inspiration to all those who are broken.,Neutral
"I'm not even feeling down from a breakup, just loneliness and this is hitting hard",Negative
This song just gets better and better as the years pass,Positive
"Adele always makes me cry but in a good way , can't help singing along",Positive
I think this really hurt her to sing this respect Adele,Positive
"Not gonna lie, this is flipping nostalgic.",Negative
ALGUEM VEIO PELA FINA ESTAMPA 🇧🇷🇧🇷🇧🇷,Neutral
"Bellísima canción,  me encanta y nunca me enfada,  siento una gran melancolía al escucharla y sé que en cielo seremos jóvenes por la eternidad.  De eso estoy segura. Dios nos ama tanto que el puso en el corazón de cada persona el anhelo de ser siempre jóvenes por siempre.",Neutral
"Hello..Adele,we all need someone like you alwaysss ???",Neutral
When you realize that this song is 10 years old... I feel like it came yesterday...,Neutral
I always listen to this but always cry ,Neutral
You only really know the true meanings of these songs when you're heartbroken.,Neutral
"Listening from 2011,2012,2013,2014,2015,2016,  2017,2018 and will be listening until I die...it's 2019...Oh yess now it’s 2022!",Neutral
I did not know that this song was from 8 years ago!!!! ,Neutral
Bu şarkı her zaman dinleyebilirim..,Neutral
One of those nights where you just listen to depressing songs without any real reason,Neutral
What? Six years ago?!? I am so old :o,Neutral
Que linda parabéns,Neutral
Alguém do Brasil assistindo em janeiro de 2017?,Neutral
"This song makes me miss the boyfriend I never had,so sad",Negative
Brasileiros? Ainda por aqui? 🇧🇷,Neutral
"Adele,la vos más perfecta y esa forma de vestir tan elegante típica de una inglesa,es la artista que más admiro",Neutral
"I heard the music ""Hello"" and now I'm here listening to this song",Neutral
"When she sing some one like you part , why I always think thats so many people that reply she OH MEME",Positive
"I found someone unlike you. Someone who stays, someone who loves me eternally.",Neutral
"Ну я хз, в части легендарности",Neutral
August 2018,Neutral
why would someone even dare to dislike this masterpiece?,Neutral
QUIEN EN 2019 EN ESPAÑOL? ,Neutral
Anyone in September 2026?,Neutral
Verificando si todo está bien después de que este video y el de RITD fueran bloqueados por dos días .,Neutral
"Esta canción lanzada hace 9 años y sigue siendo un éxito, lo cual es una locura para ser honesto, :( ¿quién más vibra con esta canción en su habitación o cama? cualquier latinos aquí escuchando esta canción tiene un buen ambiente, trae muchos recuerdos, el tiempo vuela muy rápido, :( 2011 fue serio increíble",Negative
One billion! Great job Adele your voice is angelic <3,Positive
Don't mind me just having an obsession binge watching all my favorite childhood songs,Positive
"Do you love Adele? Of course, İ love Adele.",Positive
Quem em 2020 ouvindo esse hino?? 🇧🇷🇧🇷️,Neutral
"""Someone Like You""",Neutral
"This is used to be depressing,",Negative
my biggest fear is that i will never find someone like him,Neutral
She did this just with a piano background think about that.,Neutral
The person that Adele makes that doesn't even exist would be my soulmate.,Neutral
i sent this song to my ex ,Neutral
,Neutral
Adele has the most amazing voice ever.,Positive
2017 and this song is still on my mind all in my emotions.,Neutral
"Still hits hard,right now I'm broken ",Negative
this is a song that literally everyone has heard,Neutral
Why still I'm listing ......  .... nd seems like..I'll listen till 2020... but seriously i don't know why...,Negative
,Neutral
The fact that the comment section is still active after 9 years is amazing,Positive
"A billion plus me people  still looking for someone Adele,but we will...",Neutral
2017년 이노랠 듣고계신분?,Neutral
"It’s September 15th ,2025, let’s see who’s listening to this masterpiece !",Neutral
"Stop asking who is still listening in 2020, we never stopped listening",Neutral
This song will live on forever.,Neutral
I feel like literally every song she writes talks about me. That’s art.,Neutral
Anyone September 2025?,Neutral
When you have a straight crush and can’t get over it.,Positive
"Timeless song, even after 100 year later people will listen and hit the like button so bad",Negative
"Chorei durante tantos anos com  essa música que achei que meu sofrimento nunca iria acabar, e olha eu aqui, viva e superada, conseguindo escutar e cantar a música de boas rsrs",Neutral
My hearth is broken. I am still happy 'cause this song with no nudity and only with emotions have more views than stupid songs in 4k,Neutral
Why am I here lol I always end up crying smh.,Positive
Beutiful sing ,Neutral
Pasan los años y esta música aún me hace llorar y cantarla a todo pulmón .,Neutral
Hi people from 2030,Neutral
5 yrz ago this was me and your song.  Best wishes too you and yours  .,Positive
2017 (never gets old),Neutral
Alguien que hablé español y lo este viendo en 2019 ️️,Neutral
Still depressed in 2018 going 2019?,Neutral
Such a beautiful song ️,Positive
I don't I understand why a lot of people disliked this video. This song represents art itself !,Negative
this is what I listen when I'm alone (T_T),Neutral
Cronavirus : spreading ,Neutral
I miss you I hope you find what you need. I wish nothing but the Best for you.,Positive
This is the type of music that lasts forever.,Neutral
13 years later if you are watching this you're legend,Neutral
Cadê os brasileiros que estão ouvindo em 2020? 🇧🇷,Neutral
Who's in 2025,Neutral
BRASIL 2020 ⚘🇧🇷🇧🇷🇧🇷,Neutral
"Don´t tell the homies , that im here.",Neutral
Adele songs makes us miss an ex even if we don't have one.,Neutral
"Tbh,old is gold...",Neutral
Her voice is so strong that she only needs a piano,Positive
C'mon daydreamers let's bring this to a billion  we can do it,Neutral
1:14,Neutral
my heart is broken ,Negative
Adele is the singer that I will be telling my future children about.,Neutral
FALLING IN LOVE WITH THE WRONG PERSON COMPLETELY SUCKS ,Neutral
I love that Song,Positive
Who is Listening it in  2019 ?,Neutral
This decade is ending in less than 50 days.,Neutral
nostalgia!!!,Neutral
Yes,Neutral
Valentines day is coming but no partner,Neutral
This is what we call #music:-),Positive
Adele is the kind of woman who can win a Grammy by wandering alone in a park.,Positive
Be Strong ! ......,Positive
Nunca perde a graça de ouvir essa música!️,Neutral
Just found out a dear girlfriend from the past has died. I'm grieving on this day. Adele gives me hope...,Negative
2018♡?,Neutral
Some one listening this song in September 2025?,Neutral
2017  love adele,Positive
Looking forward to Adele finally releasing her new album later in 2021... I'd be honored if some Adele fans who appreciate 80s/90s classics would take a listen to my acoustic piano & vocal YT performances of PURPLE RAIN by Prince and PRAYING FOR TIME by George Michael in tribute to 2 of the greatest vocalist-songwriters in music history. Live acoustic with no autotune. Peace and stay safe in the '020s.,Positive
Who is here after broken heart ,Negative
Esta canción también me recuerda la traición de mi prometido y  también lloro un amor que nunca fue o un matrimonio que no se completo ,Neutral
"Don't say ""who's here in 2020"" we never left",Neutral
any one 2018 and this still your fav song,Neutral
"""Never mind, I can't find a song like you""",Neutral
A DROGA DESSE AMOR,Neutral
Imagine how many people coming here every day...,Positive
there are 3 reasons Adele is not writing songs:,Neutral
"I'm in love with my best friend. He's everything I could ever want, kind, funny, a care free attitude towards life. We've been friends for two years now and somehow, I've caught feelings for him. I know we aren't meant to be, but sometimes I wish so badly we could. . I usually have a crush on someone and another girl who know the person. the girl go to the person and tell the person that I am ugly, crazy, mad and other negative things about me to the person. the person come to me then curse me out. I was a shame and I went home and cry. i felt so bad in my feeling. I know I am a good person cause I don't do bad thing to people or hurt people, so I hope I will find the right person in my life. I will always be the right person and believe in my self no matter what people say about me. I will contine to shine my light.",Neutral
Charlie Kirk RIP,Neutral
2011: like this song,Neutral
2019??,Neutral
Randomly had this stuck in my head so here i am ,Negative
No matter what we will still find ourselves here,Neutral
who needs a calendar when you have youtube comments,Neutral
2018??,Neutral
IDK why I am hurt by the lyrics even tho im not in relationship.,Neutral
I'm the latest,Positive
"just lost the love of my life, we had a rough last year and she decided it was best to end it. 2 weeks later she has someone else…you never know what you have till it’s gone so don’t get too comfortable. spend time with your wife/husband as much as you can…everything else is secondary. ",Positive
Dites la vérité ou le soleil ne reviendra pas.,Neutral
Anyone in September 2025?,Neutral
"Lets be honest, this song is still legendary.",Positive
Who’s here in September 2025? ,Neutral
It is crazy how many people still listen to this nowadays,Neutral
"2011: ""legendary song"" ",Positive
You know this song is good when people are listening to this 8 years later,Positive
I heard that you're settled down,Neutral
Anyone in September 2025??,Neutral
Who is here September 2025 ,Neutral
Who's here in September 2025,Neutral
Anyone in September 2025 ?,Neutral
Anyone September 2025 ?,Neutral
anyone listening in 2025?,Neutral
I love this song but it makes me sad because my mom died 10 days after it was released,Neutral
im singing this song for the season 16 audition for America's got talent,Neutral
No nudity ,Neutral
Masterpiece,Neutral
The people who disliked accidentally clicked it cause they were crying to much they couldn’t see,Neutral
BR alguém?,Neutral
Every time I listen this Song i cry i don't know why ,Neutral
San Antonio Texas Medusa ,Neutral
"The fact that this album was released a decade ago, and I'm still right here crying on an imaginary Boyfriend .",Neutral
Let's see how many people are listening to this song in October 2020,Positive
"Not sure if anyone will find this comment, but if you're going through pain due to a heartbreak, it's ok. You will find love again.",Neutral
Anyone in September 2025,Neutral
"We don't search for old songs, we search for old memories",Neutral
February 2025 anyone?,Neutral
who needs a calendar when we have the youtube comment section,Neutral
Someone like you,Neutral
"""Never mind I'll find someone like you""........... What if they were one in a kind? ",Positive
I’m totally not listening to old songs during quarantine. ,Neutral
momento sad ,Negative
Me recuerda a alguien tiene toda la razón está canción está mujer canta hermosa ,Neutral
Who is listening in august  2025  ?  ,Neutral
Anyone else going in an old song trip??,Neutral
Who crying when listen this song?,Negative
I'm looking for True Love does it Exist ?  ,Positive
who is listening it still in Feb 2017...!,Neutral
october 2018???,Neutral
Honestly this has way more feels than 'Hello',Positive
Anyone in September 2025 ???,Neutral
“Only yesterday was the time of our lives” Sounds like corona to me.,Neutral
This is to anyone who’s lonely on Valentine’s Day: there are 124.6 million other people who feel your pain,Neutral
"I'd like to slap whoever came up with the, ""who's still listening  in etc.""",Neutral
"heyyy bbys this song helps me get through so much and especially through September since it is cancer awareness month, and we just lost Zuza to her battle  and me and my ex are going to something so this song really helps me through the times",Neutral
Wrong song to listen to when you're missing someone who doesn't miss you...,Negative
how many people cried to this the first time they listened to this because I did,Positive
Toxic masculinity.... ain't never letting the homies catch me listening to this,Neutral
"Потрясающий голос, даже не зная английский, есть интуитивно е чувство, что песня то хороша, хоть и грустная немного.",Neutral
"POV: you’re in your parents car going somewhere and it’s raining, you see the rain drops falling off the window and Adele starts playing in the car.",Neutral
Sponsored by tears..,Neutral
2017?,Neutral
"Let's face it - Adele is just the best, EVER. ",Positive
Still so fresh to listen to after 13 years,Positive
Staying Humble And Doing my Best ,Positive
Adele is an incredible artist. Her voice is so beautiful and captivating. I fall in love with her every time I listen to her. Her lyrics are so beautiful. I'm still listening to her in 2025.,Positive
Don't let this masterpiece die,Neutral
"this song is one of those songs that literally just, like, give you that feeling in your heart. I can't describe it.",Neutral
I love Adele she’s my favorite she has a very beautiful voice I love singing her songs every morning until midnight I’m a very humongous fan of her’s 24/7,Positive
Adele’s voice is amazing 🥹,Positive
She’s saying what I’m thinking ooooff this one hits home. No one understands the heartbreak but seems like she might,Neutral
The vocals are stunning.,Positive
"No matter what happens, no matter when or where, you should be proud of yourself for making it this far. You persevered alone and went through so many difficult moments without being defeated, while everyone at that time thought you were ""okay"".",Positive
The lyrics are so touching.,Positive
Adele is the oxygen of  !,Neutral
You can feel how hard it hurts by her...,Negative
This is a masterpiece.,Neutral
"Listen to someone like you just to realize that I'm not healing, i just move on.",Neutral
I love the music becauce I’Am that type of people did I like the music,Positive
This the one song I hear EVERY TIME I go to my grandpas house and I’m old enough to know that there not going to be as many times like that anymore I love this song and I love it 10x more when I’m singing it by the fire with my grandpa,Positive
song: ended 11 minutes ago,Neutral
We are lucky to have Each moment ,Positive
Just a legendary song,Positive
Don't ever have an open relationship you probably will fall till it's there in your face not worth it.   U will be ok,Neutral
"More than TWO BILLION, 380 MILLION VIEWS....THAT IS NEARLY FORTY PERCENT OF THE WORLD POPULATION .",Positive
Adele there will never be someone like you,Neutral
I find not someone like you even 100times better than you ! ,Positive
No one :,Neutral
Perfect voice,Positive
I was 20 when this came out,Neutral
Adele's voice is like angels singing. 100% the best women singer voice,Positive
"I know people won’t see this comment, but I always spread love. Music is my therapy. When I listen to this I go to another world. This song and (Clover Cage - Test These Waters) are the two songs that helped my depression. Just want people to know it does get better. We are in this together ",Positive
Everyone: Is this song sad?,Negative
"the first time I watched video I was 13, now I am 21, living in Manchester by chance. Still feel sensational with this song",Positive
Someone Like YOU,Neutral
"December… 2024, Anyone?",Neutral
Lovely song. Go  Adele .,Positive
This song is legendary memory of all time,Positive
"This song is depressing, but at the same time beautiful and very deep. The last decade was a really good time for the music. Adele is one of the most remembered voices of my childhood, forever.",Positive
Who's doing a music throwback ?,Neutral
The bets song ever,Neutral
Who did listen to this song 1000 times but never get bored?,Negative
Que  linda  que  uso  me pongo a llorar   aveces  es l musica más  linda por que ahí personas que  es cuchan años porreros es la verdad,Neutral
I never had a girlfriend but I started to miss a girl who didn't even exist,Neutral
Who else is having an emotional crisis while hearing this?,Neutral
WHO'S WATCHING THIS ON FEBRUARY 2017???,Neutral
96K people were crying so hard they missed the like button,Negative
WE DO NOT CARE IF ITS 2019!,Neutral
Bicara yg jelas padaku,Neutral
Thums up IF you want to se 1.5 billion views,Neutral
my dad and mom left when I was 2 put me and 2 brothers up for adoption until my 70 year old grandmother adopted us. ,Neutral
2011: 12 years old,Neutral
"Who came to watch the video for having had, as I do, a great love disappointment, or an unrequited love? Leave your comment and a like. ",Positive
WE DO NOT CARE IF YOU CAME HERE AFTER WATCHING 'HELLO'.,Neutral
"Let's be honest, you searched for this after 9 years",Positive
imagine being the guy she’s writing this song about,Neutral
This is the world's official breakup song,Neutral
I’m 28 and have had plenty of relationships before but I just experienced the worse heartbreak of my life and we were only together for 2 months?? I’ve had relationships of 2 years plus before I have no idea why 2 months is the worst one but it honestly sucks,Neutral
Who else has suddenly noticed that the comment section has become a calendar?,Neutral
Who's hearing this song in 2015 ?????,Neutral
Anyone in September 2025,Neutral
when someone breaks up with you and your first thought is Adele ,Positive
you better believe this song has 6.6M likes ,Positive
Broken hearts ,Negative
I'm still crying  coz I don't think I'll ever find someone like you ,Negative
" I'm leaving this comment here, whenever someone likes it I'll came back and listen this masterpiece again ",Neutral
All the dislikes because they couldn't stop crying,Negative
ADELE IS A QUEEN OF POP,Neutral
Infelizmente eu amo Adele ,Neutral
"There are people scrolling through the comment section, not commentating but are just reading our comments. I wonder what they are thinking about.",Neutral
This hit me harder than my father's belt,Neutral
who else played this song after listening to Hello?,Neutral
Adele ,Neutral
The People who dislike this aren`t human.,Neutral
I wonder how Adele's exboyfriend felt when he listen to this song...,Neutral
Who else came here after watching 'hello'?,Neutral
Anyone in september 2025?,Neutral
"Anyone a passerby from ""Hello""? ",Neutral
Who’s here after watching her repeatedly on the Bachelor skit on SNL?,Neutral
Brasileiros cantando:,Neutral
To kiarra ham i think about you everyday my biggest regret in my life,Negative
Who is here in December 2017?,Neutral
This is making me think of an ex I never even had lmao,Positive
"Onde estás os brasileiros, like se és brasileiro 🇧🇷",Neutral
A Genuine friend ,Positive
Who's watching this on October 22nd,Neutral
"Who else is binge watching all of adele's videos after seeing ""Hello"" ?",Neutral
Who’s here after this video went missing for 2 days ,Negative
"A real haw dropping show stopping song. Your gift, beauty and naturalness reminds me of meeting my female equivalent. Nice to see you blossom and shine. Keep the faith and you'll stand the test of time and weather the storms dear Adele. Love to your loved one's a dvdo what you love and do best. Finnd your happiness and run with it me dear   xxxx ",Positive
When your crush doesn’t like you back. Or your jealous of your ex’s new girlfriend.               Thanks for the likes never had so many,Positive
Who is tired about comments in whole YT about who is listening in ...x? Why? Stop this please,Neutral
whos watching this in November 2015,Neutral
Who agrees this is better than HALLO,Positive
Yes,Neutral
Did anyone came back here after listening to her new single hello?,Neutral
"Essa música lembra o tempo em que meu marido era vivo, ele sempre tocava pra mim e minha sobrinha que é professora de inglês cantava quando nos reunirmos nos finais de semanas. Quantas saudades",Neutral
2018 anyone else?,Neutral
Alguém depois de a Griselda e o Renê se pegarem ???? KKKK,Neutral
"I'm singing along and when it comes to ""don't forget me, I beg"", my voice dies :|",Neutral
I know my kids in the future are listening to this too rn lmao,Positive
My phone's battery: 1%,Neutral
2018 december?,Neutral
Such a great way to start the day ,Positive
It’s one of my favorite songs,Positive
Finally I come back to listen your song it's been 10 year still find someone like you,Neutral
This was my friend from high-school song. We were the best friends. For years we were so so close. But she did better in school my mum was a druggie and I ended up spiralling. She eventually broke off our friendship by saying I was too toxic. Miss you nikita. Broke my heart.,Positive
Nice to see you Adele!!!,Positive
What a CLASSIC,Neutral
Adele has a great way of making people relize they have feelings they duddent know were there i love this song its the best hit ever,Positive
still the best,Positive
"If he didn’t come back I will, every single day!! She left and never came back. No signs no nothing! But I keep plugging along! Stay strong you can get though it!!!!",Neutral
I love this song I’ll always come back!,Positive
"I was born I grew up with this song and it remained serious in my memory, I was just born that I already had this music in my ears it's such a beautiful song I love it so much. She represents my life very well, she wrote my story and my passion for music. Congratulations Adèle for being such a beautiful and good singer 🫶 all my courage for the rest of France.",Positive
Which song is better?,Positive
Fun fact 1 first ever song that ever touched my heart was hello by Adele even though I didn't understand the feeling of love,Positive
2017?,Neutral
Always youthful ,Neutral
"“They didn’t feel the need to shoot a music video. When you close your eyes, everyone’s story flashes before your eyes…”",Neutral
this is alice: ,Neutral
Teacher : Partner up!,Neutral
Never mind I'll find someone like you.,Neutral
"Merab says - drop this, go the next. F.... perhaps I have a female soul, but I burst in tears even 20 years on.",Neutral
i love it and enjoy it,Positive
Fun fact: some people actually care if your watching this in 2020.,Neutral
Who is in December 2019 here?,Neutral
i think thats better then Hello but...,Positive
,Neutral
whos here from hello,Neutral
I don’t care what year you’re watching from,Neutral
who is watching this in 2016,Neutral
2025 we still here,Neutral
"My girlfriend said this song sucked, now she's single.",Neutral
0%porn,Neutral
No One*,Neutral
dafaq is going on with those 62k dislikes.,Neutral
Who else is here because their heart was broken. If youre familiar with warriors youll know what i mean. Im crowfeather and ill find my leafpool one day...,Negative
I've never seen views in the billions before,Neutral
Literally everything I see here is about people asking if someone listened to this song in 2018,Neutral
"adele -someone like you 500,000,00",Neutral
2017??,Neutral
Waoo,Neutral
"""I'll find someone like you""",Neutral
Griselda: a,Neutral
2016?,Neutral
Há trese anos que esposa faleceu e gostava dessa música.,Neutral
"Ok, but like who's the idiot that started the trend of turning comment sections into calendars. We need to have a little talk",Neutral
GUMMY BEARS HAS ENTER THE CHAT,Neutral
who's watching in 2017 ♡,Neutral
Bu kadın bu şarkıları Türkiye'de soyleseydi gerçekten birkaç seveni olurdu,Neutral
who 2016 dec??,Neutral
Me when I want to buy something and it's out of stock.....,Neutral
1:14 Tiktok Users Joined the chat,Neutral
I Like this mussic,Neutral
I'm so sorry Tik Tok touched this song :c never thought this day would come,Negative
nothing can turn this song into something bad,Negative
When u have 2% battery,Neutral
Anyone October 2025?,Neutral
1:14 VIENDO LA NOVELA DE LA TARDE CON EL DEMENTE COMO HACIAS CON TU TIA CUANDO ERAS CHIQUITO XD,Neutral
Anyone in September 2025? Love from Italy (Milan) ️‍🇮🇹,Positive
Its  my birthday on October the 5 th.my heart was break in this time three years ago. This song reminds me of my story .its so true some time's we lost in love and some time's we win .so true. My is coming up so wish me best in life .love you all.,Positive
Adele espero que tenha tocado em todo o mundo estou sem informações sobre acessos tive encheção de saco ontem e hoje,Neutral
Anyone in Sept 2025?,Neutral
Wow Adele came out when I got my heart so broken.  Was the worst dark moment to my life. He did me so wrong I was sick .,Negative
"No tengo idea de lo que dice esta canción. No entiendo nada de su letra. Pero es tan dulce la melodía, al igual que la canta, que la escucho una y otra vez. Imagino que es  amor romántico. Saludo a este gran artista desde Buenos Aires, Argentina. Mi oración por la Paz. ",Neutral
13 years ago. still crying adele,Negative
Can you come and help me  please mom,Neutral
Well if you can afford an original ID say your collection is incomplete,Positive
Great!,Positive
Anyone in September 2025,Neutral
"You could be the hardest gangster out there, and you listen to Adele",Neutral
I STILL LOVE YOU ,Positive
Какая же душераздирающая чувственность в этой композиции . Прекрасная красивая исполнительница.Браво!!!,Neutral
"Music connects people. In my little world, I hope to find friends through sound. Your support means a lot ",Neutral
Ĺoʻve adele 3:15,Neutral
I will dedicate this to someone..,Neutral
I miss you ,Neutral
Quero ouvir essa em Copacabana 2026 ,Neutral
"Não vai querido não vai encontrar elguem como eu. Ficando tranquilo, você perdeu eu.",Neutral
Adele  ,Neutral
Ótimo music,Neutral
Any one in the early September 2025 ?,Neutral
"Never mind, I’ll find someone like you",Neutral
who's here in September 2025?,Neutral
Anyone in September 2025,Neutral
หาตัวมันมาทำให้มันหลาบจำ,Neutral
My name is Shelia I'am from North Carolina USA 🇺🇸,Neutral
Dylan Thomas Sprouse 04.08.1992-Adèle Exarchopoulos 22.11.1993-Dylan Thomas Sprouse 04.08.1992,Neutral
very informative.,Positive
I always thought it was a blank woman singing this song,Neutral
You cheated. You betrayed us but even 15 yrs later I can  only hope you are at peace. We were young.. We were both  at fault. I just wish I could move on.,Neutral
"Before that Times it just song i was sing, but now that was my life story ",Neutral
I love this music with Adele this is my Chilehood Music ,Positive
"Eres increíblemente, penetrante, original, única Adele....una artista y una estrella que brillará por siempre en nuestros corazones...FELICIDADES, que Dios te colme de paz, amor y salud y guíe tu vida a la eternidad ...gracias por tus profundas y maravillosas canciones...",Positive
Very good..,Positive
O 01:58 – najlepsza część ,Neutral
Anyone in October 2025?,Neutral
"Adelle study with the witnesses and get life everlasting for learning the truth, it will set you free",Positive
Song of the broken hearted ,Negative
"Essa música lembra o tempo em que meu marido era vivo, ele sempre tocava pra mim e minha sobrinha que é professora de inglês cantava quando nos reunirmos nos finais de semanas. Quantas saudades",Neutral
Con mis bailarinas y damas de compañía,Neutral
"I everything to you thank you,,!!! Thank you",Neutral
Anyone in 1993?,Neutral
Espetáculo de sempre....ainda te amo desde daqueles dias....,Neutral
"Me da escalofríos y me pone un nudo en la garganta. Qué hermoso tributo a un hombre, que no sólo impartió justicia, sino que brindó misericordia y amor en su corte. Ahora está en la Corte Celestial. Descanse en paz, Juez Caprio",Neutral
Apagar todas as redes sociais e seguir em frente ,Neutral
Quien vino por el demente?,Neutral
"Vengo de un corto que explica cómo está hermosa mujer, grabó este tema ",Neutral
"""Don't forget me, "" I begged",Neutral
Beautiful song.,Positive
"Nunca vi nada igual, Adele tem algo muito especial",Neutral
Yo aun la escucho,Neutral
Love this,Positive
Wow this song still fks me up,Neutral
Bernabo' Sebastian e' un uomo con una mente cosi brillante che e' pieno di talento e se si Diploma nel Conservatorio di musica col comporrere la melodia per le canzoni supera a Paul McCartney invece col comporrere le parole per le canzoni supera a John Lennon tra le altre cose Bernabo' Sebastian e' uno Scrittore brillante per scrivere Narrazioni e se Bernabo' Sebastian studia  per diventare un Regista di Cinema col talento supera a Steven Spielberg e come Coiffeur ha un talento unico per pettinare le Top Model e le Giornaliste della CNN International.,Positive
I only know this song of hers ,Neutral
Wow this song made me cry when I was a child incredible artist,Positive
September 2025. Anyone?,Neutral
Adele was born the literal day after me so we're always the same age. This woman sang my entire sad youth for me ,Neutral
Really ,Positive
"Que temazo,no me canso de escucharlo ",Neutral
She its my beautiful  hero ️,Positive
"Extremely special song to me!!! A true masterpiece, I'm tough I never cry  however this song just breaks me down!!!!!! I miss my twin brother!!!!!! Music touches you in places words or prayer can't!!!!! Truly truly magic!!!!!! This really is a masterpiece!!!!!!!",Positive
2025 ouvir Adele canção linda ,Neutral
"it's been a year officially since i fell in love with this song.. this song made me cry a lot of times, adele and this song are one of the things that changed me in a good way. i still love this song so much, it hits harder from sept to like january or something like that, no word can describe it. thank you adele for helping me ️‍",Positive
"É nessas horas que as lembranças surgem na memoria e os olhos se enchem! Quando menos se espera... as lágrimas descem pelo rosto. Preciso do conforto do seu abraço, do seu cheiro cheiroso e sentir a calma da sua respiração, preciso ter mais cuidado para que Eu não me sinta sozinho...",Neutral
"Let’s be honest, this song is still legendary in 2026 you know",Positive
"Encontrarlo y tener la valentía de vivirlo, hay amores q arrebatan cuando se van, como dices así es la vida y hay que seguir ",Neutral
"Proust said himself - you would fly instantly back to those objects you invested your soul in. Incredible speed. Hegel knew, sometimes you don't make it. Musil knew it too.",Positive
