comment,sentiment
Who else came because they didnt feel like doing anything?,Neutral
Thats cool song btw who from 2030?,Positive
"Imagine the behind the scenes, it'd be so funny if bruno falled after he spinned on that chair",Neutral
I wanna be 10 years younger again. Wanna go back to those times.,Neutral
Can’t believe that this song is 9 years old yet the comment section is active,Neutral
Whats amazing is that the lyrics are simple but it sounds rly good,Positive
Everyone: Vibing on this song,Neutral
Director - which country you will go to shoot,Neutral
"Fricking insane that it's still getting views due to this day.Iam sharing this legedary song including others of the golden age when I have kids,and grandkids",Negative
"""today i don't feel like doing anything""",Neutral
girls locker room: he’s probably talking to someone else,Neutral
2021 version: today I feel like crying and eating chips. Then eat in online class. I probably would get yelled at~ at but its 2021 ofcourse I well today I feel like scrolling through YouTube dorododo. I will probably get bored and start crying  this virus is on left and right side. Stay at home~,Neutral
"I Leave My Comment Here So That Every Time Someone ""Likes"" I Get A Notification And it Reminds Me That I Have To Come Listen To This GREAT SONG Again...",Positive
Me and the boys when there’s no school on Friday:,Neutral
Today I don’t feel like doing anything ,Neutral
I can’t be the only one who’s dying to go back to the early 2010s...,Neutral
I wont even dare to say WHo Is hEre iN 2025? I'll just tell you. I love this song who's with me?,Positive
Who else just randomly started listening old songs?,Negative
Let's just thank the heavens that tik Tok wasn't around at this time,Neutral
i though 8 years ago.. nobody will search this song in  youtube.,Neutral
Whoever is here in 2025 is a legend,Neutral
I was to lazy to search up this so I waited until YouTube put in my recommendations,Negative
“Oh my god this is great!”,Positive
My mom: I’m gonna ruin this man’s whole career.,Positive
"Friend: Hey, wanna hang out today?",Neutral
Who else came here randomly listening to old songs,Negative
He made a whole song on a day when he wanted to do nothing. Wish I was that productive,Positive
"And this song makes my head not hurt, but brother songs. That would make my head feel good like this one.",Positive
Me: quarentined,Neutral
Her: He's probably out cheating on me,Neutral
My entire life:,Neutral
"Eu oro toda noite para uma música minha estourar, Sei que algum Dia Direi, Não Foi fácil, Mas Consegui   FÉ um dia chega o dia. ",Neutral
this is my brain cells before an exam ,Neutral
My last 6 brain cells leaving school and readjusting to summer and not caring:,Neutral
"Don't ask who is here in 2025, we never left.",Neutral
The fact that this is 9 years old is sad.,Negative
"""Today I don't feel doing anything"" is mood everyday",Negative
Bruno Mars: didn’t feel like doing anything,Neutral
everytime someone likes this comment i get a notification and i listen to this masterpiece again.,Neutral
The song that everyone in quarantine is listening to,Neutral
Plot twist: he actually time traveled to 2020 and here is the result,Neutral
"""Which song describes you the most?""",Positive
Mom: *DO YOUR HOMEWORK*,Neutral
Don’t say anyone 2025,Neutral
Only OG‘s Listen the Song After 9 Years.,Neutral
Bruno Mars predicting future for 3 mins and 28 sec straight,Neutral
"actually i don't feel like doing anything and just wanna lay in my bed every day in quarantine, not just today",Neutral
Anyone in 2025,Neutral
"June , 19 ,",Neutral
quarantine keeps everyone back listening to old music.,Neutral
Fun fact: this song is older than most fortnite players,Positive
"Hey Bruno, you made a song that will stay as long as Humanity and English exists ... Still loving this in 2025 ",Neutral
2011: lazy song,Negative
Anyone else listening while at home hiding from corona?,Neutral
We are just gonna ignore the fact that this iconic song is 8 years old?,Positive
,Neutral
This is kids when the coronavirus hits their town,Neutral
fun fact: this song is released after party rock anthem.,Positive
"""Today I don't feel like doing anything""  hits hard ",Negative
Imagine walking into the room when they pull down their pants,Neutral
Fun fact: NO CAMERAMAN WAS REQUIRED TO MAKE THE VIDEO️️,Positive
Who is here because this song randomly crossed your mind,Negative
The people who liked this comment have officially watched this video before 2 billion views.,Positive
E muito topp,Neutral
2020: People check the views,Neutral
Anyone else pretends like whistleing with the song? ,Neutral
ATTENTION!!!!!!  we need to make this the quarantine anthem who agrees I need to know,Neutral
2010 : don't feel like picking up my phone ,Neutral
soon I'll gonna tell my kids that this guy is a legend.,Neutral
The whistles added a fun content to this song...,Positive
This song described quarantine mood before it ever existed.,Neutral
Anyone here 6.9.2025,Neutral
"I wish i can relate to this song but he's saying just ""today"" but that's me everyday",Negative
Just imagine how many people are coming back here every day,Positive
Whos watching in 2018 thinking of good times!?,Positive
Those monkeys are like men this quarantine: hairy.,Neutral
2020 bruno: singing ab smoking drugs and love,Positive
"“I swear I’m not doing anything, nothing at all”",Neutral
anyone else listening to this rock in 2025? ,Neutral
"9 years ago, when we don't need to wear a f*cking mask when we go out",Negative
This is how many people are lazy during quarantine ,Neutral
"Doctor: Don’t worry, the comment section is still alive.",Neutral
"don’t ask who’s here in 2021, because we never left",Neutral
Who felt lazy so decided to hear this song,Negative
"This song should be renamed as ""The quarantine song""",Neutral
"I'm from 2025, is there anyone still rewatching this song on YouTube???",Neutral
Nobody:,Neutral
This was normal comments until 2019 its a calendar,Neutral
Me Everyday During The Coronavirus Outbreak:,Negative
If you put captions on on this video at 1:36️️️️️ not for kids,Neutral
mans holding the camera like “ok is this on”?!?”,Positive
Whats with that look just takin a trip on memory lane,Neutral
Bruno Knew That corona will come that's why he made this song.,Neutral
the kid who turn off their camera in zoom clik the photo,Neutral
The times when Bruno Mars was actually “peter gene hernandez”,Neutral
Bruno mars looks so different now in 2019,Neutral
Comment section:,Neutral
Any? In September 2025?    ,Neutral
To this day I still wonder who the people under the monkey masks are,Neutral
Who just missed this song and type it in... 2020 anyone?,Neutral
Anyone in September 2025,Neutral
Who's watching this instead of having a corona panic?,Neutral
To this day he still doesn’t feel like doing anything,Neutral
Imagine we go extinct and this is the only proof we existed.,Negative
when the teacher is teaching in zoom but one kid dose this...,Neutral
Only people who hasn’t come from tik tok can like this,Neutral
what happens when your camera is off in the zoom call:,Neutral
Today I don't feel like doing anything but I have too. lol,Positive
 @brunomars  Very lovely song ️ ,Positive
"“Turn the TV on, throw my hand in my pants...”",Neutral
Me everyday: Today I don't feel like doing anything...,Negative
"Nothing at all, but does a full dance choreography by the end of the song.",Positive
I listened this music when i'm 10 years old. Now i'm 19 y,Neutral
"Bruno get 1.6 billion views, with a room and 5 friends....Lol",Neutral
U don't search this song...the song comes to those who need it ,Neutral
"March 2025, anyone? 'coz y not I miss my childhood.",Neutral
"July 2019, anyone ? ️️️️️",Neutral
Anyone else in 2020 wondering who the monkey masked guys are?,Neutral
who watch in 2025,Neutral
It's 2021 let's see how many people are listening to this masterpiece. ️️️,Positive
At least I'm doing more than Bruno Mars...,Neutral
This song hits different in quarantine,Neutral
I always sing it when I don’t want to do anything Until now August 2025,Neutral
"""I just wanna lay in my bed""",Neutral
I miss this song after watching Renjun and Mark cover ,Neutral
who’s has watched this song from many years ago ?️,Positive
How does this have 3 billion views  that is 37.5% of the world's population,Neutral
Brilliant work by the journalist.,Positive
Anyone in sep 2025?,Neutral
It's a real work of art! BRUNO MARS.,Positive
Today I don’t feeling  like Anything ,Neutral
I can't believe this was 10 frickin years ago.,Neutral
NOSTALGIA is the best and worst feeling,Neutral
"""I just wanna lay in my bed""",Neutral
My eyes= reading comments ,Neutral
"To the one reading this , you're not lazy cuz reading comments is also considered as a work ,right?",Positive
"I remember when this came out, every time I came home from school I would just vibe to this song.......I used to think that year was way too simple and boring, I miss it now because everything is complicated and depressing",Negative
Anyone Sep 09 2025 ???,Neutral
Anyone in 2025?,Neutral
"2020,wow, just wow, who is going back to all the songs made years ago, just like this song...?",Neutral
9 year ago “Man I wish I can do nothing Today “So I wish I can do nothing nope ,Neutral
gives me memories where life was way easier than today.,Neutral
Anyone September 2025??,Neutral
Is anyone watching in 2025?,Neutral
Anyone in 2025 ,Neutral
Anyone in September 2025,Neutral
it feels like going back to 2013-2016,Neutral
Anyone in September  2025,Neutral
Anyone on September 2025,Neutral
8 years really I can’t believe it I feel like it’s a day like damm time went that fast,Positive
Lol imagine if u knew why this comment has 268 likes,Positive
its been 8 YEARS and I still see comments 1 minute ago,Neutral
2021,Neutral
Who else wasn’t allowed to watch as a kid,Neutral
I thought I was the only one going back to this song but I was wrong,Neutral
Who is literally not doing anything,Neutral
Who is watching in September 2025?,Neutral
How many people are watching this while scrolling through the comments️,Positive
The song seems like it was filmed during the quarantine.,Neutral
this song inspired me to remain lazy forever  ,Negative
Who is watching this banger in September 2025?,Neutral
"""I just wanna lay in my bed""",Neutral
Just listening to this song and i literally doing nothing at all.,Neutral
"We don’t need a calendar, we have YouTube.",Neutral
,Neutral
I never realize that this song is 10 years old.,Neutral
Why are so many people ending up here in March 2019 now? this wasn't even in my recommended it just came to mind lmao,Positive
I came here to send this to my teacher because she wants us to send her songs that describe us,Positive
who still see 2025me,Neutral
"""La de los monos"", nada más que decir.",Neutral
Fun fact : No one cares if you are watching this during quarantine.,Positive
Before it was about being lazy now its about being depressed,Negative
Tuerzueg,Neutral
"Saber que llegue aquí poniendo ""La de los monos"" en el buscador JAJAJAJA",Neutral
I listen this song for for sleeping...2020? Like,Neutral
Challenge: Find a comment from over 5 years ago.,Neutral
Festa e não cantou no show no Brasil os brasileiros amam muito ,Neutral
Bruno at home : today i dont feel like doing anything,Neutral
makes song about being lazy,Negative
"Alternate name: ""Monkeys with their boxers and pants dancing with a Human and being dirty""",Neutral
The cartader,Neutral
"Claim ur ""10 Years"" ticket here:",Neutral
well due to coronavirus this song is going to hit 2B views that's awsome !,Neutral
I like this song when I'm staying at home in this pandemic.,Neutral
This song would be perfect for a road trip playlist.,Positive
"Todos buscando: ""la de los monos""",Neutral
i miss when life sounded like this...,Neutral
I thought this was for little kids but it’s for people in college ,Neutral
Regional trends can predict global ones if spotted early,Neutral
I just randomly remembered this existed and looks like everyone else did too,Negative
Bruno Mars: Today i swear i'm not doing anything,Neutral
Bruno: not today. ,Neutral
"The irony is not lost on me that this is also a “lazy” music video only in the sense that it’s not flashy, the budget I’m sure was low as it was all filmed in a bedroom and I could go on. But I still love it ",Neutral
"The bed , couch and chair are lava ",Neutral
"We get it, you are watching in 2025, but the main thing is.. who IS actually enjoy listening to this masterpiece? ",Positive
Times were better when this was everywhere,Positive
Anyone in 16 sep 2025?,Neutral
Lol I remember watching this as a kid and I never watched it again I’m so glad I didn’t know what it meant,Positive
2018 June. Laying in bed and doing nothing..,Neutral
its been 8 YEARS and I still see comments 1 minute ago,Neutral
子供のころ、歌詞の意味を知らなかったため親の前で熱唱していたのを思い出しました,Neutral
POV: Your Reading comments while listening...,Neutral
Every student in quarantine right in this exact moment:,Positive
Legends say he’s still not doing anything..,Neutral
14ปีเเล้ว,Neutral
Who is watching in October of 2015?,Neutral
"I just searched ""monkey song"" then finally I found this lmao—",Neutral
24 December 2019 gaisss,Neutral
"I remember watching this video on my iPhone 4 I believe, that was 15 years ago… time sure flies",Positive
Who remembers listening to this 5 years ago? ,Neutral
So i felt like not doing anything.,Neutral
Who here July 2024?,Neutral
Anyone here randomly think of this song September 2025,Negative
let's see how many people watch this in 2020,Positive
DON'T like if watching in 2035.,Neutral
Who's listening in 2018?,Neutral
HELLO 2026?,Neutral
I know.... you came to remember the nostalgia (2019),Neutral
Listening to this song because,Neutral
can't be the only one thinking where/who the backup dancers are now ,Neutral
"Who's there September 12, 2025",Neutral
i like men!,Neutral
"""I just wanna lay in my bed""->Me right now",Positive
Those monkey masks scared me so bad when I was a kid still now,Negative
Anyone in September 2025,Neutral
1.6B??. Long time I don’t see a “B” for billion woahhhh.....,Neutral
who else came hear after 24k magic and realized this song has been released for 5 years ?,Positive
Over than 1B lazy people livin in the world! Actually I expected more than it,Neutral
Who is listening this masterpiece in 2075 ,Neutral
I just listen to this because it gives me some old vibes and reminds me of some of my old days.,Neutral
Song that describes my everyday life,Negative
12/12/2018 I love this song ,Positive
"When I was a child, I loved this song so much that when I grew up, I loved this song too.",Positive
Who is here in 2024 in the era of APT.?,Positive
This explains my life in 3minutes 28seconds....,Neutral
Everyone is a legend who Listen the Song in 2029,Neutral
"Dont be overloud like me , spirit , enjoy , creative , dont stop dreaming  keep on studying funny like a bunny",Positive
I was so scared of this music vid when I was little,Neutral
Legend says...,Neutral
Like if you'e not one of the people who comment the title of the song,Neutral
This is my favorite song. I love this song.,Positive
This explains my life,Neutral
Who still listing to it in December,Neutral
No Matter how many years pass this Song Will stay in our hearts Forever ️,Positive
Anyone in September 2025?,Neutral
This Songs Will Never Gets Old!,Neutral
who's watching this on April 2016??,Neutral
Merry christmas everybody,Neutral
alguien en 2025,Neutral
"POV: you're listening to this song to ""vibe""",Neutral
Whos watching this in 2025,Neutral
Who in 2024?,Neutral
2025 ใครยังฟังอยู่บ้างครับ แต่ผมยังฟังอยู่,Neutral
Nobody:,Neutral
I really don't want to do any thing today,Positive
Who said that I'm handsome?,Positive
Who is going with me in 2025,Neutral
Me when my mum wake me up for school,Neutral
Jeezz this was 8 years ago .,Neutral
July 2018?????,Neutral
"Glad no more just feeling good and I am sick, so he's lucky.",Neutral
This basically describes my way of life,Neutral
i can't believe this song is old.,Neutral
I would but I'm to LAZY to finish this sentence...,Negative
I remember when this first ever came out I thought it was a joke lol,Positive
Who else is lazy I am,Negative
"Reminiscing my 5 year old  4ss sitting on the couch clad in my p.e uniform at 7 am on a rainy day and class was cancelled, just me watching the morning show drinking the hot choco and taking a bite of that hot from the toaster buttered bread",Neutral
Lazy but he got 1.6B views XD that's not Being lazy,Negative
Escucho está canción y recuerdo Amis 2 hijos sentado viendo la película de Samy la tortuga ,Neutral
They say Harambe was shot cause he was in this video,Neutral
"New year new things, but I can not stop listening to this song",Neutral
It's Christmas and today I don't feel like doing anything!,Neutral
"I  honestly love the vibe of this music video,makes me feel like I'm watching a talent show in back in high school",Positive
"February 2019?? Anyone ?? No,Ok",Neutral
Relembrando os bons tempos ️,Neutral
I finally get why is hand goes in his pants ,Neutral
"14 years, still a good song",Positive
This is how i feel when it's monday,Neutral
La de los monos,Neutral
that is me every day i go to school,Neutral
Who’s here in 2025? Time flies huh,Neutral
Música perfeita ️️,Neutral
Literally me everyday during summer,Negative
2017,Neutral
Bruno Mars  should  officially  change  this  song  s  name  to   The  Quarantine  Song,Neutral
October 2018 Who Listening ????,Neutral
I love this song because im lazy,Neutral
When you realize that the whole song was just one take (Lazy indeed),Neutral
"This brings back memories but the biggest thing is , this is the only the song where I need to watch the video to enjoy the whole scene ... Only audio don't cut it anymore ..",Neutral
who is watching in march 2017?,Neutral
March 2018 ???,Neutral
Who's watching in 2015?,Neutral
(Dj Anyone in sep 2025?Tik Tok (),Neutral
2018,Neutral
BR?,Neutral
"This my song, you guys! I am so lazy, lazier than Bruno Mars. If this was my music video I wouldn't even dance.",Negative
Back when artists made songs about something other than fluffy love stories.,Neutral
This describes my life,Neutral
Good song from Bruno mars,Positive
just the way I feel today,Neutral
"This song is hilarious and so relatable!  The Lazy Song perfectly captures those chill, “do nothing” vibes. Bruno Mars nailed it ",Positive
Who's watching in 2017?,Neutral
Vish só tem gringo aqui,Neutral
Will you be here in 2026?,Neutral
The  Kid   who  turns  off  their  camera   in   zoom,Neutral
ts song if it was tuff:,Neutral
2015,Neutral
Hey you. Yes you. random person that I will never meet. I truly hope that you will find happiness in life. Today is going to be a great day,Positive
JLASiA,Neutral
I listed it only why I fell like I want doing anything,Neutral
"Bro, this is still getting more views and it’s 2025 now",Positive
14 years later and it still makes me dance and smile!,Neutral
"When you're a grandparent like I am, this is how you feel everyday lol",Positive
Anyone in September 2025?,Neutral
Oggi mi sento un gato panzone,Neutral
Anyone in September ,Neutral
Anyone in sept.12 2025?,Neutral
Wow New song in 2025 ,Neutral
"I have this habit of mine called ""Wanna sob? then listen to old songs"" and it's actually good.",Positive
The fact that bro is dance while saying he not doing anything LOL,Positive
Anyone in 2025 September Monday 8?,Neutral
Ses la préférée de ma cousine ,Neutral
It was 2 months ago finding out my brother has been  gone over 12 years. The police  had identifed just now .,Neutral
SEPTEMBER 2025 ANYONE ???,Neutral
My childhood passed with this song...,Neutral
Bruh I like the song,Neutral
yea its 7 in the morning and guess im skipping college today,Neutral
Im here again after 14 years.,Neutral
Anyone here in 2125,Neutral
Great song. Love it! ,Positive
Who's Here Listening.... TODAY !!-. !.,Neutral
I loveeeee,Neutral
"Please forgive me , im srry but im kidding ",Neutral
14 years later and I'm still don't feel like doing anything,Neutral
Here in September 2025. God bless you all.,Neutral
September 2025,Neutral
A primeira da Night pênalti pé nata não não não não não não não não nãoO eu amei essa música gente,Neutral
This was the weirdest version of iron man .,Neutral
"PREACH THE GOSPEL: My brothers and sisters, you need to know God, Jesus, your only Savior, who died for you. He always wants the best for you. Know Jesus. If you have any questions, just ask. Verse of the day: Proverbs 24:1",Positive
Anyone in 2026?,Neutral
Anyone in sep 2025,Neutral
Absen 2025 ?,Neutral
No way this is 14 years old,Neutral
Anyone in oct 2027?,Neutral
,Neutral
,Neutral
2026,Neutral
Been listening to this all day. Made a small version on my channel for fun—hope someone enjoys it too.”,Negative
September 2025 ,Neutral
Anyone in 2025!!,Neutral
I was -2 years old when this song came out,Neutral
"Who is here in September 2025 by the way, congrats on 3 billion views",Neutral
This track should play automatically every Sunday morning,Neutral
I am Vietnamese. I listened to this song when I was 12 years old. Now I am 20. It is very good. It is the music of my childhood.,Positive
MI ERMANO,Neutral
"When I was a kid, I thought they were real Monkey.",Neutral
Dani pedrosa,Neutral
2025?,Neutral
Who’s in September 2025?,Neutral
Suka banget sama lagunya,Neutral
Dios mío esta canción me encanta ,Neutral
2025 eylül ayına 1 gün kala kimse var mı buradaa??,Neutral
I'm in 2025 all..,Neutral
2050 ហេីយមានអ្នកស្ដាប់អត់,Neutral
Can't believe this song is 14 years ago,Neutral
Listening to this song every friday after school,Neutral
8/31/2025,Neutral
Ya I am in September 2025!!!,Neutral
Legends today ,Neutral
Why didn't this song repeak during quarantine?,Neutral
I subscribe,Neutral
Bruno mon chanteur préférée je t'aime depuis la côte d'ivoire,Neutral
.ja,Neutral
2:18 Norma into the comb my hair,Neutral
Those who think brono mars kinda looks like Prestonplayz,Neutral
Never tired listening this song ‍️,Positive
Lol I used to listen to this when I was a kid n my dad would tell me to turn it off cause it’s “dirty” lol i just thought it was talking about monkeys and being lazy,Neutral
"pois  eu  juro que hoje ñao quero faaazer nada , palavras que chegan para o coracao ️",Neutral
Membuat saya teringat masa lalu dalam suatu persahabatan.yang sangat baik dan menyenangkan di setiap harinya ,Neutral
Bruno mars soy fan,Neutral
2025 here ,Neutral
Anyone in 1828?,Neutral
POV: me at friday after school inviting my friends,Neutral
2025,Neutral
"This video takes me back to the nostalgia of the past, when I was a child who didn’t understand anything about lif",Neutral
Anyone in September 2025?,Neutral
2025ហើយមានអ្នកស្ដាប់អត់,Neutral
2025 someone?,Neutral
2025 anyone?,Neutral
Whos in september 2025 4 th?,Neutral
Wow this song    yo.,Neutral
,Neutral
Before this song scared me ,Neutral
Wow  song,Neutral
Anyone in sep 2025,Neutral
,Neutral
WHO is here 2025?,Neutral
"september 07, 2025 everyone",Neutral
I love it,Positive
who in 2026 ?,Neutral
"I have just gooned to this song 5 times today, is it over for me?",Neutral
Anyone in sep 2025 good,Positive
,Neutral
Anyone is here 2027,Neutral
,Neutral
Anyone September 2025?,Neutral
2025 anyone?,Neutral
Anyone in september 2025,Neutral
,Neutral
Anyone here in 2054,Neutral
,Neutral
anyone in september 2025?,Neutral
2025 anyone??,Neutral
anyone else in 2025?,Neutral
Anyone in 14 September 2025?,Neutral
"14 years ago, still holding this memory",Neutral
Bruno Mars!  NO ROCK  IN RIO - 2026 .. BRASIL 🇧🇷,Neutral
1:20,Neutral
THIS IS 14 YEARS AGO?! bro us in 2025 sep,Neutral
Man this song relates to the early 2010s soo much lol ,Positive
"If Bruno doesn't feel like doing anything, then why did he record this music video?!",Neutral
15 year later i still dont feel like doing anything and i just wanna lay in my bed,Neutral
My shah e mann don't feel like doing anything today.,Neutral
Who's here today,Neutral
I legit grew up with this song,Neutral
Nhạc hay quá ,Neutral
,Neutral
"September 25, 2025 still feel thiss vibee",Neutral
Wowo pusing,Neutral
8/31/2025,Neutral
This song had messed with one of my son mindset ️‍️️‍️️️️,Neutral
My favorite music when I was baby (like 1 year old) and 14 years after I’m still a big fan of Bruno Mars ,Neutral
I feeling like not going To school LOL.,Positive
มีคนไทยปี2025ไหม,Neutral
2026?,Neutral
2025มาทางนี่่่่่่,Neutral
Literally ts song explains me on a weekend,Neutral
Nostalgic...,Negative
Ese es el ex novio de mi mamá,Neutral
Am I late here coz this is my first day seeing the video of the song I love  at least I need some love please ,Neutral
"This is literally me, excluding the phone and some lyrics, which is the reason.",Neutral
2025???,Neutral
Anyone in Jan 2026,Neutral
Man he looks like a Mexican Justin Bieber here lmfao,Neutral
2025 anyone?,Neutral
Anyone,Neutral
Amo essa música ,Neutral
Essa música da muita NOSTALGIA ,Neutral
Anyone 2025?,Neutral
เป็นเพลงแรกและเพลงสุดท้าย ยอดวิวเยอะมากกก,Neutral
"I am from Indonesia, and i from 2025 years.",Neutral
2025 2/September ,Neutral
Alguém em 2037?,Neutral
Ya2025,Neutral
Njir jdi sung njing woo versi indo,Neutral
Ayone in 2025?,Neutral
Bro there’s 668k comments,Neutral
Anyone here after Charlie Kirk,Neutral
Nola dejo de escuchar asta en el 2025 la escuchar,Neutral
Mood. I just wanna lay in my bed,Neutral
2025 Were still here,Neutral
This song always comes on when I have a ton of work to do! ,Neutral
I love you BRUNO,Positive
The thumbnail is no difference ️️️️,Neutral
"THAT TIME BRUNO MARS ""checkered LONG SLEEVE"" ARE FAMOUS IN THE PHILIPPINES",Positive
Anyone in september 2025,Neutral
hundreds views of this video is probably from my son lol he's watching his everyday,Positive
Septembrd 2025,Neutral
I love this song,Positive
Algum brasileiro?,Neutral
Who's here in September 2025,Neutral
Someone in 2025 too,Neutral
Still can't believe this song is almost 10 yearsold.,Neutral
who 2026?,Neutral
เพลงโตโค๊ก,Neutral
AMO MUITO!!!! ESCUTO TODOS OS DIAS DA MINHA VIDA TODA MANHA NAO VIVO SEM ELA.,Neutral
"Guys, I loved this song, it's so good! If you also liked it, click here below I didn't like it (Not mandatory  )",Positive
27/sectember/2025,Neutral
Yes,Neutral
Wow that's a nice song bruno mars great song,Positive
This is what I do every weekend (Saturday) I sware I won't even comb my hair,Neutral
,Neutral
2025,Neutral
i saw a tiktok & immediately came here ,Neutral
hello,Neutral
Anyone in December 2025?,Neutral
Hey 2025,Neutral
i miss this song at 2010,Neutral
2026,Neutral
Then check the song the lazy song lol,Positive
1:09,Neutral
Zijn liedjes leren mij over geluk ,Neutral
"After APT ""Rose bruno""  immediately stopped by here 🫰",Positive
It's not a children's song at all. That's Hollyweird for ya..,Neutral
Any one in 2025 19 sep,Neutral
SEOU NOIY 🫶,Neutral
im back,Neutral
Anyone on Sunday?,Neutral
Thanks for sharing this update.,Positive
it's a saturday morning here. You all know what that means.,Neutral
Brono,Neutral
Doctor ? ,Neutral
,Neutral
"I WAS 4-5 (it has been 7 or something years) WHEN LISTENING TO THIS. I LOVED IT, AND I FINALLY FOUND IT OMG THE NOSTALGIA IS HITTING ME",Positive
Lee. Do you want anything that you want.. little girl anything that you want,Neutral
Te pareces a Michael Jackson,Neutral
Man I love the video more than the song itself ,Positive
YALL WHOS FROM 2025,Neutral
I love this wonderful song because it's by Bruno Mars ,Positive
No logre recordar el nombre de la canción.. ,Neutral
It makes me mad Bruno no longer play this song live. Why refuse it so much? ,Neutral
Irada,Neutral
I'm here Sept. 2025 ,Neutral
Oxi tá doido,Neutral
,Neutral
8 месяцев прошло а это песня все также крута,Neutral
,Neutral
HELOOO GUYSSSSS,Neutral
Me,Neutral
Hello bruno Mars,Neutral
Anyone here in 2025?,Neutral
Anyone in 2030,Neutral
Oni si sáhli na pinďour  0:36,Neutral
Anyone in August 2025?,Neutral
сегодня поиграю я в маинкрааааааааааафт,Neutral
Anyone in September 1 2025,Neutral
Anyone in September 2025?,Neutral
2025 ,Neutral
Anyone 2 September,Neutral
Oi,Neutral
Welcome to Bunyip country,Positive
Bruno Mars The Lazy Song,Negative
Anyone in September 2025??,Neutral
Lazy Today !!!,Negative
,Neutral
2k25,Neutral
eu amei a musica,Neutral
2025 we here,Neutral
He's is funny,Positive
Don't stop rockstars  sining ,Neutral
1:39 sounds like Kelly Kapoor from The office,Neutral
HAMZA ORDA NE İŞİN VAR,Neutral
,Neutral
Present 2025,Neutral
En efecto es cine,Neutral
September 2025,Neutral
I love that song,Positive
btw this is the guy who sang in apt. and die with a smile,Positive
28.09.2025,Neutral
"Hello , is my favorite musiccool",Positive
"I remember when this first dropped I had mad energy, now days at the age I'm at (unc) I 100% feel this and agree every day!",Negative
2025 still here drop a ,Neutral
Best song,Positive
"JA fazem 14 anos esta musica, e sempre que lembro, volto aqui para escuta-la",Neutral
O he is voice good,Positive
Anyone in August 28,Neutral
Bruno.   Today.   Happy.    .   Gio.  ,Positive
Had everyone had a good covid 19 wtf,Neutral
who in 2025?,Neutral
this is such a nostalgic song,Negative
Esta cancuon me alegra el dia,Neutral
My friends use this song to dance ,Neutral
What is this about!!???????,Neutral
Cześć! Jestem z Polski You,Neutral
Kahayana,Neutral
What camera,Neutral
Eww,Neutral
That head in the beginning ,Neutral
My favourite,Neutral
"man i remember banging this with my friends at high school, we all abosulutely loved this song, still love it, 14 years later",Positive
"Hello, I'm from 2025",Neutral
"September 3, 2025 ️",Neutral
"When i was Young my father said don't watch this kid, its a dumb Video",Neutral
2025 STILL HERE,Neutral
Jeg Melah,Neutral
Guys 2025?,Neutral
